Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,LLLow,HHClose,HHHigh,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,T1_50,classification,PATTERN,LLDate,HHDate,SNO
2021-07-19,0327.HK,9.329999923706056,9.34000015258789,9.140000343322754,9.15999984741211,6.702029705047607,1241400,0.0,0.0,9.294914201836386,9.212541378695398,9.049402289512413,8.579307393731199,7.149170159130682,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2021/07/05,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,327.HK
2021-07-28,0327.HK,8.8100004196167,8.84000015258789,8.069999694824219,8.239999771118164,6.028900146484375,3497744,0.0,0.0,8.978740763965158,9.085873988395893,9.030847375120905,8.632271855045515,7.24949727575636,False,False,False,8.789999961853027,9.68000030517578,10.100000381469728,8.069999694824219,8.069999694824219,CL1-2021/07/05,True,True,True,False,False,False,False,True,False,False,0.0,0,0,False,False,LL,LLHLHH,2021-08-16,2021-08-17,327.HK
2021-04-28,3323.HK,11.640000343322754,11.640000343322754,11.239999771118164,11.31999969482422,8.017005920410156,41614019,0.0,0.0,11.77279017115108,11.637735438220036,11.27523744819893,10.86897797114093,10.135766673806309,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2021/03/18,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,3323.HK
2021-06-04,3323.HK,10.119999885559082,10.15999984741211,9.949999809265137,10.0,7.481207847595215,23890505,0.0,0.0,10.251665623582127,10.502106918144186,10.778882235244836,10.7460349732984,10.223433055195503,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2021/03/18,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,3323.HK
2023-11-07,3337.HK,0.4449999928474426,0.449999988079071,0.4399999976158142,0.4449999928474426,0.4203928112983703,908000,0.0,0.0,0.4540571159051556,0.4438726465834641,0.4362771656994161,0.4306512370601205,0.4204319493486081,True,True,True,0.449999988079071,0.4350000023841858,0.4199999868869781,0.3899999856948852,0.3899999856948852,BY1-2023/10/16,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHLL,2023-11-10,2023-11-16,3337.HK
2018-02-06,0336.HK,5.610000133514404,5.610000133514404,5.239999771118164,5.5,3.9629178047180176,8207974,0.0,0.0,5.743609061157333,5.683342447514327,5.436377435762999,5.1988531836117815,4.7404368278181845,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2017/12/01,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,336.HK
2021-01-26,0336.HK,13.420000076293944,13.420000076293944,12.039999961853027,12.579999923706056,11.22055435180664,10007000,0.0,0.0,12.130494846374653,11.494054092603246,10.623739686680764,9.385199045289854,7.13674526208162,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2021/01/07,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,336.HK
2021-02-23,0336.HK,9.760000228881836,9.970000267028809,9.270000457763672,9.289999961853027,8.286084175109863,8046000,0.0,0.0,9.949872201626372,10.412088906187916,10.446657891846574,9.656283928405989,7.546960387793817,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2021/01/07,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,336.HK
2013-03-04,3382.HK,1.190000057220459,1.2200000286102295,1.159999966621399,1.159999966621399,0.6342288851737976,3500000,0.0,0.0,1.1592061495550134,1.1576074202310749,1.134727178065141,1.0803765916936956,1.064955003975757,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2013/02/20,False,False,False,True,True,False,False,False,False,False,0.0,0,0,False,False,,,,,3382.HK
2013-03-07,3382.HK,1.2200000286102295,1.309999942779541,1.2100000381469729,1.2999999523162842,0.7107735276222229,22600000,0.0,0.0,1.1961091572569198,1.1764972758797596,1.1460454726279208,1.0893271844397474,1.0689549600540225,True,True,True,1.2200000286102295,1.0099999904632568,1.0,1.1100000143051147,1.1100000143051147,TP3-2013/02/20,False,False,False,False,False,True,True,False,False,False,0.0,0,0,False,False,HH,HHLHLL,2013-03-25,2013-04-08,3382.HK
2018-08-17,0034.HK,7.09696102142334,7.178069114685059,7.088850021362305,7.145626068115234,4.233696937561035,67810,0.0,0.0,7.275987754538826,7.243540579962663,7.17522030427883,7.121530575339505,6.994669588908638,True,True,True,7.324063777923584,7.186180114746094,7.121294021606445,7.088850021362305,6.959076881408691,BY1-2018/06/29,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHHL,2018-08-23,2018-08-24,34.HK
2018-10-11,0034.HK,6.691420078277588,6.699531078338623,6.5373148918151855,6.5373148918151855,3.8732798099517822,701532,0.0,0.0,6.731435961930309,6.816257253836288,6.934659127894432,7.003187075609967,6.974364956865978,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2018/06/29,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,34.HK
2025-11-18,0340.HK,2.759999990463257,2.759999990463257,2.619999885559082,2.640000104904175,2.640000104904175,16582200,0.0,0.0,2.755407392051225,2.743594211722556,2.6263621657145064,2.368008754583212,1.7634143209513748,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/31,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,340.HK
2010-06-08,0345.HK,6.199999809265137,6.199999809265137,5.800000190734863,5.869999885559082,4.379052639007568,2654000,0.0,0.0,5.887153668962112,5.832521467732471,5.8162773290600285,5.680796527059102,5.157711285937512,True,True,True,6.039999961853027,5.929999828338623,5.900000095367432,5.659999847412109,5.360000133514404,BY1-2010/05/14,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHHL,2010-06-22,2010-06-29,345.HK
2017-07-06,0345.HK,15.68000030517578,15.779999732971191,15.5,15.520000457763672,13.912790298461914,1548000,0.0,0.0,15.968782718382396,16.05198562181788,15.941056483999471,15.761916362581264,15.37865986974251,False,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2017/05/02,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,345.HK
2017-07-20,0345.HK,15.9399995803833,16.600000381469727,15.9399995803833,16.399999618530273,14.70165729522705,2170231,0.0,0.0,15.9778617163225,15.979387934573804,15.930042445922949,15.7867273573572,15.418243145476984,False,False,False,0.0,0.0,0.0,0.0,0.0,TP1-2017/05/02,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,True,,,,,345.HK
2017-08-31,0345.HK,17.0,17.18000030517578,16.979999542236328,17.18000030517578,15.400882720947266,516000,0.0,0.0,16.74936108675362,16.567142654669183,16.360168187533723,16.11893156272696,15.649474271980464,True,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2017/05/02,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,345.HK
2017-09-27,0345.HK,17.479999542236328,18.18000030517578,17.479999542236328,18.07999992370605,16.506324768066406,2572000,0.0,0.0,17.39899328248789,17.190546530249044,16.857888632169097,16.488056075465746,15.87972997102401,True,True,True,16.959999084472656,18.0,18.31999969482422,16.81999969482422,16.81999969482422,TP3-2017/05/02,True,True,True,False,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHHLHH,2017-10-09,2017-10-19,345.HK
2025-11-18,0347.HK,2.2300000190734863,2.2300000190734863,2.0899999141693115,2.119999885559082,2.119999885559082,20259200,0.0,0.0,2.1957896684929525,2.1898038324105698,2.182128390240736,2.1090815980681503,1.901793404819975,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/28,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,347.HK
2025-12-09,0347.HK,1.9700000286102293,1.9700000286102293,1.8799999952316284,1.8899999856948853,1.8899999856948853,8441555,0.0,0.0,1.9799795773141744,2.0315160831353145,2.091508446011128,2.07639372514737,1.9110872755597827,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/10/28,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,347.HK
2010-08-10,0035.HK,2.163635969161988,2.172727108001709,2.1363630294799805,2.1363630294799805,0.8642639517784119,540100,0.0,0.0,2.126192294017195,2.0938270733538134,2.038366501894577,2.017839513969052,1.951953820674083,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2010/07/23,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,35.HK
2010-08-25,0035.HK,2.018181085586548,2.0272719860076904,2.009089946746826,2.009089946746826,0.8127754926681519,663300,0.0,0.0,2.062950866515353,2.075816951585815,2.049768996171691,2.0286126748979703,1.9622000101011925,False,False,False,2.181818008422852,2.127271890640259,2.0454540252685547,2.009089946746826,2.009089946746826,CL1-2010/07/23,True,True,True,False,False,False,False,True,False,False,0.0,0,0,False,False,LL,LLLHHL,2010-09-06,2010-09-07,35.HK
2015-08-05,0035.HK,3.236362934112549,3.2909090518951416,3.190908908843994,3.200000047683716,1.5848957300186155,743376,0.0,0.0,3.299832036834703,3.317031493799306,3.294612021347221,3.184400182409433,2.9427889574975845,False,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2015/06/26,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,35.HK
2015-08-24,0035.HK,2.818181037902832,2.818181037902832,2.5454540252685547,2.6090900897979736,1.2922297716140747,1103300,0.0,0.0,2.917791302384276,3.0625938186617474,3.167196769709121,3.1403664339534063,2.948337458036612,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2015/06/26,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,35.HK
2005-01-21,0354.HK,0.7400000095367432,0.7400000095367432,0.7300000190734863,0.7300000190734863,0.6689473986625671,330000,0.0,0.0,0.7458274483947746,0.744818186509831,0.7418748692059889,0.7388206680290094,0.7178477525674299,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2004/12/28,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,True,,,,,354.HK
2005-02-21,0354.HK,0.7400000095367432,0.7900000214576721,0.7400000095367432,0.7799999713897705,0.7147655487060547,1660000,0.0,0.0,0.7533098650079949,0.7486149424165955,0.7448071793991543,0.7412450722374985,0.7216769493664162,True,True,True,0.7900000214576721,0.7599999904632568,0.7599999904632568,0.7300000190734863,0.7200000286102295,TP1-2004/12/28,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,False,HL,HLHHHL,2005-02-23,2005-03-02,354.HK
2012-03-30,0354.HK,2.369999885559082,2.4200000762939453,2.3399999141693115,2.380000114440918,2.264395236968994,448840,0.0,0.0,2.355745395361158,2.33865759204774,2.3179274382020454,2.293802530257673,2.207840576251696,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2012/03/16,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,354.HK
2012-04-10,0354.HK,2.3299999237060547,2.3299999237060547,2.140000104904175,2.1700000762939453,2.0645956993103027,4370000,0.0,0.0,2.326978044577324,2.3307576333942714,2.317769723068798,2.295696817650695,2.211353301993799,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2012/03/16,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,354.HK
2013-06-13,0354.HK,2.299999952316284,2.309999942779541,2.140000104904175,2.2699999809265137,2.159738779067993,15585599,0.0,0.0,2.3182171923983192,2.2029336776527724,2.048853651200377,1.9546657524240616,1.9275685591881109,True,True,True,1.9800000190734863,2.039999961853028,2.220000028610229,2.049999952316284,1.909999966621399,BY1-2013/05/10,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLLLLH,2013-06-25,2013-06-27,354.HK
2007-02-13,0357.HK,4.860000133514404,4.860000133514404,4.75,4.849999904632568,3.3117825984954834,1146000,0.0,0.0,4.837117655405383,4.698402287706647,4.437455740117075,4.1837998890396735,4.122532624844324,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2007/01/19,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,357.HK
2007-03-05,0357.HK,4.590000152587891,4.590000152587891,4.119999885559082,4.179999828338623,2.8542792797088623,256000,0.0,0.0,4.750197711991481,4.762237773082735,4.581190755081512,4.319825189736512,4.1868419805011605,False,False,False,4.920000076293945,4.75,4.5,4.119999885559082,4.119999885559082,CL1-2007/01/19,True,True,True,False,False,False,False,True,False,False,0.0,0,0,False,False,LL,LLLHHL,2007-03-13,2007-03-15,357.HK
2024-03-06,3600.HK,4.03000020980835,4.03000020980835,3.7200000286102295,3.829999923706055,3.5278103351593018,1683000,0.0,0.0,3.996101274430466,3.966634223888428,3.918076901902122,3.7742915098984007,3.442470171882312,True,True,True,4.230000019073486,3.940000057220459,3.890000104904175,3.7200000286102295,3.7200000286102295,BY1-2024/01/24,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,False,LL,LLHHHL,2024-03-14,2024-03-19,3600.HK
2024-03-12,3600.HK,4.090000152587891,4.179999828338623,3.920000076293945,4.039999961853027,3.721241235733032,3668000,0.0,0.0,3.959803301107147,3.9533842683350273,3.918357645491729,3.7853969314839353,3.457446026504712,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2024/01/24,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,3600.HK
2024-04-09,3600.HK,4.269999980926514,4.820000171661377,4.269999980926514,4.789999961853027,4.412065982818604,4143842,0.0,0.0,4.245445948371047,4.130336603303483,4.030529451366071,3.8859268839739487,3.5426710872343232,True,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2024/01/24,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,3600.HK
2024-04-25,3600.HK,4.869999885559082,5.03000020980835,4.840000152587891,4.960000038146973,4.568652629852295,1277000,0.0,0.0,4.733701884285028,4.541795351246881,4.299400751920325,4.0661754743393965,3.651147405386815,True,True,True,4.670000076293945,5.159999847412109,5.099999904632568,4.159999847412109,3.910000085830689,TP3-2024/01/24,True,True,True,False,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHHLHL,2024-04-29,2024-05-10,3600.HK
2025-10-10,3600.HK,5.5,5.570000171661377,5.460000038146973,5.519999980926514,5.519999980926514,481000,0.0,0.0,5.499310707953484,5.420158695403631,5.189712644722288,4.8620518777047605,4.441300059591507,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/09/25,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,3600.HK
2025-11-18,3600.HK,5.289999961853027,5.289999961853027,5.050000190734863,5.090000152587891,5.090000152587891,810000,0.0,0.0,5.252814042599729,5.296126672285745,5.256155200808899,5.037423692546084,4.601690437931032,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/09/25,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,3600.HK
2005-03-07,0363.HK,17.20383071899414,17.20383071899414,16.562999725341797,16.858766555786133,6.109097957611084,3616011,0.0,0.0,17.232123421336667,17.163568337852894,16.72759876299545,16.097729909263027,15.414117886896516,True,True,True,17.1545352935791,16.858766555786133,17.1545352935791,16.562999725341797,16.562999725341797,BY1-2005/01/17,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,LL,LLLHLH,2005-03-14,2005-03-15,363.HK
2005-04-27,0363.HK,15.872875213623049,15.922168731689451,15.724990844726562,15.724990844726562,5.698253154754639,972722,0.0,0.0,15.939612872728995,16.146496159707883,16.36185033823157,16.197998290830466,15.635133919224604,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2005/01/17,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,363.HK
2013-11-27,0363.HK,25.43603515625,25.92898178100586,25.3867416381836,25.92898178100586,12.64334774017334,874081,0.0,0.0,25.85512069043778,25.680284014896444,25.523641076939185,25.22419196721985,24.78700008837405,True,True,True,29.478195190429688,27.75288391113281,27.55570411682129,25.3867416381836,24.54873275756836,BY1-2013/11/12,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,True,HL,HLHHHL,2013-12-17,2013-12-23,363.HK
2013-12-03,0363.HK,26.32333946228028,26.61910629272461,26.224750518798828,26.61910629272461,12.979863166809082,2218019,0.0,0.0,26.09256981850035,25.856631917920733,25.6305063845357,25.30242149640195,24.832725695219818,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2013/11/12,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,True,,,,,363.HK
2013-12-05,0363.HK,26.86557960510254,28.34441947937012,26.8162841796875,28.147241592407227,13.725004196166992,6316658,0.0,0.0,26.58847289984135,26.13983466982139,25.77759408869146,25.390052067831014,24.875594813953903,True,True,True,0.0,0.0,0.0,0.0,0.0,TP3-2013/11/12,False,False,False,False,False,True,True,False,False,False,0.0,0,0,False,False,,,,,363.HK
2024-10-09,0363.HK,12.859999656677246,12.859999656677246,11.800000190734863,11.920000076293944,11.091127395629885,5202100,0.0,0.0,12.205670681650044,11.759282219547975,11.521689493894456,11.380638352376252,11.012216641103024,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2024/09/19,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,363.HK
2005-09-20,3633.HK,0.4250000119209289,0.4250000119209289,0.4199999868869781,0.4199999868869781,0.390782356262207,1320000,0.0,0.0,0.425423643983685,0.4181340943644582,0.3996873750397471,0.3733367069544019,0.3325545937119604,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2005/08/31,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,3633.HK
2005-09-26,3633.HK,0.4050000011920929,0.4050000011920929,0.3899999856948852,0.3899999856948852,0.3628693521022796,1392000,0.0,0.0,0.4127835856558239,0.4137817413280948,0.4003990617690943,0.3757519540860517,0.3348330096284446,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2005/08/31,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,3633.HK
2020-01-29,3669.HK,8.100000381469727,8.329999923706055,7.920000076293945,8.300000190734863,5.670970439910889,6018450,0.0,0.0,8.278972978300803,7.838586774551442,7.280344825469982,6.971619921245043,6.764929767452983,True,True,True,8.670000076293945,7.929999828338623,7.889999866485596,6.869999885559082,6.679999828338623,BY1-2020/01/02,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHLL,2020-02-04,2020-02-11,3669.HK
2020-03-16,3669.HK,6.670000076293945,6.710000038146973,6.090000152587891,6.150000095367432,4.20198392868042,9417000,0.0,0.0,7.073488236593996,7.457034558946314,7.567897784697258,7.356169109745465,7.010322984156094,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2020/01/02,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,3669.HK
2021-04-19,3669.HK,13.020000457763672,13.880000114440918,12.800000190734863,13.739999771118164,9.661280632019045,5667700,0.0,0.0,13.810570978609348,13.658218194494804,13.027993600305752,12.292747114698862,10.727925888932743,True,True,True,13.34000015258789,14.279999732971191,15.0600004196167,12.800000190734863,12.800000190734863,BY1-2021/03/02,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,False,LL,LLHLLH,2021-04-23,2021-04-27,3669.HK
2005-04-15,0373.HK,0.574999988079071,0.5799999833106995,0.574999988079071,0.574999988079071,0.2690705060958862,3604000,0.0,0.0,0.584112882103806,0.576786858633207,0.5454494879647586,0.4972894395020713,0.4183008971752203,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2005/03/18,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,373.HK
2005-04-18,0373.HK,0.5699999928474426,0.5724999904632568,0.5625,0.5625,0.2632210850715637,1460000,0.0,0.0,0.5801832671758412,0.5755445230998847,0.5461181354955524,0.498580737729753,0.4194498940104775,True,True,True,0.0,0.0,0.0,0.0,0.0,CL1-2005/03/18,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,373.HK
2006-07-28,0373.HK,0.975000023841858,0.975000023841858,0.9399999976158142,0.949999988079071,0.4539886713027954,4848000,0.0,0.0,0.9823737368773052,0.9818291248066928,0.9452479812760148,0.8600298807048006,0.7094697782389096,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2006/06/01,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,373.HK
2006-09-12,0373.HK,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0399999618530271,0.4969980716705322,23000000,0.0,0.0,1.0120124588918045,1.0021354599791814,0.9819193707724552,0.9218028065107868,0.7714624766872415,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2006/06/01,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,373.HK
2006-09-25,0373.HK,1.090000033378601,1.1349999904632568,1.090000033378601,1.122499942779541,0.5364234447479248,5411200,0.0,0.0,1.075446699694761,1.046969057805829,1.0114628559109025,0.947626755527917,0.7927522549649632,True,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2006/06/01,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,373.HK
2021-05-05,0373.HK,3.259999990463257,3.289999961853028,3.1600000858306885,3.180000066757202,2.808532476425171,810000,0.1175,0.0,3.2917203638045507,3.2613205706919786,3.2291351375004536,3.181618777491204,2.9613347344045944,True,True,True,3.130000114440918,3.190000057220459,3.240000009536743,3.0999999046325684,3.0999999046325684,BY1-2021/04/20,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLHLLH,2021-05-11,2021-05-17,373.HK
2021-06-28,0373.HK,3.1700000762939453,3.2100000381469727,3.069999933242798,3.0799999237060547,2.720213890075684,21000,0.0,0.0,3.1478928074462518,3.1648389643327905,3.184548110551063,3.176041747904969,3.007471936335478,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2021/04/20,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,373.HK
2015-03-27,0376.HK,6.0,6.0,5.0,5.260000228881836,5.237170219421387,4229800,0.0,0.0,4.849824882193764,4.388164802043933,4.113081762288646,3.930331507479023,3.602651765004652,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2015/03/02,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,376.HK
2015-04-13,0376.HK,5.96999979019165,7.590000152587891,5.900000095367432,7.590000152587891,7.557057380676269,7002440,0.0,0.0,5.977202518553657,5.292780276852291,4.652721758123966,4.245630385979562,3.754409271693195,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2015/03/02,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,376.HK
2015-04-20,0376.HK,8.300000190734863,9.489999771118164,8.300000190734863,9.0,8.9609375,4799560,0.0,0.0,7.175117941162825,6.183058108191191,5.198509195539661,4.568429577311489,3.90606954172953,True,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2015/03/02,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,376.HK
2015-06-01,0376.HK,25.0,25.0,20.0,22.64999961853028,22.551692962646484,42092023,0.0,0.0,9.988732791593272,7.614966065611981,5.882881368990274,4.926480469216813,4.055423566245871,True,True,True,19.299999237060547,9.489999771118164,7.820000171661377,20.0,20.0,TP3-2015/03/02,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHHLHL,2015-06-09,2015-07-08,376.HK
2010-11-12,3898.HK,26.450000762939453,26.5,25.049999237060547,26.0,19.81734275817871,3103345,0.0,0.0,25.722499890060256,24.862858562247027,23.55651855173612,21.753157399098644,18.444829140984464,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2010/10/25,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,3898.HK
2010-11-29,3898.HK,27.950000762939453,30.0,27.39999961853028,28.64999961853028,21.83718681335449,4934550,0.0,0.0,26.974646579137044,26.164704052678456,24.72126555314871,22.748488188881577,19.146354261572668,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2010/10/25,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,3898.HK
2010-11-30,3898.HK,28.64999961853028,31.25,27.0,29.64999961853028,22.59939384460449,25795620,0.0,0.0,27.461074404481263,26.467773232317747,24.914549241987203,22.88515178154789,19.230048646887077,True,True,True,34.04999923706055,28.850000381469727,28.0,24.450000762939453,24.450000762939453,TP2-2010/10/25,True,True,True,False,False,True,False,False,False,False,0.0,0,0,False,False,HH,HHHHHL,2010-12-09,2010-12-17,3898.HK
2010-12-08,3898.HK,32.29999923706055,33.25,31.799999237060547,32.29999923706055,24.61923789978028,5556132,0.0,0.0,30.023180726965528,28.348909499161216,26.18169982838835,23.78222007464744,19.77215988304268,True,True,True,0.0,0.0,0.0,0.0,0.0,TP3-2010/10/25,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,False,,,,,3898.HK
2018-10-02,3898.HK,44.400001525878906,44.95000076293945,42.59999847412109,42.79999923706055,36.43377685546875,2767918,0.0,0.0,44.06065694508263,43.6321310612357,43.11486556230863,42.48805045163518,42.27476709069671,True,True,True,44.900001525878906,41.04999923706055,40.20000076293945,41.45000076293945,40.04999923706055,BY1-2018/09/06,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHLL,2018-10-08,2018-10-11,3898.HK
2007-08-06,3899.HK,8.600000381469727,8.699999809265137,7.5,7.53000020980835,5.348349571228027,4667000,0.0,0.0,7.856178254367608,7.569966449075408,7.033936627030525,6.354225527304875,5.407259841193012,True,True,True,6.449999809265137,5.650000095367432,5.159999847412109,6.5,6.5,TP1-2007/07/09,False,False,False,True,True,False,False,False,False,False,0.0,0,0,False,False,HH,HHLLLL,2007-08-10,2007-08-17,3899.HK
2007-08-16,3899.HK,6.699999809265137,6.699999809265137,6.0,6.119999885559082,4.346865177154541,3234000,0.0,0.0,6.959339410881056,7.16399860789211,6.971200539177087,6.421917554615097,5.494602471776423,False,False,False,0.0,0.0,0.0,0.0,0.0,CL2-2007/07/09,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,False,,,,,3899.HK
2012-06-21,3899.HK,4.260000228881836,4.260000228881836,4.099999904632568,4.110000133514404,2.9615261554718018,698000,0.0,0.0,4.248644569881896,4.217095057737254,4.179397017818942,3.9606444634798432,3.543478209656801,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2012/05/31,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,3899.HK
2012-08-03,3899.HK,3.819999933242798,3.859999895095825,3.619999885559082,3.700000047683716,2.6660938262939453,4126000,0.0,0.0,3.928955519235542,4.002824749438463,4.071852792750755,3.9968256257936927,3.651519896665647,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2012/05/31,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,3899.HK
2003-02-25,0393.HK,1.744894027709961,1.744894027709961,1.705461025238037,1.735036015510559,0.3923607170581817,440244,0.0,0.0,1.749920034525888,1.718987737746,1.6554608977984702,1.6035802368560987,1.5284617028630043,True,True,True,1.8533339500427248,1.97163200378418,2.070213079452514,1.705461025238037,1.5477310419082642,BY1-2003/01/23,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLHHHH,2003-03-03,2003-03-17,393.HK
