index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,VOLATILITY,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS2,buy_price,tp1_price,tp2_price,tp3_price,SNO
2025-09-30,2358.HK,0.0109999999403953,0.0120000001043081,0.0109999999403953,0.0120000001043081,0.0120000001043081,7150000.0,0.0,0.0,0.0112931789386842,0.0108799637070467,0.0107570276699858,0.0113822172208478,0.017050582533323,False,False,True,False,0.0010000001639128,0.0005333334207534,0.0008000001311302,LH,LHLLHH,0.0099999997764825,2025-10-02,0.0189999993890523,2025-10-24,0.0230000000447034,1.3,0.0099999997764825,0.0099999997764825,SB1-2025/09/30,False,False,True,False,False,False,False,False,False,False,True,0.73,11.0,6.0,0.0,5.0,True,0.02,0.0230000000447034,0.0260000000894068,0.0290000001341102,2358.HK
2025-10-27,2358.HK,0.0189999993890523,0.0219999998807907,0.0160000007599592,0.0160000007599592,0.0160000007599592,136350000.0,0.0,0.0,0.013669257090233,0.0123147524923257,0.0114807308386761,0.0115741144804708,0.0164016565556422,False,False,True,False,0.0059999991208315,0.0015555557070507,0.002333333560576,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/09/30,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,2358.HK
2025-12-26,2358.HK,0.0120000001043081,0.0120000001043081,0.0099999997764825,0.0120000001043081,0.0120000001043081,9570000.0,0.0,0.0,0.0115611609746973,0.0118878373819035,0.0120922592021681,0.0120465451233229,0.0154578944540923,False,False,False,False,0.0020000003278256,0.0015000002458692,0.0022500003688038,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TU1-2025/09/30,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,,,False,,,,,2358.HK
2025-10-24,2369.HK,1.25,1.2599999904632568,1.1799999475479126,1.2200000286102295,1.2200000286102295,324650.0,0.0,0.0,1.2059298052942196,1.2276852011334491,1.2140274875911563,1.1905405428415734,1.4766546003527077,False,False,False,False,0.0800000429153442,0.0392307593272282,0.0588461389908423,LH,LHLLHH,0.9200000166893004,2025-11-05,1.340000033378601,2025-12-05,1.3899999856948853,0.51,0.9800000190734864,0.9800000190734864,SB1-2025/10/24,False,True,True,False,False,False,False,False,False,False,True,0.73,16.0,6.0,7.0,3.0,True,1.16,1.3899999856948853,1.6199999713897706,1.849999957084656,2369.HK
2025-12-17,2369.HK,1.309999942779541,1.3300000429153442,1.1399999856948853,1.149999976158142,1.149999976158142,4994450.0,0.0,0.0,1.2733472193606414,1.2463006185770882,1.207013814741974,1.1865575613115693,1.3978066295871254,False,True,True,False,0.1900000572204589,0.0753333648045858,0.1130000472068787,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/10/24,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,2369.HK
2025-11-24,2372.HK,0.2259999960660934,0.2259999960660934,0.2259999960660934,0.2259999960660934,0.2259999960660934,24000.0,0.0,0.0,0.2159437096660859,0.216359837734005,0.2172874881773666,0.2220037830932495,0.2626271192782639,False,False,False,False,0.0,0.0034666667381922,0.0052000001072883,LH,LHLLHH,0.1959999948740005,2025-12-02,0.2899999916553497,2025-12-16,0.2949999868869781,0.51,0.2000000029802322,0.2000000029802322,SB1-2025/11/24,False,True,True,False,False,False,False,False,False,False,True,0.67,6.0,5.0,1.0,0.0,True,0.25,0.2949999868869781,0.3399999737739562,0.3849999606609343,2372.HK
2025-11-12,2425.HK,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,52000.0,0.0,0.0,1.854005275072017,1.850634511021088,1.8574512368096217,1.787128997418781,1.6573651773310725,False,False,False,False,0.0,0.0272727337750521,0.0409091006625781,LH,LHLLHH,1.75,2025-11-20,1.9700000286102293,2025-11-27,1.9900000095367432,0.14,1.7699999809265137,1.7599999904632568,SB1-2025/11/12,False,False,False,False,False,False,False,False,False,False,True,0.8,4.0,2.0,1.0,1.0,True,1.87,1.9900000095367432,2.110000019073486,2.2300000286102293,2425.HK
2025-10-03,2516.HK,0.6600000262260437,0.6800000071525574,0.6600000262260437,0.6700000166893005,0.6700000166893005,52000.0,0.0,0.0,0.6386256412697892,0.6397963578626231,0.6831571926291915,0.7527160083312753,0.8403319523697328,False,False,False,False,0.0199999809265136,0.0214285680225917,0.0321428520338875,LH,LHLLHH,0.5899999737739563,2025-10-14,0.7300000190734863,2025-10-28,0.7400000095367432,0.25,0.5899999737739563,0.5799999833106995,SB1-2025/10/03,False,False,False,False,False,False,False,False,False,False,True,0.71,5.0,1.0,1.0,2.0,True,0.66,0.7400000095367432,0.8200000190734863,0.9000000286102294,2516.HK
2025-11-03,2516.HK,0.6800000071525574,0.7099999785423279,0.6299999952316284,0.6299999952316284,0.6299999952316284,1240000.0,0.0,0.0,0.6558962299044505,0.6446750119122019,0.66379886764189,0.7229283699052912,0.8172614075100604,False,False,False,False,0.0799999833106994,0.0142857091767447,0.0214285637651171,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/10/03,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,2516.HK
2025-11-10,2516.HK,0.5899999737739563,0.5899999737739563,0.5299999713897705,0.550000011920929,0.550000011920929,3120000.0,0.0,0.0,0.6077027499272257,0.6218194027198862,0.6491853287457757,0.7096688768523967,0.8081087600691433,False,False,False,False,0.0600000023841857,0.0242857166699,0.0364285750048501,,,0.0,,0.0,,0.0,0.0,0.0,0.0,CL1-2025/10/03,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,,,False,,,,,2516.HK
2025-10-02,2528.HK,0.2549999952316284,0.2599999904632568,0.25,0.25,0.25,36000.0,0.0,0.0,0.247315789027211,0.2497990324194997,0.2519749608679337,0.2509161708287765,0.2846667933154749,False,False,False,False,0.0099999904632567,0.00707692022507,0.0106153803376051,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/09/03,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,2528.HK
2025-10-03,2528.HK,0.2360000014305114,0.2370000034570694,0.2189999967813491,0.2199999988079071,0.2199999988079071,756000.0,0.0,0.0,0.2423492817146103,0.2472078121054481,0.2507210407871483,0.2503039694026207,0.2841515200524664,False,False,False,False,0.0180000066757202,0.003916664669911,0.0058749970048665,,,0.0,,0.0,,0.0,0.0,0.0,0.0,CL1-2025/09/03,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,,,False,,,,,2528.HK
2025-10-14,2798.HK,1.0199999809265137,1.0299999713897705,0.949999988079071,0.9900000095367432,0.9900000095367432,1160000.0,0.0,0.0,0.9644168464737212,0.9068512265211508,0.8544967787745609,0.8273537084045781,0.8551506037730142,False,True,True,False,0.0799999833106994,0.0492857056004659,0.0739285584006989,LH,LHLLHH,0.8700000047683716,2025-10-22,1.1699999570846558,2025-11-17,1.25,0.44,0.8700000047683716,0.7599999904632568,SB1-2025/10/14,True,True,True,False,False,False,False,False,False,False,True,0.76,13.0,3.0,5.0,5.0,True,1.06,1.25,1.44,1.63,2798.HK
2025-10-10,0280.HK,0.5299999713897705,0.5299999713897705,0.5099999904632568,0.5199999809265137,0.515999972820282,1014000.0,0.0,0.0,0.5102863926358698,0.5022591375284426,0.4857840400007676,0.4571791172627662,0.4148231175481226,True,True,True,False,0.0199999809265136,0.0096666614214579,0.0144999921321869,HL,HLLHHL,0.550000011920929,2025-10-13,0.5400000214576721,2025-10-14,0.5299999713897705,-0.04,0.4850000143051147,0.4850000143051147,BY1-2025/09/09,True,True,True,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,280.HK
2025-10-16,0280.HK,0.550000011920929,0.5600000023841858,0.5400000214576721,0.550000011920929,0.545769214630127,1022000.0,0.0,0.0,0.5299903797079498,0.5154347672905025,0.4945701297102196,0.463939012906152,0.4189241142757589,True,True,True,False,0.0199999809265136,0.0113333344459533,0.01700000166893,HH,HHHLHH,0.5400000214576721,2025-10-17,0.5600000023841858,2025-10-20,0.6100000143051147,0.13,0.4900000095367431,0.4850000143051147,TP1-2025/09/09,True,True,True,False,True,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,280.HK
2025-10-20,0280.HK,0.550000011920929,0.6100000143051147,0.550000011920929,0.5600000023841858,0.5556923151016235,10640000.0,0.0,0.0,0.5369357123556537,0.5212603655690102,0.4988477061823438,0.467317544380298,0.4210052859652087,True,True,True,False,0.0600000023841857,0.012333333492279,0.0185000002384186,HH,HHLLLH,0.5199999809265137,2025-11-04,0.5400000214576721,2025-11-17,0.5600000023841858,0.08,0.5199999809265137,0.4950000047683716,TP2-2025/09/09,True,True,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,280.HK
2025-11-04,3626.HK,3.490000009536743,3.5799999237060547,2.559999942779541,2.650000095367432,2.650000095367432,13240000.0,0.0,0.0,6.322765475976556,7.965672908360737,8.98030679055382,8.872343819875312,6.735355630066535,False,False,False,False,1.0199999809265137,0.6146666208902997,0.9219999313354494,LH,LHLLHH,2.0,2025-11-05,4.940000057220459,2025-11-20,5.389999866485596,1.69,2.559999942779541,2.559999942779541,SB1-2025/11/04,False,False,False,False,False,False,False,False,False,False,True,0.73,8.0,2.0,2.0,4.0,True,3.69,5.389999866485596,7.089999732971192,8.789999599456786,3626.HK
2025-11-21,3626.HK,4.889999866485596,5.03000020980835,3.5,3.839999914169312,3.839999914169312,10132000.0,0.0,0.0,4.355444799457802,5.2404244828565805,6.934377650372544,7.732032652921111,6.451842593676575,False,False,False,False,1.5300002098083496,0.7078570297786168,1.0617855446679252,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/11/04,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,3626.HK
2025-11-10,3666.HK,0.0359999984502792,0.0370000004768371,0.0340000018477439,0.0340000018477439,0.0340000018477439,418000.0,0.0,0.0,0.03482189253587,0.0355855649368517,0.0355499093910615,0.0336367853828143,0.032971967614837,False,False,False,False,0.0029999986290932,0.0013124998658895,0.0019687497988343,LH,LHLLHH,0.032999999821186,2025-11-12,0.0379999987781047,2025-11-20,0.0379999987781047,0.15,0.032999999821186,0.032999999821186,SB1-2025/11/10,False,False,False,False,False,False,False,False,False,False,True,1.0,4.0,3.0,0.0,0.0,True,0.04,0.0379999987781047,0.0359999975562094,0.033999996334314,3666.HK
2025-11-21,3666.HK,0.0379999987781047,0.0379999987781047,0.0359999984502792,0.0379999987781047,0.0379999987781047,302000.0,0.0,0.0,0.0357235020298891,0.0356675213418393,0.0355656115283563,0.0338544629384458,0.0330916040300374,True,True,True,False,0.0020000003278254,0.0011999994516372,0.0017999991774559,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP3-2025/11/10,False,False,False,True,True,True,True,False,False,False,False,0.0,0.0,0.0,,,False,,,,,3666.HK
2025-11-14,3816.HK,0.4650000035762787,0.4699999988079071,0.4650000035762787,0.4650000035762787,0.4650000035762787,8000.0,0.0,0.0,0.4617874346020162,0.4728914178165115,0.4574012415794518,0.4158050996952489,0.3631418473013926,False,False,False,False,0.0049999952316284,0.0185714257614953,0.027857138642243,LH,LHLLHH,0.4099999964237213,2025-11-21,0.4749999940395355,2025-11-26,0.4799999892711639,0.17,0.4199999868869781,0.4199999868869781,TU1-2025/08/12,False,False,False,False,False,False,False,False,False,True,True,0.5,1.0,1.0,0.0,0.0,False,,,,,3816.HK
2025-09-24,0408.HK,1.850000023841858,1.899999976158142,1.840000033378601,1.850000023841858,1.850000023841858,614000.0,0.0,0.0,1.8240523610633912,1.8095735811868388,1.7664516108968136,1.702634909356257,1.660103468008281,True,True,True,False,0.059999942779541,0.0342857411929539,0.0514286117894308,HH,HHLLLH,1.7699999809265137,2025-10-14,1.840000033378601,2025-10-17,1.899999976158142,0.07,1.7799999713897705,1.7599999904632568,TP1-2025/07/21,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,408.HK
2025-10-28,0408.HK,1.950000047683716,2.0299999713897705,1.940000057220459,2.0199999809265137,2.0199999809265137,392000.0,0.0,0.0,1.9030906936831973,1.867072423304185,1.8243789964805333,1.759427868211496,1.6924475985076552,True,True,True,False,0.0899999141693115,0.040000007702754,0.060000011554131,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP2-2025/07/21,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,408.HK
2025-10-17,0428.HK,0.2269999980926513,0.2290000021457672,0.2269999980926513,0.2280000001192093,0.2280000001192093,156000.0,0.0,0.0,0.2318820355231974,0.2358933180476267,0.2405055001253576,0.2569609668693133,0.4819389942021402,False,False,False,False,0.0020000040531159,0.0013333335518837,0.0020000003278255,LH,LHLLHH,0.2129999995231628,2025-10-24,0.2440000027418136,2025-11-05,0.2479999959468841,0.16,0.2259999960660934,0.2259999960660934,SB1-2025/10/17,False,False,False,False,False,False,False,False,False,False,True,0.83,5.0,3.0,1.0,0.0,True,0.23,0.2479999959468841,0.2659999918937682,0.2839999878406523,428.HK
2025-11-07,0428.HK,0.2450000047683715,0.2450000047683715,0.231000006198883,0.2419999986886978,0.2419999986886978,280000.0,0.0,0.0,0.2347395698311693,0.2341378451112294,0.2376689670415769,0.2523450757575443,0.4626656204252526,False,False,False,False,0.0139999985694884,0.0022307691665796,0.0033461537498694,HL,HLHHHL,0.270000010728836,2025-11-11,0.2450000047683715,2025-11-17,0.2349999994039535,-0.13,0.2129999995231628,0.2129999995231628,BY1-2025/10/17,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,428.HK
2025-11-11,0428.HK,0.2450000047683715,0.270000010728836,0.2450000047683715,0.2599999904632568,0.2599999904632568,560400.0,0.0,0.0,0.2401149161153457,0.2368521531759101,0.2386325214795714,0.2522570419087456,0.4592906640295736,False,False,False,False,0.0250000059604645,0.0031538468140822,0.0047307702211233,HH,HHHLLH,0.2349999994039535,2025-11-17,0.2450000047683715,2025-11-19,0.2450000047683715,0.04,0.2150000035762787,0.2129999995231628,TP2-2025/10/17,False,False,False,False,True,True,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,428.HK
2025-09-25,0048.HK,0.1700000017881393,0.1700000017881393,0.163000002503395,0.163000002503395,0.163000002503395,21440.0,0.0,0.0,0.1730055807888691,0.1778907628848667,0.1852348734017996,0.1994452582807295,0.2952173960710297,False,False,False,False,0.0069999992847442,0.0059999995506726,0.008999999326009,LH,LHLLHH,0.1519999951124191,2025-09-30,0.1710000038146972,2025-10-09,0.1800000071525573,0.18,0.1599999964237213,0.1599999964237213,SB1-2025/09/25,False,False,False,False,False,False,False,False,False,False,True,0.8,4.0,2.0,0.0,1.0,True,0.17,0.1800000071525573,0.1900000143051145,0.2000000214576718,48.HK
2025-10-10,0048.HK,0.1700000017881393,0.1700000017881393,0.1700000017881393,0.1689999997615814,0.1689999997615814,40000.0,0.0,0.0,0.168517611208878,0.1720542601324123,0.1800215497847368,0.1945056641589473,0.2872028283480919,False,False,False,False,0.0,0.0046923091778388,0.0070384637667582,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/09/25,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,48.HK
2025-11-10,0048.HK,0.1408890038728714,0.1408890038728714,0.1359450072050094,0.1359450072050094,0.1359450072050094,400527.0,0.0,0.0,0.1590234967072479,0.1644605067717659,0.173445508196974,0.1883127950970939,0.2774610589120545,False,False,False,False,0.0049439966678619,0.0009285722460065,0.0013928583690098,LL,LLLHHL,0.1441839933395385,2025-11-11,0.1408890038728714,2025-11-13,0.1367689967155456,-0.05,0.1359450072050094,0.1359450072050094,CL1-2025/09/25,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,,,False,,,,,48.HK
2025-10-21,0505.HK,0.9900000095367432,1.0199999809265137,0.9800000190734864,0.9800000190734864,0.9800000190734864,32000.0,0.0,0.0,1.001847706462906,1.0058473280141005,1.0041650141235183,1.0040055991094197,1.013545063125627,False,False,False,False,0.0399999618530272,0.0299999793370564,0.0449999690055846,LH,LHLLHH,0.9700000286102296,2025-10-24,1.0499999523162842,2025-11-10,1.149999976158142,0.19,0.9700000286102296,0.9700000286102296,SB1-2025/10/21,False,True,True,False,False,False,False,False,False,False,True,0.8,4.0,2.0,1.0,1.0,True,1.06,1.149999976158142,1.239999952316284,1.3299999284744262,505.HK
2025-11-11,0505.HK,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0499999523162842,1.0499999523162842,138000.0,0.0,0.0,1.0156389292935564,1.0100774272578183,1.0062384223670684,1.0050189745933278,1.0133464566114447,False,True,True,False,0.0099999904632568,0.0281249806284904,0.0421874709427356,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/10/21,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,505.HK
2025-12-05,0505.HK,0.9700000286102296,0.9700000286102296,0.949999988079071,0.949999988079071,0.949999988079071,53000.0,0.0,0.0,0.98610058504701,0.9953839432882028,1.000540857522778,1.0024184451987546,1.0113023407352293,False,False,False,False,0.0200000405311585,0.018666648864746,0.027999973297119,LL,LLLHLL,0.9800000190734864,2025-12-08,0.8899999856948853,2025-12-17,0.8100000023841858,-0.17,0.949999988079071,0.949999988079071,CL1-2025/10/21,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,,,False,,,,,505.HK
2025-11-25,6100.HK,3.660000085830689,3.7100000381469727,3.5799999237060547,3.630000114440918,3.630000114440918,827400.0,0.0,0.0,3.5799052816960293,3.5241424873680987,3.5590687780409,3.655234957019228,3.677109843756881,False,False,False,False,0.1300001144409179,0.1505555709203084,0.2258333563804627,LH,LHLLHH,3.450000047683716,2025-12-01,3.920000076293945,2025-12-08,4.0,0.16,3.450000047683716,3.150000095367432,SB1-2025/11/25,False,False,True,False,False,False,False,False,False,False,True,1.0,5.0,3.0,0.0,2.0,True,3.73,4.0,4.27,4.54,6100.HK
2025-12-11,6100.HK,3.799999952316284,3.869999885559082,3.700000047683716,3.859999895095825,3.859999895095825,847600.0,0.0,0.0,3.799910899628285,3.705973321075973,3.6447086991439006,3.681378359831189,3.68598960477397,False,False,True,False,0.1699998378753662,0.129375085234642,0.1940626278519631,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/11/25,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,6100.HK
2025-11-25,6609.HK,47.77999877929688,49.02000045776367,47.58000183105469,48.400001525878906,48.400001525878906,11500.0,0.0,0.0,48.28532005427974,50.53034921107711,53.35098754009615,51.501217092429975,42.1155213281313,False,False,False,False,1.4399986267089844,2.539374828338622,3.809062242507933,LH,LHLLHH,41.040000915527344,2025-12-09,53.09999847412109,2025-12-19,55.95000076293945,0.36,43.0,43.0,SB1-2025/11/25,False,False,False,False,False,False,False,False,False,False,True,0.75,6.0,2.0,1.0,3.0,True,48.5,55.95000076293945,63.400001525878906,70.85000228881836,6609.HK
2025-09-26,0661.HK,0.0700000002980232,0.090999998152256,0.0659999996423721,0.0839999988675117,0.0839999988675117,290576000.0,0.0,0.0,0.0657399393439007,0.0639150535457969,0.0618399732536552,0.0584424421233115,0.0559712416227181,True,True,True,False,0.0249999985098838,0.0029999998708566,0.0044999998062849,HH,HHHLHH,0.0740000009536743,2025-09-30,0.0930000022053718,2025-10-02,0.1019999980926513,0.38,0.0549999997019767,0.0549999997019767,TP2-2025/07/25,True,True,True,False,True,True,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,661.HK
2025-10-20,6633.HK,2.890000104904175,2.890000104904175,2.7100000381469727,2.740000009536743,2.740000009536743,120000.0,0.0,0.0,3.0921891746703407,3.232518782857608,3.255208473447897,3.237445658381024,3.728415255653456,False,False,False,False,0.1800000667572021,0.0553333441416422,0.0830000162124633,LH,LHLLHH,2.450000047683716,2025-10-28,3.839999914169312,2025-11-17,3.839999914169312,0.57,2.549999952316284,2.549999952316284,SB1-2025/10/20,False,False,False,False,False,False,False,False,False,False,True,0.67,6.0,4.0,0.0,1.0,True,3.14,3.839999914169312,4.539999828338624,5.239999742507935,6633.HK
2025-11-21,6633.HK,3.200000047683716,3.549999952316284,3.0999999046325684,3.549999952316284,3.549999952316284,2500.0,0.0,0.0,3.3155458529440938,3.188151384990777,3.182955996517207,3.192458468404931,3.654757808627913,False,False,True,False,0.4500000476837158,0.0635714530944824,0.0953571796417236,HL,HLLHLL,3.490000009536743,2025-12-01,2.700000047683716,2025-12-18,2.5299999713897705,-0.28,3.0999999046325684,2.490000009536743,BY1-2025/10/20,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,6633.HK
2025-10-31,0681.HK,0.0289999991655349,0.0309999994933605,0.0289999991655349,0.0299999993294477,0.0299999993294477,4322000.0,0.0,0.0,0.0298091639444813,0.0297409705794288,0.0297285082686873,0.0290236727153819,0.0272705373868044,True,True,True,False,0.0020000003278255,0.0013125000987202,0.0019687501480803,LH,LHLLHH,0.0289999991655349,2025-11-03,0.0370000004768371,2025-11-13,0.0399999991059303,0.38,0.0289999991655349,0.0280000008642673,SB1-2025/10/31,True,True,True,False,False,False,False,False,False,False,True,0.75,6.0,1.0,2.0,3.0,True,0.03,0.0399999991059303,0.0499999982118606,0.0599999973177909,681.HK
2025-09-23,6830.HK,0.2800000011920929,0.2800000011920929,0.270000010728836,0.2750000059604645,0.2750000059604645,678000.0,0.0,0.0,0.2788020810980444,0.2792788368994574,0.2749679495117842,0.2778006612681102,0.5358640272244883,False,False,False,False,0.0099999904632568,0.0099999989782061,0.0149999984673091,LH,LHLLHH,0.2549999952316284,2025-09-26,0.2949999868869781,2025-10-16,0.3400000035762787,0.33,0.2599999904632568,0.2599999904632568,SB1-2025/09/23,False,False,True,False,False,False,False,False,False,False,True,0.67,8.0,3.0,3.0,2.0,True,0.3,0.3400000035762787,0.3800000071525574,0.4200000107288361,6830.HK
2025-10-17,6830.HK,0.3000000119209289,0.3000000119209289,0.2800000011920929,0.2800000011920929,0.2800000011920929,5564000.0,0.0,0.0,0.2741584863897129,0.2734029452942505,0.2728608513099448,0.2756896607804835,0.5039028883392992,False,False,True,False,0.020000010728836,0.0106250122189521,0.0159375183284282,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/09/23,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,6830.HK
2025-11-19,6830.HK,0.2549999952316284,0.2549999952316284,0.2479999959468841,0.2479999959468841,0.2479999959468841,444000.0,0.0,0.0,0.2613126840530763,0.2669768398133219,0.2705794537387079,0.2737432592073331,0.4663144017140112,False,False,False,False,0.0069999992847443,0.0057500023394823,0.0086250035092234,LL,LLLHLL,0.2649999856948852,2025-11-20,0.2450000047683715,2025-11-21,0.2450000047683715,-0.08,0.2479999959468841,0.2479999959468841,CL1-2025/09/23,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,,,False,,,,,6830.HK
2025-10-17,6885.HK,1.2799999713897705,1.2799999713897705,1.1399999856948853,1.1399999856948853,1.1399999856948853,1455000.0,0.0,0.0,1.2559205520609662,1.1933504233779244,1.147489004065437,1.0616387387352588,0.9799442148845992,True,True,True,False,0.1399999856948852,0.118666668732961,0.1780000030994415,HL,HLLHHL,1.5299999713897705,2025-10-21,1.4600000381469729,2025-10-31,1.2999999523162842,-0.15,0.8999999761581421,0.8700000047683716,BY1-2025/09/22,True,True,True,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,6885.HK
2025-11-04,6885.HK,1.600000023841858,1.6799999475479126,1.5499999523162842,1.6200000047683716,1.6200000047683716,10390000.0,0.0,0.0,1.4473606139710509,1.351955914036144,1.248751622326768,1.133847525334535,1.017396195897022,True,True,True,False,0.1299999952316284,0.1513333360354106,0.2270000040531159,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2025/09/22,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,6885.HK
2025-09-23,6922.HK,5.860000133514404,5.920000076293945,5.599999904632568,5.789999961853027,5.789999961853027,146800.0,0.0,0.0,5.8948759076296735,5.754669963619306,5.564475205004678,5.490984482155196,6.442114478699764,False,True,True,False,0.3200001716613769,0.297222269905938,0.445833404858907,HL,HLHHHL,8.0,2025-10-03,6.190000057220459,2025-10-14,5.960000038146973,-0.25,5.590000152587891,4.869999885559082,BY1-2025/08/19,False,True,True,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,6922.HK
2025-09-29,6922.HK,5.860000133514404,6.329999923706055,5.809999942779541,6.320000171661377,6.320000171661377,47800.0,0.0,0.0,5.968424381062667,5.8328517787140886,5.629370732494388,5.530151110709416,6.428148298217843,False,True,True,False,0.5199999809265137,0.2817647036384134,0.42264705545762,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2025/08/19,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,6922.HK
2025-09-30,6922.HK,6.340000152587891,7.21999979019165,6.340000152587891,6.96999979019165,6.96999979019165,76600.0,0.0,0.0,6.1505290009043,5.931734214494747,5.681944421031536,5.558662965748668,6.432465839986558,False,True,True,False,0.8799996376037598,0.278124988079071,0.4171874821186065,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP2-2025/08/19,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,6922.HK
2025-12-03,0717.HK,0.1059999987483024,0.1059999987483024,0.101000003516674,0.1030000001192092,0.1030000001192092,7212000.0,0.0,0.0,0.1037757041066534,0.1056670353064088,0.107946079671581,0.1043398302313875,0.0882023601455807,False,False,False,False,0.0049999952316284,0.0028666660189628,0.0042999990284443,LH,LHLLHH,0.0970000028610229,2025-12-11,0.1070000007748603,2025-12-18,0.1110000014305114,0.14,0.0979999974370002,0.0979999974370002,SB1-2025/12/03,False,False,False,False,False,False,False,False,False,False,True,1.0,5.0,2.0,1.0,2.0,True,0.1,0.1110000014305114,0.1220000028610228,0.1330000042915342,717.HK
2025-12-19,0717.HK,0.101000003516674,0.1040000021457672,0.0989999994635582,0.1000000014901161,0.1000000014901161,55440000.0,0.0,0.0,0.1026096515834211,0.1033470817747074,0.1056885227987386,0.1038339886948495,0.0894596061826409,False,False,False,False,0.005000002682209,0.0034117654842488,0.0051176482263733,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/12/03,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,717.HK
2025-10-09,0745.HK,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,60450.0,0.0,0.0,0.6099719618447654,0.5931516021897287,0.5313986399119934,0.4346523609115083,0.4698328044825957,False,True,True,False,0.0,0.0106666684150695,0.0160000026226043,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/09/04,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,,,False,,,,,745.HK
