index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,LLLow,HHClose,HHHigh,VOLATILITY,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,classification,PATTERN,LLDate,HHDate,medium_bullish,weak_bullish,SNO
2020-07-15,2601.HK,25.200000762939453,25.25,23.75,23.850000381469727,18.173728942871094,21488067,0.0,0.0,24.262346293215867,23.45578818393095,23.124776176776223,23.899770792825645,26.23363028998586,False,False,True,False,1.5,0.8531246185302741,1.279686927795411,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2020/06/24,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2601.HK
2020-09-23,2601.HK,22.5,22.700000762939453,22.200000762939453,22.25,16.954526901245117,11208361,0.0,0.0,22.46315540667724,22.53201792034733,22.785407778434283,23.236377553267744,25.14205205334198,False,False,False,False,0.5,0.5100002288818355,0.7650003433227532,0.0,0.0,0.0,0.0,0.0,0.0,TU1-2020/06/24,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,2601.HK
2021-09-16,2601.HK,23.450000762939453,23.700000762939453,22.450000762939453,22.850000381469727,18.40382957458496,10235041,0.0,0.0,23.506760793627063,23.282994239334176,23.5199292939322,24.88604449484134,26.64076563361005,False,False,False,False,1.25,0.7433333079020187,1.114999961853028,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2021/08/25,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2601.HK
2021-10-08,2601.HK,23.64999961853028,25.299999237060547,23.350000381469727,24.89999961853028,20.05493927001953,38718142,0.0,0.0,23.380101638505856,23.208820862674763,23.33620916826928,24.43954882463258,26.25903112108331,False,False,False,False,1.9499988555908203,0.7299999237060556,1.0949998855590837,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2021/08/25,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2601.HK
2022-01-28,2601.HK,23.64999961853028,23.89999961853028,23.100000381469727,23.350000381469727,18.80653953552246,5381913,0.0,0.0,23.68408565750405,23.22779283091673,23.03719499502196,23.411899779288888,24.890120202677423,False,False,True,False,0.7999992370605504,0.5166666666666664,0.7749999999999996,25.89999961853028,24.14999961853028,23.799999237060547,-0.08,23.100000381469727,21.799999237060547,BY1-2021/12/09,False,False,True,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2022-02-11,2022-02-15,,,2601.HK
2022-02-10,2601.HK,24.75,25.14999961853028,24.5,25.100000381469727,20.21602249145508,10088695,0.0,0.0,24.269986912084544,23.71281824248112,23.307771475059937,23.517336091189165,24.875369258243985,False,False,True,False,0.649999618530277,0.5233332316080727,0.7849998474121089,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2021/12/09,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2601.HK
2022-03-07,2601.HK,21.0,21.14999961853028,20.549999237060547,20.850000381469727,16.792991638183594,10301586,0.0,0.0,21.98486988037785,22.6899564091256,23.01755071826493,23.324467602855623,24.627582173822653,False,False,False,False,0.6000003814697301,0.5766666412353518,0.8649999618530277,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2021/12/09,False,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,2601.HK
2024-07-19,2601.HK,20.350000381469727,20.450000762939453,19.89999961853028,20.14999961853028,19.30437469482422,12975970,0.0,0.0,19.927132268535125,19.886269666757453,19.475417711098117,18.539561869146127,18.09546613528037,True,True,True,False,0.5500011444091761,0.6046665191650396,0.9069997787475592,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/07/03,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2601.HK
2024-07-31,2601.HK,19.81999969482422,21.100000381469727,19.76000022888184,20.799999237060547,19.927095413208008,13316337,0.0,0.0,19.95661309378855,19.910174826912748,19.59826182709779,18.743921743092343,18.208615720370094,True,True,True,False,1.340000152587887,0.6066665649414065,0.9099998474121096,17.6200008392334,18.89999961853028,19.799999237060547,0.12,19.200000762939453,18.57999992370605,TP1-2024/07/03,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,LH,LHLLLH,2024-08-06,2024-08-15,,,2601.HK
2024-08-06,2601.HK,20.5,20.5,17.6200008392334,18.100000381469727,17.34040641784668,45664102,0.0,0.0,19.75392678019783,19.845756144231544,19.62054189844144,18.82268175973976,18.258099116851305,False,False,False,False,2.8799991607666016,0.5750000817435126,0.8625001226152689,19.799999237060547,18.540000915527344,18.040000915527344,-0.09,17.6200008392334,17.6200008392334,CL2-2024/07/03,False,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,LL,LLLHHL,2024-08-15,2024-08-21,,,2601.HK
2025-12-10,2601.HK,33.060001373291016,33.2400016784668,32.63999938964844,32.939998626708984,32.939998626708984,12394517,0.0,0.0,32.48269742869417,32.23027585685403,32.08267752016748,31.35126205346189,28.512534025844605,True,True,True,False,0.6000022888183594,0.8458821913775274,1.268823287066291,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/11/27,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2601.HK
2025-12-12,2601.HK,32.81999969482422,34.65999984741211,32.63999938964844,34.599998474121094,34.599998474121094,31774113,0.0,0.0,32.90593792039086,32.47680841810549,32.20616252778632,31.442548711899708,28.59445631349148,True,True,True,False,2.020000457763672,0.8312497138977049,1.2468745708465572,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2025/11/27,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2601.HK
2007-03-14,2628.HK,20.5,20.799999237060547,20.25,20.64999961853028,12.840243339538574,145471709,0.0,0.0,21.206685569792363,21.73848735415508,22.09916104607808,20.89292847652252,16.87483150642242,False,False,False,False,0.5499992370605469,0.7005262876811776,1.0507894315217663,25.850000381469727,25.200000762939453,24.549999237060547,-0.05,21.700000762939453,20.25,BY1-2007/03/01,True,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2007-04-16,2007-04-17,,,2628.HK
2007-03-19,2628.HK,21.0,21.89999961853028,20.89999961853028,21.850000381469727,13.586403846740724,116946348,0.0,0.0,21.25692996501156,21.62911411111054,22.00463997944299,20.914112388364543,16.978649357377396,False,False,False,False,1.0,0.7255554199218752,1.088333129882813,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2007/03/01,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2628.HK
2007-04-11,2628.HK,23.25,24.450000762939453,23.200000762939453,24.14999961853028,15.016552925109863,130700837,0.0,0.0,22.81446045433374,22.396921961941956,22.25657615824853,21.314297190704053,17.566799316428693,True,True,True,False,1.25,0.4599997202555341,0.6899995803833011,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2007/03/01,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,2628.HK
2007-04-13,2628.HK,25.14999961853028,25.64999961853028,25.0,25.299999237060547,15.731629371643066,150537562,0.0,0.0,23.5543080993088,22.83618629512512,22.469872848187197,21.459908500340813,17.6851990291408,True,True,True,False,0.649999618530277,0.496666463216146,0.744999694824219,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2007/03/01,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,2628.HK
2009-06-09,2628.HK,29.700000762939453,29.75,28.5,29.100000381469727,18.59186553955078,66539181,0.0,0.0,29.07524524356824,28.519414572507632,27.468278500834856,26.259523327619988,26.351241066297764,False,True,True,False,1.25,0.7888887193467884,1.1833330790201826,31.350000381469727,27.549999237060547,27.14999961853028,-0.13,26.5,26.5,BY1-2009/05/19,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,LL,LLHHLL,2009-06-12,2009-06-23,,,2628.HK
2009-06-10,2628.HK,29.549999237060547,30.700000762939453,29.350000381469727,30.549999237060547,19.51826286315918,103640640,0.0,0.0,29.34338233329411,28.69598715203397,27.589130294412332,26.344483246618807,26.384697306702247,False,True,True,False,1.3500003814697266,0.8277776506212025,1.2416664759318037,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2009/05/19,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2628.HK
2009-07-20,2628.HK,31.100000381469727,32.79999923706055,31.0,32.79999923706055,20.95577812194824,105990759,0.0,0.0,30.614123741655767,29.86535919307632,28.93535155996964,27.66148528127874,26.97642851913991,True,True,True,False,1.7999992370605469,0.7375001907348626,1.106250286102294,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2009/05/19,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,2628.HK
2009-07-23,2628.HK,33.70000076293945,34.900001525878906,33.5,34.79999923706055,22.23357009887696,84244165,0.0,0.0,32.091507567507215,30.8114731240005,29.485758016627624,28.018551522126828,27.137938997679548,True,True,True,False,1.4000015258789062,0.821875214576721,1.2328128218650811,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2009/05/19,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,2628.HK
2011-10-18,2628.HK,19.799999237060547,19.940000534057617,18.920000076293945,19.1200008392334,12.67473602294922,44332103,0.0,0.0,19.48071138867756,19.25155223631604,20.277952171054395,22.42344260067928,26.34800567859675,False,False,False,False,1.020000457763672,0.6576467401841105,0.9864701102761656,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2011/09/30,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2628.HK
2011-10-31,2628.HK,20.100000381469727,20.950000762939453,20.0,20.75,13.755270957946776,68566836,0.0,0.0,19.33376896486329,19.134763293798123,19.86817709058756,21.8392089741282,25.82712121306017,False,False,False,False,0.9500007629394532,0.7274997234344485,1.0912495851516728,19.34000015258789,23.14999961853028,23.799999237060547,0.23,17.239999771118164,17.040000915527344,TP1-2011/09/30,False,False,True,False,True,False,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2011-11-02,2011-11-09,,,2628.HK
2011-11-04,2628.HK,22.299999237060547,23.100000381469727,22.200000762939453,22.700000762939453,15.047930717468262,94595152,0.0,0.0,20.40005333221821,19.746174462860477,20.04746546396111,21.77912605510354,25.676486400438765,False,False,False,False,0.8999996185302734,0.7706665039062498,1.1559997558593746,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2011/09/30,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,2628.HK
2016-04-20,2628.HK,19.600000381469727,19.600000381469727,18.780000686645508,19.239999771118164,13.467530250549316,61696070,0.0,0.0,19.12179025478294,18.833633742565628,19.06926577553265,20.807827754482776,24.28993914902194,False,False,False,False,0.8199996948242188,0.4114281790597106,0.6171422685895659,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2016/04/01,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2628.HK
2016-05-04,2628.HK,17.399999618530273,17.540000915527344,17.139999389648438,17.479999542236328,12.235572814941406,60296418,0.0,0.0,18.27551370313217,18.501544701304844,18.83732914189261,20.39910114900748,23.876695322468343,False,False,False,False,0.4000015258789062,0.3857137135096963,0.5785705702645445,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2016/04/01,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,2628.HK
2015-04-20,0267.HK,15.0,15.020000457763672,14.300000190734863,14.399999618530272,8.325311660766602,47999513,0.0,0.0,14.69713131531212,14.258352411595284,13.841545585865877,13.685650064032956,13.365691019464991,True,True,True,False,0.7200002670288086,0.356249988079071,0.5343749821186066,15.220000267028809,14.899999618530272,14.539999961853027,-0.04,13.279999732971191,12.960000038146973,BY1-2015/03/20,True,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,LL,LLLHHL,2015-04-23,2015-04-24,,,267.HK
2015-04-29,0267.HK,15.960000038146973,16.100000381469727,15.699999809265137,15.779999732971191,9.12315273284912,100283794,0.0,0.0,15.113693450628164,14.687014462974384,14.15657010262644,13.872651219189748,13.460606152909357,True,True,True,False,0.4000005722045898,0.3987501859664916,0.5981252789497373,15.4399995803833,16.079999923706055,16.399999618530273,0.06,13.920000076293944,13.119999885559082,TP1-2015/03/20,True,True,True,False,True,False,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2015-04-30,2015-05-04,,,267.HK
2020-11-20,0267.HK,6.130000114440918,6.190000057220459,6.090000152587891,6.119999885559082,4.344066619873047,12816536,0.0,0.0,6.172569731717705,6.091021263771106,6.211461211318447,6.636387997614195,7.735003161585054,False,False,False,False,0.0999999046325683,0.1552940536947811,0.2329410805421717,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2020/10/23,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,267.HK
2020-12-15,0267.HK,5.550000190734863,5.570000171661377,5.460000038146973,5.460000038146973,3.875588893890381,34568230,0.0,0.0,5.680761750200283,5.833390037548934,6.019018220661011,6.408306721449344,7.496497650915646,False,False,False,False,0.1100001335144043,0.1131249368190765,0.1696874052286148,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2020/10/23,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,267.HK
2006-11-08,0268.HK,0.8208330273628235,0.8208330273628235,0.7854160070419312,0.793749988079071,0.748116672039032,4214,0.0,0.0,0.8233255513425785,0.8097057812625517,0.7760261447830673,0.7187432975831716,0.6023025522409577,True,True,True,False,0.0354170203208923,0.0261218547821044,0.0391827821731567,0.8541659712791443,0.78125,0.7604159712791443,-0.11,0.7708330154418945,0.7291659712791443,BY1-2006/09/29,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,LL,LLLHLL,2006-11-10,2006-11-20,,,268.HK
2006-12-18,0268.HK,0.824999988079071,0.8958330154418945,0.824999988079071,0.8916659951210022,0.8404034972190857,7123,0.0,0.0,0.8319678769108513,0.820899262417786,0.8039795933096354,0.7604969643583637,0.6450660126512129,True,True,True,False,0.0708330273628234,0.015208500623703,0.0228127509355545,0.8333330154418945,0.8645830154418945,0.8729159832000732,0.05,0.7645829916000366,0.7604159712791443,TP1-2006/09/29,True,True,True,False,True,False,False,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2006-12-21,2006-12-27,,,268.HK
2007-02-01,0268.HK,0.887499988079071,1.03125,0.887499988079071,1.022915959358215,0.9641077518463136,34920,0.0,0.0,0.8620589608931342,0.8364758300148222,0.8225935613914718,0.7906638571469741,0.6823565717360078,True,True,True,False,0.1437500119209289,0.0232373109230628,0.0348559663845942,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2006/09/29,False,False,False,False,False,True,True,False,False,False,False,0.0,0,0,False,,,,,,,268.HK
2008-07-25,0268.HK,1.4249999523162842,1.4249999523162842,1.375,1.416666030883789,1.364471197128296,7516800,0.0,0.0,1.401456951398614,1.3950839388346874,1.413581704507047,1.394961301104465,1.3082160197808106,False,False,False,False,0.0499999523162841,0.0532051416543814,0.0798077124815721,1.600000023841858,1.4666659832000732,1.4583330154418943,-0.09,1.2583329677581787,1.2583329677581787,BY1-2008/07/09,True,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2008-08-04,2008-08-07,,,268.HK
2008-08-04,0268.HK,1.5,1.600000023841858,1.5,1.5750000476837158,1.5169717073440552,3448800,0.0,0.0,1.4589763391710564,1.4284215017579316,1.4256258275289122,1.403259060061682,1.315673315159687,True,True,True,False,0.1000000238418579,0.0458333194255829,0.0687499791383743,1.4583330154418943,1.516666054725647,1.5666660070419312,0.07,1.2833329439163208,1.2583329677581787,TP1-2008/07/09,True,True,True,False,True,False,False,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2008-08-07,2008-08-08,,,268.HK
2010-07-16,0268.HK,2.791666030883789,2.808332920074463,2.733333110809326,2.75,2.7123167514801025,5308584,0.0,0.0,2.7372266269164487,2.6251929384854296,2.493072549773945,2.318584876651253,1.9178551714872136,True,True,True,False,0.0749998092651367,0.1196078693165499,0.1794118039748248,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2010/07/02,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,268.HK
2010-09-27,0268.HK,2.8499999046325684,2.900000095367432,2.7833330631256104,2.799999952316284,2.761631727218628,9277224,0.0,0.0,2.7519992659898413,2.7063508000778955,2.6742081609742354,2.566843144875115,2.182252297084557,True,True,True,False,0.1166670322418217,0.0666666764479416,0.1000000146719124,0.0,0.0,0.0,0.0,0.0,0.0,TU1-2010/07/02,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,268.HK
2011-03-15,0268.HK,4.058332920074463,4.058332920074463,3.716665983200073,3.8833329677581774,3.830119371414185,11203200,0.0,0.0,4.0073145963577534,4.018439760612667,3.99493582702651,3.7960747777418113,3.1838226421656133,False,False,False,False,0.3416669368743901,0.1538888136545815,0.2308332204818723,4.300000190734863,3.916666030883789,3.833333015441896,-0.11,3.716665983200073,3.4583330154418945,BY1-2011/02/18,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,LL,LLHHHL,2011-03-25,2011-03-30,,,268.HK
2011-03-16,0268.HK,4.050000190734863,4.283332824707031,4.050000190734863,4.275000095367432,4.216419696807861,14478840,0.0,0.0,4.055984687086786,4.040749354939169,4.005918739510467,3.805558447397764,3.1925172832269824,True,True,True,False,0.2333326339721679,0.1561109860738116,0.2341664791107174,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2011/02/18,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,268.HK
2011-04-11,0268.HK,4.416666030883789,4.599999904632568,4.416666030883789,4.541666030883789,4.47943115234375,22012800,0.0,0.0,4.220209776416553,4.144814911283827,4.078270024499482,3.9036116457168175,3.3132547049847125,True,True,True,False,0.1833338737487793,0.144117748036104,0.216176622054156,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2011/02/18,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,268.HK
2011-04-15,0268.HK,4.699999809265137,4.96999979019165,4.659999847412109,4.96999979019165,4.932897090911865,11970000,0.0,0.0,4.490839774779428,4.310509778190716,4.166901673739367,3.962813068221683,3.356020856811924,True,True,True,False,0.309999942779541,0.1461767168606028,0.2192650752909042,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2011/02/18,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,268.HK
2019-10-22,0268.HK,8.65999984741211,8.75,8.380000114440918,8.4399995803833,8.431615829467773,15874209,0.0,0.0,8.515066766705626,8.386526932820637,8.180853844472413,8.127724003823745,7.982502716548967,True,True,True,False,0.369999885559082,0.2935294263503131,0.4402941395254696,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2019/09/27,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,268.HK
2019-11-06,0268.HK,8.859999656677246,8.920000076293945,8.75,8.869999885559082,8.861188888549805,9572564,0.0,0.0,8.650487954922767,8.53232105782081,8.327327141515722,8.217536043332244,8.032551748083531,True,True,True,False,0.1700000762939453,0.2655555142296685,0.3983332713445027,8.039999961853027,8.420000076293945,8.449999809265137,0.05,8.079999923706055,8.079999923706055,TP1-2019/09/27,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,HH,HHLLLH,2019-11-18,2019-11-19,,,268.HK
2019-11-28,0268.HK,7.920000076293945,8.0,7.679999828338623,7.789999961853027,7.782261371612549,14414000,0.0,0.0,8.08307196862692,8.241880097003351,8.2707273192692,8.22098342889394,8.057942070177427,False,False,False,False,0.3200001716613769,0.2064706297481761,0.3097059446222642,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2019/09/27,False,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,268.HK
2001-08-27,2688.HK,1.9299999475479128,1.940000057220459,1.8799999952316284,1.899999976158142,1.2974708080291748,6592000,0.0,0.0,1.8898901484791055,1.851018838207296,1.7613995707967822,1.7391447863709355,2.4787124565210887,False,False,True,False,0.0600000619888305,0.046666661898295,0.0699999928474425,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2001/08/06,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2688.HK
2001-10-05,2688.HK,1.9700000286102293,2.075000047683716,1.9600000381469729,2.075000047683716,1.4169749021530151,3088000,0.0,0.0,1.9041431323579483,1.874809153272749,1.8295459076945275,1.7391447863709355,2.4787124565210887,False,False,True,False,0.1150000095367429,0.0543333371480305,0.0815000057220458,1.9600000381469729,2.174999952316284,2.2249999046325684,0.14,1.75,1.75,TP1-2001/08/06,False,True,True,False,True,False,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2001-10-08,2001-10-09,,,2688.HK
2001-10-09,2688.HK,2.075000047683716,2.2249999046325684,2.075000047683716,2.174999952316284,1.4852625131607056,4032000,0.0,0.0,1.97508753564996,1.9148219894085363,1.8513993521098877,1.7477755817361902,2.4787124565210887,False,True,True,False,0.1499998569488525,0.0525000010217938,0.0787500015326908,2.125,2.325000047683716,2.400000095367432,0.13,1.75,1.75,TP2-2001/08/06,False,True,True,False,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2001-10-10,2001-10-11,,,2688.HK
2001-10-11,2688.HK,2.174999952316284,2.400000095367432,2.174999952316284,2.325000047683716,1.5876952409744265,7848000,0.0,0.0,2.068447029573402,1.971146498147258,1.8821644923516243,1.767498135161958,2.4787124565210887,False,True,True,False,0.2250001430511479,0.053461533326369,0.0801922999895535,2.125,2.200000047683716,2.2249999046325684,0.05,1.7699999809265137,1.75,TP3-2001/08/06,False,True,True,False,False,False,True,False,False,False,False,0.0,0,0,False,HH,HHLLLH,2001-10-15,2001-10-17,,,2688.HK
2003-07-02,2688.HK,2.5,2.5,2.325000047683716,2.424999952316284,1.6559821367263794,4658000,0.0,0.0,2.47720024009721,2.393028600755509,2.2680581348454583,2.174796222539469,2.1501257038463866,True,True,True,False,0.1749999523162841,0.0883332888285318,0.1324999332427977,2.75,2.549999952316284,2.4749999046325684,-0.1,2.325000047683716,2.049999952316284,BY1-2003/05/27,True,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,LL,LLHHHL,2003-07-10,2003-07-18,,,2688.HK
2003-07-09,2688.HK,2.650000095367432,2.674999952316284,2.5999999046325684,2.650000095367432,1.8096306324005127,1566000,0.0,0.0,2.535421068645103,2.4517639952998804,2.318471313671882,2.209844606584,2.16546150016913,True,True,True,False,0.0750000476837158,0.0933332920074462,0.1399999380111692,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2003/05/27,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2688.HK
2003-08-04,2688.HK,2.825000047683716,3.0,2.775000095367432,2.9749999046325684,2.0315656661987305,2263000,0.0,0.0,2.70601143155308,2.621952103316767,2.486132707672218,2.3397308861345008,2.2286343929817907,True,True,True,False,0.2249999046325679,0.0730769450847919,0.1096154176271878,2.799999952316284,3.0,3.0,0.07,2.4749999046325684,2.424999952316284,TP2-2003/05/27,True,True,True,False,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2003-08-06,2003-08-07,,,2688.HK
2003-08-14,2688.HK,3.299999952316284,3.400000095367432,3.25,3.400000095367432,2.3217897415161133,1960300,0.0,0.0,3.027669830985954,2.8529602361137045,2.640820412920501,2.4438855351265127,2.2789438091488097,True,True,True,False,0.150000095367432,0.096428564616612,0.144642846924918,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2003/05/27,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,2688.HK
2005-11-08,2688.HK,6.199999809265137,6.25,5.900000095367432,6.099999904632568,4.190801620483398,572000,0.0,0.0,6.004980978969273,5.907746895248888,5.79077422084323,5.58224857498598,5.060625919138009,True,True,True,False,0.3499999046325683,0.1071427549634661,0.1607141324451991,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2005/10/21,False,False,False,True,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2688.HK
2006-06-01,2688.HK,8.100000381469727,8.100000381469727,7.699999809265137,7.800000190734863,5.394771099090576,2903678,0.0,0.0,7.604086019103528,7.523193278467746,7.3087090966193315,6.929125678689988,6.182188614543055,True,True,True,False,0.4000005722045898,0.2500001100393442,0.3750001650590163,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2006/05/17,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2688.HK
2006-06-08,2688.HK,7.25,7.400000095367432,6.949999809265137,6.949999809265137,4.80687952041626,1756000,0.0,0.0,7.483640450674435,7.498746197430977,7.338928765172301,6.9818115831585565,6.233355652094198,False,False,False,False,0.4500002861022949,0.276666800181071,0.4150002002716064,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2006/05/17,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,2688.HK
2006-10-09,2688.HK,7.690000057220459,7.690000057220459,7.449999809265137,7.559999942779541,5.2287774085998535,2822000,0.0,0.0,7.728419788020135,7.599802891743838,7.438033164682266,7.294044753839892,6.771987947480954,True,True,True,False,0.2400002479553222,0.1976923942565918,0.2965385913848877,8.09000015258789,7.820000171661377,7.610000133514404,-0.06,7.449999809265137,6.929999828338623,BY1-2006/09/08,True,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHHL,2006-10-20,2006-10-27,,,2688.HK
2006-11-07,2688.HK,8.09000015258789,8.859999656677246,8.09000015258789,8.789999961853027,6.07949161529541,1704000,0.0,0.0,8.109811449100217,7.943761694844907,7.72247492222988,7.504385271616375,6.941509361612996,True,True,True,False,0.7699995040893555,0.1306667327880859,0.1960000991821289,8.399999618530273,9.079999923706056,9.25,0.1,7.610000133514404,7.449999809265137,TP2-2006/09/08,True,True,True,False,True,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2006-11-09,2006-11-14,,,2688.HK
2006-11-21,2688.HK,9.25,9.479999542236328,9.210000038146973,9.479999542236328,6.556719779968262,1356000,0.0,0.0,8.960781435219534,8.585183919463832,8.137800150805775,7.76978385933202,7.096726202060704,True,True,True,False,0.2699995040893554,0.1715386097247785,0.2573079145871678,9.170000076293944,9.609999656677246,9.609999656677246,0.05,7.75,7.610000133514404,TP3-2006/09/08,True,True,True,False,False,False,True,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2006-11-23,2006-11-27,,,2688.HK
2007-09-10,2688.HK,11.199999809265137,11.460000038146973,10.859999656677246,11.399999618530272,7.942737102508545,256000,0.0,0.0,11.48255837331966,11.136155486244368,10.722370547433735,10.1651843889216,9.08843497463792,True,True,True,False,0.6000003814697266,0.489333216349283,0.7339998245239245,16.520000457763672,15.31999969482422,14.399999618530272,-0.13,10.859999656677246,10.479999542236328,BY1-2007/08/08,True,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,LL,LLHHHL,2007-09-27,2007-10-02,,,2688.HK
2007-09-20,2688.HK,12.199999809265137,13.399999618530272,12.15999984741211,13.31999969482422,9.280460357666016,3384000,0.0,0.0,12.079423407531394,11.646120578591718,11.092925729326222,10.44497852732596,9.27184812547873,True,True,True,False,1.2399997711181625,0.3871427944728301,0.5807141917092452,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2007/08/08,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2688.HK
