Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,LLLow,HHClose,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,classification,PATTERN,LLDate,HHDate
2023-05-09,1171.HK,14.35897445678711,14.743589401245115,14.256409645080566,14.615384101867676,7.858869075775146,59758338,0.0,0.0,7.410550829362782,7.272948742050736,7.060289322608448,6.948639199471617,6.5381484961958565,True,True,0.0,0.0,0.0,0.0,TP1-2023/03/07,False,True,False,False,False,False,0.0,,,,
2023-05-17,1171.HK,14.179487228393556,14.179487228393556,13.79487133026123,13.820511817932127,7.431456089019775,28052115,0.0,0.0,7.573222617630272,7.438014566941645,7.191666661934906,7.031353445926596,6.591783568703667,True,True,0.0,0.0,0.0,0.0,BY1-2023/04/28,True,False,False,False,False,False,0.0,,,,
2023-05-25,1171.HK,12.871793746948242,12.871793746948242,12.35897445678711,12.51282024383545,6.72829532623291,27336225,0.0,0.0,7.20607089042063,7.293350989271807,7.175457586850778,7.041855136075408,6.616976282151088,False,False,0.0,0.0,0.0,0.0,CL1-2023/04/28,False,False,False,True,False,False,0.0,,,,
2023-05-31,1171.HK,10.974357604980469,11.025641441345217,10.010255813598633,10.174358367919922,5.4708757400512695,96728860,0.0,0.0,6.587949757612106,6.952244679357632,7.028618566008476,6.974291672073602,6.59960583519433,False,False,11.076923370361328,10.717947959899902,10.333333015441896,10.010255813598633,CL2-2023/03/07,False,False,False,False,True,False,0.0,LL,LLLHHL,2023-06-08,2023-06-15
2024-06-04,1171.HK,13.846153259277344,13.846153259277344,13.41538429260254,13.49230670928955,10.559618949890137,264231063,0.0,0.0,11.45997244321998,11.330582181152142,10.986608886110456,10.466355397698146,9.26414900450796,True,True,14.323076248168944,11.020000457763672,10.920000076293944,13.41538429260254,BY1-2024/04/22,True,False,False,False,False,False,0.0,HL,HLLHLL,2024-06-13,2024-06-27
2024-06-26,1171.HK,11.81999969482422,12.0,11.140000343322754,11.380000114440918,10.193153381347656,53976331,1.6352,1.3,10.35058720854323,10.649509693021557,10.759122172001662,10.477401585729986,9.4066988620956,False,False,0.0,0.0,0.0,0.0,CL1-2024/04/22,False,False,False,True,False,False,0.0,,,,
2024-10-09,1171.HK,10.779999732971191,10.800000190734863,10.0600004196167,10.199999809265137,9.136218070983888,81525750,0.0,0.0,9.593857983543252,9.272383959727524,9.172269567987447,9.389856416644903,9.253171901182126,False,True,10.0600004196167,10.220000267028809,10.619999885559082,10.0600004196167,BY1-2024/09/02,True,False,False,False,False,False,0.0,HL,HL-LLH,2024-10-30,2024-11-08
2024-12-20,1171.HK,8.920000076293945,8.960000038146973,8.579999923706055,8.680000305175781,7.966269016265869,79081622,0.0,0.0,8.298476196268116,8.462540950362287,8.725122870779545,9.000121859702361,9.122258153687216,False,False,0.0,0.0,0.0,0.0,CL1-2024/09/02,False,False,False,True,False,False,0.0,,,,
2009-03-03,1142.HK,496.0,496.0,460.0,468.0,468.0,43850,0.0,0.0,498.2764235635917,473.7016569398947,443.9662430677896,460.8996411892487,552.3040510784734,False,True,0.0,0.0,0.0,0.0,BY1-2009/01/20,True,False,False,False,False,False,0.0,,,,
2009-05-27,1142.HK,564.0,596.0,544.0,564.0,564.0,60115,0.0,0.0,518.4253887698522,489.337793314398,464.0028819193407,458.3474172879906,515.2937328520278,False,True,432.0,308.0,296.0,440.0,TP1-2009/01/20,False,True,False,False,False,False,0.0,HH,HHLLLL,2009-06-09,2009-06-23
2009-06-19,1142.HK,380.0,388.0,308.0,336.0,336.0,126207,0.0,0.0,422.3570268621903,451.1937099441812,457.84180543616446,457.5925271903156,508.4561642325496,False,False,0.0,0.0,0.0,0.0,CL2-2009/01/20,False,False,False,False,True,False,0.0,,,,
2016-11-24,1142.HK,3.0,3.049999952316284,2.950000047683716,3.0,3.0,47500,0.0,0.0,2.9798830082144177,2.923959789678896,2.87593993676007,2.860822819748123,3.1122989769722977,False,True,0.0,0.0,0.0,0.0,BY1-2016/11/07,True,False,False,False,False,False,0.0,,,,
2016-12-28,1142.HK,2.5999999046325684,2.799999952316284,2.5999999046325684,2.700000047683716,2.700000047683716,7000,0.0,0.0,2.8219645005771583,2.899046542538663,2.910473426565607,2.8924853403345896,3.089175092214035,False,False,0.0,0.0,0.0,0.0,CL1-2016/11/07,False,False,False,True,False,False,0.0,,,,
2012-02-06,1128.HK,20.25,20.350000381469727,19.559999465942383,19.71999931335449,12.14311408996582,12172200,0.0,0.0,12.306627102366342,12.090723928870831,12.052115635806292,12.35018758773753,12.278019667544315,False,True,0.0,0.0,0.0,0.0,BY1-2012/01/04,True,False,False,False,False,False,0.0,,,,
2012-03-05,1128.HK,21.39999961853028,22.64999961853028,21.350000381469727,22.100000381469727,13.608668327331545,29525074,0.0,0.0,12.666752197828831,12.44585002220233,12.2627376227634,12.367644470741578,12.293761609521884,False,True,21.75,23.600000381469727,23.64999961853028,19.479999542236328,TP1-2012/01/04,False,True,False,False,False,False,0.0,HH,HHHLHH,2012-03-21,2012-03-27
2012-03-13,1128.HK,22.14999961853028,23.799999237060547,22.14999961853028,23.350000381469727,14.378388404846191,20518408,0.0,0.0,13.30727498389811,12.89754401150867,12.524977812368448,12.493523929607065,12.349092738132043,True,True,0.0,0.0,0.0,0.0,TP2-2012/01/04,False,False,True,False,False,False,0.0,,,,
2016-12-09,1128.HK,12.699999809265137,13.600000381469728,12.199999809265137,13.100000381469728,10.265213012695312,76750331,0.0,0.0,10.673758021878331,10.379247057205122,10.010775900236068,9.707273755884115,9.50731773501985,True,True,0.0,0.0,0.0,0.0,BY1-2016/10/26,True,False,False,False,False,False,0.0,,,,
2018-12-20,1128.HK,17.760000228881836,17.780000686645508,17.200000762939453,17.3799991607666,15.09560489654541,15239256,0.0,0.0,15.711912130742483,15.61551832718312,15.569358256471547,16.389835141657922,17.610148907506023,False,True,0.0,0.0,0.0,0.0,BY1-2018/10/22,True,False,False,False,False,False,0.0,,,,
2019-02-01,1128.HK,19.059999465942383,19.63999938964844,19.040000915527344,19.420000076293945,16.86747169494629,19451926,0.0,0.0,15.848743702682013,15.443982240506008,15.303230227400237,15.825363809174172,17.08931329012385,False,True,0.0,0.0,0.0,0.0,TP1-2018/10/22,False,True,False,False,False,False,0.0,,,,
2019-04-03,1128.HK,20.5,21.39999961853028,20.450000762939453,21.350000381469727,18.54379653930664,31375578,0.0,0.0,16.869790819176632,16.557463333592658,16.28570082186573,16.217758245432456,16.94057789053589,False,True,0.0,0.0,0.0,0.0,TP2-2018/10/22,False,False,True,False,False,False,0.0,,,,
2009-12-14,1093.HK,2.5,2.53125,2.3333330154418945,2.34375,1.6185708045959473,35388769,0.0,0.0,1.6936992863764428,1.6687313003247164,1.6380749503644425,1.586593997197571,1.4044368881450322,True,True,0.0,0.0,0.0,0.0,BY1-2009/11/19,True,False,False,False,False,False,0.0,,,,
2009-12-18,1093.HK,2.229166030883789,2.229166030883789,2.119791030883789,2.203125,1.5214567184448242,23673703,0.0,0.0,1.6169720459435202,1.634855601928253,1.6263897223776953,1.5845177465699058,1.4093332839824315,False,False,2.416666030883789,2.0677080154418945,1.994791030883789,2.119791030883789,CL1-2009/11/19,False,False,False,True,False,False,0.0,LL,LLLHLL,2010-01-06,2010-01-29
2012-10-17,1093.HK,1.229166030883789,1.25,1.197916030883789,1.203125,0.9150195717811584,5491200,0.0,0.0,0.9330239899106664,0.9132288466136084,0.8759852283353637,0.8316516128693188,0.8755117189083523,False,True,0.0,0.0,0.0,0.0,BY1-2012/09/19,True,False,False,False,False,False,0.0,,,,
2012-11-13,1093.HK,1.119791030883789,1.125,1.057291030883789,1.09375,0.8318359851837158,5322240,0.0,0.0,0.8683165047313601,0.8825535515743048,0.8779672734247784,0.8468095766425189,0.876512437419848,False,False,0.0,0.0,0.0,0.0,CL1-2012/09/19,False,False,False,True,False,False,0.0,,,,
2024-10-16,1093.HK,6.199999809265137,6.25,6.059999942779541,6.190000057220459,5.86052942276001,151989662,0.0,0.0,6.064374972765704,5.708079049865173,5.4665772748061086,5.527363173538991,5.787510987758464,False,True,0.0,0.0,0.0,0.0,BY1-2024/08/30,True,False,False,False,False,False,0.0,,,,
2025-01-07,1093.HK,4.510000228881836,4.559999942779541,4.449999809265137,4.510000228881836,4.385159015655518,76665183,0.0,0.0,4.543376905540954,4.683736929163606,4.923277942701421,5.15391834299038,5.524500074455268,False,False,0.0,0.0,0.0,0.0,CL1-2024/08/30,False,False,False,True,False,False,0.0,,,,
2011-11-21,1088.HK,34.349998474121094,34.400001525878906,33.79999923706055,34.04999923706055,11.064249038696287,12354833,0.0,0.0,11.47565977884905,11.403468541327998,11.250480902613578,11.256197721537715,11.080638723732353,False,True,0.0,0.0,0.0,0.0,BY1-2011/08/17,True,False,False,False,False,False,0.0,,,,
2012-08-28,1088.HK,28.64999961853028,29.14999961853028,28.64999961853028,29.100000381469727,9.764690399169922,11391612,0.0,0.0,9.962700553716898,9.921624211222642,9.78790954578692,9.912226358569452,10.361764450719685,False,True,0.0,0.0,0.0,0.0,BY1-2012/07/16,True,False,False,False,False,False,0.0,,,,
2012-09-05,1088.HK,27.5,27.600000381469727,26.39999961853028,26.700000762939453,8.959357261657715,29751661,0.0,0.0,9.535870921718011,9.700074605587108,9.708167227445848,9.856757918625254,10.317916732822932,False,False,31.950000762939453,29.64999961853028,29.0,26.39999961853028,CL1-2012/07/16,False,False,False,True,False,False,0.0,LL,LLHHHL,2012-09-17,2012-09-26
2012-09-26,1088.HK,29.799999237060547,29.799999237060547,29.0,29.64999961853028,9.949247360229492,8328290,0.0,0.0,10.034334357867456,9.958318761030483,9.850925170811134,9.897106527493246,10.282449383508698,False,True,33.650001525878906,32.20000076293945,31.799999237060547,29.299999237060547,BY1-2012/08/21,True,False,False,False,False,False,0.0,HL,HLHHHL,2012-10-19,2012-10-26
2012-10-17,1088.HK,31.75,32.70000076293945,31.75,32.599998474121094,10.939139366149902,30181563,0.0,0.0,10.446502350091473,10.254442942201358,10.049038713483023,9.994312021296912,10.285281567380656,False,True,0.0,0.0,0.0,0.0,TP1-2012/08/21,False,True,False,False,False,False,0.0,,,,
2013-01-02,1088.HK,34.349998474121094,35.400001525878906,34.099998474121094,35.29999923706055,11.84514045715332,19303928,0.0,0.0,11.32779796492516,11.086517383163793,10.827096876397771,10.5710364227898,10.483373516934858,True,True,0.0,0.0,0.0,0.0,TP2-2012/08/21,False,False,True,False,False,False,0.0,,,,
2014-07-14,1088.HK,21.64999961853028,21.75,21.350000381469727,21.700000762939453,8.012198448181152,13222926,0.0,0.0,7.978136930687159,7.888843194958133,7.755043554345537,7.7237196403644655,8.06618815545201,False,True,0.0,0.0,0.0,0.0,BY1-2014/05/14,True,False,False,False,False,False,0.0,,,,
2014-07-25,1088.HK,21.950000762939453,22.39999961853028,21.700000762939453,22.350000381469727,8.25219440460205,19686531,0.0,0.0,7.958180992648851,7.904061694029468,7.798949631641648,7.751858768872393,8.054035196447686,False,True,0.0,0.0,0.0,0.0,TP1-2014/05/14,False,True,False,False,False,False,0.0,,,,
2014-07-28,1088.HK,22.5,23.299999237060547,22.5,22.850000381469727,8.436807632446289,29547851,0.0,0.0,8.045204018066567,7.950387427804845,7.823963670888889,7.765422112705539,8.057085176017395,False,True,0.0,0.0,0.0,0.0,TP2-2014/05/14,False,False,True,False,False,False,0.0,,,,
2017-04-24,1088.HK,17.84000015258789,17.959999084472656,17.520000457763672,17.860000610351562,7.077056407928467,17832093,0.0,0.0,7.128516862996764,7.08906907632363,6.880301991136333,6.624823733833417,6.201068800268489,True,True,18.65999984741211,17.84000015258789,17.600000381469727,17.520000457763672,BY1-2017/03/08,True,False,False,False,False,False,0.0,LL,LLLHHL,2017-05-04,2017-05-05
2017-06-05,1088.HK,19.559999465942383,20.450000762939453,19.5,19.65999984741211,7.790309906005859,44270115,0.0,0.0,7.583579874641492,7.4653895010801055,7.248535998039554,6.952628222123735,6.432761926674182,True,True,19.200000762939453,20.100000381469727,20.600000381469727,18.81999969482422,TP1-2017/03/08,False,True,False,False,False,False,0.0,HH,HHHLHH,2017-06-16,2017-06-26
2019-11-11,1088.HK,15.920000076293944,16.059999465942383,15.65999984741211,15.779999732971191,8.517229080200195,21433861,0.0,0.0,8.591408695260023,8.563737349397982,8.559860203410354,8.60423575295266,8.799210467945962,False,True,0.0,0.0,0.0,0.0,BY1-2019/10/14,True,False,False,False,False,False,0.0,,,,
2019-11-15,1088.HK,15.399999618530272,15.399999618530272,15.140000343322754,15.18000030517578,8.193379402160645,16919311,0.0,0.0,8.415742048275197,8.478379633740092,8.519821453134153,8.58016462198959,8.783249291240239,False,False,0.0,0.0,0.0,0.0,CL1-2019/10/14,False,False,False,True,False,False,0.0,,,,
2020-06-04,1088.HK,13.15999984741211,13.460000038146973,12.920000076293944,13.079999923706056,7.793889999389648,36995778,1.378707,0.0,7.659371019221545,7.538886091374333,7.520848817816132,7.667436155157325,8.085180932642022,False,True,12.239999771118164,12.0600004196167,11.9399995803833,12.34000015258789,BY1-2020/03/05,True,False,False,False,False,False,0.0,LL,LLLLLL,2020-06-15,2020-06-26
2020-06-26,1088.HK,12.0,12.079999923706056,11.9399995803833,12.0600004196167,7.186110496520996,15865219,0.0,0.0,7.435147415609961,7.50207227100172,7.52267168489378,7.634235075277904,8.024447348492782,False,False,14.300000190734863,13.199999809265137,13.15999984741211,11.9399995803833,CL1-2020/03/05,False,False,False,True,False,False,0.0,LL,LLLHHL,2020-07-07,2020-07-16
2021-08-19,1088.HK,15.31999969482422,15.31999969482422,14.920000076293944,15.119999885559082,10.308405876159668,14024377,0.0,0.0,10.416256775054531,10.34822058242115,10.262395890806843,10.021666364714273,9.38542787122783,True,True,0.0,0.0,0.0,0.0,BY1-2021/07/16,True,False,False,False,False,False,0.0,,,,
2021-08-25,1088.HK,15.68000030517578,15.960000038146973,15.539999961853027,15.9399995803833,10.867459297180176,16114521,0.0,0.0,10.507165460653054,10.40970146709336,10.302696130337864,10.06067744173366,9.421333534877276,True,True,0.0,0.0,0.0,0.0,TP1-2021/07/16,False,True,False,False,False,False,0.0,,,,
2021-08-30,1088.HK,16.0,16.540000915527344,16.0,16.3799991607666,11.167439460754396,27718173,0.0,0.0,10.740892685003043,10.553779666935508,10.382441334556113,10.115719806710237,9.458880119756728,True,True,0.0,0.0,0.0,0.0,TP2-2021/07/16,False,False,True,False,False,False,0.0,,,,
2022-06-17,1088.HK,25.0,25.39999961853028,24.5,25.0,17.044322967529297,36976314,0.0,0.0,17.820323723070068,17.722581415599034,17.158113024063113,16.09590576506505,13.882092366923876,True,True,0.0,0.0,0.0,0.0,BY1-2022/04/29,True,False,False,False,False,False,0.0,,,,
2022-06-29,1088.HK,23.25,23.799999237060547,22.549999237060547,22.64999961853028,17.528934478759766,47927756,3.125,0.0,17.35061205033737,17.41927936773998,17.139397788290296,16.2401897683345,14.079165383630205,False,False,0.0,0.0,0.0,0.0,CL1-2022/04/29,False,False,False,True,False,False,0.0,,,,
2024-10-08,1088.HK,36.70000076293945,37.150001525878906,32.79999923706055,33.75,31.3336181640625,58279880,0.0,0.0,32.35679859954507,31.474638661164363,31.032542315147083,30.588813769849374,27.958903591764056,True,True,0.0,0.0,0.0,0.0,BY1-2024/08/19,True,False,False,False,False,False,0.0,,,,
2015-04-16,1044.HK,94.75300598144533,94.75300598144533,92.23915100097656,93.0609893798828,56.69606018066406,2156283,0.0,0.0,56.87371899327339,55.25858562307922,53.29892645068509,51.52095584657243,49.676249519970376,True,True,0.0,0.0,0.0,0.0,BY1-2015/02/27,True,False,False,False,False,False,0.0,,,,
2015-07-08,1044.HK,83.44065856933594,83.44065856933594,76.28583526611328,79.0414047241211,48.759578704833984,4719725,0.0,0.0,52.85367799572363,53.84359080080937,54.40059047797681,53.79355019254966,51.64524984792898,False,False,89.72529602050781,82.66716003417969,82.18373107910156,76.28583526611328,CL1-2015/02/27,False,False,False,True,False,False,0.0,LL,LLLHHL,2015-07-16,2015-07-27
2016-06-13,1044.HK,67.68071746826172,67.77740478515625,64.87680053710938,65.21520233154297,41.51841735839844,2101062,0.0,0.0,42.494957283344206,42.01616939723924,41.59976013603374,41.88047349625427,44.315078252749686,False,True,0.0,0.0,0.0,0.0,BY1-2016/05/16,True,False,False,False,False,False,0.0,,,,
2016-07-18,1044.HK,68.3499984741211,68.80000305175781,68.1500015258789,68.25,43.45048522949219,1125578,0.0,0.0,42.69818198095565,42.37798117689507,42.03163598890286,42.0236369846235,43.95113408674071,False,True,64.19999694824219,65.25,64.80000305175781,63.400001525878906,TP1-2016/05/16,False,True,False,False,False,False,0.0,HH,HHHLHL,2016-07-22,2016-08-05
2017-11-17,1044.HK,76.9000015258789,77.6500015258789,75.5999984741211,75.8499984741211,50.91355514526367,2532331,0.0,0.0,51.83039001179511,51.38651412440116,49.420074369428505,46.48797820815046,43.37993938176506,True,True,0.0,0.0,0.0,0.0,BY1-2017/10/24,True,False,False,False,False,False,0.0,,,,
2017-12-08,1044.HK,79.0999984741211,82.9000015258789,78.6500015258789,79.80000305175781,53.56494522094727,5890604,0.0,0.0,51.54902697806874,51.35909594654529,50.25912873505852,47.72366603769312,44.26898783235999,True,True,88.69999694824219,76.19999694824219,75.8499984741211,74.0,TP1-2017/10/24,False,True,False,False,False,False,0.0,HH,HHHHHL,2017-12-28,2018-01-22
2017-12-18,1044.HK,79.05000305175781,83.5999984741211,79.05000305175781,83.5,56.04853057861328,2704220,0.0,0.0,53.8003777500027,52.71712130736161,51.16434460212596,48.48617910791313,44.74594096821715,True,True,0.0,0.0,0.0,0.0,TP2-2017/10/24,False,False,True,False,False,False,0.0,,,,
2019-11-13,1044.HK,49.95000076293945,51.34999847412109,49.900001525878906,50.29999923706055,36.4892463684082,4303109,0.0,0.0,38.44867221974802,38.43037404032219,38.33325665414787,39.1373344425004,41.50532064692345,False,True,0.0,0.0,0.0,0.0,BY1-2019/10/04,True,False,False,False,False,False,0.0,,,,
2019-11-25,1044.HK,52.0,53.20000076293945,51.59999847412109,52.25,37.903839111328125,3044211,0.0,0.0,37.436389774047605,37.7276745139135,37.97336313151921,38.821154097099125,41.2252002816419,False,False,50.0,57.20000076293945,58.0,49.400001525878906,TP1-2019/10/04,False,True,False,False,False,False,0.0,LH,LHHLHH,2019-12-04,2019-12-19
2019-12-16,1044.HK,54.45000076293945,54.70000076293945,53.70000076293945,53.900001525878906,39.10080337524414,1870203,0.0,0.0,37.899665985692586,37.73864942144259,37.84381886359961,38.52302805237996,40.82245985936389,False,False,0.0,0.0,0.0,0.0,TP2-2019/10/04,False,False,True,False,False,False,0.0,,,,
2024-10-09,1044.HK,26.25,26.700000762939453,24.549999237060547,25.100000381469727,23.505992889404297,4757222,0.0,0.0,24.354645873719384,23.449204568555466,22.79999753909521,22.695639670081523,23.549797795399343,False,True,0.0,0.0,0.0,0.0,BY1-2024/08/30,True,False,False,False,False,False,0.0,,,,
2025-01-06,1044.HK,21.850000381469727,21.950000762939453,21.299999237060547,21.350000381469727,19.99414253234864,2446633,0.0,0.0,20.621392816986614,20.83452261193836,21.249908385902607,21.70568331797657,22.74756763387441,False,False,0.0,0.0,0.0,0.0,CL1-2024/08/30,False,False,False,True,False,False,0.0,,,,
2015-08-21,1038.HK,62.650001525878906,64.9000015258789,62.650001525878906,64.69999694824219,40.38378143310547,2533687,0.0,0.0,41.402699394103976,41.164489706911965,40.40285387814327,39.71406018426205,37.67898942145898,True,True,0.0,0.0,0.0,0.0,BY1-2015/06/23,True,False,False,False,False,False,0.0,,,,
2015-09-09,1038.HK,73.0,73.3499984741211,68.6500015258789,68.9000015258789,43.40785217285156,11146679,0.0,0.0,41.04997481862564,40.7980320329109,40.411203561272,39.85026967125812,37.919788808559865,True,True,71.1500015258789,68.0999984741211,66.8499984741211,62.45000076293945,TP1-2015/06/23,False,True,False,False,False,False,0.0,HH,HHLHHL,2015-09-22,2015-09-29
2018-09-12,1038.HK,59.150001525878906,60.54999923706055,59.150001525878906,60.29999923706055,42.12942886352539,6968595,0.0,0.0,41.122176811879385,40.68530979628912,40.65055833418519,41.16139207128368,42.40585610733988,False,True,0.0,0.0,0.0,0.0,BY1-2018/06/08,True,False,False,False,False,False,0.0,,,,
2018-09-14,1038.HK,61.5,62.70000076293945,61.29999923706055,62.70000076293945,43.80622863769531,8701515,0.0,0.0,41.85356636274473,41.12127388733243,40.85372265623226,41.24475951716226,42.41979985843747,False,True,63.0,59.34999847412109,59.25,58.59999847412109,TP1-2018/06/08,False,True,False,False,False,False,0.0,HH,HHHHHL,2018-10-02,2018-10-15
2018-10-25,1038.HK,58.0,58.25,56.79999923706055,57.54999923706055,40.20810317993164,3110479,0.0,0.0,41.54864846447288,41.93948140957161,41.7892426908262,41.71713811289802,42.42989429139133,False,False,59.0,57.70000076293945,57.04999923706055,56.79999923706055,CL2-2018/06/08,False,False,False,False,True,False,0.0,LL,LLLHHL,2018-11-02,2018-11-13
2025-05-28,1038.HK,49.79999923706055,50.0,49.25,49.95000076293945,49.25413513183594,2165780,0.0,0.0,49.45591854185235,49.17116685770239,48.82668374862811,49.08541284147272,47.94221560303881,False,True,52.45000076293945,51.79999923706055,51.34999847412109,49.25,BY1-2025/04/07,True,False,False,False,False,False,0.0,LL,LLLHHL,2025-06-06,2025-06-12
2025-07-25,1038.HK,53.29999923706055,54.70000076293945,53.29999923706055,53.84999847412109,53.09980010986328,1985468,0.0,0.0,52.18065306748326,51.727469419401416,51.0216636260467,50.40518278009592,48.9029839513524,True,True,0.0,0.0,0.0,0.0,TP1-2025/04/07,False,True,False,False,False,False,0.0,,,,
2009-09-28,998.HK,4.94428014755249,4.94428014755249,4.78011417388916,4.79942798614502,1.9814045429229736,19135352,0.0,0.0,2.045279066526706,2.026084360383998,1.988871387333672,1.877945266250908,1.698071309557419,True,True,0.0,0.0,0.0,0.0,BY1-2009/08/24,True,False,False,False,False,False,0.0,,,,
2009-10-09,998.HK,5.166386127471924,5.233983993530273,5.147072792053223,5.205012798309326,2.1488468647003174,41373986,0.0,0.0,2.0572154101064357,2.036459059436861,2.0029060058025543,1.901592821646129,1.719056905530269,True,True,0.0,0.0,0.0,0.0,TP1-2009/08/24,False,True,False,False,False,False,0.0,,,,
2009-10-20,998.HK,5.504374027252197,5.620255947113037,5.475403785705566,5.58162784576416,2.304329633712769,90175504,0.0,0.0,2.190422858308064,2.1253887171869947,2.05625916212792,1.943169332170333,1.7462804948406112,True,True,0.0,0.0,0.0,0.0,TP2-2009/08/24,False,False,True,False,False,False,0.0,,,,
2014-02-24,998.HK,4.25,4.25,4.110000133514404,4.199999809265137,1.950122833251953,73021403,0.0,0.0,1.9333481596577715,1.883734667072004,1.8811144814086105,1.8926852667625496,1.8994449753845584,False,True,0.0,0.0,0.0,0.0,BY1-2014/01/23,True,False,False,False,False,False,0.0,,,,
2014-04-08,998.HK,4.570000171661377,4.670000076293945,4.539999961853027,4.650000095367432,2.159064769744873,63939804,0.0,0.0,2.06873008550352,2.0087845314566626,1.954566577793841,1.9293903076312036,1.913877035067098,True,True,0.0,0.0,0.0,0.0,TP1-2014/01/23,False,True,False,False,False,False,0.0,,,,
2009-09-09,992.HK,3.5299999713897705,3.549999952316284,3.4100000858306885,3.450000047683716,1.8590670824050903,391550321,0.0,0.0,1.9183937607730768,1.9138456117586444,1.8383941598011388,1.6885525506879688,1.670265858977384,True,True,0.0,0.0,0.0,0.0,BY1-2009/08/25,True,False,False,False,False,False,0.0,,,,
2009-10-07,992.HK,3.759999990463257,3.950000047683716,3.7100000381469727,3.900000095367432,2.1015539169311523,116487756,0.0,0.0,1.9153754698261287,1.8958645457477472,1.8626246497737868,1.7495435668956112,1.699872935956607,True,True,0.0,0.0,0.0,0.0,TP1-2009/08/25,False,True,False,False,False,False,0.0,,,,
2009-10-08,992.HK,4.010000228881836,4.070000171661377,3.910000085830689,4.070000171661377,2.193159818649292,82538728,0.0,0.0,1.965881715066704,1.9217163086087516,1.875586813259101,1.758328047128357,1.7038035087270669,True,True,0.0,0.0,0.0,0.0,TP2-2009/08/25,False,False,True,False,False,False,0.0,,,,
2012-06-21,992.HK,7.320000171661377,7.329999923706055,6.659999847412109,6.769999980926514,3.773094892501831,139726168,0.0,0.0,3.955795842071416,3.902352591836399,3.875954662274568,3.760788240579159,3.3896233426166007,True,True,0.0,0.0,0.0,0.0,BY1-2012/05/23,True,False,False,False,False,False,0.0,,,,
2012-06-25,992.HK,6.679999828338623,6.730000019073486,6.199999809265137,6.349999904632568,3.539017677307129,100371095,0.0,0.0,3.8453776032673703,3.856513411263776,3.856976016972651,3.7556620266137912,3.393448446656113,False,False,5.53000020980835,5.869999885559082,6.150000095367432,5.670000076293945,CL1-2012/05/23,False,False,False,True,False,False,0.0,LL,LLLLLH,2012-07-09,2012-07-13
2018-01-03,992.HK,4.440000057220459,4.46999979019165,4.349999904632568,4.440000057220459,3.059591054916382,38656452,0.0,0.0,3.0510286611434534,3.038537511039721,3.036640520644047,3.0569843393844023,3.174476221915965,False,True,4.679999828338623,4.5,4.409999847412109,4.269999980926514,BY1-2017/11/23,True,False,False,False,False,False,0.0,HL,HLHHHL,2018-01-09,2018-01-16
2018-01-04,992.HK,4.510000228881836,4.639999866485596,4.46999979019165,4.539999961853027,3.128501415252685,95463598,0.0,0.0,3.0651146164360403,3.046360459232153,3.0402429086679152,3.0584005191045662,3.1741098887951424,False,True,0.0,0.0,0.0,0.0,TP1-2017/11/23,False,True,False,False,False,False,0.0,,,,
2018-01-25,992.HK,4.690000057220459,4.789999961853027,4.610000133514404,4.71999979019165,3.252539157867432,75831309,0.0,0.0,3.1603524555140936,3.1255474586453578,3.0891283515806283,3.0814611353521077,3.171018193475119,False,True,3.759999990463257,4.039999961853027,4.019999980926514,3.799999952316284,TP2-2017/11/23,False,False,True,False,False,False,0.0,HH,HHLLHL,2018-02-14,2018-03-05
2021-04-09,992.HK,10.220000267028809,10.239999771118164,9.899999618530272,9.979999542236328,8.11407470703125,56216546,0.0,0.0,8.331581531309672,8.184184648767355,7.805604996291453,6.9814772248789,5.6272726846690375,True,True,11.380000114440918,10.420000076293944,10.18000030517578,9.899999618530272,BY1-2021/03/02,True,False,False,False,False,False,0.0,HL,HLLHHL,2021-04-26,2021-04-28
2021-07-05,992.HK,8.770000457763672,8.770000457763672,8.369999885559082,8.6899995803833,7.065262794494629,87222161,0.0,0.0,7.26589560248009,7.385880784568409,7.6086450765258515,7.492015452873669,6.441636038355735,False,False,9.0600004196167,7.0,6.960000038146973,8.369999885559082,CL1-2021/03/02,False,False,False,True,False,False,0.0,LL,LLLHLL,2021-07-09,2021-07-27
2024-10-08,992.HK,11.359999656677246,11.4399995803833,10.279999732971191,10.34000015258789,9.946332931518556,127323586,0.0,0.0,10.216382063655532,9.826019835982938,9.622687422417387,9.526784958437274,9.019456164285277,True,True,0.0,0.0,0.0,0.0,BY1-2024/08/30,True,False,False,False,False,False,0.0,,,,
2024-10-21,992.HK,11.34000015258789,11.9399995803833,11.31999969482422,11.539999961853027,11.100646018981934,64085462,0.0,0.0,10.631611000733647,10.257716969082184,9.897078922258975,9.68696553646621,9.1175307813434,True,True,8.90999984741211,9.479999542236328,9.600000381469728,8.920000076293945,TP1-2024/08/30,False,True,False,False,False,False,0.0,HH,HHLLLH,2024-11-20,2024-12-03
2017-01-13,981.HK,10.760000228881836,10.859999656677246,10.68000030517578,10.760000228881836,10.760000228881836,19628085,0.0,0.0,11.055455412140674,10.926274218935442,10.512116803942124,9.775534978323009,8.608026219455073,True,True,0.0,0.0,0.0,0.0,BY1-2016/11/23,True,False,False,False,False,False,0.0,,,,
