Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA1,EMA2,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,33DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS2,buy_price,tp1_price,tp2_price,tp3_price,T1_100,EMA250,SNO
2025-02-18,0358.HK,12.84000015258789,12.880000114440918,12.600000381469728,12.699999809265137,11.888586044311523,12208791,0.0,0.0,12.869942437223012,12.817117222537492,12.871157138355745,13.15241745342427,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/01/27,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,13.28937094454449,358.HK
2025-03-10,0358.HK,13.300000190734863,13.5600004196167,13.220000267028809,13.4399995803833,12.581306457519531,14740308,0.0,0.0,12.853877807855708,12.764361529907331,12.797910406825183,13.038325769081242,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2025/01/27,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,13.22446552780583,358.HK
2025-03-20,0358.HK,14.300000190734863,14.619999885559082,14.100000381469728,14.140000343322754,13.236583709716797,36617200,0.0,0.0,13.633639606189051,13.278207833477644,13.051285150989363,13.137497983160625,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2025/01/27,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,13.25398480799034,358.HK
2025-06-27,0358.HK,14.600000381469728,15.399999618530272,14.479999542236328,15.359999656677246,15.147385597229004,52728495,0.0,0.0,14.257136568738163,14.130240625864914,13.84330616773396,13.580831163614103,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2025/01/27,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,13.409655092481527,358.HK
2023-12-08,3668.HK,24.950000762939453,25.450000762939453,24.850000381469727,25.0,24.2562255859375,2764900,0.0,0.0,24.93281535942088,,,,False,False,LH,LHLLHH,24.350000381469727,2023-12-13,28.049999237060547,2024-01-05,28.450000762939453,24.549999237060547,24.5,SB1-2023/12/08,False,False,False,False,False,False,True,0.71,10,3,4.0,3.0,True,26.4,28.450000762939453,30.500001525878908,32.55000228881836,False,,3668.HK
2024-01-17,3668.HK,27.600000381469727,27.600000381469727,26.39999961853028,26.799999237060547,26.00267219543457,1289830,0.0,0.0,27.305944531675355,26.75782402634751,,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2023/12/08,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,,3668.HK
2024-01-19,3668.HK,28.299999237060547,28.89999961853028,27.64999961853028,28.0,27.166973114013672,4251400,0.0,0.0,27.35687184572556,26.86918783284649,,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2023/12/08,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,,3668.HK
2024-01-25,3668.HK,29.350000381469727,30.5,29.350000381469727,30.350000381469727,29.447057723999023,2333500,0.0,0.0,28.43044450881665,27.579929448301307,,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2023/12/08,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,,3668.HK
2024-02-21,3668.HK,31.39999961853028,32.70000076293945,31.14999961853028,32.45000076293945,31.484582901000977,6126900,0.0,0.0,30.39146328265483,29.611354180738587,28.250362197799024,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2023/12/08,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,,3668.HK
2024-09-03,3808.HK,19.959999084472656,20.200000762939453,19.700000762939453,19.979999542236328,18.207294464111328,2603182,0.0,0.0,19.853229935856746,19.75574412726865,19.481072723449333,19.25868043052712,False,True,LH,LHLLHH,18.100000381469727,2024-09-12,23.64999961853028,2024-10-08,25.600000381469727,18.540000915527344,18.540000915527344,SB1-2024/09/03,False,False,False,False,False,False,True,0.81,13,7,3.0,3.0,True,21.85,25.600000381469727,29.35000076293945,33.10000114440918,False,,3808.HK
2024-10-09,3808.HK,23.5,24.0,21.450000762939453,22.89999961853028,21.648340225219727,7922203,0.0,0.0,23.08183289338543,22.010831009072906,20.856041969452495,20.094382507280653,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/09/03,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,,3808.HK
2024-11-08,3808.HK,21.549999237060547,22.14999961853028,21.5,21.600000381469727,20.419395446777344,2730293,0.0,0.0,21.27164100881204,21.467080145981644,21.21567933265669,20.59141270479321,False,False,LH,LHLLHH,19.89999961853028,2024-11-14,22.799999237060547,2024-11-21,23.350000381469727,20.0,20.0,SB1-2024/11/08,False,False,False,False,False,False,True,1.0,5,2,2.0,1.0,True,21.62,23.350000381469727,25.08000076293945,26.810001144409178,False,,3808.HK
2024-11-27,3808.HK,21.450000762939453,22.5,21.450000762939453,22.25,21.03386688232422,3512929,0.0,0.0,21.78738641879629,21.566063095220567,21.32663754354671,20.78581568760717,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/11/08,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,19.65736509998499,3808.HK
2024-12-10,3808.HK,23.0,23.64999961853028,22.850000381469727,23.0,21.74287414550781,2155500,0.0,0.0,22.217529864013574,21.91672674534085,21.57291289056487,21.00569656329536,True,True,HH,HHLLLH,20.450000762939453,2024-12-17,23.25,2024-12-23,23.600000381469727,21.200000762939453,19.89999961853028,TP1-2024/11/08,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,19.82762502487034,3808.HK
2024-04-10,0388.HK,232.8000030517578,235.3999938964844,230.3999938964844,234.6000061035156,224.0558319091797,4871030,0.0,0.0,232.0990699190198,235.2770529908243,240.9121308935134,,False,False,LH,LHLLHH,212.1999969482422,2024-04-19,268.79998779296875,2024-05-03,273.79998779296875,212.8000030517578,212.8000030517578,SB1-2024/04/10,False,False,False,False,False,False,True,0.78,7,4,3.0,0.0,True,243.0,273.79998779296875,304.5999755859375,335.39996337890625,False,,388.HK
2024-07-08,0388.HK,244.0,246.0,238.0,239.8000030517578,229.0221099853516,7936515,0.0,0.0,249.881151026258,255.75597228635053,257.8425837560354,257.15548112693256,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/04/10,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,,388.HK
2024-08-30,0388.HK,236.8000030517578,246.3999938964844,235.8000030517578,240.3999938964844,229.5951385498047,11947427,0.0,0.0,234.31425459354443,233.57225772336847,238.26391220224264,244.33382379784985,False,True,LH,LHLLHH,218.3999938964844,2024-09-16,393.7999877929688,2024-10-07,397.7999877929688,219.3999938964844,219.3999938964844,SB1-2024/08/30,False,False,False,False,False,False,True,0.77,10,7,1.0,2.0,True,308.1,397.7999877929688,487.4999755859376,577.1999633789064,False,,388.HK
2024-09-26,0388.HK,265.0,279.3999938964844,260.79998779296875,278.0,270.48541259765625,21199606,0.0,0.0,248.32956674030132,239.81154080585787,238.25238034490653,242.24053360939743,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2024/04/10,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,,388.HK
2024-09-27,0388.HK,292.0,308.6000061035156,288.0,308.6000061035156,300.25830078125,48563525,0.0,0.0,259.2878284427039,245.7931464839151,241.0111107668128,243.55458256967705,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2024/04/10,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,,388.HK
2024-09-30,0388.HK,325.6000061035156,336.0,313.79998779296875,326.20001220703125,317.382568359375,42555163,0.0,0.0,271.453680036218,252.7850478511426,244.3518519997625,245.1911257308128,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2024/04/10,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,,388.HK
2024-10-15,0388.HK,320.0,324.3999938964844,303.0,305.79998779296875,297.5339660644531,22941873,0.0,0.0,325.47895875273554,303.0508705495512,275.0557409566468,261.9879750104096,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/08/30,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,,388.HK
2024-07-12,0425.HK,12.479999542236328,12.859999656677246,12.479999542236328,12.68000030517578,12.41671657562256,1650000,0.0,0.0,12.329946204265685,12.830048592064138,13.481869819410754,13.925599608725124,False,False,LH,LHLLHH,9.600000381469728,2024-08-08,13.18000030517578,2024-09-03,13.380000114440918,9.829999923706056,9.829999923706056,SB1-2024/07/12,False,False,False,False,False,False,True,0.72,13,5,2.0,6.0,True,11.49,13.380000114440918,15.270000228881836,17.160000343322753,False,,425.HK
2006-06-30,0512.HK,0.0814300030469894,0.0843039974570274,0.0814300030469894,0.0843039974570274,0.0685900300741195,772437,0.0,0.0,0.0825652347698682,0.0857080703373093,0.0919089118293003,0.0958904708476539,False,False,LH,LHLLHH,0.0785560011863708,2006-07-03,0.0900520011782646,2006-07-26,0.0900520011782646,0.0795139968395233,0.0785560011863708,SB1-2006/06/30,False,False,False,False,False,False,True,0.83,5,1,0.0,0.0,True,0.08,0.0900520011782646,0.1001040023565292,0.1101560035347938,False,0.1038194193656651,512.HK
2006-07-28,0512.HK,0.0862200036644935,0.0862200036644935,0.0775979980826377,0.0775979980826377,0.0631340071558952,167013,0.0,0.0,0.0839215238181504,0.0846550981073603,0.0893885404887449,0.0938431529537529,False,False,LL,LLLLLH,0.0718500018119812,2006-08-08,0.0708919987082481,2006-08-14,0.0747240036725997,0.0728079974651336,0.0728079974651336,CL1-2006/06/30,True,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,0.1024004253292558,512.HK
2007-10-18,0512.HK,0.1714829951524734,0.1753149926662445,0.1580709964036941,0.1580709964036941,0.1286071240901947,1323059,0.0,0.0,0.1700167977829581,0.180826709546637,0.2049934257713556,0.2188063986699674,False,False,LH,LHLLHH,0.1254979968070984,2007-10-22,0.1877689957618713,2007-10-26,0.216508999466896,0.1580709964036941,0.1580709964036941,SB1-2007/10/18,False,False,False,False,False,False,True,1.0,4,2,1.0,1.0,True,0.17,0.216508999466896,0.2630179989337919,0.309526998400688,False,0.191809822928731,512.HK
2007-11-06,0512.HK,0.1686089932918548,0.23471100628376,0.1686089932918548,0.2155510038137436,0.1753730773925781,4592,0.0,0.0,0.1888360369465121,0.1840643573965474,0.1965923633796591,0.2109151074276627,False,True,HL,HLHHHL,0.3879919946193695,2007-11-09,0.407151997089386,2007-11-19,0.2586610019207001,0.1254979968070984,0.1254979968070984,TP1-2007/10/18,True,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,0.1908322774763183,512.HK
2007-11-09,0512.HK,0.2280050069093704,0.3879919946193695,0.2280050069093704,0.3544619977474212,0.2883915603160858,49682126,0.0,0.0,0.2295440096741221,0.2055555239775387,0.2051040349431775,0.2144144767146762,False,True,HH,HHHLHH,0.2586610019207001,2007-11-19,0.3832019865512848,2007-11-20,0.4454729855060577,0.1686089932918548,0.1254979968070984,TP3-2007/10/18,False,False,True,True,False,False,False,0.0,0,0,,,False,,,,,False,0.1927214324415073,512.HK
2008-07-14,0512.HK,0.2203409969806671,0.2490810006856918,0.2203409969806671,0.2490810006856918,0.2026531845331192,271501,0.0,0.0,0.2491106299166542,0.2732442384128279,0.3034860125336932,0.3179686229180505,False,False,LH,LHLLHH,0.2011809945106506,2008-07-18,0.3161419928073883,2008-07-28,0.3161419928073883,0.2203409969806671,0.2203409969806671,SB1-2008/07/14,False,False,False,False,False,False,True,1.0,4,3,0.0,0.0,True,0.26,0.3161419928073883,0.3722839856147766,0.4284259784221649,False,0.2908810498071137,512.HK
2008-08-04,0512.HK,0.2538709938526153,0.2778210043907165,0.2538709938526153,0.2778210043907165,0.2260361611843109,521,0.0,0.0,0.2738444597890983,0.2719489495865724,0.2900224041073579,0.3070576867091728,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2008/07/14,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,0.2886041910212402,512.HK
2008-09-19,0512.HK,0.0986739993095398,0.1916009932756424,0.0986739993095398,0.1916009932756424,0.1558872461318969,751560,0.0,0.0,0.2281914416797952,0.2395548565767746,0.260689080583439,0.2845279278545449,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2008/07/14,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,0.2812284300000132,512.HK
2009-12-03,0512.HK,0.641864001750946,0.641864001750946,0.622704029083252,0.622704029083252,0.5066341161727905,74007,0.0,0.0,0.6169601053170859,0.6122654977023587,0.5791302882765234,0.5160346543297257,True,True,LH,LHLLHH,0.5364829897880554,2009-12-11,0.6514440178871155,2009-12-21,0.6514440178871155,0.5460630059242249,0.5460630059242249,SB1-2009/12/03,False,False,False,False,False,False,True,1.0,4,2,0.0,1.0,True,0.59,0.6514440178871155,0.712888035774231,0.7743320536613465,False,0.4109233832639118,512.HK
2009-12-24,0512.HK,0.5939639806747437,0.641864001750946,0.5748029947280884,0.6131240129470825,0.4988398849964142,253129,0.0,0.0,0.6101711092341888,0.6054436510134367,0.5864503621412643,0.5332949850311675,True,True,HL,HLHHLH,0.6706039905548096,2009-12-28,0.6514440178871155,2010-01-04,0.6514440178871155,0.5364829897880554,0.5364829897880554,BY1-2009/12/03,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,0.427873856324703,512.HK
2009-12-28,0512.HK,0.622704029083252,0.6706039905548096,0.622704029083252,0.641864001750946,0.5222228169441223,1127340,0.0,0.0,0.6159334533281446,0.6086106380340897,0.5886234460475264,0.5354448665503709,True,True,HH,HHLHHL,0.6514440178871155,2010-01-04,0.622704029083252,2010-01-06,0.6035439968109131,0.5460630059242249,0.5364829897880554,TP1-2009/12/03,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,0.4295789570850715,512.HK
2010-01-18,0512.HK,0.4311020076274872,0.5843830108642578,0.4311020076274872,0.5173230171203613,0.4208957850933075,224931668,0.0,0.0,0.6089610030054179,0.6153177810493851,0.6027769003552167,0.5568049538358815,False,False,LL,LLLHLL,0.526902973651886,2010-01-29,0.4885829985141754,2010-02-08,0.4502629935741424,0.4311020076274872,0.4311020076274872,CL2-2009/12/03,False,False,False,False,False,True,False,0.0,0,0,,,False,,,,,False,0.4501387995939743,512.HK
2017-09-29,0512.HK,2.69529390335083,2.70524001121521,2.665457010269165,2.69529390335083,2.1929006576538086,1049696,0.0,0.0,2.7428143633032644,2.7325055159565266,2.5932180178021422,2.391909230278162,True,True,LH,LHLLHH,2.5262160301208496,2017-10-06,2.9339919090271,2017-10-13,2.9737749099731445,2.62567400932312,2.6057820320129395,SB1-2017/09/29,False,False,False,False,False,False,True,1.0,5,2,1.0,2.0,True,2.75,2.9737749099731445,3.197549819946289,3.4213247299194336,False,2.073428977589157,512.HK
2018-12-14,0512.HK,3.809999942779541,3.869999885559082,3.640000104904175,3.650000095367432,2.9696528911590576,2346000,0.0,0.0,3.8009646429094888,3.8825337541011553,4.095129024274494,4.406569148494408,False,False,LH,LHLLHH,3.259999990463257,2019-01-04,4.0,2019-01-21,4.090000152587891,3.2699999809265137,3.2699999809265137,SB1-2018/12/14,False,False,False,False,False,False,True,0.91,10,1,6.0,3.0,True,3.68,4.090000152587891,4.5000003051757815,4.910000457763672,False,4.416481844095405,512.HK
2020-06-01,0512.HK,5.429999828338623,5.539999961853027,5.400000095367432,5.449999809265137,4.52152156829834,2700500,0.0,0.0,5.323322130778848,5.291782012605373,5.157470100891076,4.99775253539181,True,True,LH,LHLLHH,4.949999809265137,2020-06-12,5.710000038146973,2020-06-23,5.849999904632568,5.019999980926514,5.019999980926514,SB1-2020/06/01,False,False,False,False,False,False,True,0.71,5,3,1.0,1.0,True,5.4,5.849999904632568,6.299999809265136,6.749999713897704,False,4.750332088375071,512.HK
2020-06-26,0512.HK,5.5,5.5,5.349999904632568,5.400000095367432,4.558465003967285,780500,0.096,0.0,5.396091403536396,5.333074896575492,5.240621045657631,5.092661755271559,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2020/06/01,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,4.825059199332658,512.HK
2020-07-07,0512.HK,5.579999923706055,5.829999923706055,5.429999828338623,5.760000228881836,4.862362384796143,7697000,0.0,0.0,5.499428180787806,5.411776099581658,5.297874228026191,5.139229494120773,True,True,HL,HLHLHH,5.739999771118164,2020-07-17,6.360000133514404,2020-07-22,6.909999847412109,5.170000076293945,4.96999979019165,TP1-2020/06/01,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,4.856774994821319,512.HK
2020-07-20,0512.HK,6.0,6.619999885559082,6.0,6.489999771118164,5.478598594665527,16539713,0.0,0.0,5.946756037082197,5.732353244263078,5.498890967382387,5.273460038464049,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2020/06/01,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,4.932646935799314,512.HK
2020-07-22,0512.HK,6.690000057220459,6.909999847412109,6.349999904632568,6.360000133514404,5.368858814239502,8362800,0.0,0.0,6.119068101027777,5.855818115040166,5.574147334470425,5.3207236393562685,True,True,HH,HHHLHH,5.940000057220459,2020-07-27,8.949999809265137,2020-08-03,8.989999771118164,5.429999828338623,5.170000076293945,TP3-2020/06/01,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,4.957200087078372,512.HK
2021-03-02,0512.HK,6.320000171661377,6.599999904632568,6.25,6.28000020980835,5.301326274871826,3953000,0.0,0.0,6.324458039288698,6.370906850941434,6.438491359314588,6.467690204131728,False,False,LH,LHLLHH,6.03000020980835,2021-03-09,6.789999961853027,2021-03-19,7.159999847412109,6.039999961853027,6.039999961853027,SB1-2021/03/02,False,False,False,False,False,False,True,0.75,6,2,0.0,4.0,True,6.6,7.159999847412109,7.719999694824219,8.279999542236329,False,6.129045811325118,512.HK
2021-03-22,0512.HK,6.840000152587891,6.840000152587891,6.429999828338623,6.539999961853027,5.520806789398193,9872200,0.0,0.0,6.577694198926612,6.482073886556069,6.459194117345158,6.468554390438513,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2021/03/02,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,6.164314412812427,512.HK
2021-04-23,0512.HK,6.800000190734863,7.150000095367432,6.789999961853027,6.860000133514404,5.790938854217529,15172500,0.0,0.0,6.730955533355999,6.605612188469164,6.516445496369968,6.490294964576356,True,True,LH,LHHLLH,6.289999961853027,2021-04-28,6.610000133514404,2021-05-10,6.78000020980835,6.260000228881836,6.110000133514404,TP1-2021/03/02,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,6.218554108374972,512.HK
2021-05-26,0512.HK,6.809999942779541,7.730000019073486,6.789999961853027,7.190000057220459,6.069511413574219,44326960,0.0,0.0,6.854717895213786,6.743418566530685,6.633911684322062,6.564593953976522,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2021/03/02,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,6.294405209731416,512.HK
2021-05-28,0512.HK,7.920000076293945,8.289999961853027,7.800000190734863,8.0,6.753281116485596,21883000,0.0,0.0,7.221422734591798,6.946101306322076,6.735940777214178,6.619326081563581,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2021/03/02,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,6.320845342876333,512.HK
2024-02-07,0512.HK,3.4800000190734863,3.5299999713897705,3.3499999046325684,3.390000104904175,3.073009729385376,1539600,0.0,0.0,3.4213809129618302,3.5519008414353794,3.776859658879954,3.9741484222228056,False,False,LH,LHLLHH,3.1700000762939453,2024-02-14,3.660000085830689,2024-02-28,3.7699999809265137,3.190000057220459,3.190000057220459,SB1-2024/02/07,False,False,False,False,False,False,True,0.7,7,3,1.0,3.0,True,3.47,3.7699999809265137,4.069999961853027,4.369999942779541,False,4.239186274505439,512.HK
2024-03-05,0512.HK,3.509999990463257,3.539999961853028,3.380000114440918,3.380000114440918,3.0639448165893555,4521000,0.0,0.0,3.539092316007408,3.549407850916789,3.662057330482307,3.849300355942452,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/02/07,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,4.150116994994276,512.HK
2024-03-20,0512.HK,3.700000047683716,3.869999885559082,3.609999895095825,3.849999904632568,3.4899959564208984,10437500,0.0,0.0,3.6318706931539992,3.5873885997736834,3.637307384069168,3.797264715665239,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2024/02/07,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,4.102240277796228,512.HK
2024-03-21,0512.HK,3.890000104904175,4.119999885559082,3.859999895095825,4.059999942779541,3.6803596019744873,8394000,0.0,0.0,3.7097123749040977,3.628485238295932,3.653883562842124,3.8024673934298794,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2024/02/07,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,4.101903701421593,512.HK
2024-04-26,0512.HK,4.28000020980835,4.340000152587891,4.190000057220459,4.320000171661377,3.9160478115081774,5759000,0.0,0.0,4.098020775291091,4.014633209226148,3.897622636006935,3.896152807323479,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2024/02/07,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,4.094087682017291,512.HK
2024-06-14,0522.HK,100.0,101.3000030517578,98.9499969482422,101.0,99.56561279296876,809811,0.0,0.0,98.31629999556692,97.9555167972511,97.57197720291836,94.09877071240126,False,True,LH,LHLLHH,92.5,2024-06-19,110.3000030517578,2024-07-02,111.6999969482422,92.8000030517578,90.0,SB1-2024/06/14,False,False,False,False,False,False,True,0.75,6,3,2.0,1.0,True,102.1,111.6999969482422,121.2999938964844,130.89999084472663,False,,522.HK
2024-07-24,0522.HK,107.5,107.5,86.05000305175781,88.0,86.750244140625,12678094,0.0,0.0,108.41032589901934,107.59385256996792,104.19650552817302,99.51409774420708,False,True,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2024/06/14,True,False,False,False,True,False,False,0.0,0,0,,,False,,,,,False,,522.HK
2025-04-07,0006.HK,48.04999923706055,49.09999847412109,46.20000076293945,47.75,45.17987060546875,17460387,0.0,0.0,47.79709038378106,48.81546770435069,49.91437639449733,50.36454094017501,False,False,LH,LHLLHH,45.59999847412109,2025-04-10,52.84999847412109,2025-05-12,53.20000076293945,45.95000076293945,45.95000076293945,SB1-2025/04/07,False,False,False,False,False,False,True,0.78,14,6,4.0,4.0,True,49.4,53.20000076293945,57.00000152587891,60.80000228881836,False,49.091710748786696,6.HK
2025-05-27,0006.HK,49.95000076293945,49.95000076293945,49.150001525878906,49.150001525878906,48.403419494628906,3564060,0.0,0.0,51.17210106197413,51.10979203657613,50.65546082872204,50.5392934323504,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/04/07,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,49.42954372025993,6.HK
2025-08-08,0006.HK,52.75,53.150001525878906,52.5,53.04999923706055,52.24417495727539,2896235,0.0,0.0,52.07457175232699,51.59549876824613,51.19763666621123,50.93211222631817,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2025/04/07,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,49.98935668660943,6.HK
2025-05-29,6088.HK,2.119999885559082,2.180000066757202,2.069999933242798,2.140000104904175,2.140000104904175,78415000,0.0,0.0,2.0702361214585783,2.0908563568548284,2.2775202003888184,2.537071627376873,False,False,LH,LHLLHH,1.940000057220459,2025-06-02,2.400000095367432,2025-06-06,2.5299999713897705,1.9800000190734863,1.909999966621399,SB1-2025/05/29,False,False,False,False,False,False,True,1.0,4,1,1.0,2.0,True,2.24,2.5299999713897705,2.819999942779541,3.109999914169311,False,2.548824010840968,6088.HK
2025-06-19,6088.HK,2.3399999141693115,2.369999885559082,2.2100000381469727,2.2300000190734863,2.2300000190734863,39571458,0.0,0.0,2.319252172414155,2.2562888721115173,2.286039068696119,2.472652928432338,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/05/29,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,2.5188197899315203,6088.HK
2025-07-03,6088.HK,2.369999885559082,2.609999895095825,2.359999895095825,2.5199999809265137,2.5199999809265137,151953000,0.0,0.0,2.369945943047849,2.317588423218019,2.308239846315474,2.453591729403576,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2025/05/29,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,2.5074700097082734,6088.HK
2025-07-17,6088.HK,2.609999895095825,2.809999942779541,2.5899999141693115,2.740000009536743,2.740000009536743,85351473,0.0,0.0,2.563927785895641,2.4695983914175117,2.391710912301141,2.472372734362505,False,True,HH,HHHHHL,2.819999933242798,2025-07-31,2.569999933242798,2025-08-04,2.5199999809265137,2.4800000190734863,2.299999952316284,TP2-2025/05/29,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,2.511099494469056,6088.HK
2025-08-07,6088.HK,3.1700000762939453,3.400000095367432,3.1700000762939453,3.25,3.25,166055000,0.0,0.0,2.808460651116628,2.686193382933224,2.547420652260724,2.5388039032005087,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2025/05/29,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,2.535194208464393,6088.HK
2024-07-12,6186.HK,3.650000095367432,3.680000066757202,3.5899999141693115,3.660000085830689,3.328144073486328,10863000,0.0,0.0,3.633364314587076,3.715163249380777,3.854709332802894,3.961162830693472,False,False,LH,LHLLHH,3.390000104904175,2024-07-30,3.829999923706055,2024-08-09,3.900000095367432,3.430000066757202,3.430000066757202,SB1-2024/07/12,False,False,False,False,False,False,True,0.88,7,1,3.0,3.0,True,3.65,3.900000095367432,4.150000190734865,4.400000286102296,False,,6186.HK
2024-08-14,6186.HK,3.680000066757202,3.7200000286102295,3.609999895095825,3.660000085830689,3.328144073486328,5384266,0.0,0.0,3.6829957515195497,3.651960514848626,3.713325222302192,3.8319856432930055,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/07/12,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,False,,6186.HK
2024-08-29,6186.HK,3.700000047683716,4.090000152587891,3.670000076293945,4.039999961853027,3.6736888885498047,97188661,0.0,0.0,3.65335022641288,3.6314340822961775,3.675911702496573,3.787039481964321,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2024/07/12,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,False,,6186.HK
2024-08-30,6186.HK,4.019999980926514,4.25,4.010000228881836,4.190000057220459,3.810088634490967,48379885,0.0,0.0,3.750922922923349,3.6800050366374193,3.696072030132804,3.795018899296126,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2024/07/12,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,False,,6186.HK
2024-09-12,6186.HK,4.300000190734863,4.389999866485596,4.230000019073486,4.320000171661377,4.087114810943604,16466000,0.0,0.0,4.147954734426762,3.969760614300682,3.8443087508533664,3.860243608226538,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2024/07/12,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,False,,6186.HK
