Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,LLLow,HHClose,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,T1_150,classification,PATTERN,LLDate,HHDate,medium_bullish,weak_bullish,SNO
2005-03-02,0218.HK,0.6208279728889465,0.6208279728889465,0.5983880162239075,0.6058679819107056,0.4436608254909515,1737999,0.0,0.0,0.4490042173676297,0.4455590911525272,0.4424920305901274,0.439080338234576,0.4440612702853231,False,True,0.0,0.0,0.0,0.0,BY1-2005/01/31,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,218.HK
2005-03-29,0218.HK,0.5684689879417419,0.5684689879417419,0.553508996963501,0.553508996963501,0.4053196907043457,755361,0.0,0.0,0.4246252240438679,0.4322976373470657,0.4367930032550767,0.4369353148596487,0.4425781389443853,False,False,0.5909090042114258,0.5310699939727783,0.5086299777030945,0.553508996963501,CL1-2005/01/31,False,False,False,True,False,False,0.0,0,0,False,False,LL,LLLHLL,2005-04-07,2005-04-14,,,218.HK
2016-10-13,0218.HK,4.340000152587891,4.360000133514404,4.269999980926514,4.320000171661377,3.806882858276367,1417500,0.0,0.0,3.7699535772963535,3.7210579472812046,3.644991497769707,3.529082774476901,3.4715659086702497,True,True,0.0,0.0,0.0,0.0,BY1-2016/09/22,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,218.HK
2016-11-11,0218.HK,4.320000171661377,4.46999979019165,4.269999980926514,4.440000057220459,3.912630081176758,5500000,0.0,0.0,3.768485314371108,3.763411100078005,3.718091784317506,3.6120528973501753,3.517563645171531,True,True,0.0,0.0,0.0,0.0,TP1-2016/09/22,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,218.HK
2016-12-06,0218.HK,4.119999885559082,4.150000095367432,4.0,4.010000228881836,3.5337040424346924,1080000,0.0,0.0,3.735254202183018,3.776892983116704,3.759418038080474,3.669033433355843,3.5552955130340766,False,False,0.0,0.0,0.0,0.0,CL2-2016/09/22,False,False,False,False,True,False,0.0,0,0,False,False,,,,,,,218.HK
2024-07-17,0218.HK,0.3650000095367431,0.3650000095367431,0.3350000083446502,0.3350000083446502,0.3350000083446502,15000,0.0,0.0,0.3342794725159774,0.3326680101543771,0.3310459546248598,0.3330674687365719,0.3870579840957003,False,True,0.0,0.0,0.0,0.0,BY1-2024/06/26,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,218.HK
2024-08-09,0218.HK,0.3000000119209289,0.3000000119209289,0.2800000011920929,0.2800000011920929,0.2800000011920929,70184,0.0,0.0,0.3064328917443891,0.3157741761006067,0.3226436994301687,0.3280043014842206,0.3791966299174908,False,False,0.0,0.0,0.0,0.0,CL1-2024/06/26,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,218.HK
2020-04-23,2181.HK,1.0700000524520874,1.0700000524520874,1.0099999904632568,1.0499999523162842,1.0499999523162842,20000,0.0,0.0,1.0271958290701253,1.006185797863067,1.0002824895974822,1.0213184577022316,1.086693646821846,False,True,0.0,0.0,0.0,0.0,BY1-2020/03/11,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,2181.HK
2020-05-18,2181.HK,1.0499999523162842,1.7999999523162842,1.0499999523162842,1.5099999904632568,1.5099999904632568,14138000,0.0,0.0,1.084543433744166,1.0414754922549685,1.018304692418179,1.0264117395548986,1.083180227463102,False,True,0.9900000095367432,1.1699999570846558,1.2300000190734863,0.8999999761581421,TP2-2020/03/11,False,True,True,False,False,False,0.0,0,0,False,False,HH,HHHLLH,2020-05-28,2020-06-03,,,2181.HK
2025-03-04,2190.HK,11.81999969482422,12.119999885559082,11.68000030517578,12.100000381469728,12.03080940246582,261500,0.0,0.0,12.33229800762184,12.170809066172318,11.824309223996153,11.55844895158667,11.287150175244587,True,True,16.899999618530273,15.380000114440918,14.899999618530272,11.68000030517578,BY1-2025/01/23,True,False,False,False,False,False,0.0,0,0,False,False,HL,HLHHHL,2025-03-20,2025-03-24,,,2190.HK
2025-03-06,2190.HK,12.15999984741211,13.0600004196167,12.15999984741211,13.039999961853027,12.96543312072754,692004,0.0,0.0,12.405522046734252,12.230370301119514,11.877588882261216,11.59586444163161,11.306558487735629,True,True,0.0,0.0,0.0,0.0,TP1-2025/01/23,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,2190.HK
2025-03-07,2190.HK,13.039999961853027,13.619999885559082,12.979999542236328,13.31999969482422,13.243831634521484,520500,0.0,0.0,12.557941971786477,12.318497373589253,11.931167029408677,11.6284974553522,11.321994927152248,True,True,0.0,0.0,0.0,0.0,TP2-2025/01/23,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,2190.HK
2024-07-23,2192.HK,7.53000020980835,8.039999961853027,7.53000020980835,7.849999904632568,7.562979698181152,361000,0.0,0.0,7.4958669108704115,7.37752968036547,7.363522769471929,7.328846476106218,7.568543999367377,False,True,0.0,0.0,0.0,0.0,BY1-2024/06/21,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,2192.HK
2024-08-28,2192.HK,7.670000076293945,8.829999923706055,7.670000076293945,8.109999656677246,7.813472270965576,5659500,0.0,0.0,7.375830191717966,7.362988643457317,7.360777113772943,7.341187876286009,7.529301909586271,False,True,7.989999771118164,7.199999809265137,6.989999771118164,7.179999828338623,TP1-2024/06/21,False,True,False,False,False,False,0.0,0,0,False,False,HH,HHLHLL,2024-09-16,2024-09-16,,,2192.HK
2024-09-30,2192.HK,8.869999885559082,9.489999771118164,8.859999656677246,9.239999771118164,8.902156829833984,3214500,0.0,0.0,7.902431044515426,7.65501242835257,7.511056117201018,7.429861270131629,7.538148069842232,False,True,0.0,0.0,0.0,0.0,TP2-2024/06/21,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,2192.HK
2017-03-29,2196.HK,28.950000762939453,28.950000762939453,27.14999961853028,28.0,24.13898468017578,4302500,0.0,0.0,24.55201083725076,24.11557517939112,23.32678487499459,22.295298561970498,20.74481109438032,True,True,29.0,28.299999237060547,27.64999961853028,27.14999961853028,BY1-2017/03/02,True,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHHL,2017-04-11,2017-04-13,,,2196.HK
2017-04-21,2196.HK,29.450000762939453,29.700000762939453,29.299999237060547,29.5,25.432147979736328,2528863,0.0,0.0,24.779274759431555,24.520984677940596,23.885409413295378,22.86099235218373,21.15343311147748,True,True,0.0,0.0,0.0,0.0,TP1-2017/03/02,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,2196.HK
2017-05-12,2196.HK,30.600000381469727,31.39999961853028,29.850000381469727,29.89999961853028,25.77699089050293,2589819,0.0,0.0,25.72534637480121,25.371628760246573,24.63160201118014,23.51506618192101,21.603848077106345,True,True,0.0,0.0,0.0,0.0,TP2-2017/03/02,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,2196.HK
2022-04-11,2196.HK,36.0,36.84999847412109,34.849998474121094,34.900001525878906,32.041648864746094,11635199,0.0,0.0,34.57646362907047,33.31497566105853,31.937815032867608,32.877513588036805,35.66907371132595,False,True,0.0,0.0,0.0,0.0,BY1-2022/01/03,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,2196.HK
2022-04-13,2196.HK,34.75,34.75,32.599998474121094,32.95000076293945,30.25135803222656,10077420,0.0,0.0,33.39251475713754,32.936544544850264,31.870402990788488,32.806613508803835,35.596142620408884,False,True,0.0,0.0,0.0,0.0,BY1-2022/03/04,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,2196.HK
2022-05-10,2196.HK,31.600000381469727,31.600000381469727,29.850000381469727,30.0,27.54296493530273,9091393,0.0,0.0,29.695436914052543,30.560898009767968,30.958408553410024,32.049984233180645,34.95309581823901,False,False,34.75,34.099998474121094,34.400001525878906,29.850000381469727,CL1-2022/01/03,False,False,False,True,False,False,0.0,0,0,False,False,LL,LLLHLH,2022-05-11,2022-05-23,,,2196.HK
2024-10-09,2196.HK,16.600000381469727,16.760000228881836,15.020000457763672,15.34000015258789,15.045969009399414,15810000,0.0,0.0,15.314771830384402,14.146082145594146,13.30671158531261,13.096266879336586,14.4144691883738,False,True,0.0,0.0,0.0,0.0,BY1-2024/08/30,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,2196.HK
2022-11-14,2197.HK,2.950000047683716,3.3499999046325684,2.799999952316284,3.2799999713897705,3.2799999713897705,87004196,0.0,0.0,2.7391989045625804,2.423844872048339,2.417076514348893,3.0328418337741567,5.558464364915188,False,True,0.0,0.0,0.0,0.0,BY1-2022/10/17,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,2197.HK
2022-11-16,2197.HK,3.990000009536743,4.920000076293945,3.880000114440918,4.480000019073486,4.480000019073486,150616500,0.0,0.0,3.2283893669900783,2.719840441315936,2.553848797479123,3.078329853500255,5.536761466423937,False,True,0.0,0.0,0.0,0.0,TP1-2022/10/17,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,2197.HK
2022-11-25,2197.HK,5.699999809265137,6.090000152587891,5.099999904632568,5.269999980926514,5.269999980926514,105081870,0.0,0.0,4.63011398780461,3.819473425431398,3.161347984038741,3.334114491367619,5.509342712058131,False,True,2.430000066757202,2.740000009536743,2.8499999046325684,2.539999961853028,TP2-2022/10/17,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHLLLH,2023-01-03,2023-01-06,,,2197.HK
2016-10-14,2198.HK,2.369999885559082,2.440000057220459,2.299999952316284,2.440000057220459,1.335665583610535,1659000,0.0,0.0,1.3143376250938634,1.261099138359023,1.1378090032108088,0.9837656528421992,0.8912012580966694,True,True,2.650000095367432,1.919999957084656,1.840000033378601,2.240000009536743,BY1-2016/09/22,True,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHLL,2016-10-24,2016-11-15,,,2198.HK
2016-11-14,2198.HK,1.950000047683716,1.9600000381469729,1.8899999856948853,1.919999957084656,1.0510154962539673,695000,0.0,0.0,1.1288028872736044,1.1821368787153133,1.1681314997814949,1.0563174209654138,0.9384116084984124,False,False,0.0,0.0,0.0,0.0,CL1-2016/09/22,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,2198.HK
2019-10-22,2198.HK,1.5800000429153442,1.6200000047683716,1.5499999523162842,1.5499999523162842,1.10309636592865,1117000,0.0,0.0,1.0558901562078062,1.023123279235135,1.0229964967733851,1.0715337130456508,1.2084495152150492,False,True,0.0,0.0,0.0,0.0,BY1-2019/07/12,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,2198.HK
2019-11-28,2198.HK,1.399999976158142,1.4199999570846558,1.3600000143051147,1.399999976158142,0.9963452219963074,1599000,0.0,0.0,1.0326517695585822,1.0554641881653084,1.0580913746885028,1.0765539859438418,1.1850555205573852,False,False,0.0,0.0,0.0,0.0,CL1-2019/07/12,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,2198.HK
2016-09-26,2208.HK,8.951245307922363,9.113191604614258,8.74513053894043,8.74513053894043,6.940618991851807,7759608,0.0,0.0,7.248180634130223,7.152792188703816,6.922150035207364,6.7241485266559575,6.748276847875327,False,True,0.0,0.0,0.0,0.0,BY1-2016/08/26,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,2208.HK
2016-10-28,2208.HK,8.377070426940918,8.421236991882324,8.038454055786133,8.097344398498535,6.426499366760254,8638704,0.0,0.0,6.764258722958268,6.875382127323611,6.891090224020199,6.780740736934041,6.771352438944251,False,False,0.0,0.0,0.0,0.0,CL1-2016/08/26,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,2208.HK
2017-12-18,2208.HK,10.909331321716309,11.043305397033691,10.583965301513672,10.583965301513672,8.624886512756348,4147546,0.0,0.0,8.73818699919304,8.648109660845032,8.36331608919641,7.943962119263969,7.450174861713965,True,True,0.0,0.0,0.0,0.0,BY1-2017/12/05,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,2208.HK
2017-12-21,2208.HK,11.426088333129885,12.36390781402588,11.31125259399414,12.249073028564451,9.98178482055664,22781079,0.0,0.0,9.049236149692032,8.823652864499742,8.476390620841586,8.026156437677857,7.495243414525854,True,True,0.0,0.0,0.0,0.0,TP1-2017/12/05,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,2208.HK
2017-12-28,2208.HK,11.789732933044434,12.861527442932127,11.789732933044434,12.555299758911133,10.231328964233398,11494684,0.0,0.0,9.451638678824937,9.086699607491155,8.639524012586783,8.13624544291017,7.552629330907726,True,True,0.0,0.0,0.0,0.0,TP2-2017/12/05,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,2208.HK
2021-08-13,2208.HK,13.760000228881836,14.0,13.420000076293944,13.720000267028809,12.400177001953123,6723388,0.0,0.0,12.662966729749522,12.285107633571352,11.88679736345442,11.849768584383623,11.067292976751528,True,True,0.0,0.0,0.0,0.0,BY1-2021/07/14,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,2208.HK
2021-09-02,2208.HK,14.239999771118164,17.280000686645508,14.079999923706056,16.760000228881836,15.147738456726074,30444750,0.0,0.0,13.153319798034168,12.716079304939674,12.251311429589604,12.052467073666552,11.234555767807189,True,True,0.0,0.0,0.0,0.0,TP1-2021/07/14,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,2208.HK
2021-09-03,2208.HK,16.700000762939453,17.940000534057617,16.520000457763672,16.920000076293945,15.292346954345703,34355167,0.0,0.0,13.542233826454446,12.940102578801069,12.37056772467808,12.116623110907724,11.266888765309488,True,True,0.0,0.0,0.0,0.0,TP2-2021/07/14,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,2208.HK
2022-09-15,2225.HK,0.5299999713897705,0.5375000238418579,0.4975000023841858,0.4975000023841858,0.4975000023841858,940000,0.0,0.0,0.5157299382639754,0.5086475226076302,0.5081729753654712,0.522247005936165,0.5495575625282904,False,True,0.550000011920929,0.574999988079071,0.574999988079071,0.4699999988079071,BY1-2022/08/11,True,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHHH,2022-09-22,2022-10-05,,,2225.HK
2022-10-05,2225.HK,0.550000011920929,0.574999988079071,0.5224999785423279,0.574999988079071,0.574999988079071,1060000,0.0,0.0,0.543372126189902,0.530781495337264,0.5202726100687207,0.52562202936012,0.5482551868449582,False,True,0.5724999904632568,0.5375000238418579,0.5299999713897705,0.5049999952316284,TP1-2022/08/11,False,True,False,False,False,False,0.0,0,0,False,False,HH,HHLHHL,2022-10-12,2022-10-19,,,2225.HK
2007-04-11,2233.HK,0.032600000500679,0.0333499982953071,0.0291799996048212,0.0329000018537044,0.0194282718002796,18470850,0.0,0.0,0.017448983146417,0.0157700704841204,0.0147107640853468,0.0144081055204492,,False,True,0.0,0.0,0.0,0.0,BY1-2007/03/13,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,2233.HK
2007-05-23,2233.HK,0.0355000011622905,0.0375999994575977,0.0352480001747608,0.0368000008165836,0.0217313189059495,882650,0.0,0.0,0.0201357957160993,0.0194178412861127,0.0179524255648449,0.0165692923124663,,False,True,0.0,0.0,0.0,0.0,TP1-2007/03/13,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,2233.HK
2007-05-29,2233.HK,0.0408000014722347,0.0472000017762184,0.0411840006709098,0.0460000000894069,0.0271641500294208,4157300,0.0,0.0,0.0220024157131657,0.0204626512659606,0.0185450488953901,0.016925133740269,,False,True,0.0359999984502792,0.0427000001072883,0.0431119985878467,0.0309999994933605,TP2-2007/03/13,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHHLLH,2007-06-04,2007-06-20,,,2233.HK
2014-04-28,2233.HK,0.8999999761581421,0.9100000262260436,0.8299999833106995,0.8399999737739563,0.5155748128890991,36841000,0.0,0.0,0.5798479946601959,0.579052694916586,0.5753654511288971,0.6000093079644571,0.673669674409934,False,True,0.0,0.0,0.0,0.0,BY1-2014/03/07,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,2233.HK
2014-06-11,2233.HK,0.7599999904632568,0.7599999904632568,0.7400000095367432,0.75,0.4722914397716522,28616000,0.0,0.0,0.4803069625443441,0.4907926177870096,0.5154131218985227,0.5516224047454941,0.6359241960404046,False,False,0.7699999809265137,0.699999988079071,0.699999988079071,0.7400000095367432,CL1-2014/03/07,False,False,False,True,False,False,0.0,0,0,False,False,LL,LLLHLL,2014-06-16,2014-06-23,,,2233.HK
2017-01-13,2233.HK,0.9300000071525574,0.9399999976158142,0.8999999761581421,0.9200000166893004,0.5804032683372498,65322000,0.0,0.0,0.5743991159422661,0.5592369215551409,0.5401279446198867,0.5548920841736816,0.6546207001159212,False,True,0.0,0.0,0.0,0.0,BY1-2016/12/28,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,2233.HK
2017-01-19,2233.HK,0.9800000190734864,1.0,0.9700000286102296,0.9800000190734864,0.618255615234375,19028000,0.0,0.0,0.5944141291836034,0.5746147607918366,0.5503376320340241,0.559050831224442,0.6531797914193637,False,True,0.0,0.0,0.0,0.0,TP1-2016/12/28,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,2233.HK
2017-01-24,2233.HK,1.0199999809265137,1.0800000429153442,1.0199999809265137,1.059999942779541,0.6687255501747131,57186549,0.0,0.0,0.6181277403904852,0.5914302834320958,0.5609487424213955,0.5639879722602154,0.6529532088882469,False,True,0.0,0.0,0.0,0.0,TP2-2016/12/28,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,2233.HK
2018-10-08,2233.HK,1.3899999856948853,1.399999976158142,1.2999999523162842,1.2999999523162842,0.8451393246650696,16661696,0.0,0.0,0.8993973090089404,0.8987817609069711,0.894421065122938,0.8898793689991332,0.8554629781676268,True,True,0.0,0.0,0.0,0.0,BY1-2018/09/07,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,2233.HK
2018-10-24,2233.HK,1.2400000095367432,1.2599999904632568,1.2000000476837158,1.2000000476837158,0.7801287770271301,8424000,0.0,0.0,0.8256452620043289,0.8508310304032464,0.8700998833429098,0.8775302416821359,0.8531574604629835,False,False,0.0,0.0,0.0,0.0,CL1-2018/09/07,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,2233.HK
2019-08-29,2233.HK,1.3799999952316284,1.3799999952316284,1.2699999809265137,1.2899999618530271,0.8776853680610657,28698166,0.0,0.0,0.902844881957392,0.890495836495339,0.8591300555339688,0.8200284771924161,0.797179203358632,True,True,1.3899999856948853,1.340000033378601,1.309999942779541,1.2300000190734863,BY1-2019/08/08,True,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHHL,2019-09-05,2019-09-09,,,2233.HK
2021-03-09,2233.HK,1.2599999904632568,1.2699999809265137,1.2300000190734863,1.25,0.8942306637763977,30372000,0.0,0.0,0.907135803565616,0.8921305465261722,0.875496578127991,0.8826582551587416,0.9039993539125892,False,True,1.2400000095367432,1.3200000524520874,1.3899999856948853,1.2300000190734863,BY1-2021/02/03,True,False,False,False,False,False,0.0,0,0,False,False,HL,HLHLHH,2021-03-25,2021-03-30,,,2233.HK
2021-03-29,2233.HK,1.2699999809265137,1.3600000143051147,1.2699999809265137,1.350000023841858,0.9657690525054932,60322000,0.0,0.0,0.9290703692633232,0.91953994684181,0.8988245310258506,0.8941505554574225,0.906710312411828,False,True,0.0,0.0,0.0,0.0,TP1-2021/02/03,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,2233.HK
2025-02-20,2233.HK,1.5700000524520874,1.5800000429153442,1.4900000095367432,1.5,1.4614583253860474,57616000,0.0,0.0,1.504255994936617,1.4899698505108936,1.4631342544946262,1.3696125660678566,1.1736550482841883,True,True,0.0,0.0,0.0,0.0,BY1-2025/01/27,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,2233.HK
2025-02-25,2233.HK,1.4900000095367432,1.659999966621399,1.4800000190734863,1.6200000047683716,1.578374981880188,91353456,0.0,0.0,1.509977640158364,1.495512866311689,1.4686021835055492,1.3778364455137204,1.1816415601028551,True,True,0.0,0.0,0.0,0.0,TP1-2025/01/27,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,2233.HK
2025-02-27,2233.HK,1.6699999570846558,1.75,1.659999966621399,1.7000000476837158,1.656319499015808,42700000,0.0,0.0,1.5496588339257231,1.5176220041029662,1.480833843226364,1.3876216109296515,1.1887139191359803,True,True,0.0,0.0,0.0,0.0,TP2-2025/01/27,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,2233.HK
2003-06-10,2238.HK,2.089284896850586,2.125,2.0535709857940674,2.089284896850586,1.2365516424179075,9143400,0.0,0.0,1.249443918635224,1.2349542350624174,1.2262866029618107,1.2120930115211133,1.1336020333659111,True,True,2.7321419715881348,2.5535709857940674,2.464284896850586,2.0535709857940674,BY1-2003/02/28,True,False,False,False,False,False,0.0,0,0,False,False,HL,HLHHHL,2003-06-20,2003-06-24,,,2238.HK
2003-06-13,2238.HK,2.25,2.446428060531616,2.214284896850586,2.446428060531616,1.4479281902313232,70833280,0.0,0.0,1.3026268713534623,1.2650991412386658,1.241233683921877,1.2205547482937402,1.1388939744518265,True,True,0.0,0.0,0.0,0.0,TP1-2003/02/28,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,2238.HK
2003-06-17,2238.HK,2.4821419715881348,2.5357139110565186,2.4821419715881348,2.517857074737549,1.490203619003296,48528200,0.0,0.0,1.3583468067922873,1.299189171550319,1.2587850084111625,1.230307616972004,1.144136057609602,True,True,0.0,0.0,0.0,0.0,TP2-2003/02/28,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,2238.HK
2005-06-16,2238.HK,2.0357139110565186,2.0357139110565186,1.964285016059876,2.0357139110565186,1.2048455476760864,17467800,0.0,0.0,1.201890715552899,1.1775126945193843,1.1629460917800838,1.1736643746427722,1.3573111230985473,False,True,1.875,2.2321419715881348,2.3035709857940674,1.875,BY1-2005/03/23,True,False,False,False,False,False,0.0,0,0,False,False,HL,HLLLHH,2005-07-07,2005-08-09,,,2238.HK
2005-06-20,2238.HK,2.0357139110565186,2.089284896850586,2.017857074737549,2.071428060531616,1.2259831428527832,27706980,0.0,0.0,1.2082829099062402,1.1847367067016967,1.167395015473708,1.1755107475431106,1.355143041155497,False,True,0.0,0.0,0.0,0.0,TP1-2005/03/23,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,2238.HK
2005-07-29,2238.HK,2.071428060531616,2.196428060531616,2.071428060531616,2.1785709857940674,1.2893962860107422,159074027,0.0,0.0,1.2269922341930222,1.204993134586096,1.1875487545131935,1.183641411563331,1.3226280497468368,False,True,0.0,0.0,0.0,0.0,TP2-2005/03/23,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,2238.HK
2006-11-28,2238.HK,2.171427965164185,2.1785709857940674,2.128571033477783,2.135714054107666,1.2640310525894165,25728602,0.0,0.0,1.31953156370229,1.3113091091297888,1.2680180145402185,1.2257288341072243,1.2102830134642466,True,True,2.321428060531616,2.200000047683716,2.192857027053833,2.128571033477783,BY1-2006/10/20,True,False,False,False,False,False,0.0,0,0,False,False,LL,LLLHHL,2006-12-06,2006-12-22,,,2238.HK
2007-01-02,2238.HK,2.2571420669555664,2.4142849445343018,2.2571420669555664,2.400000095367432,1.4204500913619995,95861421,0.0,0.0,1.341994051042393,1.3316777743622783,1.305302447142748,1.2630373475989158,1.229576177012232,True,True,0.0,0.0,0.0,0.0,TP1-2006/10/20,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,2238.HK
2007-01-03,2238.HK,2.421427965164185,2.528570890426636,2.400000095367432,2.521428108215332,1.4923174381256104,131546325,0.0,0.0,1.3693255759666147,1.3456464407764812,1.3126363683577622,1.2675775474113258,1.2316697328776771,True,True,0.0,0.0,0.0,0.0,TP2-2006/10/20,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,2238.HK
2009-04-08,2238.HK,2.028570890426636,2.092856884002685,1.964285016059876,2.028570890426636,1.2006176710128784,40531400,0.0,0.0,1.2487123374534248,1.2175922770988084,1.1421585229133204,1.0855197406036896,1.1679331975778025,False,True,2.528570890426636,2.150000095367432,2.049999952316284,1.964285016059876,BY1-2009/02/16,True,False,False,False,False,False,0.0,0,0,False,False,HL,HLHHHL,2009-04-16,2009-04-29,,,2238.HK
2009-04-15,2238.HK,2.2857139110565186,2.442857027053833,2.2357139587402344,2.4285709857940674,1.4373594522476196,33575738,0.0,0.0,1.3020768238465026,1.251592398495845,1.1664272263869833,1.1012417779458168,1.1723628562383233,False,True,0.0,0.0,0.0,0.0,TP1-2009/02/16,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,2238.HK
2009-05-20,2238.HK,2.714284896850586,2.907141923904419,2.628571033477783,2.6642849445343018,1.5768678188323977,54619600,0.0,0.0,1.4550977911078635,1.3990731149858928,1.3088411160120694,1.211040581560735,1.2094507050027137,True,True,2.799999952316284,2.578571081161499,2.5071420669555664,2.2214279174804688,TP2-2009/02/16,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHLHHL,2009-06-01,2009-06-10,,,2238.HK
2013-07-29,2238.HK,5.199999809265137,5.335713863372803,5.0928568840026855,5.321427822113037,3.439863920211792,8290906,0.0,0.0,3.4315455741162486,3.4068252304051905,3.3762941197857104,3.272312689748305,3.117369110974065,True,True,5.714284896850586,5.478570938110352,5.221427917480469,5.0928568840026855,BY1-2013/07/02,True,False,False,False,False,False,0.0,0,0,False,False,LL,LLHHHL,2013-08-06,2013-08-13,,,2238.HK
2013-07-30,2238.HK,5.428571224212647,5.571427822113037,5.307141780853272,5.400000095367432,3.490654230117798,13670561,0.0,0.0,3.4422926024801668,3.414114708641069,3.380778829994812,3.2766362846071067,3.1203434943935378,True,True,0.0,0.0,0.0,0.0,TP1-2013/07/02,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,2238.HK
2013-09-02,2238.HK,5.878571033477783,6.035714149475098,5.785714149475098,5.992856979370117,3.8738861083984375,25084819,0.0,0.0,3.627640823180948,3.5738135349073863,3.5012080240943235,3.386767928502848,3.196260833561425,True,True,0.0,0.0,0.0,0.0,TP2-2013/07/02,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,2238.HK
2018-10-05,2238.HK,7.75,7.829999923706055,7.510000228881836,7.639999866485596,5.871843338012695,32819472,0.0,0.0,6.172347628235086,6.085673403955044,5.987019049081559,6.27505032028434,7.005162909011058,False,True,0.0,0.0,0.0,0.0,BY1-2018/08/13,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,2238.HK
2018-11-08,2238.HK,8.600000381469727,8.680000305175781,8.380000114440918,8.430000305175781,6.479010581970215,17834149,0.0,0.0,6.2184482996914525,6.05652431591504,5.972266528548522,6.147353148162115,6.821021563983712,False,True,7.679999828338623,8.0600004196167,8.1899995803833,7.059999942779541,TP1-2018/08/13,False,True,False,False,False,False,0.0,0,0,False,False,HH,HHHLLH,2018-11-13,2018-11-19,,,2238.HK
2019-02-13,2238.HK,9.300000190734863,9.739999771118164,9.289999961853027,9.710000038146973,7.46277379989624,71582990,0.0,0.0,6.824079586682846,6.601006919600022,6.363000808972017,6.259396777796037,6.59568537482703,False,True,0.0,0.0,0.0,0.0,TP2-2018/08/13,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,2238.HK
2019-04-12,2238.HK,9.68000030517578,9.6899995803833,9.380000114440918,9.5,7.301376819610596,19662235,0.0,0.0,7.270746772949977,7.216233896655055,7.08328303656396,6.828919306277963,6.790200724845129,True,True,0.0,0.0,0.0,0.0,BY1-2019/03/22,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,2238.HK
