index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily_Range,Avg_Range,Turn_Threshold,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price,tp3_price,SNO
2004-10-21,0032.HK,4.050000190734863,4.099999904632568,4.050000190734863,4.074999809265137,1.704448103904724,357035,0.0,0.0,0.049999713897705,0.0109374225139617,0.0164061337709426,4.044331324323304,4.045288539866954,4.041484256012153,4.036412427442074,3.940904783240068,False,False,False,HH,HHLLLH,4.025000095367432,2004-10-25,4.074999809265137,2004-10-26,4.074999809265137,4.025000095367432,4.025000095367432,TP2-2004/08/16,True,True,True,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,32.HK
2004-10-25,0032.HK,4.050000190734863,4.074999809265137,4.025000095367432,4.074999809265137,1.704448103904724,305041,0.0,0.0,0.049999713897705,0.0124999284744262,0.0187498927116394,4.049907412494546,4.047872128510274,4.042798591433839,4.037176534012827,3.941973269503216,True,True,True,LL,LLLHHL,4.074999809265137,2004-10-26,4.074999809265137,2004-10-29,4.050000190734863,4.025000095367432,4.025000095367432,BY1-2004/10/13,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,32.HK
2004-11-02,0032.HK,4.074999809265137,4.175000190734863,4.074999809265137,4.175000190734863,1.7462756633758545,383000,0.0,0.0,0.1000003814697265,0.0116666158040364,0.0174999237060546,4.085654364451214,4.067978792628213,4.053591828499436,4.04343391322667,3.949004567887727,True,True,True,HH,HHHLLH,4.074999809265137,2004-11-05,4.175000190734863,2004-11-08,4.175000190734863,4.025000095367432,4.025000095367432,TP3-2004/10/13,True,True,True,False,True,True,True,False,False,False,0.0,0,0,False,,,,,,,32.HK
2006-01-18,0032.HK,5.849999904632568,5.849999904632568,5.800000190734863,5.849999904632568,2.549398422241211,83500,0.0,0.0,0.049999713897705,0.0366666158040364,0.0549999237060546,5.869525729972908,5.85710940435898,5.904027060543414,6.085728201331766,6.053562317765483,False,False,False,LL,LLHHLL,6.0,2006-01-20,5.800000190734863,2006-01-23,5.800000190734863,5.650000095367432,5.650000095367432,BY1-2005/12/30,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,32.HK
2006-01-19,0032.HK,5.900000095367432,5.949999809265137,5.900000095367432,5.949999809265137,2.592977285385132,121051,0.0,0.0,0.049999713897705,0.0366666158040364,0.0549999237060546,5.884157380753313,5.865186830872559,5.905829913434462,6.083040510399754,6.052737118494563,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2005/12/30,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,32.HK
2006-02-06,0032.HK,5.900000095367432,6.050000190734863,5.849999904632568,6.050000190734863,2.636558532714844,222539,0.0,0.0,0.2000002861022949,0.0214285509926932,0.0321428264890398,5.964180929860973,5.924798209853611,5.9234788592774805,6.060222679308966,6.045289023948175,False,False,True,HL,HLLHHL,6.0,2006-02-07,5.949999809265137,2006-02-09,5.900000095367432,5.800000190734863,5.800000190734863,TP2-2005/12/30,False,False,True,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,32.HK
2006-02-24,0032.HK,6.0,6.300000190734863,6.0,6.25,2.723717212677002,1207000,0.0,0.0,0.3000001907348633,0.0576922710125262,0.0865384065187894,5.986245647332267,5.953680336968928,5.938107169881858,6.038820196425387,6.037383755435732,False,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2005/12/30,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,32.HK
2006-09-11,0032.HK,5.789999961853027,5.789999961853027,5.739999771118164,5.739999771118164,2.5675010681152344,47000,0.0,0.0,0.0500001907348632,0.0153846007127028,0.0230769010690542,5.727930055093848,5.72116479316999,5.800473032871663,5.950905897082932,6.073600611591863,False,False,False,HL,HLHHHL,5.849999904632568,2006-09-12,5.800000190734863,2006-09-13,5.769999980926514,5.650000095367432,5.650000095367432,TP1-2006/08/25,False,False,False,True,True,False,False,False,False,False,0.0,0,0,False,,,,,,,32.HK
2006-09-12,0032.HK,5.769999980926514,5.849999904632568,5.769999980926514,5.849999904632568,2.6167025566101074,153000,0.0,0.0,0.0799999237060546,0.0141666730244954,0.0212500095367431,5.750124573191796,5.732367846340649,5.802415263136797,5.948907758618568,6.071818932651949,False,False,False,HH,HHHLLH,5.769999980926514,2006-09-13,5.820000171661377,2006-09-22,5.849999904632568,5.650000095367432,5.650000095367432,TP2-2006/08/25,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,32.HK
2006-10-31,0032.HK,5.849999904632568,5.900000095367432,5.829999923706055,5.900000095367432,2.6666064262390137,166000,0.0,0.0,0.0700001716613769,0.0321427753993443,0.0482141630990164,5.85282069441554,5.832426312119899,5.82175088554986,5.890674518006426,6.0157898288397735,False,False,True,HH,HHHLHH,5.800000190734863,2006-11-06,5.949999809265137,2006-11-10,5.949999809265137,5.789999961853027,5.760000228881836,TP3-2006/08/25,False,False,True,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,32.HK
2009-06-04,0032.HK,5.949999809265137,5.949999809265137,5.800000190734863,5.800000190734863,2.9331276416778564,90000,0.0,0.0,0.1499996185302734,0.0645454580133611,0.0968181870200417,5.857247279201609,5.854734422736132,5.902424842805786,6.018397514778466,6.441298380045535,False,False,False,HL,HLLHLL,5.949999809265137,2009-06-10,5.650000095367432,2009-06-25,5.610000133514404,5.679999828338623,5.679999828338623,BY1-2009/05/18,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,32.HK
2009-06-19,0032.HK,5.699999809265137,5.699999809265137,5.670000076293945,5.670000076293945,2.89735746383667,44000,0.0,0.0,0.0299997329711914,0.0664285932268415,0.0996428898402622,5.761328534867607,5.803536643001586,5.860947818496964,5.973430580347683,6.386733116885569,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2009/05/18,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,32.HK
2014-09-16,0032.HK,6.78000020980835,6.78000020980835,6.75,6.78000020980835,4.390810966491699,41000,0.0,0.0,0.0300002098083496,0.0587500035762786,0.088125005364418,6.83256230340896,6.745923130334097,6.627984017562788,6.53817724694149,6.448890958314335,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2014/08/11,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,32.HK
2014-10-23,0032.HK,7.0,7.050000190734863,6.960000038146973,6.989999771118164,4.5268096923828125,124500,0.0,0.0,0.0900001525878906,0.0714285373687744,0.1071428060531616,6.920743387459006,6.877198469158049,6.784665578675694,6.6685069660290175,6.524435806666686,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2014/08/11,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,32.HK
2014-11-24,0032.HK,7.28000020980835,7.28000020980835,7.119999885559082,7.159999847412109,4.636904239654541,132000,0.0,0.0,0.1600003242492675,0.0575000047683715,0.0862500071525573,7.150212945383039,7.104276366521408,6.987877335324493,6.832253346868738,6.62158493182953,True,True,True,HH,HHHLLH,7.119999885559082,2014-11-25,7.139999866485596,2014-11-28,7.210000038146973,7.039999961853027,6.949999809265137,TP2-2014/08/11,True,True,True,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,32.HK
2015-01-16,0032.HK,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,4.942663669586182,25000,0.0,0.0,0.0,0.0607142448425293,0.0910713672637939,7.492252947273698,7.425380528508068,7.29534116639778,7.1070051293058025,6.804534916658856,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2014/08/11,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,32.HK
2016-10-05,0032.HK,10.479999542236328,10.5,10.460000038146973,10.5,7.292500495910644,61000,0.0,0.0,0.0399999618530273,0.0430770287146936,0.0646155430720404,10.491524727438396,10.492938031552123,10.51467839045143,10.48102695033452,10.150831912486916,False,False,False,HL,HLHHLL,10.619999885559082,2016-10-06,10.4399995803833,2016-10-12,10.34000015258789,10.359999656677246,10.359999656677246,BY1-2016/09/22,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,32.HK
2016-10-06,0032.HK,10.5,10.619999885559082,10.5,10.600000381469728,7.361952781677246,87000,0.0,0.0,0.119999885559082,0.0300000508626305,0.0450000762939457,10.51124757362591,10.502247801110178,10.51802435088352,10.483382859861951,10.154410944112277,False,False,False,HH,HHLLHH,10.34000015258789,2016-10-12,10.739999771118164,2016-10-18,10.859999656677246,10.359999656677246,10.359999656677246,TP2-2016/09/22,False,False,False,False,True,True,False,False,False,False,0.0,0,0,False,,,,,,,32.HK
2016-10-18,0032.HK,10.5600004196167,10.859999656677246,10.539999961853027,10.739999771118164,7.459187984466553,353000,0.0,0.0,0.3199996948242187,0.0490909923206676,0.0736364884810014,10.548743073884342,10.523313538321654,10.52369196536437,10.490666829179297,10.175297727431218,False,False,False,HH,HHHLLH,10.65999984741211,2016-10-25,10.739999771118164,2016-10-28,10.84000015258789,10.34000015258789,10.34000015258789,TP3-2016/09/22,True,True,True,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,32.HK
2019-06-12,0032.HK,10.899999618530272,11.079999923706056,10.880000114440918,10.9399995803833,8.27297306060791,28760,0.0,0.0,0.1999998092651385,0.1364704580867985,0.2047056871301978,10.94655862436543,10.913575453339307,10.961452884463556,11.19968350982542,11.752115973734,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2019/05/23,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,32.HK
2019-06-21,0032.HK,10.619999885559082,11.380000114440918,10.619999885559082,11.0,8.318345069885254,74880,0.0,0.0,0.7600002288818359,0.1549999117851253,0.2324998676776879,10.919981670068127,10.91474706934846,10.951219226044527,11.163293613946708,11.706915505146831,False,False,False,HH,HHLLHH,10.619999885559082,2019-06-25,11.399999618530272,2019-07-18,11.579999923706056,10.619999885559082,10.619999885559082,TP1-2019/05/23,False,False,True,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,32.HK
2019-07-18,0032.HK,11.300000190734863,11.579999923706056,11.300000190734863,11.399999618530272,8.668110847473145,242100,0.0,0.0,0.2799997329711932,0.1426666259765633,0.2139999389648449,11.265935933173344,11.16424928527596,11.075799918582351,11.16865322857912,11.635324886727489,False,False,True,HH,HHHLLH,11.039999961853027,2019-07-29,11.239999771118164,2019-07-30,11.399999618530272,11.18000030517578,10.81999969482422,TP2-2019/05/23,False,False,True,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,32.HK
2019-10-08,0032.HK,11.520000457763672,11.520000457763672,11.0,11.039999961853027,8.439841270446777,90000,0.0,0.0,0.5200004577636719,0.1169230387761044,0.1753845581641566,11.487314751002986,11.455706310435197,11.312353567073274,11.239683112460394,11.490407102051094,False,True,True,LL,LLHHHL,11.84000015258789,2019-10-18,11.5,2019-10-21,11.4399995803833,11.0,11.0,BY1-2019/08/14,False,True,True,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,32.HK
2019-11-18,0032.HK,11.5,12.0,11.5,12.0,9.173741340637209,221941,0.0,0.0,0.5,0.1300000349680585,0.1950000524520878,11.471181648773449,11.456627151331343,11.411974750641322,11.334244005263905,11.48604546350862,False,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2019/08/14,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,32.HK
2024-07-29,0032.HK,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,6.727433204650879,2000,0.0,0.0,0.0,0.0193333307902018,0.0289999961853027,7.227772570361922,7.244936931308745,7.405135958525862,7.910640552929557,9.164170531766926,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/06/26,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,32.HK
2024-08-05,0032.HK,7.110000133514404,7.110000133514404,7.0,7.0,6.540560245513916,21550,0.0,0.0,0.1100001335144043,0.0253333409627278,0.0380000114440918,7.186359375750663,7.22363806771668,7.389248273877789,7.892608066732932,9.14692614505962,False,False,False,LL,LLLHLL,7.050000190734863,2024-08-07,7.0,2024-08-12,7.0,7.0,7.0,CL1-2024/06/26,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,32.HK
2025-03-03,0032.HK,6.800000190734863,6.800000190734863,6.699999809265137,6.800000190734863,6.465989112854004,18000,0.0,0.0,0.1000003814697265,0.0223076526935283,0.0334614790402925,6.758175022606502,6.750518238217341,6.801484118589825,7.0512527365019855,8.134417706389986,False,False,False,HL,HLHHHL,8.899999618530273,2025-03-19,8.510000228881836,2025-03-21,8.210000038146973,6.699999809265137,6.679999828338623,BY1-2025/02/04,False,False,True,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,32.HK
2025-03-10,0032.HK,6.820000171661377,6.829999923706055,6.820000171661377,6.829999923706055,6.494515419006348,4857,0.0,0.0,0.0099997520446777,0.0214285169328962,0.0321427753993443,6.779436218637083,6.762908645453826,6.801436291690654,7.036651425992476,8.102777825578158,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2025/02/04,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,32.HK
2025-03-11,0032.HK,6.829999923706055,7.0,6.829999923706055,7.0,6.656165599822998,18550,0.0,0.0,0.1700000762939453,0.0161538124084472,0.0242307186126709,6.819538724339431,6.78352528497958,6.809223103781217,7.035925655180744,8.093990751270763,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2025/02/04,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,32.HK
2025-03-12,0032.HK,7.159999847412109,7.159999847412109,7.010000228881836,7.099999904632568,6.7512526512146,18000,0.0,0.0,0.1499996185302734,0.0215384043180025,0.0323076064770038,6.870531666210909,6.811044817123319,6.8206261155793095,7.037194452199592,8.086070505480818,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2025/02/04,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,32.HK
2002-08-27,0323.HK,0.5799999833106995,0.5799999833106995,0.5600000023841858,0.5699999928474426,0.26211678981781,4248000,0.0,0.0,0.0199999809265136,0.0200000054696026,0.030000008204404,0.5735331895951629,0.5804133715981641,0.6128977142784283,0.6441809097788996,0.6484111306761658,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2002/08/07,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,323.HK
2002-09-19,0323.HK,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5099999904632568,0.2345255613327026,3886000,0.0,0.0,0.0199999809265136,0.0141176441136528,0.0211764661704792,0.5359696385902023,0.5493813174770296,0.578949668468236,0.6156794027593807,0.6353895312994007,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2002/08/07,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,323.HK
2003-03-25,0323.HK,0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6600000262260437,0.3035036921501159,8854000,0.0,0.0,0.0200000405311584,0.0193333228429158,0.0289999842643737,0.6476288966124999,0.6547148958349818,0.656186309470869,0.6420435797981419,0.6307081288371068,False,False,False,HL,HLLHLL,0.6700000166893005,2003-03-26,0.6499999761581421,2003-03-27,0.6399999856948853,0.6100000143051147,0.6100000143051147,BY1-2003/03/13,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,323.HK
2003-03-26,0323.HK,0.6600000262260437,0.6700000166893005,0.6600000262260437,0.6600000262260437,0.3035036921501159,7540000,0.0,0.0,0.0099999904632568,0.018666656812032,0.027999985218048,0.6498781929058715,0.6551744723907262,0.6563358669906798,0.6423991529947339,0.6309415304099271,False,False,False,LH,LHLLHH,0.6399999856948853,2003-03-27,0.6700000166893005,2003-04-03,0.6899999976158142,0.6100000143051147,0.6100000143051147,TP1-2003/03/13,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,323.HK
2003-04-22,0323.HK,0.6899999976158142,0.699999988079071,0.6800000071525574,0.6800000071525574,0.3127008080482483,10418000,0.0,0.0,0.0199999809265136,0.0180000027020772,0.0270000040531158,0.6785830670356305,0.6721717792872482,0.6655585906646041,0.651590605258714,0.6363957018946808,True,True,True,HH,HHLLLH,0.6200000047683716,2003-04-24,0.6899999976158142,2003-04-30,0.6899999976158142,0.6399999856948853,0.6399999856948853,TP2-2003/03/13,True,True,True,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,323.HK
2003-05-20,0323.HK,0.7099999785423279,0.7300000190734863,0.699999988079071,0.7099999785423279,0.343942791223526,33398000,0.0,0.0,0.0300000309944152,0.0176923045745262,0.0265384568617894,0.691971013689712,0.6816290796754306,0.6728559240280738,0.6596343038761566,0.6418776858495538,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2003/03/13,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,323.HK
2004-06-18,0323.HK,2.174999952316284,2.25,2.0999999046325684,2.200000047683716,1.158410906791687,37868000,0.0,0.0,0.1500000953674316,0.1014706246993121,0.1522059370489682,2.2844554293772363,2.315375481876704,2.474161749683057,2.5747275843189974,2.267724027551904,False,False,False,LL,LLHHHL,2.700000047683716,2004-07-06,2.4749999046325684,2004-07-15,2.400000095367432,2.0999999046325684,2.0999999046325684,BY1-2004/05/12,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,323.HK
2004-06-24,0323.HK,2.325000047683716,2.4749999046325684,2.325000047683716,2.4749999046325684,1.3032125234603882,103064000,0.0,0.0,0.1499998569488525,0.0937500298023224,0.1406250447034836,2.317218614196628,2.3232959801675803,2.4595178698542592,2.5612422461376565,2.269491771973536,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2004/05/12,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,323.HK
2004-07-15,0323.HK,2.424999952316284,2.5,2.400000095367432,2.4749999046325684,1.3032125234603882,21748000,0.0,0.0,0.0999999046325679,0.1000000387430191,0.1500000581145286,2.5093488377895525,2.4779615880116417,2.495909866547544,2.557627097246846,2.2989527287566767,False,False,False,HL,HLLHLL,2.700000047683716,2004-07-21,2.450000047683716,2004-08-04,2.3499999046325684,2.400000095367432,2.0999999046325684,BY1-2004/06/08,False,False,True,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,323.HK
2004-07-21,0323.HK,2.650000095367432,2.700000047683716,2.625,2.650000095367432,1.395358681678772,47854000,0.0,0.0,0.0750000476837158,0.0984375178813934,0.1476562768220901,2.5757829532185625,2.523489598509814,2.5151453673674844,2.562845391554642,2.309227413573029,False,False,True,LH,LHLLLH,2.3499999046325684,2004-08-04,2.549999952316284,2004-08-05,2.549999952316284,2.400000095367432,2.400000095367432,TP1-2004/06/08,False,False,True,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,323.HK
2004-09-16,0323.HK,2.799999952316284,3.049999952316284,2.799999952316284,3.049999952316284,1.6059787273406982,108106000,0.0,0.0,0.25,0.0955881932202507,0.1433822898303761,2.833140095991063,2.741652829163052,2.6447812199096856,2.6090299480395034,2.3982759534127323,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2004/06/08,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,323.HK
2004-09-20,0323.HK,3.275000095367432,3.375,3.200000047683716,3.3499999046325684,1.763944149017334,89968000,0.0,0.0,0.1749999523162841,0.095312476158142,0.1429687142372131,2.9816888143429705,2.8309430912603406,2.693356287561969,2.6351732683964637,2.4121967486772413,True,True,True,HH,HHHLHH,3.125,2004-09-23,3.525000095367432,2004-10-04,3.5999999046325684,2.625,2.5,TP3-2004/06/08,True,True,True,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,323.HK
2005-09-13,0323.HK,2.7249999046325684,2.7249999046325684,2.650000095367432,2.674999952316284,1.5286290645599363,9696000,0.0,0.0,0.0749998092651362,0.0464285952704293,0.069642892905644,2.658495425296944,2.6580839808338386,2.645700923509554,2.650655884958439,2.667765126125801,False,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2005/08/22,False,False,False,True,True,False,False,False,False,False,0.0,0,0,False,,,,,,,323.HK
2005-09-29,0323.HK,2.625,2.799999952316284,2.625,2.75,1.5714877843856812,90848450,0.0,0.0,0.1749999523162841,0.0483333269755045,0.0724999904632568,2.6541801227580417,2.65646817635054,2.649852502301693,2.6521461778238,2.667004038144282,False,False,False,HH,HHHLLH,2.5999999046325684,2005-10-06,2.650000095367432,2005-10-10,2.700000047683716,2.549999952316284,2.549999952316284,TP2-2005/08/22,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,323.HK
2006-07-06,0323.HK,2.525000095367432,2.5999999046325684,2.4749999046325684,2.575000047683716,1.5582013130187988,17336000,0.0,0.0,0.125,0.0750000110039344,0.1125000165059016,2.5219711304142187,2.520878648344033,2.6014681825632917,2.6415575634406543,2.6362010874623407,False,False,False,HL,HLLHLL,2.674999952316284,2006-07-07,2.400000095367432,2006-07-18,2.375,2.275000095367432,2.275000095367432,BY1-2006/06/16,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,323.HK
2008-07-18,0323.HK,4.769999980926514,4.840000152587891,4.610000133514404,4.769999980926514,3.0207207202911377,15012249,0.0,0.0,0.2300000190734863,0.2376470846288344,0.3564706269432516,4.727831415685219,4.76865631890252,4.885331041705735,4.960012230592294,5.137903755430004,False,False,False,HL,HLLHLL,5.050000190734863,2008-07-24,4.590000152587891,2008-07-29,4.420000076293945,4.139999866485596,4.139999866485596,BY1-2008/06/26,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,323.HK
2008-08-08,0323.HK,4.130000114440918,4.139999866485596,3.829999923706055,3.849999904632568,2.43810772895813,52282300,0.0,0.0,0.3099999427795405,0.221999963124593,0.3329999446868896,4.432392710310618,4.595859086442315,4.755051262422574,4.872442229616569,5.082296671391418,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2008/06/26,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,323.HK
2015-09-23,0323.HK,1.7999999523162842,1.7999999523162842,1.7100000381469729,1.7300000190734863,1.120836853981018,10668000,0.0,0.0,0.0899999141693113,0.0824999883770943,0.1237499825656414,1.801520935028792,1.8168347764344568,1.9386018342138676,2.1144618417293817,2.1765364463119945,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2015/08/28,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,323.HK
2019-09-12,0323.HK,2.990000009536743,2.990000009536743,2.950000047683716,2.9600000381469727,2.290595769882202,22588994,0.0,0.0,0.0399999618530273,0.0168749839067458,0.0253124758601188,2.957116809611456,2.955847668568339,3.012044511437919,3.169638487679636,3.4377464671632683,False,False,False,HL,HLLHLL,2.990000009536743,2019-09-16,2.970000028610229,2019-09-19,2.940000057220459,2.9200000762939453,2.9200000762939453,TP2-2019/08/28,False,False,False,True,True,True,False,False,False,False,0.0,0,0,False,,,,,,,323.HK
2004-01-28,0326.HK,1105.253173828125,1105.253173828125,1044.333740234375,1053.0364990234375,555.5678100585938,605,0.0,0.0,60.91943359375,25.486720493861608,50.973440987723215,1092.3073423221642,1054.7772676113852,1015.610089104204,959.805084534181,800.616967159232,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2004/01/02,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,326.HK
2004-02-10,0326.HK,1157.4698486328125,1235.794921875,1157.4698486328125,1209.6865234375,638.2142333984375,1082,0.0,0.0,78.3250732421875,37.91925484793527,75.83850969587054,1109.184305506117,1077.6070456414436,1037.465840539829,980.419260450452,820.2475824445297,True,True,True,HH,HHHLLH,1061.7392578125,2004-02-23,1122.65869140625,2004-03-01,1140.0643310546875,1018.225341796875,1018.225341796875,TP1-2004/01/02,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,326.HK
2006-11-28,0326.HK,265.434814453125,274.1376037597656,265.434814453125,274.1376037597656,144.6313018798828,551,0.0,0.0,8.702789306640625,8.03333575908955,16.0666715181791,263.0614485392691,256.793993563975,257.90372277962746,264.5851011508407,279.0223434407685,False,False,False,HL,HLHHLL,308.94873046875,2006-12-01,239.32647705078125,2006-12-22,234.9750823974609,234.9750823974609,234.9750823974609,BY1-2006/11/13,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,326.HK
2006-11-30,0326.HK,287.1917724609375,295.8945617675781,282.84039306640625,291.54315185546875,153.81422424316406,230,0.0,0.0,13.054168701171877,8.368058424729574,16.736116849459147,270.53494520064834,261.5381350463989,259.99852373405014,265.38879636493925,279.1178948193421,False,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2006/11/13,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,326.HK
2012-12-28,0326.HK,3.482142925262451,3.482142925262451,3.296427965164185,3.296427965164185,2.1509110927581787,258461,0.0,0.0,0.1857149600982661,0.1059522628784179,0.1589283943176269,3.368130863237968,3.290885269054682,3.130605940741796,2.902985494811722,2.758912954633,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2012/12/11,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,326.HK
2013-01-07,0326.HK,3.621428012847901,3.621428012847901,3.482142925262451,3.482142925262451,2.27208948135376,26018,0.0,0.0,0.1392850875854496,0.0909223953882853,0.136383593082428,3.3696697264413302,3.3162722435482674,3.17141532288265,2.945898646477484,2.7822016774412464,True,True,True,HH,HHHLHH,3.482142925262451,2013-01-08,3.5982139110565186,2013-01-09,3.644643068313599,3.1571431159973145,3.041070938110352,TP1-2012/12/11,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,326.HK
2013-01-14,0326.HK,3.575000047683716,3.7839279174804688,3.575000047683716,3.7839279174804688,2.469003438949585,1306874,0.0,0.0,0.2089278697967529,0.1025294860204062,0.1537942290306094,3.523344472029466,3.419711244051985,3.2479238605277803,3.0073062336214487,2.8138690739201104,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2012/12/11,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,326.HK
2013-01-15,0326.HK,3.900000095367432,4.1553568840026855,3.737499952316284,3.992856979370117,2.6053290367126465,1311534,0.0,0.0,0.4178569316864013,0.1102675596872967,0.1654013395309451,3.608710382455039,3.4695500036448665,3.2771369240117934,3.0268220899729075,2.8232633998599512,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2012/12/11,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,326.HK
2020-11-02,0326.HK,1.5399999618530271,1.5499999523162842,1.5199999809265137,1.5499999523162842,1.5499999523162842,184000,0.0,0.0,0.0299999713897705,0.0339999834696451,0.0509999752044676,1.5596618869675447,1.549080767368837,1.5597857522265834,1.5795935677309307,1.4641167189949658,False,False,False,HL,HLLHLL,1.590000033378601,2020-11-06,1.5,2020-11-11,1.4600000381469729,1.5099999904632568,1.440000057220459,BY1-2020/09/29,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,326.HK
