index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily_Range,Avg_Range,Turn_Threshold,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS2,buy_price,tp1_price,tp2_price,tp3_price,SNO
2025-09-22,2880.HK,0.9900000095367432,1.0,0.9300000071525574,0.959999978542328,0.959999978542328,35760000,0.0,0.0,0.0699999928474426,0.0388235309544731,0.0582352964317097,0.9644769576830476,0.9239334999357648,0.8754767165818608,0.8229790487519004,0.7537521563583566,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/08/29,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,2880.HK
2025-10-16,0303.HK,60.59999847412109,61.900001525878906,60.59999847412109,61.20000076293945,59.93105316162109,420800,0.0,0.0,1.3000030517578196,1.3343753814697283,2.6687507629394567,61.47139141304413,61.989829656688215,61.49533063645493,59.78655674530164,56.64561780438115,False,False,False,LH,LHLLHH,58.79999923706055,2025-10-17,63.45000076293945,2025-11-03,65.8499984741211,58.79999923706055,58.79999923706055,SB1-2025/10/16,True,True,True,False,False,False,False,False,False,True,0.7,7,4,1.0,2.0,True,62.32,65.8499984741211,69.3799969482422,72.90999542236328,303.HK
2025-11-04,0303.HK,63.650001525878906,64.0,62.54999923706055,63.04999923706055,61.74269485473633,314027,0.0,0.0,1.4500007629394531,1.4833338419596365,2.966667683919273,62.88763963280868,62.420411629729166,61.84123418198582,60.32348778933459,57.15784437623476,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/10/16,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,303.HK
2025-11-11,0303.HK,65.0,66.75,64.75,66.0,64.63153076171875,765620,0.0,0.0,2.0,1.5294119890998403,3.0588239781996807,64.09899738119904,63.249767406037975,62.348467018944,60.73231881577528,57.449961806979175,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2025/10/16,False,False,False,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,303.HK
2025-10-09,0315.HK,4.670000076293945,4.710000038146973,4.659999847412109,4.670000076293945,4.504564762115479,2026655,0.0,0.0,0.0500001907348632,0.0488236090716193,0.073235413607429,4.676709521862672,4.691301364382961,4.67058096678873,4.583750182814814,4.389412888361175,False,False,False,LH,LHLLHH,4.590000152587891,2025-10-13,4.940000057220459,2025-11-07,4.949999809265137,4.619999885559082,4.619999885559082,SB1-2025/10/09,True,True,True,False,False,False,False,False,False,True,0.72,13,7,4.0,2.0,True,4.77,4.949999809265137,5.129999618530274,5.309999427795411,315.HK
2025-11-10,0315.HK,4.75,4.769999980926514,4.690000057220459,4.730000019073486,4.730000019073486,1704500,0.175,0.0,0.0799999237060546,0.0529411540311925,0.0794117310467888,4.8381698210222535,4.802993985847251,4.747747272009779,4.657535546580853,4.452008107271414,True,True,True,HL,HLLHHL,4.849999904632568,2025-11-12,4.78000020980835,2025-11-14,4.730000019073486,4.690000057220459,4.590000152587891,BY1-2025/10/09,True,True,True,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,315.HK
2025-12-02,0326.HK,1.8799999952316284,1.909999966621399,1.7200000286102295,1.7400000095367432,1.7400000095367432,8420000,0.0,0.0,0.1899999380111694,0.0778571196964808,0.1167856795447213,1.8030418559665975,1.8729432157285428,2.0025178165907627,2.025737397239606,1.7125385983608743,False,False,False,LH,LHLLHH,1.649999976158142,2025-12-08,2.430000066757202,2025-12-15,2.5199999809265137,1.6699999570846558,1.6699999570846558,SB1-2025/12/02,False,False,False,False,False,False,False,False,False,True,1.0,5,2,1.0,2.0,True,2.08,2.5199999809265137,2.9599999618530277,3.399999942779541,326.HK
2025-10-14,3339.HK,2.930000066757202,2.950000047683716,2.799999952316284,2.819999933242798,2.819999933242798,11425000,0.0,0.0,0.1500000953674316,0.0831249952316283,0.1246874928474425,2.9329947727812318,2.926146077154182,2.823598088748593,2.6050704793257204,2.1884188781003013,True,True,True,LH,LHLLHH,2.799999952316284,2025-10-20,3.2100000381469727,2025-10-30,3.2300000190734863,2.799999952316284,2.799999952316284,SB1-2025/10/14,True,True,True,False,False,False,False,False,False,True,1.0,7,4,1.0,2.0,True,3.01,3.2300000190734863,3.450000038146973,3.6700000572204594,3339.HK
2025-11-05,3339.HK,3.0799999237060547,3.109999895095825,3.009999990463257,3.0999999046325684,3.0999999046325684,4445000,0.0,0.0,0.0999999046325683,0.0894118337070241,0.1341177505605361,3.0663112307670937,3.010924142339953,2.912258068592194,2.710484224910653,2.2809525807774462,True,True,True,HL,HLLHLL,3.220000028610229,2025-11-10,2.900000095367432,2025-11-21,2.890000104904175,2.799999952316284,2.799999952316284,BY1-2025/10/14,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,3339.HK
2025-11-10,3339.HK,3.1700000762939453,3.220000028610229,3.119999885559082,3.1600000858306885,3.1600000858306885,7806851,0.0,0.0,0.100000143051147,0.0921053509963186,0.1381580264944779,3.1140953659149733,3.049567575933795,2.9417537041749777,2.7374315441228187,2.302113603753726,True,True,True,LH,LHLLLH,2.890000104904175,2025-11-21,2.9800000190734863,2025-11-27,3.0199999809265137,3.009999990463257,2.799999952316284,TP1-2025/10/14,False,False,False,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,3339.HK
2025-10-27,0347.HK,2.220000028610229,2.259999990463257,2.220000028610229,2.25,2.25,6073469,0.0,0.0,0.0399999618530277,0.0843749940395354,0.1265624910593031,2.215728542249488,2.2203318586159435,2.1920370805049565,2.0890448467507974,1.8683460368273603,False,False,False,LH,LHLLHH,1.950000047683716,2025-11-05,2.309999942779541,2025-11-13,2.3299999237060547,2.009999990463257,2.009999990463257,SB1-2025/10/27,True,True,True,False,False,False,False,False,False,True,0.83,5,2,2.0,1.0,True,2.14,2.3299999237060547,2.5199998474121093,2.709999771118164,347.HK
2025-11-18,0347.HK,2.2300000190734863,2.2300000190734863,2.0899999141693115,2.119999885559082,2.119999885559082,20259200,0.0,0.0,0.1400001049041748,0.062857116971697,0.0942856754575455,2.1957896684929525,2.1898038324105698,2.182128390240736,2.1090815980681503,1.901793404819975,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/10/27,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,347.HK
2025-12-09,0347.HK,1.9700000286102293,1.9700000286102293,1.8799999952316284,1.8899999856948853,1.8899999856948853,8441555,0.0,0.0,0.0900000333786008,0.052499957382679,0.0787499360740185,1.9799795773141744,2.0315160831353145,2.091508446011128,2.07639372514737,1.9110872755597827,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2025/10/27,False,False,False,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,347.HK
2025-09-25,3600.HK,5.5,5.5,5.25,5.25,5.25,477000,0.0,0.0,0.25,0.1635293960571289,0.2452940940856933,5.374438871757386,5.329697233537944,5.066831036287375,4.743014260732595,4.365178341460201,True,True,True,LH,LHLLHH,5.179999828338623,2025-09-26,5.75,2025-10-06,5.78000020980835,5.21999979019165,5.119999885559082,SB1-2025/09/25,True,True,True,False,False,False,False,False,False,True,0.8,4,1,1.0,2.0,True,5.48,5.78000020980835,6.080000419616699,6.380000629425048,3600.HK
2025-10-09,3600.HK,5.769999980926514,5.769999980926514,5.480000019073486,5.579999923706055,5.579999923706055,966000,0.0,0.0,0.2899999618530273,0.1821428367069789,0.2732142550604683,5.494713091737255,5.410650001544308,5.1762315289588505,4.8487599968315935,4.432635803195241,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2025/09/25,False,False,False,True,True,False,False,False,False,False,0.0,0,0,,,False,,,,,3600.HK
2025-11-18,3600.HK,5.289999961853027,5.289999961853027,5.050000190734863,5.090000152587891,5.090000152587891,810000,0.0,0.0,0.239999771118164,0.1073333104451497,0.1609999656677246,5.252814042599729,5.296126672285745,5.256155200808899,5.037423692546084,4.601690437931032,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL2-2025/09/25,False,False,False,False,False,False,False,False,True,False,0.0,0,0,,,False,,,,,3600.HK
2025-10-14,3613.HK,9.010000228881836,9.0600004196167,8.779999732971191,8.8100004196167,8.8100004196167,963500,0.0,0.0,0.2800006866455078,0.1974999904632568,0.2962499856948852,8.870620376870049,8.93725365084147,9.010553845056789,8.958037193998043,8.935702533507285,False,False,False,LH,LHLLHH,8.4399995803833,2025-10-30,9.43000030517578,2025-11-13,9.5,8.5,8.5,SB1-2025/10/14,False,False,False,False,False,False,False,False,False,True,0.9,9,3,2.0,4.0,True,8.97,9.5,10.03,10.56,3613.HK
2025-11-19,3613.HK,9.020000457763672,9.0600004196167,8.960000038146973,9.0,9.0,566000,0.0,0.0,0.1000003814697265,0.1364286286490301,0.2046429429735452,9.091244480647388,8.9943235580957,8.966308025487669,8.941827879621608,8.929805360582582,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/10/14,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,3613.HK
2025-10-24,3677.HK,9.720000267028809,9.720000267028809,8.850000381469727,8.899999618530273,8.899999618530273,15188700,0.0,0.0,0.869999885559082,0.5593334197998046,0.8390001296997068,10.49923547216125,10.981567593744714,11.0207837075568,10.663254649416194,,False,False,False,LL,LLLHLL,10.220000267028809,2025-11-11,9.0,2025-11-21,8.539999961853027,8.850000381469727,8.850000381469727,CL2-2025/07/18,False,False,False,False,False,False,False,False,True,False,0.0,0,0,,,False,,,,,3677.HK
2025-11-20,3788.HK,3.700000047683716,3.809999942779541,3.569999933242798,3.619999885559082,3.619999885559082,2263000,0.0,0.0,0.2400000095367431,0.1789473608920448,0.2684210413380673,3.9036470919897863,4.041383868127371,3.897163219401917,3.384994911491037,2.412030952074182,False,False,False,LH,LHLLHH,3.299999952316284,2025-11-21,3.900000095367432,2025-12-05,4.070000171661377,3.5199999809265137,3.5199999809265137,SB1-2025/11/20,False,False,False,False,False,False,False,False,False,True,0.8,8,1,3.0,4.0,True,3.69,4.070000171661377,4.450000343322754,4.830000514984131,3788.HK
2025-12-09,3788.HK,3.700000047683716,3.7699999809265137,3.569999933242798,3.640000104904175,3.640000104904175,1263000,0.0,0.0,0.2000000476837158,0.1556250154972077,0.2334375232458116,3.7620115990218768,3.824934297292824,3.8223486777452105,3.458277681250267,2.539274408940067,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/11/20,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,3788.HK
2025-09-18,3868.HK,1.3300000429153442,1.3600000143051147,1.2799999713897705,1.2999999523162842,1.2999999523162842,26247431,0.0,0.0,0.0800000429153442,0.0499999970197677,0.0749999955296516,1.3169372244972706,1.2948898320358553,1.252170083280692,1.1743933033479337,1.0948211581310388,True,True,True,LH,LHLLHH,1.2300000190734863,2025-09-23,1.440000057220459,2025-10-08,1.440000057220459,1.2300000190734863,1.190000057220459,SB1-2025/09/18,True,True,True,False,False,False,False,False,False,True,0.78,7,3,1.0,3.0,True,1.34,1.440000057220459,1.540000114440918,1.6400001716613768,3868.HK
2025-10-09,3868.HK,1.3700000047683716,1.4199999570846558,1.309999942779541,1.3899999856948853,1.3899999856948853,50953357,0.0,0.0,0.1100000143051147,0.0459999958674113,0.0689999938011169,1.3470480190523388,1.3196302619400533,1.280279011732167,1.207274237585704,1.1166641471818657,True,True,True,HL,HLLHLL,1.4199999570846558,2025-10-10,1.340000033378601,2025-10-13,1.2999999523162842,1.2300000190734863,1.2300000190734863,BY1-2025/09/18,True,True,True,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,3868.HK
2025-11-21,3868.HK,1.2300000190734863,1.2300000190734863,1.1799999475479126,1.1799999475479126,1.1799999475479126,18043163,0.0,0.0,0.0500000715255737,0.039999996914583,0.0599999953718746,1.2642242119198333,1.2875945026267532,1.2906841191487786,1.2485794960837746,1.1559846800593043,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2025/09/18,False,False,False,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,3868.HK
2025-10-27,3983.HK,2.369999885559082,2.440000057220459,2.369999885559082,2.4200000762939453,2.4200000762939453,3420000,0.0,0.0,0.0700001716613769,0.0606250762939453,0.0909376144409179,2.385658491593412,2.3770363448723844,2.3399800245588644,2.261206099464641,2.1631045272403933,True,True,True,LH,LHLLHH,2.289999961853028,2025-11-05,2.690000057220459,2025-11-13,2.700000047683716,2.319999933242798,2.240000009536743,SB1-2025/10/27,True,True,True,False,False,False,False,False,False,True,1.0,6,3,1.0,2.0,True,2.5,2.700000047683716,2.900000095367432,3.1000001430511475,3983.HK
2025-11-18,3983.HK,2.609999895095825,2.609999895095825,2.509999990463257,2.539999961853028,2.539999961853028,3802000,0.0,0.0,0.0999999046325683,0.0635295194738051,0.0952942792107076,2.558635612739815,2.4975386200672918,2.421556079928112,2.326501410261024,2.2021577764160325,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/10/27,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,3983.HK
2025-09-16,0041.HK,14.800000190734863,14.920000076293944,14.770000457763672,14.869999885559082,14.448956489562988,484000,0.0,0.0,0.1499996185302716,0.2850000262260435,0.4275000393390652,14.63716443242724,14.54613531792921,14.432930373356896,14.019995533316385,13.143857138716058,True,True,True,LH,LHLLHH,13.539999961853027,2025-09-26,14.979999542236328,2025-10-06,14.979999542236328,13.619999885559082,13.619999885559082,SB1-2025/09/16,True,True,True,False,False,False,False,False,False,True,0.8,4,2,0.0,2.0,True,14.26,14.979999542236328,15.699999084472656,16.419998626708985,41.HK
2025-10-13,0041.HK,14.457123756408691,14.467101097106934,14.167781829833984,14.467101097106934,14.467101097106934,479112,0.0,0.0,0.2993192672729492,0.258707404136657,0.3880611062049856,14.532822878718942,14.486509481812432,14.439470046958707,14.140745437666991,13.308082521556926,True,True,True,LL,LLLHLL,14.606783866882324,2025-10-14,14.038077354431152,2025-10-17,14.008145332336426,13.539999961853027,13.539999961853027,BY1-2025/09/16,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,41.HK
2025-11-05,0041.HK,14.75,14.9399995803833,14.579999923706056,14.9399995803833,14.9399995803833,418508,0.0,0.0,0.3599996566772443,0.2697603967454697,0.4046405951182046,14.62453531214297,14.521584908258012,14.459417132265314,14.228619478440583,13.445242482303978,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2025/09/16,False,False,False,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,41.HK
2025-11-12,0041.HK,15.130000114440918,15.699999809265137,15.130000114440918,15.460000038146973,15.460000038146973,518016,0.0,0.0,0.5699996948242188,0.2445483488195081,0.3668225232292622,14.968307259040325,14.74830683359797,14.581100038932682,14.314045448663014,13.511056159077752,True,True,True,HH,HHHLLH,14.369999885559082,2025-11-24,14.920000076293944,2025-12-08,15.289999961853027,14.489999771118164,14.140000343322754,TP2-2025/09/16,True,True,True,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,41.HK
2025-10-09,0460.HK,1.7899999618530271,1.7899999618530271,1.6200000047683716,1.659999966621399,1.659999966621399,153213000,0.0,0.0,0.1699999570846555,0.0635714190346854,0.0953571285520281,1.70520008828964,1.6500386258624162,1.5373150109242777,1.3520819377148734,1.0498233285409024,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/09/12,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,460.HK
2025-10-24,0460.HK,1.4700000286102295,1.4700000286102295,1.4199999570846558,1.4199999570846558,1.4199999570846558,28004780,0.0,0.0,0.0500000715255737,0.0771428516932896,0.1157142775399344,1.507771243795588,1.5545864331194352,1.5267159282206555,1.3834683080688974,1.0888516031433637,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2025/09/12,False,False,False,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,460.HK
2025-09-17,0551.HK,13.260000228881836,13.390000343322754,13.130000114440918,13.1899995803833,13.1899995803833,1833250,0.0,0.0,0.2600002288818359,0.2707142148699079,0.4060713223048618,13.236047319741882,13.273587541274448,13.015297508081424,12.902954095959103,13.135876538264233,False,False,False,LH,LHLLHH,12.479999542236328,2025-09-25,13.489999771118164,2025-10-03,13.579999923706056,12.670000076293944,12.670000076293944,SB1-2025/09/17,False,True,True,False,False,False,False,False,False,True,1.0,5,1,2.0,2.0,True,13.03,13.579999923706056,14.129999847412114,14.67999977111817,551.HK
2025-10-06,0551.HK,13.489999771118164,13.489999771118164,13.0600004196167,13.15999984741211,13.15999984741211,2951000,0.0,0.0,0.4299993515014648,0.2685712405613493,0.4028568608420239,13.179003997926069,13.177946688339391,13.051635203745365,12.945812152945315,13.132588908204786,False,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/09/17,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,551.HK
2025-10-14,0551.HK,13.479999542236328,13.779999732971191,13.100000381469728,13.100000381469728,13.100000381469728,5483500,0.0,0.0,0.6799993515014631,0.2792854990277972,0.4189282485416958,13.21573264262688,13.199535795735049,13.085160059578111,12.973456568152166,13.136648624182232,False,True,True,HH,HHHLHH,12.970000267028809,2025-10-17,14.470000267028809,2025-10-27,14.699999809265137,12.479999542236328,12.479999542236328,TP1-2025/09/17,False,True,True,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,551.HK
2025-10-23,0551.HK,13.65999984741211,14.140000343322754,13.600000381469728,14.130000114440918,14.130000114440918,6175219,0.0,0.0,0.5399999618530256,0.2838461215679463,0.4257691823519195,13.476709181113524,13.33914322151889,13.178303097804806,13.036405883500752,13.153641066418023,False,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2025/09/17,False,False,False,False,False,True,False,False,False,False,0.0,0,0,,,False,,,,,551.HK
2025-10-27,0551.HK,14.199999809265137,14.699999809265137,14.199999809265137,14.470000267028809,14.470000267028809,7162880,0.0,0.0,0.5,0.3107142448425294,0.4660713672637941,13.753003698222251,13.499474798046574,13.264438967263002,13.085826300899068,13.171768699481609,False,True,True,HH,HHHLHH,14.149999618530272,2025-10-28,15.600000381469728,2025-11-14,15.949999809265137,12.699999809265137,12.479999542236328,TP3-2025/09/17,True,True,True,False,False,False,True,False,False,False,0.0,0,0,,,False,,,,,551.HK
2025-10-27,0604.HK,0.8799999952316284,0.8999999761581421,0.8700000047683716,0.8899999856948853,0.8899999856948853,35600186,0.0,0.0,0.0299999713897705,0.0252941075493307,0.0379411613239961,0.8715989986133602,0.8746235281590021,0.8817984496827734,0.8756784893307636,0.8846556721227838,False,False,False,LH,LHLLHH,0.8399999737739563,2025-10-31,0.9800000190734864,2025-11-14,0.9900000095367432,0.8399999737739563,0.8399999737739563,SB1-2025/10/27,False,True,True,False,False,False,False,False,False,True,0.9,9,3,3.0,3.0,True,0.91,0.9900000095367432,1.0700000190734862,1.1500000286102294,604.HK
2025-11-19,0604.HK,0.9399999976158142,0.9399999976158142,0.8999999761581421,0.9200000166893004,0.9200000166893004,23822635,0.0,0.0,0.0400000214576721,0.0299999933493764,0.0449999900240647,0.9256014044328394,0.9060715446762432,0.8942579327597415,0.8837182419720265,0.8868767389410124,False,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/10/27,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,604.HK
2025-10-30,6669.HK,12.869999885559082,12.869999885559082,12.0600004196167,12.260000228881836,12.260000228881836,426300,0.0,0.0,0.8099994659423828,0.6968750953674315,1.0453126430511472,12.468888911577208,12.65191794017914,12.551207276186942,11.689169084140248,10.047489034814143,False,False,False,LH,LHLLHH,11.300000190734863,2025-11-07,13.760000228881836,2025-11-17,13.989999771118164,11.4399995803833,11.4399995803833,SB1-2025/10/30,True,True,True,False,False,False,False,False,False,True,0.83,5,2,2.0,1.0,True,12.64,13.989999771118164,15.339999542236328,16.68999931335449,6669.HK
2025-11-19,6669.HK,12.399999618530272,12.850000381469728,12.34000015258789,12.56999969482422,12.56999969482422,297189,0.0,0.0,0.5100002288818377,0.5487500429153441,0.8231250643730161,12.76144827936466,12.606286915563883,12.521554594894448,11.872403213463183,10.298234863854464,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/10/30,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,6669.HK
2025-11-03,6993.HK,2.970000028610229,3.0,2.940000057220459,2.950000047683716,2.950000047683716,2130500,0.0,0.0,0.059999942779541,0.0730768900651198,0.1096153350976797,3.039911620332865,3.126680977907757,3.292744351136708,3.4509930004441625,3.406640795345373,False,False,False,LH,LHLLHH,2.809999942779541,2025-11-05,3.009999990463257,2025-11-12,3.039999961853028,2.869999885559082,2.869999885559082,SB1-2025/11/03,False,False,False,False,False,False,False,False,False,True,0.8,4,2,0.0,2.0,True,2.92,3.039999961853028,3.159999923706056,3.2799998855590835,6993.HK
2025-11-14,6993.HK,2.990000009536743,3.0,2.890000104904175,2.900000095367432,2.900000095367432,1369000,0.0,0.0,0.1099998950958252,0.0800000088555472,0.1200000132833208,2.9481151909911136,3.011665058843823,3.1788681994726606,3.362560443182154,3.3723481282002705,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/11/03,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,6993.HK
2025-11-18,6993.HK,2.799999952316284,2.819999933242798,2.75,2.759999990463257,2.759999990463257,1833500,0.0,0.0,0.0699999332427978,0.0764285666601999,0.1146428499902998,2.894853959163985,2.9745638709028985,3.148920622613958,3.340097528525041,3.3631027485041898,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2025/11/03,False,False,False,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,6993.HK
2025-10-27,0081.HK,2.299999952316284,2.369999885559082,2.2699999809265137,2.3299999237060547,2.3299999237060547,5460000,0.0,0.0,0.0999999046325683,0.0752941440133488,0.1129412160200232,2.319499198407463,2.350535606913453,2.3144548642539147,2.193376513562648,2.0662262932316846,False,False,False,LH,LHLLHH,2.140000104904175,2025-11-05,2.5,2025-11-14,2.5299999713897705,2.1600000858306885,2.1600000858306885,SB1-2025/10/27,True,True,True,False,False,False,False,False,False,True,0.86,6,5,1.0,0.0,True,2.34,2.5299999713897705,2.719999942779541,2.909999914169312,81.HK
2025-11-19,0081.HK,2.430000066757202,2.4600000381469727,2.3399999141693115,2.359999895095825,2.359999895095825,4026000,0.0,0.0,0.1200001239776611,0.0718749463558196,0.1078124195337295,2.393284095428576,2.36026454555921,2.327959715234541,2.232070620240141,2.0978720626856853,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/10/27,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,81.HK
2025-12-09,0081.HK,2.240000009536743,2.240000009536743,1.9800000190734863,2.0299999713897705,2.0299999713897705,43924000,0.0,0.0,0.2599999904632568,0.0882353361915139,0.1323530042872709,2.283902024424806,2.329795188675275,2.331748562743731,2.2593772087616006,2.1243761635086416,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2025/10/27,False,False,False,False,False,False,False,True,False,False,0.0,0,0,,,False,,,,,81.HK
2025-10-13,0914.HK,24.3799991607666,24.600000381469727,23.86000061035156,24.479999542236328,24.479999542236328,12236772,0.0,0.0,0.7399997711181676,0.550000071525574,0.8250001072883609,24.019812942776483,23.785685256501854,23.52751429243264,22.95502386021151,21.90412082684205,True,True,True,HL,HLHHLL,25.89999961853028,2025-10-16,23.84000015258789,2025-10-23,23.31999969482422,22.799999237060547,22.420000076293945,BY1-2025/09/12,True,True,True,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,914.HK
2025-10-15,0914.HK,24.280000686645508,25.8799991607666,24.280000686645508,25.8799991607666,25.8799991607666,18227148,0.0,0.0,1.5999984741210938,0.5450000762939458,0.8175001144409186,24.390783684147827,24.00386984858137,23.646613497923315,23.037885368011885,21.954265406100784,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2025/09/12,False,False,False,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,914.HK
2025-10-28,0914.HK,24.299999237060547,24.299999237060547,23.540000915527344,23.600000381469727,23.600000381469727,6888138,0.0,0.0,0.7599983215332031,0.6237498521804821,0.9356247782707232,23.97273766665057,23.97490424099033,23.749033141501982,23.196240010976787,22.096910786729133,False,False,False,LH,LHLLHH,22.18000030517578,2025-11-05,24.440000534057617,2025-11-13,24.57999992370605,22.6200008392334,22.6200008392334,SB1-2025/10/28,True,True,True,False,False,False,False,False,False,True,0.83,5,1,3.0,1.0,True,23.38,24.57999992370605,25.779999847412103,26.979999771118155,914.HK
2025-11-17,0914.HK,23.920000076293945,23.940000534057617,23.420000076293945,23.540000915527344,23.540000915527344,3116168,0.0,0.0,0.5200004577636719,0.5162496566772468,0.7743744850158701,23.73084829914825,23.71318152256414,23.662913888480706,23.26870366094123,22.23535940219785,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/10/28,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,914.HK
2025-09-29,0921.HK,25.31999969482422,25.979999542236328,24.420000076293945,24.57999992370605,24.57999992370605,5039000,0.0,0.0,1.5599994659423828,0.6092309218186612,0.913846382727992,24.350888593282427,23.79129282986574,23.558445481732857,23.83737442024938,24.24842448610724,False,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/08/29,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,921.HK
2025-10-28,0921.HK,24.280000686645508,24.280000686645508,23.86000061035156,24.0,24.0,1113264,0.0,0.0,0.4200000762939488,0.7242105383622028,1.086315807543304,23.756618144487863,23.821410382340503,23.737719239097853,23.86506333019145,24.205407794133283,False,False,False,LH,LHLLHH,22.299999237060547,2025-10-30,26.6200008392334,2025-11-12,26.780000686645508,22.81999969482422,22.81999969482422,SB1-2025/10/28,False,False,True,False,False,False,False,False,False,True,1.0,9,4,2.0,3.0,True,24.54,26.780000686645508,29.020001373291016,31.260002059936525,921.HK
2025-11-17,0921.HK,25.15999984741211,25.200000762939453,24.57999992370605,25.020000457763672,25.020000457763672,3854000,0.0,0.0,0.620000839233402,0.608749985694887,0.9131249785423304,24.787195972783856,24.31495311902684,23.98239971035147,23.955925515473428,24.20623620289318,False,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/10/28,False,False,False,True,False,False,False,False,False,False,0.0,0,0,,,False,,,,,921.HK
2025-12-03,0921.HK,26.200000762939453,26.700000762939453,26.0,26.1200008392334,26.1200008392334,478420,0.0,0.0,0.7000007629394531,0.6771432331630172,1.015714849744526,25.56422159380391,25.04314626416123,24.480280355788445,24.22960604544458,24.297974913107225,False,True,True,HH,HHLLLH,24.459999084472656,2025-12-10,25.040000915527344,2025-12-15,25.440000534057617,24.07999992370605,23.200000762939453,TP1-2025/10/28,True,True,True,False,True,False,False,False,False,False,0.0,0,0,,,False,,,,,921.HK
