index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,F10D,F20D,F30D,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,HFH,FlatCount,PreHighCount,BreakoutQuality,FalseBreakout,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,buy_price,cl_price,tp1_price,tp2_price,tp3_price,BOSS1,BOSS2,rolling_22_low,rolling_33_low,MA150,WLow,WHigh,HHHL,MA_20,MA_50,MA_150,MA_200,High_52W,Low_52W,Trend_Template,Depth_60D,Depth_20D,Depth_5D,Contraction_Structure,Vol_MA50,Vol_MA10,Volume_Contraction,Resistance,Breakout_Detected,VCP,BOSS_PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,VOLATILITY,classification,WLDate,WHDate,HHHL_PATTERN,SNO
2018-03-05,2233.HK,1.3300000429153442,1.340000033378601,1.2699999809265137,1.2899999618530271,0.8138263821601868,11847283,0.0,0.0,0.1085271239029974,0.209302316985088,0.248062063499926,1.3300487868369657,1.326190471905321,1.2991877040261188,1.2603930920491728,1.1963971414935315,False,True,True,False,0,0,0.0,False,BY1-2018/02/02,True,False,False,False,False,False,False,False,0.0,0,0,0,0,1.3,1.2,1.3899999856948853,1.4799999713897705,1.5699999570846557,False,False,1.2100000381469729,1.2100000381469729,1.2230666613578796,0.0,0.0,False,1.3190000176429748,1.301400005817413,1.2230666613578796,1.204549992084503,1.440000057220459,0.9900000095367432,False,0.2569444375457589,0.1294963664750883,0.0729927178786872,True,23692306.52,9690572.4,True,1.3899999856948853,False,False,,,,,,,,,,,,2233.HK
2018-10-08,2233.HK,1.3899999856948853,1.399999976158142,1.2999999523162842,1.2999999523162842,0.8451393246650696,16661696,0.0,0.0,-0.0538461044695232,-0.0846153070235364,-0.0846153070235364,1.3835085243800298,1.3835341889632742,1.380641539597075,1.3804399221697436,1.3380817123245474,False,False,True,False,0,1,0.0,False,BY1-2018/09/07,True,False,False,False,False,False,False,False,0.0,0,0,0,0,1.35,1.21,1.4700000286102295,1.590000057220459,1.7100000858306883,False,False,1.2200000286102295,1.2200000286102295,1.414266668955485,0.0,0.0,False,1.3634999871253968,1.3896000003814697,1.414266668955485,1.381650003194809,1.6699999570846558,1.0700000524520874,False,0.2402597493075022,0.1700680239008944,0.1156463081532502,False,18928098.36,13152769.6,True,1.4700000286102295,False,False,,,,,,,,,,,,2233.HK
2019-08-29,2233.HK,1.3799999952316284,1.3799999952316284,1.2699999809265137,1.2899999618530271,0.8776853680610657,28698166,0.0,0.0,0.0542636081566512,-0.0310077232836263,0.0,1.348966830182857,1.3389679069232054,1.29759417207621,1.2440069799396385,1.2206568224102132,False,True,True,False,0,0,0.0,False,BY1-2019/08/08,True,False,False,False,False,False,False,False,0.0,0,0,0,0,1.31,1.18,1.4299999475479126,1.5499998950958251,1.6699998426437377,False,False,1.190000057220459,1.190000057220459,1.1776666673024496,1.190000057220459,1.4299999475479126,False,1.3289999961853027,1.313000001907349,1.1776666673024496,1.1670000010728836,1.5,0.9700000286102296,False,0.2777778329672616,0.1678320972941241,0.0928571410325108,False,28742524.54,21154052.2,True,1.4299999475479126,False,False,HLLHLL,1.3899999856948853,2019-09-03 00:00:00,1.25,2019-09-26 00:00:00,1.2300000190734863,-0.12,HL,2019-08-13,2019-08-20,LLLHLLHHHL,2233.HK
2025-02-20,2233.HK,1.5700000524520874,1.5800000429153442,1.4900000095367432,1.5,1.4614583253860474,57616000,0.0,0.0,0.1666666666666667,-0.0066666603088378,-0.0466667016347249,1.5439263171018025,1.5292634145442172,1.501740597130374,1.4063854517956722,1.2127026178879994,False,True,True,False,0,0,0.0,False,BY1-2025/01/17,True,False,False,False,False,False,False,False,0.0,0,0,0,0,1.5,1.37,1.6299999952316284,1.7599999904632568,1.8899999856948853,False,False,1.3799999952316284,1.3799999952316284,1.2543333371480303,0.0,0.0,False,1.5055000126361846,1.5746000123023989,1.2543333371480303,1.2254000014066695,1.7999999523162842,0.6200000047683716,False,0.2888888859454495,0.1533742335775124,0.0858895620272629,False,35669021.78,40499093.4,False,1.6299999952316284,False,False,,,,,,,,,,,,2233.HK
2026-04-14,2299.HK,4.880000114440918,4.880000114440918,4.800000190734863,4.800000190734863,4.800000190734863,52000,0.0,0.0,0.010416606648103,,,4.846983364568547,4.758778381627583,4.690443673346375,4.614742555419995,4.5600697787981055,False,True,True,False,0,2,0.0,False,BY1-2026/02/12,True,False,False,False,False,False,False,False,0.0,0,0,0,0,4.78,4.41,5.110000133514404,5.440000267028808,5.770000400543212,False,False,4.449999809265137,4.449999809265137,4.519733346303304,0.0,0.0,False,4.708000040054321,4.700200033187866,4.519733346303304,4.465050015449524,5.110000133514404,3.75,True,0.1526419157394237,0.1291585727993615,0.0606653492524154,True,35410.0,14800.0,True,5.110000133514404,False,False,,,,,,,,,,,,2299.HK
2007-08-16,2314.HK,7.512499809265137,7.599999904632568,7.224999904632568,7.550000190734863,4.006974697113037,13336,0.0,0.0,0.0380794566052302,0.1258277861278662,0.0927152041829291,7.985074676249394,7.768932376603431,7.054654894375369,6.263986557518808,5.070620722545021,False,True,True,False,0,0,0.0,False,BY1-2007/06/06,True,False,False,False,False,False,False,False,0.0,0,0,0,0,7.28,5.32,9.175000190734863,11.070000381469724,12.96500057220459,False,False,6.337500095367432,5.375,5.480900004704793,0.0,0.0,False,8.13500006198883,6.819000015258789,5.480900004704793,5.196175003051758,9.175000190734863,2.924999952316284,True,0.4264305504233846,0.2125340867100419,0.1255673135954775,False,11131.28,8235.2,True,9.175000190734863,False,False,,,,,,,,,,,,2314.HK
2007-11-13,2314.HK,8.837499618530273,8.912500381469727,8.0,8.449999809265137,4.512832164764404,21638400,0.0,0.0,-0.0177514345462829,0.0547337967626311,0.0,8.326758833616282,8.167995666945718,7.983562209807424,7.439290277891401,6.081007941517475,True,True,True,False,0,0,0.0,False,BY1-2007/10/02,True,False,False,False,False,False,False,False,0.0,0,0,0,0,8.26,7.19,9.25,10.24,11.23,False,False,7.262499809265137,7.262499809265137,6.643800010681153,7.262499809265137,9.25,False,8.015624952316283,8.09500002861023,6.643800010681153,6.146750011444092,9.25,3.890000104904175,True,0.2729729832829656,0.21486488548485,0.1351351351351351,False,952788.96,4721661.2,False,9.25,False,False,HLLHLL,8.862500190734863,2007-11-15 00:00:00,7.800000190734863,2007-11-22 00:00:00,7.537499904632568,-0.15,HL,2007-10-30,2007-11-09,HLLHLLHHHL,2314.HK
2010-11-22,2356.HK,14.443283081054688,14.443283081054688,13.518913269042969,13.807779312133787,7.079541206359863,1047285,0.0,0.0,-0.0237099048755443,-0.0864714218442151,-0.0292887263368194,13.909943027656665,13.65262818501314,13.106572713475838,12.220664463748742,10.881179850197771,False,True,True,False,0,0,0.0,False,BY1-2010/10/04,True,False,False,False,False,False,False,False,0.0,0,0,0,0,13.57,12.08,14.943981170654297,16.317962341308593,17.69194351196289,False,False,12.199925422668455,12.199925422668455,10.977363446553548,0.0,0.0,False,13.465081930160522,13.349357433319092,10.977363446553548,10.622761607170103,14.943981170654297,8.25070858001709,True,0.2741935813247053,0.1836228055060978,0.063999978870747,True,1642148.38,2183240.9,False,14.943981170654297,False,False,,,,,,,,,,,,2356.HK
2011-01-27,2356.HK,13.634458541870115,13.78852081298828,13.480398178100586,13.672974586486816,7.010425567626953,641446,0.0,0.0,-0.0323943672777992,-0.0985915404543706,-0.1014084874451712,13.833325742919303,13.726303064011008,13.484808108413317,12.981166495495737,11.67677564804242,False,True,True,False,0,0,0.0,False,BY1-2010/12/16,True,False,False,False,False,False,False,False,0.0,0,0,0,0,13.47,12.05,14.77066421508789,16.071328430175782,17.37199264526367,False,False,12.382707595825195,12.170872688293455,12.273414681752524,0.0,0.0,False,13.838590955734253,13.426981410980224,12.273414681752524,11.525642385482788,14.943981170654297,8.25070858001709,True,0.1855669149133052,0.1473272106364576,0.043715809656228,True,1345642.22,1325053.7,False,14.77066421508789,False,False,,,,,,,,,,,,2356.HK
2024-09-11,2356.HK,6.610000133514404,6.610000133514404,6.409999847412109,6.5,6.027091979980469,685064,0.27,0.0,0.0753845801720252,0.1153846153846154,0.1538461538461537,6.680668936030144,6.509523172546272,6.382391414345971,6.246182853727976,5.956048699632968,False,True,True,False,0,0,0.0,False,BY1-2024/07/12,True,False,False,False,False,False,False,False,0.0,0,0,0,0,6.38,5.67,7.03000020980835,7.680000419616699,8.330000629425049,False,False,5.889999866485596,5.730000019073486,6.050399996439616,5.730000019073486,7.03000020980835,False,6.451499938964844,6.297399978637696,6.050399996439616,5.765549993515014,7.25,4.650000095367432,True,0.1849217854817537,0.1536273639133583,0.0842857360839843,False,581258.56,1110056.7,False,7.03000020980835,False,False,HLHHHL,7.130000114440918,2024-09-25 00:00:00,6.920000076293945,2024-09-27 00:00:00,6.849999904632568,-0.04,HL,2024-08-05,2024-09-02,LLLHLLHHHL,2356.HK
2025-07-31,2356.HK,9.300000190734863,9.3100004196167,9.149999618530272,9.18000030517578,8.904511451721191,2474800,0.0,0.0,0.0305010592225498,0.1492374553393711,0.104575164077687,9.429913491399576,9.407816608749838,9.15913896095952,8.832310677464868,8.05193639261844,False,True,True,False,0,0,0.0,False,BY1-2025/06/12,True,False,False,False,False,False,False,False,0.0,0,0,0,0,9.11,8.15,10.0,10.89,11.78,False,False,8.970000267028809,8.229999542236328,8.59726663907369,0.0,0.0,False,9.590999984741211,9.064599952697757,8.59726663907369,8.275799987316132,10.0,5.730000019073486,True,0.1770000457763672,0.0850000381469728,0.0408805392958306,True,1441969.84,1314456.3,False,10.0,False,False,,,,,,,,,,,,2356.HK
2025-01-22,2386.HK,6.130000114440918,6.329999923706055,6.039999961853027,6.230000019073486,5.829339981079102,12007500,0.0,0.0,-0.0064205396036219,-0.0593900296029384,-0.0690208390083716,6.285722765857006,6.322667094710711,6.148323595614175,5.860816288968422,5.283776797118892,False,False,True,False,0,0,0.0,False,BY1-2024/10/23,True,False,False,False,False,False,False,False,0.0,0,0,0,0,6.03,5.15,6.869999885559082,7.709999771118164,8.549999656677246,False,False,6.039999961853027,5.619999885559082,5.579000018437704,5.199999809265137,6.869999885559082,False,6.465500020980835,6.080600023269653,5.579000018437704,5.433600015640259,6.869999885559082,3.559999942779541,True,0.2430858957951846,0.1208151291895558,0.0547730691620597,True,7067473.06,7790391.5,False,6.869999885559082,False,False,HLLHLL,6.550000190734863,2025-02-03 00:00:00,5.800000190734863,2025-03-11 00:00:00,5.730000019073486,-0.13,HL,2024-11-13,2024-12-27,LLHHLLHHHL,2386.HK
2025-12-09,2386.HK,7.559999942779541,7.559999942779541,7.269999980926514,7.369999885559082,7.369999885559082,4218810,0.0,0.0,0.0230664964631881,0.0189959763224791,-0.0298507182642868,7.51434504584924,7.507204896313612,7.350506550862485,7.037197365093067,6.421392343420183,False,True,True,False,0,0,0.0,False,BY1-2025/10/09,True,False,False,False,False,False,False,False,0.0,0,0,0,0,7.25,6.5,7.929999828338623,8.609999656677246,9.28999948501587,False,False,7.269999980926514,7.179999828338623,6.612666641871135,0.0,0.0,False,7.5729999303817745,7.314199962615967,6.612666641871135,6.362299988269806,7.929999828338623,4.800000190734863,True,0.1715005909353434,0.0832282297224693,0.0582901323179913,True,3996428.14,3744990.7,False,7.929999828338623,False,False,,,,,,,,,,,,2386.HK
2025-09-01,2391.HK,22.5,22.559999465942383,21.420000076293945,22.100000381469727,21.97267723083496,342000,0.0,0.0,-0.0895927379212403,-0.1171945750172717,-0.1425339169302216,21.207618002436654,20.53490623941109,20.21545499756916,20.127711762411977,18.938196143768703,True,True,True,False,0,0,0.0,False,BY1-2025/08/11,True,False,False,False,False,False,False,False,0.0,0,0,0,0,21.35,18.29,24.239999771118164,27.129999542236327,30.01999931335449,False,False,18.46999931335449,18.46999931335449,21.52393329620361,0.0,0.0,False,20.18599996566773,19.85299999237061,21.52393329620361,19.490149974823,69.5,11.279999732971191,False,0.2400989995783217,0.2380363247626182,0.1707920556410741,False,145456.1,334060.0,False,24.239999771118164,False,False,,,,,,,,,,,,2391.HK
2006-05-15,2727.HK,3.150000095367432,3.174999952316284,3.049999952316284,3.075000047683716,2.294966459274292,45184000,0.0469819,0.0,-0.0813008117474065,-0.1951219947144734,-0.1544715888407701,3.2239705989353955,3.193017153677943,3.152918714655631,3.030365687474666,2.654027988254104,False,True,True,False,0,0,0.0,False,BY1-2006/04/21,True,False,False,False,False,False,False,False,0.0,0,0,0,0,3.15,2.72,3.549999952316284,3.949999904632568,4.349999856948853,False,False,2.75,2.75,2.896500007311503,0.0,0.0,False,3.157500004768372,3.1695000028610227,2.896500007311503,2.730550009012222,3.700000047683716,1.6100000143051147,False,0.256756766335297,0.2253521022709605,0.1408450723143708,False,28358144.82,30865860.1,False,3.549999952316284,False,False,,,,,,,,,,,,2727.HK
2010-01-21,2727.HK,3.630000114440918,3.670000076293945,3.5,3.5199999809265137,2.789836883544922,28251000,0.0,0.0,-0.0227272511760063,-0.0198863447790056,0.0852272596425753,3.7087825470565527,3.672525553009415,3.66260700168782,3.648209433904416,3.5197135624650917,False,True,True,False,0,0,0.0,False,BY1-2009/12/02,True,False,False,False,False,False,False,False,0.0,0,0,0,0,3.55,3.12,3.950000047683716,4.350000095367432,4.750000143051148,False,False,3.2300000190734863,3.150000095367432,3.695333329836528,0.0,0.0,False,3.6624999761581423,3.648199987411499,3.695333329836528,3.5592999958992007,4.269999980926514,1.7200000286102295,False,0.2085426933991,0.1797468429306266,0.1048593546881172,False,23476411.88,31806980.7,False,3.950000047683716,False,False,,,,,,,,,,,,2727.HK
2026-03-02,2727.HK,4.699999809265137,4.699999809265137,4.46999979019165,4.480000019073486,4.480000019073486,46960000,0.0,0.0,-0.0156250382507484,-0.1249999866953919,-0.1049106670068389,4.597778195266455,4.493218590948989,4.37752874908096,4.21486486454036,3.684065353868042,False,True,True,False,0,0,0.0,False,BY1-2026/01/22,True,False,False,False,False,False,False,False,0.0,0,0,0,0,4.45,3.95,4.909999847412109,5.369999694824219,5.829999542236328,False,False,3.990000009536743,3.990000009536743,4.09346669514974,0.0,0.0,False,4.418000030517578,4.313000049591064,4.09346669514974,3.768050026893616,5.710000038146973,2.190000057220459,True,0.2118126261044947,0.1873726815613377,0.0896130490619806,False,35591832.98,39136080.5,False,4.909999847412109,False,False,,,,,,,,,,,,2727.HK
2006-11-16,0297.HK,3.069999933242798,3.0899999141693115,2.900000095367432,2.970000028610229,2.024509906768799,18663800,0.0,0.0,0.0639730826229545,0.0505050018531627,0.0976430838583961,2.999281084237696,2.9252787999669865,2.8777602993155904,2.8294763167479045,2.5463624182782136,False,True,True,False,0,0,0.0,False,BY1-2006/10/24,True,False,False,False,False,False,False,False,0.0,0,0,0,0,2.91,2.62,3.1700000762939453,3.4300001525878905,3.690000228881836,False,False,2.650000095367432,2.650000095367432,2.893766667048137,2.650000095367432,3.1700000762939453,False,2.887000000476837,2.861399998664856,2.893766667048137,2.73727500140667,3.5999999046325684,1.2999999523162842,False,0.1640378449247378,0.1640378449247378,0.085173493510502,False,13277122.32,26193560.0,False,3.1700000762939453,False,False,HLHHHL,3.200000047683716,2006-11-23 00:00:00,2.930000066757202,2006-11-28 00:00:00,2.9100000858306885,-0.09,HL,2006-11-01,2006-11-10,HLLHLLHHHL,297.HK
2015-04-20,0297.HK,1.9800000190734863,1.9900000095367432,1.840000033378601,1.8899999856948853,1.3538010120391846,25860000,0.0,0.0,0.0687830667807292,0.0158730008554686,0.0740740670658852,1.9318618428644108,1.842866941159869,1.7276954529966748,1.5888203321685932,1.413703559459392,False,True,True,False,0,0,0.0,False,BY1-2015/03/05,True,False,False,False,False,False,False,False,0.0,0,0,0,0,1.87,1.44,2.2799999713897705,2.689999942779541,3.0999999141693118,False,False,1.4500000476837158,1.4500000476837158,1.4291999944051106,1.4500000476837158,2.2799999713897705,False,1.7789999842643738,1.738999993801117,1.4291999944051106,1.3574499952793122,2.2799999713897705,0.8999999761581421,True,0.4078947189552079,0.3640350588250795,0.1929824313738776,False,22108937.08,47015101.2,False,2.2799999713897705,False,False,HLHHHL,2.380000114440918,2015-04-28 00:00:00,1.899999976158142,2015-05-07 00:00:00,1.870000004768372,-0.21,HL,2015-03-26,2015-04-14,LLHHLLHHHL,297.HK
2015-01-05,0303.HK,110.0,112.9000015258789,108.4000015258789,111.1999969482422,52.53813552856445,181564,0.0,0.0,-0.0827337877763101,-0.0197841457609588,-0.0170862765164351,111.61798428582316,109.82455961908884,106.11540503948028,102.96718199502116,101.236149922201,False,True,True,False,0,0,0.0,False,BY1-2014/12/12,True,False,False,False,False,False,False,False,0.0,0,0,0,0,109.4,100.98,116.8000030517578,124.2000061035156,131.60000915527337,False,False,102.0,102.0,100.46699981689451,102.0,116.8000030517578,False,109.63999938964844,105.1709994506836,100.46699981689451,101.05049991607666,116.8000030517578,86.5,False,0.2080479658976523,0.1267123515844382,0.0647109568702236,True,393291.18,350948.1,False,116.8000030517578,False,False,HLLHLL,116.0,2015-01-09 00:00:00,103.9000015258789,2015-01-13 00:00:00,101.0,-0.13,HL,2014-12-15,2014-12-23,HLLHLLHHHL,303.HK
2004-01-28,0326.HK,1105.253173828125,1105.253173828125,1044.333740234375,1053.0364990234375,555.5677490234375,605,0.0,0.0,0.0991735326422438,0.0247933251994585,0.0,1092.3073423221642,1054.7772676113852,1015.610089104204,959.805084534181,800.616967159232,False,True,True,False,0,0,0.0,False,BY1-2003/10/22,True,False,False,False,False,False,False,False,0.0,0,0,0,0,1061.74,921.89,1192.281005859375,1322.82201171875,1453.363017578125,False,False,931.1975708007812,931.1975708007812,901.5790911865234,0.0,0.0,False,1040.417446899414,995.424072265625,901.5790911865234,791.4744082641602,1192.281005859375,278.4889831542969,True,0.2189781048054266,0.2189781048054266,0.1044775588211218,False,432.3,1067.7,False,1192.281005859375,False,False,,,,,,,,,,,,326.HK
2025-12-23,0326.HK,2.25,2.3299999237060547,1.809999942779541,2.3299999237060547,2.3299999237060547,25611600,0.0,0.0,0.5708155389160532,0.8798284368499767,0.7982833452440301,2.2076398286491594,2.077516557122126,2.04527971705363,2.0387443623979817,1.7521484652558783,True,True,True,False,0,0,0.0,False,BY1-2025/12/02,True,False,False,False,False,False,False,False,0.0,0,0,0,0,2.12,1.63,2.5999999046325684,3.0799998092651366,3.559999713897705,False,False,1.649999976158142,1.649999976158142,2.121600007216136,1.649999976158142,2.5999999046325684,False,1.988999992609024,1.9988000035285949,2.121600007216136,1.917900004684925,3.5999999046325684,0.3899999856948852,False,0.3653846012770066,0.3653846012770066,0.2984496138358187,False,7175682.8,15845822.6,False,2.5999999046325684,False,False,HLHHHL,3.9700000286102295,2026-01-15 00:00:00,3.640000104904175,2026-01-21 00:00:00,3.5199999809265137,-0.11,HL,2025-12-08,2025-12-16,LLLHLLHHHL,326.HK
2007-08-29,3323.HK,8.75,9.770000457763672,8.65999984741211,9.75,5.521496295928955,30264000,0.0,0.0,0.0666666275415663,0.3282051086425781,0.5846153650528345,9.04728594376901,8.720500709936363,8.09279460602947,6.9396734325313005,4.931872409614641,True,True,True,False,0,0,0.0,False,BY1-2007/08/09,True,False,False,False,False,False,False,False,0.0,0,0,0,0,8.69,6.7,10.600000381469728,12.510000762939455,14.420001144409186,False,False,6.769999980926514,6.769999980926514,5.4896333074569705,6.769999980926514,10.600000381469728,False,8.721999883651733,8.399799919128418,5.4896333074569705,4.738824982643127,10.600000381469728,1.25,True,0.5000000000000001,0.3613207795009693,0.1886792384928853,False,21476116.44,35994131.4,False,10.600000381469728,False,False,HLHHHL,11.300000190734863,2007-08-31 00:00:00,10.475000381469728,2007-09-06 00:00:00,10.050000190734863,-0.11,HL,2007-08-16,2007-08-27,LLHHLLHHHL,3323.HK
2011-08-02,3323.HK,15.479999542236328,15.579999923706056,15.079999923706056,15.140000343322754,8.731502532958984,37009200,0.0,0.0,-0.0568032094352528,-0.1690885311469456,-0.4299867953274494,16.037758536733108,16.074353495916863,15.58624769427973,14.488835404512477,12.061713909399012,False,False,True,False,0,0,0.0,False,BY1-2011/06/01,True,False,False,False,False,False,False,False,0.0,0,0,0,0,15.06,12.41,17.579999923706055,20.099999847412107,22.619999771118163,False,False,15.079999923706056,12.539999961853027,12.989500064849851,0.0,0.0,False,16.482000255584715,15.469200115203858,12.989500064849851,12.084025044441224,17.579999923706055,6.769999980926514,False,0.2866894188694934,0.1422070540870043,0.1055753631202501,False,37801624.4,32530977.3,False,17.579999923706055,False,False,,,,,,,,,,,,3323.HK
2021-04-28,3323.HK,11.640000343322754,11.640000343322754,11.239999771118164,11.31999969482422,8.017005920410156,41614019,0.0,0.0,-0.0371024812382267,-0.0865724000579619,-0.1298586000869427,11.77279017115108,11.637735438220036,11.27523744819893,10.86897797114093,10.135766673806309,False,True,True,False,0,0,0.0,False,BY1-2021/03/18,True,False,False,False,False,False,False,False,0.0,0,0,0,0,11.25,9.96,12.4399995803833,13.629999160766602,14.819998741149902,False,False,10.0600004196167,10.0600004196167,10.42380002339681,0.0,0.0,False,11.746000003814697,11.369599990844726,10.42380002339681,10.499550051689148,14.079999923706056,7.949999809265137,False,0.3067669071575121,0.1527330934581696,0.09061487998942,False,48218077.84,29859244.8,True,12.4399995803833,False,False,,,,,,,,,,,,3323.HK
2025-11-05,3339.HK,3.0799999237060547,3.109999895095825,3.009999990463257,3.0999999046325684,3.0999999046325684,4445000,0.0,0.0,-0.0225806243213723,-0.0387096416937809,-0.0161290173724087,3.0663112307670937,3.010924142339953,2.912258068592194,2.710484224910653,2.2809525807774462,True,True,True,False,0,0,0.0,False,BY1-2025/10/14,True,False,False,False,False,False,False,False,0.0,0,0,0,0,3.01,2.77,3.2300000190734863,3.450000038146973,3.6700000572204594,False,False,2.799999952316284,2.799999952316284,2.457266664505005,2.799999952316284,3.2300000190734863,False,2.983999991416931,2.9248000049591063,2.457266664505005,2.277300000190735,3.549999952316284,1.3899999856948853,True,0.1950464739073379,0.133126954866256,0.06811146356381,True,12169568.62,9790535.9,True,3.2300000190734863,False,False,HLLHLL,3.220000028610229,2025-11-10 00:00:00,2.900000095367432,2025-11-21 00:00:00,2.890000104904175,-0.1,HL,2025-10-20,2025-10-30,LLLHLLHHHL,3339.HK
2010-06-02,0336.HK,9.369999885559082,9.479999542236328,8.600000381469727,9.09000015258789,4.76619291305542,6586218,0.0,0.0,0.0935092864166144,0.0671066717753114,0.1441143502697774,9.160410404558831,9.076246216879332,9.03055783983804,8.830162051581544,8.194504146106746,False,True,True,False,0,0,0.0,False,BY1-2010/05/14,True,False,False,False,False,False,False,False,0.0,0,0,0,0,8.98,7.92,9.960000038146973,10.940000076293945,11.920000114440915,False,False,8.0,8.0,8.568533350626627,8.0,9.960000038146973,False,8.933000087738037,9.255200080871582,8.568533350626627,8.429700021743775,10.779999732971191,6.699999809265137,False,0.2578849537879317,0.1967871516706966,0.1365461497458256,False,6781064.46,8831108.7,False,9.960000038146973,False,False,HLHHHL,10.140000343322754,2010-06-15 00:00:00,9.579999923706056,2010-06-23 00:00:00,9.43000030517578,-0.07,HL,2010-05-20,2010-05-28,LLLHLLHHHL,336.HK
2021-01-26,0336.HK,13.420000076293944,13.420000076293944,12.039999961853027,12.579999923706056,11.22055435180664,10007000,0.0,0.0,-0.1367249823100237,-0.3267090366934156,-0.3720190665120371,12.130494846374653,11.494054092603246,10.623739686680764,9.385199045289854,7.13674526208162,True,True,True,False,0,0,0.0,False,BY1-2021/01/07,True,False,False,False,False,False,False,False,0.0,0,0,0,0,12.1,9.41,14.68000030517578,17.26000061035156,19.84000091552734,False,False,9.510000228881836,9.510000228881836,8.289933354059855,0.0,0.0,False,11.144999933242795,10.787600011825562,8.289933354059855,6.962450013160706,14.68000030517578,2.470000028610229,True,0.522479558368245,0.3521798343880918,0.1989100828059539,False,9344381.24,10720780.1,False,14.68000030517578,False,False,,,,,,,,,,,,336.HK
2007-01-05,0340.HK,16.0,16.100000381469727,15.0,15.600000381469728,15.526300430297852,6317000,0.0,0.0,0.1602564063376301,0.2884615314077343,0.5128205002804167,14.773102349454629,14.541583044648402,14.23929184622908,12.579008937993503,8.486249461205343,True,True,True,False,0,0,0.0,False,BY1-2006/11/27,True,False,False,False,False,False,False,False,0.0,0,0,0,0,14.95,12.97,16.799999237060547,18.64999847412109,20.49999771118164,False,False,13.100000381469728,13.100000381469728,9.8167333372434,13.100000381469728,16.799999237060547,False,14.31500005722046,14.810000057220458,9.8167333372434,7.844350001215934,18.39999961853028,0.6000000238418579,True,0.2989130496753415,0.2202380371201849,0.1607142248932167,False,4153771.6,3969816.0,False,16.799999237060547,False,False,HLLHLL,16.600000381469727,2007-01-08 00:00:00,15.100000381469728,2007-01-12 00:00:00,14.899999618530272,-0.1,HL,2006-12-22,2007-01-04,HLLHLLHHHL,340.HK
2024-08-22,0340.HK,0.5699999928474426,0.5799999833106995,0.5400000214576721,0.550000011920929,0.5474016070365906,2236000,0.0,0.0,-0.0545455097166948,-0.0363637092684895,-0.1636363665919659,0.5576218192627049,0.5399390789372587,0.5276946881664796,0.5147407667350021,0.4971805126285919,False,True,True,False,0,0,0.0,False,BY1-2024/08/08,True,False,False,False,False,False,False,False,0.0,0,0,0,0,0.56,0.48,0.6399999856948853,0.7199999713897705,0.7999999570846557,False,False,0.4850000143051147,0.4850000143051147,0.4912999945878982,0.0,0.0,False,0.531999996304512,0.5229999923706055,0.4912999945878982,0.4806749957799912,0.7200000286102295,0.3700000047683716,True,0.242187460709828,0.242187460709828,0.2031249970896169,False,1158998.8,2999960.0,False,0.6399999856948853,False,False,,,,,,,,,,,,340.HK
2025-11-18,0340.HK,2.759999990463257,2.759999990463257,2.619999885559082,2.640000104904175,2.640000104904175,16582200,0.0,0.0,0.0416666252745538,0.0189393751247972,0.1325757161836447,2.755407392051225,2.743594211722556,2.6263621657145064,2.368008754583212,1.7634143209513748,False,True,True,False,0,0,0.0,False,BY1-2025/10/31,True,False,False,False,False,False,False,False,0.0,0,0,0,0,2.68,2.41,2.9200000762939453,3.1600001525878905,3.400000228881836,False,False,2.430000066757202,2.430000066757202,2.1463333304723102,0.0,0.0,False,2.721000003814697,2.6585999965667724,2.1463333304723102,1.7723499983549118,3.2799999713897705,0.449999988079071,False,0.4451219303880254,0.1953642112237046,0.1027397886631642,False,29709413.9,11323202.2,True,3.0199999809265137,False,False,,,,,,,,,,,,340.HK
2023-11-07,3618.HK,2.930000066757202,2.950000047683716,2.880000114440918,2.900000095367432,2.3927977085113525,10424338,0.0,0.0,0.0,0.0,0.0172413623006963,2.950508572590297,2.9396797643050143,2.8976856818593726,2.863411813709124,2.8298022820206934,False,True,True,False,0,0,0.0,False,BY1-2023/09/26,True,False,False,False,False,False,False,False,0.0,0,0,0,0,2.88,2.66,3.069999933242798,3.259999866485596,3.4499997997283938,False,False,2.7300000190734863,2.690000057220459,2.868000003496806,0.0,0.0,False,2.967500019073486,2.8810000085830687,2.868000003496806,2.8448499989509584,3.3499999046325684,2.3499999046325684,True,0.1335504418005091,0.0846905524810948,0.0399999618530273,True,10006974.08,7832037.2,True,3.069999933242798,False,False,,,,,,,,,,,,3618.HK
