index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,F10D,F20D,F30D,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,classification,BOSS_PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,VOLATILITY,22DLow,33DLow,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS2,HHHL_PATTERN,WLow,WLDate,WHigh,WHDate,HHHL,ADX,DIplus,DIminus,RSI,KC_middle,KC_upper,KC_lower,KC_Width,Price_zscore,Volume_zscore,Anomaly_Score,MA_50,MA_20,Price_Above_MA50,Price_Increase_50D,Price_Increase_30D,Resistance,Above_Resistance,Breakout_Percentage,Volatility_Decrease,Volatility_Decrease_Pct,Contraction_Structure,Contraction_Count,Valid_Contractions,KC_Contraction,Volume_Contraction,Volume_Spike,Breakout_Detected,ADX_Strength,DI_Bullish,RSI_Value,Anomaly_Free,Uptrend_Requirement,Contraction_Pattern,Volume_Signature,Momentum_Confirmation,VCP,XGB,DT,BOSS_STATUS,buy_price,cl_price,tp1_price,tp2_price,tp3_price,SNO
2025-07-30,0017.HK,6.53000020980835,6.630000114440918,6.440000057220459,6.5,6.5,18475623,0.0,0.0,0.0138461773212139,0.0,0.2907692835881159,6.0817584416480495,5.814313259777291,5.48510949196852,5.358830805253082,6.358370337714976,False,False,False,False,0.1900000572204589,0.2137500345706939,0.3206250518560409,HH,HHHLHH,6.190000057220459,2025-07-31,6.559999942779541,2025-08-04,6.739999771118164,0.09,5.190000057220459,5.190000057220459,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,HHHLHHLLHH,6.329999923706055,2025-07-02,5.190000057220459,2025-07-09,False,29.654188391867912,36.12903523519613,5.161301734918484,73.14286181391628,5.849398740612051,6.348398813091299,5.350398668132803,17.061585116935806,2.141224945571373,0.1125571626941704,1,5.309200029373169,5.765500068664551,True,42.54386143781254,25.00000458497285,6.570000171661377,False,-1.0654515956226496,-18.7%,-18.71358887573783,False,1,False,False,False,False,False,True,True,73.1,True,True,False,False,True,False,True,True,,,,,,,17.HK
2025-07-31,0017.HK,6.449999809265137,6.510000228881836,6.190000057220459,6.440000057220459,6.440000057220459,16821127,0.0,0.0,0.0403726319463566,0.0093167612183899,0.3027950727913389,6.146893280843033,5.868720807381045,5.52255618080193,5.3802400973712485,6.359020773726972,False,False,False,False,0.3200001716613769,0.1906666755676269,0.2860000133514404,HL,HLHHHL,6.739999771118164,2025-08-04,6.46999979019165,2025-08-05,6.409999847412109,-0.05,5.409999847412109,5.190000057220459,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,HLHHLLHHHL,5.190000057220459,2025-07-09,6.630000114440918,2025-07-30,False,30.30895292789122,34.999998509883795,12.812510896474771,76.64670898050193,5.905646485050947,6.380646532734663,5.430646437367231,16.086301436636653,1.7064590840579292,0.0797339801339987,1,5.347800025939941,5.8010000705719,True,42.7937855962621,28.800001144409183,6.630000114440918,False,-2.8657625028786438,-15.5%,-15.49893599005191,False,1,False,False,False,False,False,True,True,76.6,True,True,False,False,False,False,True,True,,,,,,,17.HK
2025-08-01,0017.HK,6.449999809265137,6.670000076293945,6.340000152587891,6.510000228881836,6.510000228881836,15693649,0.0,0.0,0.0030721935826949,0.016897028081386,0.3164361587582018,6.212912725940996,5.924484235337636,5.561279476805064,5.402611585123934,6.360223797274022,False,False,False,False,0.3299999237060547,0.1926666577657063,0.2889999866485596,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,31.501570006959035,37.86981330274051,12.130186697259484,76.92308560468169,5.963203984463412,6.441204005444247,5.4852039634825775,16.031650844955845,1.6502573740200432,0.0224949783395351,1,5.389600028991699,5.851500082015991,True,47.28507050932681,34.50413271993424,6.630000114440918,False,-1.80995299378213,-11.5%,-11.529530797030818,False,1,False,False,False,False,False,True,True,76.9,True,True,False,False,False,False,True,True,,,,,,,17.HK
2025-08-04,0017.HK,6.449999809265137,6.739999771118164,6.300000190734863,6.559999942779541,6.559999942779541,15583705,0.0,0.0,-0.0274389984616912,0.0777439380076798,0.2545731118938379,6.2760194926389135,5.979746470767368,5.600444985274651,5.425530166463648,6.361815639070879,False,False,False,False,0.4399995803833008,0.2106666247049967,0.3159999370574951,HH,HHHLHH,6.409999847412109,2025-08-05,7.139999866485596,2025-08-07,7.800000190734863,0.22,5.409999847412109,5.190000057220459,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,HHLLHHHLHH,6.630000114440918,2025-07-30,6.190000057220459,2025-07-31,False,34.262176790232665,37.08789772838176,9.06594540240538,79.88164845703683,6.020041694779234,6.525041666169004,5.515041723389464,16.777291487124472,1.5580731137286152,0.0164940485682434,1,5.426400032043457,5.901000070571899,True,38.98305581308468,28.627452263690955,6.670000076293945,False,-1.6491773951451545,-7.3%,-7.258648635380494,False,1,False,False,False,False,False,True,True,79.9,True,True,False,False,False,False,True,True,,,,,,,17.HK
2025-08-05,0017.HK,6.559999942779541,6.590000152587891,6.409999847412109,6.46999979019165,6.46999979019165,7994400,0.0,0.0,-0.0401854343857677,0.0618238189085911,0.2689335864574704,6.311288637648502,6.022377194195567,5.634545173702769,5.446212733270143,6.362677664179411,False,False,False,False,0.1800003051757812,0.2187499701976776,0.3281249552965164,HL,HLHHLL,7.800000190734863,2025-08-07,6.590000152587891,2025-08-13,6.409999847412109,-0.18,5.409999847412109,5.190000057220459,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,LLHHHLHHHL,6.190000057220459,2025-07-31,6.739999771118164,2025-08-04,True,38.60835496897338,37.08789286989656,7.417594293884145,81.81817130937453,6.062894846723274,6.566894842908576,5.558894850537971,16.625721175345546,1.2087122659524092,0.9677269667971024,1,5.463800029754639,5.947000050544739,True,40.65217226800032,23.70936456206428,6.739999771118164,False,-4.005934571147927,-3.6%,-3.635809762161324,False,1,False,False,False,False,False,True,True,81.8,True,True,False,False,False,False,True,True,,,,,,,17.HK
2025-08-06,0017.HK,6.46999979019165,6.53000020980835,6.420000076293945,6.480000019073486,6.480000019073486,5326049,0.0,0.0,-0.0246913344044998,0.0586419927966683,0.273148144400714,6.341963434271226,6.062170483315386,5.667700265678091,5.466683768632586,6.363612503660638,False,False,False,False,0.1100001335144043,0.2037499845027923,0.3056249767541885,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,43.32710484720336,37.19006570894648,7.162540514737156,80.8917096857765,6.102619148851866,6.581619145037169,5.623619152666563,15.698177602166808,1.1142430114736528,1.2446765917609657,1,5.502200031280518,5.997500061988831,True,42.105265359359024,22.264146903266656,6.739999771118164,False,-3.857563217714232,0.2%,0.2072865354160402,False,1,False,False,False,False,False,True,True,80.9,True,True,False,False,False,False,True,True,,,,,,,17.HK
2025-08-08,0017.HK,7.110000133514404,7.5,7.0,7.090000152587891,7.090000152587891,45130003,0.0,0.0,-0.0874471578353826,0.0211565042739134,0.1706629072081635,6.596686273798707,6.237121331859213,5.77894976561809,5.531307481693449,6.37553751288983,False,False,False,False,0.5,0.2159999847412109,0.3239999771118164,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,53.52592873155942,48.06948639398765,4.8262540976461095,83.79629956678458,6.286044249593351,6.8940442419639565,5.678044257222745,19.344438830825528,1.7821329465165892,0.7769161094596069,1,5.603600025177002,6.147000050544738,True,53.796094300389406,21.612354122997488,7.800000190734863,False,-9.10256436904114,8.0%,7.968417997149313,True,2,True,True,False,True,False,True,True,83.8,True,True,True,True,False,False,True,True,,,,,,,17.HK
2025-08-11,0017.HK,7.119999885559082,7.230000019073486,6.860000133514404,6.929999828338623,6.929999828338623,13774228,0.0,0.0,-0.0187589669298628,0.2265512569338352,0.2063491866898714,6.65728873826051,6.297371635900901,5.824088983763993,5.559004359844838,6.3799555393077485,False,False,False,False,0.369999885559082,0.23133331934611,0.3469999790191651,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,56.94896799755259,42.96433982973962,7.3170701159018385,76.71231892435992,6.3473733523309965,6.977373371404483,5.71737333325751,19.85073144758774,1.3262706166523317,0.272169590873472,1,5.646400022506714,6.213500046730042,True,44.676406754244105,21.36602070124624,7.800000190734863,False,-11.153850527204598,9.6%,9.613741769658724,True,2,True,True,False,False,False,True,True,76.7,True,True,True,False,False,False,True,True,,,,,,,17.HK
2025-08-12,0017.HK,6.96999979019165,6.96999979019165,6.460000038146973,6.46999979019165,6.46999979019165,30743352,0.0,0.0,0.034003133564598,0.2890263405002131,0.2442040883739211,6.62323620224799,6.312382779752271,5.849418819310175,5.577043873317052,6.380673023378536,False,False,False,False,0.5099997520446777,0.253333314259847,0.3799999713897705,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,59.54851179764911,40.1754309060425,13.859648917337012,63.25757042107245,6.359052060698677,7.0220520721427695,5.696052049254585,20.85216491752538,0.4051664631850727,0.2598893037506737,1,5.686200017929077,6.259500026702881,True,44.41963755905783,13.508772047235992,7.800000190734863,False,-17.05128676949313,10.7%,10.685698909535546,True,2,True,True,False,True,False,True,True,63.3,True,True,True,True,True,False,True,True,,,,,,,17.HK
2025-08-13,0017.HK,6.579999923706055,6.619999885559082,6.409999847412109,6.590000152587891,6.590000152587891,19737362,0.0,0.0,-0.0136570789839128,0.2731411455321444,0.1911987439863527,6.617193284127972,6.336523420868413,5.8784612245367525,5.597102413500633,6.3823409686312,False,False,False,False,0.2100000381469726,0.2553333282470703,0.3829999923706055,LL,LLLHLL,6.880000114440918,2025-08-14,6.320000171661377,2025-08-20,6.110000133514404,-0.11,5.699999809265137,5.409999847412109,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,HLHHHLHHLL,6.409999847412109,2025-08-05,7.800000190734863,2025-08-07,False,60.461457451026845,36.44523645258163,15.080792220825764,60.24589939676204,6.381047117069079,7.047047149494006,5.715047084644152,20.874317967137408,0.5611236299602926,0.1240591571559078,1,5.723400020599366,6.318000030517578,True,39.32346989458875,5.271564083712493,7.800000190734863,False,-15.512820622546354,10.7%,10.708294517442308,True,2,True,True,False,False,False,True,True,60.2,True,True,True,False,True,False,True,True,,,,,,,17.HK
2025-08-14,0017.HK,6.590000152587891,6.880000114440918,6.550000190734863,6.699999809265137,6.699999809265137,20919029,0.0,0.0,-0.0298507186505536,0.2522388928609504,0.1686567382999459,6.632249015971093,6.368130063337693,5.910678423937866,5.6189419658920094,6.38487211477171,False,False,False,False,0.3299999237060547,0.2649999686649867,0.3974999529974801,LH,LHLLHH,6.110000133514404,2025-08-20,6.800000190734863,2025-08-25,7.150000095367432,0.17,6.179999828338623,5.519999980926514,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,HHHLHHLLLH,7.800000190734863,2025-08-07,6.409999847412109,2025-08-13,False,61.72172232868928,39.75694220237167,14.583335402938976,64.75409371530594,6.411423563944894,7.098423552500803,5.724423575388986,21.430497664178752,0.7130362178637898,0.1114783470405091,1,5.766600017547607,6.377500009536743,True,47.577089549809,16.928443053452114,7.800000190734863,False,-14.102568648348864,9.4%,9.387599865024576,True,2,True,True,False,False,False,True,True,64.8,True,True,True,False,True,False,True,True,,,,,,,17.HK
2025-08-15,0017.HK,6.679999828338623,6.800000190734863,6.46999979019165,6.53000020980835,6.53000020980835,17410912,0.0,0.0,0.0137824920151685,0.3124041990001316,0.2006125422188904,6.613658323941503,6.382205728248186,5.934965552795532,5.636982723197284,6.386028513935349,False,False,False,False,0.3300004005432129,0.2792857374463762,0.4189286061695644,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,60.83689979374594,35.21897178255462,16.78832974226258,54.222224388593965,6.422716577836653,7.127716644593855,5.71771651107945,21.95332950515048,0.2536280561262861,0.2465949234097854,1,5.8054000186920165,6.426000022888184,True,42.26579504853974,18.727276541969992,7.800000190734863,False,-16.282050639371366,7.1%,7.138712309196826,False,1,False,False,False,False,False,True,True,54.2,True,True,False,False,True,False,True,True,,,,,,,17.HK
2025-08-18,0017.HK,6.53000020980835,6.650000095367432,6.369999885559082,6.380000114440918,6.380000114440918,25189039,0.0,0.0,0.1081504772482162,0.2899685571490817,0.2304074864927281,6.571175013123214,6.382013935743206,5.952417888546332,5.651695938865475,6.385980478879617,False,False,False,False,0.2800002098083496,0.2860000610351562,0.4290000915527343,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,57.271673408946256,33.57932673591362,18.8191947171375,46.363639516279,6.418648343227535,7.139648442409664,5.697648244045405,22.465792192615545,0.2285962824290212,0.0103056694766022,1,5.840000019073487,6.463500022888184,True,37.20430072242366,14.54218882973464,7.800000190734863,False,-18.20512873808228,4.7%,4.716127678875459,False,1,False,False,False,False,False,True,True,46.4,True,True,False,False,True,False,True,True,,,,,,,17.HK
2025-08-19,0017.HK,6.400000095367432,6.510000228881836,6.179999828338623,6.210000038146973,6.210000038146973,18428255,0.0,0.0,0.1062801680125351,0.3220611896480418,0.2592592791665777,6.505506835854806,6.367056205517447,5.962519149314985,5.662751465583921,6.384578244292106,False,False,False,False,0.3300004005432129,0.2933334032694498,0.4400001049041747,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,53.23728324690835,31.654666695597065,21.762595681519823,43.776824649166535,6.398777076077004,7.1307771886105735,5.666776963543435,22.879375350339533,0.8313205366475269,0.2471343782470943,1,5.869400024414063,6.486000013351441,True,31.012665358885368,11.891888733876248,7.800000190734863,False,-20.38461684240153,2.4%,2.439913185741993,False,1,False,False,False,False,False,True,True,43.8,True,True,False,False,True,False,True,True,,,,,,,17.HK
2025-08-20,0017.HK,6.21999979019165,6.380000114440918,6.110000133514404,6.320000171661377,6.320000171661377,14909711,0.0,0.0,0.0854430296179999,0.305379711379228,0.2768986512072844,6.471778351456001,6.362964376486485,5.9765380129364125,5.67576629144684,6.384063677976323,False,False,False,False,0.2699999809265136,0.304375022649765,0.4565625339746475,LL,LLHHHL,7.150000095367432,2025-08-25,6.5,2025-08-28,6.389999866485596,-0.11,6.110000133514404,5.699999809265137,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,HLHHLLLHLL,6.409999847412109,2025-08-13,6.880000114440918,2025-08-14,False,51.79154501693232,31.941915183748005,18.69328635002318,47.47899412208073,6.391274513751705,7.136274590045651,5.64627443745776,23.313036380802465,0.6680452038551039,0.3778252266588263,1,5.898000030517578,6.513500022888183,True,29.24336082249244,15.539312871526551,7.800000190734863,False,-18.974358754907296,0.2%,0.1535076356498965,False,1,False,False,False,False,False,True,True,47.5,True,True,False,False,True,False,True,True,,,,,,,17.HK
2025-08-21,0017.HK,6.320000171661377,6.519999980926514,6.320000171661377,6.440000057220459,6.440000057220459,13441050,0.0,0.0,0.0559006413533764,0.2344720091037393,0.2748447150931323,6.4660004797768105,6.369663131332919,5.994712995065199,5.690899633343348,6.384509386177472,False,False,False,False,0.1999998092651367,0.2956250309944153,0.4434375464916229,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,49.94529502274725,32.34199962615262,19.144983208331997,48.559667148017134,6.39591504170111,7.126915131346496,5.664914952055724,22.85834270403202,0.3335772545571512,0.4107336492101187,1,5.924000034332275,6.531000018119812,True,25.291833161538975,13.181019199609146,7.800000190734863,False,-17.435898721257264,-2.7%,-2.7293854095620573,False,1,False,False,False,False,False,True,True,48.6,True,True,False,False,True,False,True,True,,,,,,,17.HK
2025-08-22,0017.HK,6.440000057220459,6.519999980926514,6.349999904632568,6.46999979019165,6.46999979019165,8984287,0.0,0.0,0.1190108200766579,0.2828439659793258,0.2766615914584385,6.466727627124963,6.3783880581902,6.013351692913296,5.706327359221532,6.385190584615832,False,False,False,False,0.1700000762939453,0.315882402307847,0.4738236034617704,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,47.30168518207707,32.68101215243968,20.1565555903826,48.132776799041416,6.402970732033542,7.136970842659763,5.668970621407321,22.926861338099773,0.3550050771076352,0.5617050740352678,1,5.952200031280517,6.55550000667572,True,27.865609947765595,16.576568789900744,7.800000190734863,False,-17.05128676949313,-4.1%,-4.06273187447268,False,1,False,False,False,False,False,True,True,48.1,True,True,False,False,True,False,True,True,,,,,,,17.HK
2025-08-26,0017.HK,6.809999942779541,6.809999942779541,6.599999904632568,6.690000057220459,6.690000057220459,18059991,0.0,0.0,0.2466367834461527,0.2032885085025624,0.2346786484653149,6.55690035115041,6.43895868488636,6.069526120420349,5.747034064998947,6.390898264479562,False,False,False,False,0.2100000381469726,0.2893750369548797,0.4340625554323196,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,43.15224447664605,40.280206501352005,18.0385294377999,53.81818251176313,6.464518013413363,7.19251812976163,5.736517897065096,22.5229511260615,0.4293735151807196,0.2489936225959112,1,6.009000034332275,6.58600001335144,True,25.751876717162705,20.540537428966303,7.800000190734863,False,-14.23077059450466,-6.3%,-6.296673866634805,False,1,False,False,False,False,False,True,True,53.8,True,True,False,False,True,False,True,True,,,,,,,17.HK
2025-08-27,0017.HK,6.710000038146973,6.710000038146973,6.460000038146973,6.5,6.5,11331952,0.0,0.0,0.2907692835881159,0.207692293020395,0.2430769113393931,6.546554832759425,6.444266625331024,6.086407449031316,5.761944281533621,6.391767601017573,False,False,False,False,0.25,0.2947059238658231,0.4420588857987347,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,37.81458283537996,22.198276460064328,25.2155144285863,35.964916500174525,6.467897250231138,7.201897360857359,5.733897139604917,22.69671524543748,0.3550587736751608,0.4640129581031594,1,6.035000038146973,6.58600001335144,True,25.00000458497285,19.92619757386665,7.800000190734863,False,-16.66666870443225,-6.6%,-6.630124126212166,False,1,False,False,False,False,False,True,False,36.0,True,True,False,False,False,False,True,True,,,,,,,17.HK
2025-08-28,0017.HK,6.449999809265137,6.550000190734863,6.389999866485596,6.5,6.5,9706617,0.0,0.0,0.2907692835881159,0.2046153728778545,0.223076893733098,6.538090317712257,6.449113005737022,6.102626764755578,5.776559246255728,6.392630010571218,False,False,False,False,0.1600003242492675,0.2852941681356991,0.4279412522035486,HL,HLHHHL,7.300000190734863,2025-09-01,6.800000190734863,2025-09-04,6.75,-0.08,6.110000133514404,6.110000133514404,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,LLLHLLHHHL,6.110000133514404,2025-08-20,7.150000095367432,2025-08-25,False,32.635959824189015,23.953486876335976,28.837207393945903,36.771299968994896,6.470954654971029,7.188954780856039,5.752954529086019,22.19147449390447,0.3697907824316645,0.5045750281817284,1,6.065000038146973,6.589000010490418,True,30.0,17.967327223125512,7.800000190734863,False,-16.66666870443225,-7.3%,-7.343815375925855,False,1,False,False,False,False,False,True,False,36.8,True,True,False,False,False,False,True,True,,,,,,,17.HK
2025-08-29,0017.HK,6.570000171661377,6.71999979019165,6.510000228881836,6.619999885559082,6.619999885559082,17557553,0.0,0.0,0.2945619098149656,0.184290073734008,0.1510574044240404,6.552982966411679,6.463972734417202,6.122915906747872,5.793261041093418,6.394441722722516,False,False,False,False,0.2099995613098144,0.2782353232888614,0.4173529849332922,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,27.882550934098653,28.91565074525033,26.50602658820342,42.92237592055152,6.485149438836558,7.192149551370127,5.778149326302989,21.803664486115697,0.1062352401255142,0.2429169924289942,1,6.100600032806397,6.59449999332428,True,36.77685282756544,19.064747368497788,7.800000190734863,False,-15.12820867078222,-7.8%,-7.825941176727169,False,1,False,False,False,False,False,True,True,42.9,True,True,False,False,True,False,True,True,,,,,,,17.HK
2025-09-02,0017.HK,6.900000095367432,7.019999980926514,6.78000020980835,6.869999885559082,6.869999885559082,19861527,0.0,0.0,0.1950509716025767,0.1382824311393686,0.1062591020718888,6.687534056624385,6.5473950431445775,6.1878973845642,5.839363932421183,6.4035710747219365,False,False,False,False,0.239999771118164,0.2718750238418579,0.4078125357627868,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,27.874389374276085,39.91030546327976,14.573988370522878,56.19468373040221,6.572197163575082,7.320197308533578,5.824197018616586,22.76255950153528,0.8665208332165241,0.2248862233921671,1,6.172800035476684,6.640000009536744,True,31.357549914046228,19.27082660711501,7.800000190734863,False,-11.923080544029617,-8.1%,-8.074850643073084,False,1,False,False,False,False,False,True,True,56.2,True,True,False,False,True,False,True,True,,,,,,,17.HK
2025-09-03,0017.HK,6.869999885559082,6.940000057220459,6.78000020980835,6.860000133514404,6.860000133514404,6038496,0.0,0.0,0.202623883299182,0.1763847722682079,0.0685130876157675,6.718891525149842,6.574578094481084,6.214254355111267,5.859574550264613,6.4072079596525535,False,False,False,False,0.1599998474121093,0.3352941344766056,0.5029412017149084,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,27.429124260602705,35.43122348705676,15.151512456949895,53.70371065348977,6.59960697023597,7.352607086584237,5.846606853887704,22.81954424693089,0.7528958851569884,0.6968623135967519,1,6.204000034332275,6.659000015258789,True,29.433960125258817,18.89081726500915,7.800000190734863,False,-12.051282490185407,-8.2%,-8.156955598113235,False,1,False,False,False,False,False,True,True,53.7,True,True,False,False,True,False,True,True,,,,,,,17.HK
2025-09-04,0017.HK,6.860000133514404,6.929999828338623,6.75,6.800000190734863,6.800000190734863,6424970,0.0,0.0,0.1691175862167138,0.2073529129209823,0.0970587983675901,6.733638555256209,6.594180015894457,6.237224780037683,5.8781968401749145,6.410337778226914,False,False,False,False,0.179999828338623,0.2694117602180032,0.4041176403270048,HL,HLHHHL,8.600000381469727,2025-09-08,8.390000343322754,2025-09-11,7.980000019073486,-0.07,6.110000133514404,6.110000133514404,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,LLHHHLHHHL,6.389999866485596,2025-08-28,7.300000190734863,2025-09-01,True,27.997528977743173,36.71496811123342,14.492748448523075,56.58536324396167,6.618692038854912,7.257692120870904,5.979691956838921,19.30895343867801,0.6459060351297657,1.2258596892440754,1,6.225000038146972,6.642000031471253,True,18.26087288234545,11.6584568203215,7.800000190734863,False,-12.820512507010424,-8.3%,-8.32990412745377,False,1,False,False,False,False,False,True,True,56.6,True,False,False,False,True,False,True,True,,,,,,,17.HK
2025-09-10,0017.HK,8.34000015258789,8.5600004196167,8.25,8.390000343322754,8.390000343322754,20267063,0.0,0.0,-0.0643623857679516,-0.0369487970120782,-0.1025029914568289,7.539172424942821,7.0698482037172345,6.517665527647907,6.050995865931206,6.464205743917751,False,False,False,False,0.3100004196166992,0.2493750751018524,0.3740626126527786,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,43.23872727042687,54.36719354745212,4.278077729868363,78.59237684283211,7.126203541589677,7.861203818155229,6.391203265024125,20.62810225040505,2.134399294819243,0.127227985767085,1,6.4044000434875485,6.91150004863739,True,34.02555968949828,29.0769283588116,8.600000381469727,False,-2.4418608003722437,-4.4%,-4.397694954828779,True,2,True,True,False,False,False,True,True,78.6,True,True,True,False,False,False,True,True,,,,,,,17.HK
2025-09-11,0017.HK,8.390000343322754,8.420000076293945,7.980000019073486,8.390000343322754,8.390000343322754,24162153,0.0,0.0,-0.0667461736235064,-0.0524434464901774,-0.0822408231016056,7.693868410102809,7.184644041943802,6.591090422380254,6.097312786275593,6.47955072080544,False,False,False,False,0.440000057220459,0.2562500834465027,0.384375125169754,HL,HLHHHL,8.710000038146973,2025-09-12,8.210000038146973,2025-09-16,8.020000457763672,-0.08,6.320000171661377,6.110000133514404,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,HLHHHLHHHL,6.75,2025-09-04,8.600000381469727,2025-09-08,True,46.64191389300434,51.87074181725823,8.673470298002037,78.40237007776818,7.246565141754733,7.992565431671725,6.500564851837741,20.58907290071916,1.8225498741481467,0.0867753569862194,1,6.457600049972534,6.996000075340271,True,46.422344073209565,30.27950727913388,8.600000381469727,False,-2.4418608003722437,-3.5%,-3.4932709774056714,True,2,True,True,False,False,False,True,True,78.4,True,True,True,False,False,False,True,True,,,,,,,17.HK
2025-09-15,0017.HK,8.600000381469727,8.670000076293945,8.079999923706055,8.229999542236328,8.229999542236328,21266076,0.0,0.0,-0.0461724980242833,-0.0619683815809904,-0.0972053169373958,7.921680377308782,7.385534950137439,6.729922348149123,6.187538718301541,6.510022759303554,False,False,False,False,0.5900001525878906,0.2526667277018229,0.3790000915527344,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,,0.0,,0.0,,False,49.83639711820426,45.93220023922672,14.237287039731031,72.2543306397543,7.454263005330397,8.230263218953443,6.67826279170735,20.820306798087056,1.2213936751919268,0.0838048039936829,1,6.572200031280517,7.190500020980835,True,47.75582205739048,25.4573111893838,8.710000038146973,False,-5.510912672886317,-2.3%,-2.25196935035632,False,1,False,False,False,False,False,True,True,72.3,True,True,False,False,True,False,True,True,,,,,,,17.HK
2025-09-16,0017.HK,8.229999542236328,8.289999961853027,8.020000457763672,8.210000038146973,8.210000038146973,12812605,0.0,0.0,-0.047503028583861,-0.0742996505091471,-0.1242387303516665,7.974102133824816,7.457227566486094,6.78796461050198,6.227587457308381,6.523568394991549,False,False,False,False,0.2699995040893554,0.2486666679382324,0.3730000019073486,HL,HLLHLL,8.40999984741211,2025-09-17,7.949999809265137,2025-09-18,7.829999923706055,-0.07,6.389999866485596,6.110000133514404,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,HLHHHLHHHL,7.980000019073486,2025-09-11,8.710000038146973,2025-09-12,True,53.39585094769589,45.77702776174449,12.837831415862984,75.98785035946865,7.526237960836738,8.2962380848144,6.756237836859077,20.461753348337016,1.0852171880971166,0.5499133034322635,1,6.62540002822876,7.290500020980835,True,47.927923531474775,26.89335864574705,8.710000038146973,False,-5.740528103446181,-1.5%,-1.5287975801054232,False,1,False,False,False,False,False,True,True,76.0,True,True,False,False,False,False,True,True,,,,,,,17.HK
