Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,T1_50,bullish_count,strong_bullish,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price,SNO
2020-01-30,0939.HK,6.139999866485596,6.159999847412109,5.980000019073486,6.0,3.886145830154419,341264626,0.0,0.0,4.148453743178776,4.214455229287886,4.1960912522251785,4.130696676501691,4.086748763289371,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2019/11/26,False,False,False,True,False,False,0.0,False,,,,,,,,939.HK
2020-07-13,0939.HK,6.389999866485596,6.400000095367432,6.289999961853027,6.309999942779541,4.328367710113525,275496342,0.0,0.0,4.322680602486311,4.217821573518597,4.127514686658096,4.092990854132453,4.078265731557894,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2020/06/30,True,False,False,False,False,False,0.0,False,,,,,,,,939.HK
2020-07-23,0939.HK,6.010000228881836,6.039999961853027,5.949999809265137,5.960000038146973,4.088283538818359,226128230,0.0,0.0,4.189658088752976,4.192997241500826,4.140919015443462,4.105722574298521,4.084615252810713,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2020/06/30,False,False,False,True,False,False,0.0,False,,,,,,,,939.HK
2023-05-11,0939.HK,5.480000019073486,5.510000228881836,5.380000114440918,5.440000057220459,4.307740688323975,278795902,0.0,0.0,4.280626772554694,4.213147840398623,4.116400185655442,4.017152148316302,3.9563088289837207,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2023/04/28,True,False,False,False,False,False,0.0,False,,,,,,,,939.HK
2023-05-25,0939.HK,5.110000133514404,5.139999866485596,5.059999942779541,5.090000152587891,4.030587673187256,413602431,0.0,0.0,4.177356050615585,4.193763734306308,4.140381550274076,4.04889706285454,3.974591254384568,False,False,LL,LLLLLH,4.960000038146973,2023-06-01,5.139999866485596,2023-06-09,5.170000076293945,5.0,CL1-2023/04/28,False,False,False,True,False,False,0.0,False,,,,,,,,939.HK
2024-09-02,0939.HK,5.440000057220459,5.480000019073486,5.360000133514404,5.429999828338623,5.080148696899414,619273721,0.0,0.0,5.25924519994195,5.231171865123784,5.123613712576878,4.914861119330501,4.520689622023147,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2024/08/01,True,False,False,False,False,False,0.0,False,,,,,,,,939.HK
2024-09-19,0939.HK,5.550000190734863,5.590000152587891,5.46999979019165,5.559999942779541,5.201772689819336,381600507,0.0,0.0,5.125141801706641,5.140197296753013,5.1073016025017175,4.946334402775107,4.567144528488961,False,False,,,0.0,,0.0,,0.0,0.0,TP1-2024/08/01,False,True,False,False,False,False,0.0,False,,,,,,,,939.HK
2024-09-24,0939.HK,5.71999979019165,5.940000057220459,5.71999979019165,5.929999828338623,5.547934055328369,1068271519,0.0,0.0,5.238934725348391,5.193789502390047,5.135763030690603,4.970237055415903,4.58583888481449,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2024/08/01,False,False,True,False,False,False,0.0,False,,,,,,,,939.HK
2019-11-11,0914.HK,48.400001525878906,49.400001525878906,47.84999847412109,48.04999923706055,33.85243225097656,7028870,0.0,0.0,34.14253229826637,33.7019115376561,33.198710771187066,32.71782021782254,31.40441020607755,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2019/10/28,True,False,False,False,False,False,0.0,False,,,,,,,,914.HK
2019-11-25,0914.HK,50.25,52.25,50.25,51.79999923706055,36.49440383911133,13504747,0.0,0.0,34.80191864945742,34.2566528671455,33.62868733188885,33.03248708969199,31.63661751777396,True,True,,,0.0,,0.0,,0.0,0.0,TP1-2019/10/28,False,True,False,False,False,False,0.0,False,,,,,,,,914.HK
2019-12-11,0914.HK,51.20000076293945,53.54999923706055,51.20000076293945,53.400001525878906,37.62164306640625,6916359,0.0,0.0,36.18778771412092,35.52475706547998,34.5731401421206,33.68407833020284,32.04293141753466,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2019/10/28,False,False,True,False,False,False,0.0,False,,,,,,,,914.HK
2004-11-05,0883.HK,4.199999809265137,4.224999904632568,4.125,4.150000095367432,1.3220597505569458,43216100,0.0,0.0,1.3216795214883676,1.3125117338925991,1.265967657288037,1.1973488041003608,1.1096486465482909,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2004/10/28,True,False,False,False,False,False,0.0,False,,,,,,,,883.HK
2004-11-18,0883.HK,4.300000190734863,4.324999809265137,4.25,4.275000095367432,1.3618803024291992,28775618,0.0,0.0,1.337360773715882,1.3272367966581442,1.2878420300807778,1.2205420248469951,1.125515298402385,True,True,,,0.0,,0.0,,0.0,0.0,TP1-2004/10/28,False,True,False,False,False,False,0.0,False,,,,,,,,883.HK
2004-11-22,0883.HK,4.300000190734863,4.474999904632568,4.275000095367432,4.425000190734863,1.409665584564209,43122244,0.0,0.0,1.356524112902021,1.338419658195844,1.296009162672605,1.2273395654381505,1.12977372976017,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2004/10/28,False,False,True,False,False,False,0.0,False,,,,,,,,883.HK
2024-10-09,0883.HK,19.979999542236328,20.100000381469727,19.15999984741211,19.299999237060547,17.951557159423828,199722725,0.0,0.0,18.72450827802348,18.39092922386085,18.264537816487707,17.878463446356434,15.789376294437163,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2024/09/25,True,False,False,False,False,False,0.0,False,,,,,,,,883.HK
2024-11-11,0883.HK,17.5,17.739999771118164,17.059999465942383,17.299999237060547,16.091291427612305,209455503,0.0,0.0,16.798754650830002,17.218878278698313,17.6429786069521,17.663290452846088,16.036050190176024,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2024/09/25,False,False,False,True,False,False,0.0,False,,,,,,,,883.HK
2011-02-24,0868.HK,6.178082942962647,6.22517204284668,5.660102844238281,5.6977739334106445,2.7606663703918457,45927920,0.0,0.0,2.954605919853161,2.956353331963657,2.9111163261427744,2.727755195932493,2.2396031122242417,False,False,LL,LLHHHH,7.053938865661621,2011-03-04,7.006849765777588,2011-03-09,7.157535076141357,5.660102844238281,CL1-2011/02/08,True,False,False,True,False,False,0.0,False,,,,,,,,868.HK
2017-11-07,0868.HK,7.949999809265137,8.039999961853027,7.789999961853027,7.860000133514404,5.166105270385742,14407333,0.0,0.0,5.098364686655385,5.094427686874797,5.089661302946647,4.995699052538981,4.601346328179168,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2017/10/23,True,False,False,False,False,False,0.0,False,,,,,,,,868.HK
2017-11-21,0868.HK,7.920000076293945,8.619999885559082,7.860000133514404,8.5600004196167,5.626192092895508,50985048,0.0,0.0,5.226463820582351,5.172444243842303,5.131912930084805,5.035539016375839,4.648466060244261,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2017/10/23,False,True,True,False,False,False,0.0,False,,,,,,,,868.HK
2015-04-10,0867.HK,13.399999618530272,13.859999656677246,13.0,13.800000190734863,9.535219192504885,22145735,0.0,0.0,8.874563715036647,8.79880444017172,8.827764522824639,8.779000279574653,8.03894064070591,False,False,,,0.0,,0.0,,0.0,0.0,BY1-2015/03/30,True,False,False,False,False,False,0.0,False,,,,,,,,867.HK
2015-04-13,0867.HK,14.0,15.539999961853027,13.880000114440918,14.600000381469728,10.08798599243164,23115170,0.0,0.0,9.095185947290284,8.910907183846497,8.877184972613149,8.804920788740139,8.055267695301334,True,True,HH,HHHLLL,13.220000267028809,2015-04-24,12.0,2015-05-07,11.859999656677246,11.9399995803833,TP2-2015/03/30,False,True,True,False,False,False,0.0,False,,,,,,,,867.HK
2009-08-17,0857.HK,8.739999771118164,8.75,8.449999809265137,8.489999771118164,3.81322193145752,156789166,0.0,0.0,4.017862190224527,4.008266065784746,3.8946206291701984,3.674615386560687,3.5882393042563643,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2009/06/30,True,False,False,False,False,False,0.0,False,,,,,,,,857.HK
2009-10-13,0857.HK,9.40999984741211,9.56999969482422,9.350000381469728,9.470000267028809,4.312288284301758,193782812,0.0,0.0,4.176405957130826,4.130247754069612,4.055884817305959,3.896201274576296,3.718515892627277,True,True,,,0.0,,0.0,,0.0,0.0,TP1-2009/06/30,False,True,False,False,False,False,0.0,False,,,,,,,,857.HK
2009-10-19,0857.HK,10.0,10.34000015258789,10.0,10.279999732971191,4.681132793426514,147419239,0.0,0.0,4.404599954541518,4.268550672363517,4.1335120062499975,3.948756756957676,3.745618896360998,True,True,HH,HHHHHL,10.5600004196167,2009-10-23,9.550000190734863,2009-10-29,9.359999656677246,8.510000228881836,TP2-2009/06/30,False,False,True,False,False,False,0.0,False,,,,,,,,857.HK
2020-01-29,0857.HK,3.5799999237060547,3.640000104904175,3.559999942779541,3.5899999141693115,2.253396511077881,121438301,0.0,0.0,2.3870080395439994,2.4209376152326683,2.425417216272576,2.459560123080283,2.646067454241092,False,False,,,0.0,,0.0,,0.0,0.0,BY1-2019/11/26,True,False,False,False,False,False,0.0,False,,,,,,,,857.HK
2020-01-30,0857.HK,3.549999952316284,3.559999942779541,3.4800000190734863,3.509999990463257,2.203181266784668,104343919,0.0,0.0,2.353584989951393,2.402002280585016,2.41670208099854,2.454483314044726,2.642538480635861,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2019/11/26,False,False,False,True,False,False,0.0,False,,,,,,,,857.HK
2006-09-08,0836.HK,7.512823104858398,7.512823104858398,7.267305850982666,7.267305850982666,3.476359367370605,5479648,0.0,0.0,3.386323019504092,3.314297238788797,3.171411481306732,2.980324807527217,2.6281101795856774,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2006/08/29,True,False,False,False,False,False,0.0,False,,,,,,,,836.HK
2006-09-27,0836.HK,7.856546878814697,7.9940361976623535,7.709237098693848,7.738698959350586,3.7221932411193848,2117978,0.0,0.0,3.554388504451878,3.466450406929531,3.31173779505265,3.101862339470113,2.714965064551885,True,True,,,0.0,,0.0,,0.0,0.0,TP1-2006/08/29,False,True,False,False,False,False,0.0,False,,,,,,,,836.HK
2006-10-03,0836.HK,8.092243194580078,8.56363582611084,8.092243194580078,8.318119049072266,4.000885486602783,2746107,0.0,0.0,3.730399460469232,3.5796493059169032,3.382675640096985,3.1505824954209545,2.7439714162004947,True,True,HH,HH-HLH,8.56363582611084,2006-10-12,8.377042770385742,2006-10-16,8.543994903564453,7.110175132751465,TP2-2006/08/29,False,False,True,False,False,False,0.0,False,,,,,,,,836.HK
2008-06-10,0836.HK,20.67254066467285,20.721643447875977,18.953920364379883,20.57433319091797,10.112752914428713,9797379,0.0,0.0,10.317786560903995,9.915420658355512,9.40012050868484,9.418400924869792,9.185844980137803,False,True,HL,HL-LLL,18.953920364379883,2008-06-24,18.54145050048828,2008-06-27,18.07005882263184,18.953920364379883,BY1-2008/05/22,True,False,False,False,False,False,0.0,False,,,,,,,,836.HK
2008-06-27,0836.HK,18.38431930541992,18.54145050048828,18.07005882263184,18.54145050048828,9.113542556762695,3656568,0.0,0.0,9.65769954519808,9.789895776215662,9.5586064808335,9.5083771543612,9.248785153518975,False,False,LL,LL-LLL,18.07005882263184,2008-06-30,17.834362030029297,2008-07-04,17.61830711364746,18.07005882263184,CL1-2008/05/22,False,False,False,True,False,False,0.0,False,,,,,,,,836.HK
2014-01-28,0836.HK,18.6200008392334,18.71999931335449,18.15999984741211,18.600000381469727,10.159417152404783,9082674,0.0,0.0,10.404990592299738,10.29573299911963,10.228734786804498,10.249823689385856,10.179436423436986,False,True,HL,HLLLLH,18.040000915527344,2014-02-04,19.479999542236328,2014-02-18,19.600000381469727,18.15999984741211,BY1-2013/12/31,True,False,False,False,False,False,0.0,False,,,,,,,,836.HK
2014-02-18,0836.HK,19.200000762939453,19.600000381469727,19.07999992370605,19.479999542236328,10.6400785446167,5437119,0.0,0.0,10.317673520292452,10.25553670363552,10.219094015688732,10.23677384361707,10.180066519616446,False,True,LH,LHHLLL,18.39999961853028,2014-02-26,18.34000015258789,2014-03-05,18.15999984741211,17.979999542236328,TP1-2013/12/31,False,True,False,False,False,False,0.0,False,,,,,,,,836.HK
2014-04-02,0836.HK,20.75,20.75,19.959999084472656,20.049999237060547,10.951415061950684,5368662,0.0,0.0,10.778676542993738,10.557269545425296,10.38318760703671,10.313251274950373,10.223046414248168,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2013/12/31,False,False,True,False,False,False,0.0,False,,,,,,,,836.HK
2023-02-27,0836.HK,15.979999542236328,15.979999542236328,15.31999969482422,15.619999885559082,13.102608680725098,17415710,0.0,0.0,13.889540311504827,13.968426807811747,13.535827867110797,13.000592263428938,12.745980014332284,False,False,LL,LLLHHL,17.520000457763672,2023-03-06,15.859999656677246,2023-03-14,15.81999969482422,15.31999969482422,BY1-2022/12/19,True,False,False,False,False,False,0.0,False,,,,,,,,836.HK
2023-04-17,0836.HK,17.799999237060547,17.959999084472656,17.600000381469727,17.959999084472656,15.065481185913086,9681666,0.0,0.0,14.389819431501811,14.18232776223268,13.939204639439334,13.499933725170514,13.037212520123909,True,True,HH,HHHLHH,16.420000076293945,2023-04-25,18.020000457763672,2023-05-09,18.600000381469727,16.020000457763672,TP1-2022/12/19,False,True,False,False,False,False,0.0,False,,,,,,,,836.HK
2021-08-10,0788.HK,10.699999809265137,10.699999809265137,10.300000190734863,10.5,8.845367431640625,44565099,0.0,0.0,8.971444078946117,8.935238921973369,8.976328179735555,9.155997728966234,10.028743712093938,False,False,,,0.0,,0.0,,0.0,0.0,BY1-2021/07/26,True,False,False,False,False,False,0.0,False,,,,,,,,788.HK
2021-09-08,0788.HK,10.399999618530272,10.899999618530272,10.399999618530272,10.699999809265137,9.013850212097168,46996302,0.0,0.0,8.784802490627959,8.76698829379518,8.832326192915255,9.00621447080571,9.825999224708518,False,False,,,0.0,,0.0,,0.0,0.0,TP1-2021/07/26,False,True,False,False,False,False,0.0,False,,,,,,,,788.HK
2021-09-21,0788.HK,10.100000381469728,10.199999809265137,10.0,10.199999809265137,8.592642784118652,13092336,0.0,0.0,8.724811016017183,8.753826155585974,8.810007343175302,8.96639464823929,9.752506790836575,False,False,LL,LL-L-L,10.0,2021-09-29,10.100000381469728,2021-10-04,10.0,10.0,CL2-2021/07/26,False,False,False,False,True,False,0.0,False,,,,,,,,788.HK
2023-06-30,0780.HK,16.799999237060547,17.0,16.31999969482422,16.3799991607666,16.079486846923828,1840800,0.0,0.0,16.67019930677603,16.634047587482506,16.434093433529195,16.35568453003065,16.098047012581166,True,True,LL,LLLLHH,16.0,2023-07-07,18.07999992370605,2023-07-18,18.26000022888184,16.040000915527344,BY1-2023/05/22,True,False,False,False,False,False,0.0,False,,,,,,,,780.HK
2023-07-13,0780.HK,17.479999542236328,18.07999992370605,17.479999542236328,17.899999618530273,17.57160186767578,5340990,0.0,0.0,16.80265542048058,16.685460470740757,16.50917055044536,16.406863899766606,16.136882327158627,True,True,,,0.0,,0.0,,0.0,0.0,TP1-2023/05/22,False,True,False,False,False,False,0.0,False,,,,,,,,780.HK
2023-08-01,0780.HK,18.89999961853028,19.299999237060547,18.559999465942383,18.940000534057617,18.59252166748047,6663235,0.0,0.0,17.93312326584011,17.496658017605302,17.017903816785655,16.708394424601554,16.289695176683992,True,True,HH,HHHLLL,17.1200008392334,2023-08-07,16.899999618530273,2023-08-21,16.760000228881836,17.420000076293945,TP2-2023/05/22,False,False,True,False,False,False,0.0,False,,,,,,,,780.HK
2020-05-04,0772.HK,34.0,34.04999923706055,31.89999961853028,32.0,32.0,6655240,0.0,0.0,32.32218468552214,31.726223546483062,32.0404864591066,32.35594509207355,34.519509630462096,False,False,,,0.0,,0.0,,0.0,0.0,BY1-2020/04/20,True,False,False,False,False,False,0.0,False,,,,,,,,772.HK
2020-05-11,0772.HK,37.900001525878906,38.04999923706055,36.29999923706055,37.29999923706055,37.29999923706055,5512585,0.0,0.0,34.641904223609984,33.203121007946976,32.69720324028601,32.6667172478165,34.56174438341911,False,True,HH,HHHHHH,43.34999847412109,2020-05-14,49.04999923706055,2020-05-20,51.0,29.25,TP1-2020/04/20,False,True,False,False,False,False,0.0,False,,,,,,,,772.HK
2020-05-14,0772.HK,38.0,43.34999847412109,37.900001525878906,41.54999923706055,41.54999923706055,20759429,0.0,0.0,36.67704593947583,34.58105560815374,33.398047989542256,33.02761453063801,34.66333057413746,False,True,HH,HHHHLH,51.0,2020-05-20,46.650001525878906,2020-06-04,48.900001525878906,31.89999961853028,TP2-2020/04/20,False,False,True,False,False,False,0.0,False,,,,,,,,772.HK
2024-05-24,0772.HK,27.049999237060547,27.350000381469727,26.25,26.350000381469727,26.350000381469727,4621538,0.0,0.0,28.71153813009365,28.69287283989107,27.814478532626737,27.46910939181955,29.04413202883255,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2024/04/12,True,False,False,False,False,False,0.0,False,,,,,,,,772.HK
2024-07-30,0772.HK,25.0,25.0,23.950000762939453,24.0,24.0,1838674,0.0,0.0,25.081591332159856,25.451379354418023,26.0125806095072,26.475405484569382,28.08948089919844,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2024/04/12,False,False,False,True,False,False,0.0,False,,,,,,,,772.HK
2007-10-03,0763.HK,10.543853759765623,10.899978637695312,9.717134475708008,9.857041358947754,7.638948917388916,12136852,0.0,0.0,7.5417672008245535,7.3669764163818785,7.271099264218684,7.23992760439762,6.89695213927816,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2007/09/21,True,False,False,False,False,False,0.0,False,,,,,,,,763.HK
2007-10-25,0763.HK,11.103479385375977,11.75213623046875,11.052603721618652,11.75213623046875,9.107600212097168,15433647,0.0,0.0,8.413982157549995,8.082785619458564,7.7200558806367745,7.499724394371619,7.047503710858033,True,True,,,0.0,,0.0,,0.0,0.0,TP1-2007/09/21,False,True,False,False,False,False,0.0,False,,,,,,,,763.HK
2007-11-23,0763.HK,9.284695625305176,9.284695625305176,8.470694541931152,8.610602378845215,6.672993183135986,3534148,0.0,0.0,7.155900860195425,7.520442268708474,7.669704672144976,7.5770736943912755,7.1613933390913775,False,False,LL,LLLHHL,10.378510475158691,2007-12-06,9.284695625305176,2007-12-19,9.157508850097656,8.470694541931152,CL2-2007/09/21,False,False,False,False,True,False,0.0,False,,,,,,,,763.HK
2021-06-29,0762.HK,4.309999942779541,4.329999923706055,4.239999771118164,4.25,3.1752238273620605,46250055,0.0,0.0,3.160908292553522,3.155902349550753,3.1787727564596007,3.238969845013648,3.4823310842664204,False,False,,,0.0,,0.0,,0.0,0.0,BY1-2021/06/08,True,False,False,False,False,False,0.0,False,,,,,,,,762.HK
2021-07-08,0762.HK,4.159999847412109,4.170000076293945,4.099999904632568,4.119999885559082,3.078099012374878,63810516,0.0,0.0,3.127987154272646,3.140276042328386,3.1664621687058268,3.2257430298803222,3.4654697529803453,False,False,LL,LLLLHL,4.090000152587891,2021-07-13,4.179999828338623,2021-07-19,4.110000133514404,4.099999904632568,CL1-2021/06/08,False,False,False,True,False,False,0.0,False,,,,,,,,762.HK
2024-04-29,0753.HK,3.990000009536743,4.010000228881836,3.7300000190734863,3.9700000286102295,3.9700000286102295,58032000,0.0,0.0,3.9043659841686216,3.890064057995384,4.024714906339821,4.333769330356115,5.01350319694264,False,False,,,0.0,,0.0,,0.0,0.0,BY1-2024/04/10,True,False,False,False,False,False,0.0,False,,,,,,,,753.HK
2024-05-17,0753.HK,4.070000171661377,4.179999828338623,4.059999942779541,4.150000095367432,4.150000095367432,30984599,0.0,0.0,4.040105123661339,3.987120480443371,4.025936805608481,4.267832971904568,4.922826312253967,False,False,,,0.0,,0.0,,0.0,0.0,TP1-2024/04/10,False,True,False,False,False,False,0.0,False,,,,,,,,753.HK
2024-05-20,0753.HK,4.190000057220459,4.420000076293945,4.150000095367432,4.409999847412109,4.409999847412109,59790170,0.0,0.0,4.107358709797842,4.0238925993102175,4.040998101365487,4.270648157558182,4.918740045601841,False,False,,,0.0,,0.0,,0.0,0.0,TP2-2024/04/10,False,False,True,False,False,False,0.0,False,,,,,,,,753.HK
2003-02-27,0728.HK,1.4299999475479126,1.440000057220459,1.4299999475479126,1.440000057220459,0.6724346876144409,38812000,0.0,0.0,0.6853336573300961,0.6895911527398141,0.6866341646510863,0.6814982385465287,,False,False,,,0.0,,0.0,,0.0,0.0,BY1-2002/12/23,True,False,False,False,False,False,0.0,False,,,,,,,,728.HK
2003-03-07,0728.HK,1.3799999952316284,1.3899999856948853,1.350000023841858,1.3700000047683716,0.639747142791748,94057028,0.0,0.0,0.6633729430857787,0.6754485022919589,0.6802915420751328,0.6787596376680827,,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2002/12/23,False,False,False,True,False,False,0.0,False,,,,,,,,728.HK
2007-08-06,0700.HK,6.305498123168945,6.360808849334717,5.899880886077881,6.065814971923828,5.640451908111572,15490481,0.0,0.0,5.946911730849595,5.936315030634502,5.735567414227613,5.385846247993011,4.520961390102744,True,True,LL,LLLLHH,5.254580974578857,2007-08-17,6.609710216522217,2007-08-23,7.06141996383667,5.816914081573486,BY1-2007/06/20,True,False,False,False,False,False,0.0,False,,,,,,,,700.HK
2007-08-17,0700.HK,5.899880886077881,5.918317794799805,5.254580974578857,5.586450099945068,5.194703578948975,47012661,0.0,0.0,5.69703102152181,5.805840315448234,5.732789079128994,5.443369054159655,4.605650710326342,False,False,LL,LLHHHH,7.06141996383667,2007-08-23,6.9323601722717285,2007-08-28,7.098293781280518,5.254580974578857,CL1-2007/06/20,False,False,False,True,False,False,0.0,False,,,,,,,,700.HK
2014-02-04,0700.HK,97.71678161621094,98.73082733154295,93.84498596191406,94.12154388427734,89.42583465576172,52833979,0.0,0.0,90.40596574312669,88.73418271597808,84.67097526953361,78.65970959195626,66.54839585992319,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2014/01/23,True,False,False,False,False,False,0.0,False,,,,,,,,700.HK
2014-02-13,0700.HK,99.56049346923828,101.03546905517578,98.63864135742188,99.56049346923828,94.59342956542967,28562966,0.0,0.0,92.3160169084798,90.5349500427338,86.55096777313533,80.4407658432463,67.94795405327393,True,True,,,0.0,,0.0,,0.0,0.0,TP1-2014/01/23,False,True,False,False,False,False,0.0,False,,,,,,,,700.HK
2014-02-17,0700.HK,103.2479248046875,107.02753448486328,103.06355285644533,106.9353485107422,101.60035705566406,35018234,0.0,0.0,94.56436903939296,91.9376006193472,87.50026393291382,81.16336985328957,68.43849335777851,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2014/01/23,False,False,True,False,False,False,0.0,False,,,,,,,,700.HK
2005-01-12,0669.HK,16.350000381469727,16.850000381469727,15.75,16.850000381469727,12.325206756591797,6470300,0.0,0.0,12.384661362655002,12.28635820016577,11.9710465441786,11.359530610492122,10.298208632699316,True,True,HL,HLLHHH,17.100000381469727,2005-01-21,17.200000762939453,2005-01-25,17.299999237060547,15.75,BY1-2004/12/03,True,False,False,False,False,False,0.0,False,,,,,,,,669.HK
2005-01-18,0669.HK,16.350000381469727,16.950000762939453,16.149999618530273,16.75,12.252057075500488,3672000,0.0,0.0,12.207839245506737,12.214763724294096,11.982135150998252,11.412147735253868,10.353145976139444,False,False,,,0.0,,0.0,,0.0,0.0,TP1-2004/12/03,False,True,False,False,False,False,0.0,False,,,,,,,,669.HK
2005-02-02,0669.HK,17.0,17.600000381469727,17.0,17.600000381469727,12.873805046081545,1788400,0.0,0.0,12.58681183969815,12.446792674444524,12.186245365275946,11.635884751308486,10.537266568593978,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2004/12/03,False,False,True,False,False,False,0.0,False,,,,,,,,669.HK
2007-07-05,0669.HK,10.920000076293944,11.15999984741211,10.65999984741211,10.699999809265137,8.141579627990723,1223000,0.0,0.0,8.131290809009464,8.136889114364955,8.105905452944064,8.091623595643219,8.518393815617795,False,False,,,0.0,,0.0,,0.0,0.0,BY1-2007/06/28,True,False,False,False,False,False,0.0,False,,,,,,,,669.HK
2007-07-11,0669.HK,10.5,10.5,10.199999809265137,10.34000015258789,7.867656707763672,9772000,0.0,0.0,8.080392559885636,8.111481394074188,8.09915982907855,8.08941489694259,8.504097660880086,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2007/06/28,False,False,False,True,False,False,0.0,False,,,,,,,,669.HK
2018-10-11,0669.HK,44.5,45.29999923706055,43.5,44.75,39.260990142822266,4767679,0.0,0.0,41.48933774871107,41.94252733552612,41.31606661019693,40.59419464381904,38.863744803666336,False,False,LL,LLLLLL,42.0,2018-10-22,35.95000076293945,2018-10-30,35.29999923706055,42.34999847412109,BY1-2018/08/07,True,False,False,False,False,False,0.0,False,,,,,,,,669.HK
2018-10-26,0669.HK,41.34999847412109,41.34999847412109,37.75,38.0,33.33893966674805,11617680,0.0,0.0,37.27308792733177,39.01872505304573,39.97340274486532,40.00044962141568,38.748366653780685,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2018/08/07,False,False,False,True,False,False,0.0,False,,,,,,,,669.HK
2023-05-03,0669.HK,84.0,84.25,80.75,83.0,77.58765411376953,5524989,0.0,0.0,77.5359225946241,77.99167429405446,80.0323764595149,82.18605701389576,88.62554815271805,False,False,,,0.0,,0.0,,0.0,0.0,BY1-2023/04/21,True,False,False,False,False,False,0.0,False,,,,,,,,669.HK
2023-05-12,0669.HK,80.80000305175781,81.30000305175781,78.5999984741211,78.75,73.61479949951172,3709444,0.0,0.0,76.79162287886717,77.51815304515203,79.33739696565291,81.54305132725466,88.00930279712769,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2023/04/21,False,False,False,True,False,False,0.0,False,,,,,,,,669.HK
2008-03-27,0659.HK,14.049077033996582,16.17568588256836,14.049077033996582,15.680511474609377,3.8016197681427,1798004,0.0,0.0,3.658043264187678,3.634789332574718,3.628257590502548,3.58210591106215,3.339930004960849,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2008/03/13,True,False,False,False,False,False,0.0,False,,,,,,,,659.HK
2008-03-28,0659.HK,15.581476211547852,16.637847900390625,15.515453338623049,16.637847900390625,4.033719062805176,2661795,0.0,0.0,3.726347954845405,3.6694788743338886,3.6441580403967686,3.5910487457501308,3.345458204624947,True,True,,,0.0,,0.0,,0.0,0.0,TP1-2008/03/13,False,True,False,False,False,False,0.0,False,,,,,,,,659.HK
2012-04-11,0656.HK,4.293228149414063,4.363118171691895,4.243307113647461,4.333165168762207,3.226658582687378,1037033,0.0,0.0,3.382894649968923,3.4469837264974146,3.4504444554761973,3.444902455920964,3.634903190455196,False,False,LL,LLLHHH,4.582770824432373,2012-04-24,4.632692813873291,2012-04-30,4.792440891265869,4.243307113647461,BY1-2012/01/04,True,False,False,False,False,False,0.0,False,,,,,,,,656.HK
2012-04-27,0656.HK,4.5927557945251465,4.762487888336182,4.5228657722473145,4.742518901824951,3.531480550765991,3813004,0.0,0.0,3.3964439396112067,3.3980997003354783,3.416665940936839,3.426231750696365,3.609261483351737,False,False,,,0.0,,0.0,,0.0,0.0,TP1-2012/01/04,False,True,False,False,False,False,0.0,False,,,,,,,,656.HK
2012-06-28,0656.HK,4.063590049743652,4.103527069091797,3.744093894958496,4.003684997558594,3.098829746246338,5104037,0.0,0.0,3.1070413008958213,3.1170806274384786,3.1833127310946625,3.2658972836274405,3.478497662747505,False,False,LL,LLLH-H,4.183401107788086,2012-07-06,4.183401107788086,2012-07-10,4.183401107788086,3.744093894958496,CL2-2012/01/04,False,False,False,False,True,False,0.0,False,,,,,,,,656.HK
