index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,LLLow,HHClose,HHHigh,VOLATILITY,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,WLow,WHigh,HHHL,classification,PATTERN,LLDate,HHDate,WLDate,WHDate,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price,tp3_price,SNO
2024-05-10,1816.HK,2.740000009536743,2.8499999046325684,2.7300000190734863,2.8299999237060547,2.627265453338623,110849927,0.0,0.0,2.668451240457916,2.603534311414283,2.490791237615999,2.35014413047889,2.1565281675013903,True,True,True,False,0.119999885559082,0.0873333930969237,0.1310000896453856,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2024/03/13,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,1816.HK
2024-05-27,1816.HK,2.9600000381469727,3.0899999141693115,2.950000047683716,3.009999990463257,2.794370651245117,105664338,0.0,0.0,2.9002164232522234,2.797417697449424,2.633817299595543,2.454036454140561,2.215419192233114,True,True,True,False,0.1399998664855957,0.0781250596046447,0.1171875894069671,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2024/03/13,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,1816.HK
2024-06-11,1816.HK,3.180000066757202,3.2799999713897705,3.119999885559082,3.119999885559082,2.996610403060913,158045768,0.0,0.0,3.05266827969474,2.957183425378454,2.7742600669277127,2.563493166247849,2.2801028340342886,True,True,True,False,0.1600000858306884,0.1017647070043227,0.152647060506484,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2024/03/13,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,1816.HK
2025-11-18,1833.HK,14.880000114440918,15.18000030517578,14.119999885559082,14.289999961853027,14.289999961853027,16297763,0.0,0.0,14.457427304106684,14.916758494056566,15.69358224404234,14.830791864777575,12.815937680014692,False,False,False,False,1.0600004196166974,0.7093749642372136,1.0640624463558204,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/11/03,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,1833.HK
2026-01-05,1833.HK,14.800000190734863,15.899999618530272,14.579999923706056,15.770000457763672,15.770000457763672,25721070,0.0,0.0,14.616573576002027,14.500967836472109,14.82844114283688,14.654488877741668,13.150393652711612,False,False,False,False,1.3199996948242152,0.6493333816528323,0.9740000724792484,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2025/11/03,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,1833.HK
2026-01-09,1833.HK,16.739999771118164,17.3799991607666,16.559999465942383,17.149999618530273,17.149999618530273,19887158,0.0,0.0,15.761741458580042,15.159506083446008,15.097176090710862,14.80717327941193,13.260203356880412,True,True,True,False,0.8199996948242188,0.6880001068115236,1.0320001602172852,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2025/11/03,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,1833.HK
2026-01-14,1833.HK,17.799999237060547,18.790000915527344,17.56999969482422,18.459999084472656,18.459999084472656,36159556,0.0,0.0,16.722891995073102,15.80168362155264,15.406294139732855,14.982839056220946,13.36832241073538,True,True,True,False,1.220001220703125,0.7373333613077798,1.1060000419616698,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2025/11/03,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,1833.HK
2026-01-22,1833.HK,16.350000381469727,16.3700008392334,15.470000267028809,15.529999732971191,15.529999732971191,15869663,0.0,0.0,16.44035146802253,16.06832525058828,15.6379570146056,15.15601396486764,13.516390531242038,True,True,True,False,0.9000005722045898,0.7719999313354491,1.1579998970031735,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/11/26,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,1833.HK
2023-06-23,1876.HK,21.14999961853028,21.14999961853028,20.299999237060547,20.75,18.961679458618164,5698281,0.0,0.0,21.27471683840975,21.17377757840849,21.656439435900364,22.521963377962376,17.689342195911635,False,False,False,False,0.8500003814697301,0.6135292053222665,0.9202938079833998,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/05/22,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,1876.HK
2023-07-06,1876.HK,19.81999969482422,20.100000381469727,18.979999542236328,19.26000022888184,17.600095748901367,18102239,0.0,0.0,20.339105541286465,20.661290973312067,21.2478007464198,22.159822562203992,17.689342195911635,False,False,False,False,1.1200008392333984,0.5662499666213987,0.8493749499320981,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2023/05/22,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,1876.HK
2024-10-08,1876.HK,10.460000038146973,10.579999923706056,9.1899995803833,9.380000114440918,8.896595001220703,67185232,0.0,0.0,9.74260926352128,9.296648590848775,9.197252552852378,9.66398148011503,12.012960990844118,False,False,True,False,1.3900003433227557,0.3164285251072473,0.474642787660871,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/08/28,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,1876.HK
2024-11-18,1876.HK,7.710000038146973,7.75,7.519999980926514,7.550000190734863,7.160905361175537,8824294,0.0,0.0,7.989989075298889,8.245770537979917,8.566341382866282,9.081358769739394,11.274335034959858,False,False,False,False,0.2300000190734863,0.2600000585828508,0.3900000878742763,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2024/08/28,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,1876.HK
2023-11-01,1882.HK,19.200000762939453,19.200000762939453,17.860000610351562,18.559999465942383,17.420835494995117,851399,0.0,0.0,18.850385405181008,18.30854884077021,17.892964308760334,18.178065697571828,19.42718921564032,False,False,True,False,1.3400001525878906,0.6675002574920659,1.0012503862380988,19.700000762939453,19.059999465942383,18.5,-0.06,17.65999984741211,15.65999984741211,BY1-2023/09/28,False,False,True,True,False,False,False,False,False,False,False,False,0.0,0,0,False,18.5,20.299999237060547,False,HL,HLLHHLHHHL,2023-11-06,2023-11-13,2023-11-13,2023-11-28,,,,,,,1882.HK
2023-11-23,1882.HK,20.200000762939453,20.200000762939453,19.520000457763672,19.8799991607666,18.659818649291992,571076,0.0,0.0,19.539478666315457,19.168933332614493,18.58707353676324,18.494774566314938,19.42718921564032,False,True,True,False,0.6800003051757812,0.5999995640345982,0.8999993460518974,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2023/09/28,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,1882.HK
2024-10-08,0019.HK,70.0,70.25,64.75,65.05000305175781,61.73776245117188,3129378,0.0,0.0,66.78725698334198,65.78408116668135,65.92477108049596,66.0932415322159,64.76151865040202,False,False,False,False,5.5,1.4964283534458704,2.992856706891741,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2024/08/30,False,False,False,True,True,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,19.HK
2025-03-13,0019.HK,73.4000015258789,73.4000015258789,68.0,69.05000305175781,65.53408813476562,3520164,0.0,0.0,69.31088988078396,67.7644654655498,67.1478868191765,66.86314797976024,65.89700210983025,True,True,True,False,5.400001525878906,1.5199986775716137,3.0399973551432278,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2025/02/17,False,False,False,True,True,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,19.HK
2025-04-09,0019.HK,61.0,61.95000076293945,60.20000076293945,60.95000076293945,59.79328536987305,1963958,2.1,0.0,66.4654625206924,67.49493919728347,67.52618643924448,67.22110851259386,66.19765015384067,False,False,False,False,1.75,1.723332977294922,3.446665954589844,70.94999694824219,65.80000305175781,64.80000305175781,-0.09,63.0,60.20000076293945,CL2-2025/02/17,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,64.80000305175781,69.80000305175781,False,LL,LLLHHLLHHL,2025-05-12,2025-06-02,2025-06-02,2025-06-16,,,,,,,19.HK
2024-10-08,1929.HK,8.600000381469727,8.600000381469727,7.320000171661377,7.380000114440918,6.88865327835083,31714204,0.0,0.0,7.798662220307207,7.323576921006773,7.253427214270943,7.940944854823255,9.772829469920124,False,False,True,False,1.2800002098083496,0.3631249368190765,0.5446874052286148,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/09/10,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,1929.HK
2024-11-20,1929.HK,7.25,7.420000076293945,7.159999847412109,7.360000133514404,6.86998462677002,4870542,0.0,0.0,7.308934835048223,7.328608546682851,7.305127729170996,7.661850222267657,9.249048693965406,False,False,False,False,0.2600002288818359,0.2039999326070149,0.3059998989105224,6.829999923706055,7.329999923706055,7.349999904632568,0.08,7.0,7.0,TU2-2024/09/10,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,7.349999904632568,6.920000076293945,False,LH,LHLLLHHLLH,2024-11-26,2024-11-27,2024-11-27,2024-12-02,,,,,,,1929.HK
2024-10-09,1988.HK,3.3499999046325684,3.369999885559082,3.0999999046325684,3.140000104904175,2.85605263710022,86439640,0.0,0.0,3.2423065022970308,3.082724092985686,2.942941823671995,2.877472950194249,2.826837881244153,True,True,True,False,0.2699999809265136,0.0974999666213989,0.1462499499320984,3.3499999046325684,2.890000104904175,2.869999885559082,-0.14,2.809999942779541,2.630000114440918,BY1-2024/09/02,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,2.869999885559082,3.0999999046325684,False,HL,HLLHLLLHHL,2024-10-14,2024-10-31,2024-10-31,2024-11-08,,,,,,,1988.HK
2024-11-21,1988.HK,3.109999895095825,3.1600000858306885,3.0899999141693115,3.0999999046325684,2.951545000076294,25392474,0.0,0.0,3.054157126434856,3.0521416637091456,3.0283586348177205,2.9667540628464657,2.881391486989264,True,True,True,False,0.0700001716613769,0.0799999833106994,0.1199999749660492,0.0,0.0,0.0,0.0,0.0,0.0,TU2-2024/09/02,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,1988.HK
2023-10-16,0020.HK,1.440000057220459,1.4500000476837158,1.399999976158142,1.4299999475479126,1.4299999475479126,64514000,0.0,0.0,1.4289794779569358,1.441508539955021,1.5406880253889506,1.7531776801611798,1.7251481173594756,False,False,False,False,0.0500000715255737,0.0505882641848395,0.0758823962772594,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/09/25,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,20.HK
2023-11-06,0020.HK,1.4500000476837158,1.5399999618530271,1.4299999475479126,1.5299999713897705,1.5299999713897705,297720405,0.0,0.0,1.425798538201057,1.422019679524583,1.4846588718233285,1.66900353256378,1.7251481173594756,False,False,False,False,0.1100000143051145,0.0488235389485079,0.0732353084227618,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2023/09/25,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,20.HK
2023-11-15,0020.HK,1.5800000429153442,1.600000023841858,1.5299999713897705,1.559999942779541,1.559999942779541,155917142,0.0,0.0,1.4996905551734188,1.4684127044801432,1.4931279830736182,1.6493975163890844,1.7251481173594756,False,False,False,False,0.0700000524520874,0.0513333241144816,0.0769999861717224,1.4700000286102295,1.5,1.5700000524520874,0.07,1.3600000143051147,1.340000033378601,TP2-2023/09/25,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,1.5700000524520874,1.2999999523162842,False,HH,HHHLLHLLLH,2023-11-17,2023-11-21,2023-11-21,2023-11-28,,,,,,,20.HK
2023-04-12,2018.HK,18.440000534057617,18.440000534057617,15.65999984741211,15.880000114440918,15.602089881896973,36513869,0.0,0.0,18.23558564453821,18.20280260292772,18.72557300506472,17.898065395066517,18.597233460885107,False,False,False,False,2.780000686645508,0.6737502217292783,1.0106253325939174,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/03/15,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2018.HK
2023-05-25,2018.HK,16.799999237060547,17.0,16.3799991607666,16.6200008392334,16.32914161682129,2403646,0.0,0.0,16.927203854583766,16.951133018153758,17.369576445349754,17.898065395066517,18.597233460885107,False,False,False,False,0.6200008392333984,0.4012497663497925,0.6018746495246887,0.0,0.0,0.0,0.0,0.0,0.0,TU2-2023/03/15,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2018.HK
2023-10-19,2096.HK,6.460000038146973,6.460000038146973,6.190000057220459,6.329999923706055,6.043096542358398,4397000,0.0,0.0,6.497019059434602,6.477748177018291,6.609165432906043,7.095389370148831,7.554624829931677,False,False,False,False,0.2699999809265136,0.212777747048272,0.319166620572408,7.070000171661377,6.849999904632568,6.78000020980835,-0.04,6.190000057220459,5.829999923706055,BY1-2023/09/27,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,6.78000020980835,7.869999885559082,True,HL,HLHHHLHHHL,2023-11-01,2023-11-02,2023-11-02,2023-11-08,,,,,,,2096.HK
2023-10-30,2096.HK,6.599999904632568,6.880000114440918,6.599999904632568,6.849999904632568,6.539527893066406,6627000,0.0,0.0,6.521327452788957,6.487450229696832,6.583109220452628,7.026004674725585,7.554624829931677,False,False,False,False,0.2800002098083496,0.2077778180440267,0.31166672706604,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2023/09/27,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2096.HK
2023-11-06,2096.HK,7.150000095367432,7.730000019073486,7.150000095367432,7.699999809265137,7.351002216339111,23773000,0.0,0.0,6.891023713029998,6.697342146939526,6.666404469959576,7.026881848899601,7.554624829931677,False,False,True,False,0.5799999237060547,0.1850000619888305,0.2775000929832458,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2023/09/27,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2096.HK
2023-11-07,2096.HK,7.699999809265137,7.820000171661377,7.53000020980835,7.650000095367432,7.3032684326171875,11148000,0.0,0.0,7.029019418909531,6.780181968541953,6.704976847426551,7.039220824077182,7.554624829931677,False,False,True,False,0.2899999618530273,0.1925000548362732,0.2887500822544098,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2023/09/27,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2096.HK
2023-08-25,2099.HK,30.700000762939453,31.39999961853028,29.700000762939453,30.700000762939453,30.65574836730957,1961500,0.0,0.0,29.468355207576767,29.68540935941364,30.569513350955724,31.229535499758143,32.10493107951489,False,False,False,False,1.699998855590824,1.1694446139865442,1.7541669209798163,35.150001525878906,34.349998474121094,32.349998474121094,-0.08,27.39999961853028,27.39999961853028,BY1-2023/08/10,False,False,True,True,False,False,False,False,False,False,False,False,0.0,0,0,False,32.349998474121094,38.5,False,HL,HLHHHLHHLL,2023-09-04,2023-09-11,2023-09-11,2023-09-20,,,,,,,2099.HK
2023-08-29,2099.HK,30.799999237060547,32.29999923706055,30.799999237060547,32.099998474121094,32.05373001098633,1377000,0.0,0.0,30.144931607532826,29.98386658840743,30.63821658025259,31.23843515085188,32.10493107951489,False,False,False,False,1.5,1.1657896543803956,1.7486844815705935,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2023/08/10,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2099.HK
2023-08-30,2099.HK,32.79999923706055,34.0,32.5,33.20000076293945,33.15214538574219,1896900,0.0,0.0,30.700398726697664,30.26353042967109,30.73867870506384,31.277278034259552,32.10493107951489,False,False,False,False,1.5,1.168421193173056,1.7526317897595842,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2023/08/10,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2099.HK
2023-09-14,2099.HK,33.79999923706055,37.45000076293945,33.599998474121094,36.5,36.4473876953125,2639300,0.0,0.0,33.77677155782169,32.47061081259899,31.767234067881528,31.744613857164747,32.10493107951489,False,True,True,False,3.85000228881836,1.3117648853975177,1.9676473280962763,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2023/08/10,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2099.HK
2024-10-08,2268.HK,28.25,28.25,23.350000381469727,24.64999961853028,24.64999961853028,13556300,0.0,0.0,24.334969379155364,22.42523348906765,20.44213470363924,19.53179286773752,21.83721076286069,False,True,True,False,4.899999618530273,1.387142590114048,2.080713885171072,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2024/09/23,False,False,False,True,True,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2268.HK
2026-01-16,2268.HK,73.0,73.3499984741211,68.5999984741211,70.8499984741211,70.8499984741211,6245633,0.0,0.0,70.70852794390555,69.1137873186123,68.38120614731007,65.66261184021522,54.51246147177908,True,True,True,False,4.75,2.855882532456342,5.711765064912684,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/12/19,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2268.HK
2023-09-05,2269.HK,44.75,44.75,43.150001525878906,43.70000076293945,43.70000076293945,14179968,0.0,0.0,44.09639731702776,43.3856431294553,43.01787207928015,45.23763437091889,44.26788574597168,False,False,True,False,1.5999984741210938,1.46875,2.203125,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/08/09,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2269.HK
2023-10-11,2269.HK,45.70000076293945,48.25,45.45000076293945,46.95000076293945,46.95000076293945,23997371,0.0,0.0,44.5710067957168,43.940807140747054,43.42923929573515,44.59525438713042,44.26788574597168,False,False,True,False,2.799999237060547,1.3692310039813702,2.0538465059720554,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2023/08/09,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2269.HK
2023-10-30,2269.HK,47.95000076293945,51.20000076293945,47.95000076293945,50.5,50.5,33123072,0.0,0.0,47.19515489731111,46.29167113307941,45.00304832228187,45.23612473269736,44.26788574597168,False,False,True,False,3.25,1.907143729073662,3.814287458147324,46.54999923706055,51.0,52.45000076293945,0.13,42.54999923706055,42.54999923706055,TP2-2023/08/09,False,True,True,False,False,True,False,False,False,False,False,False,0.0,0,0,False,52.45000076293945,46.20000076293945,False,HH,HHHLHHLLLH,2023-11-02,2023-11-08,2023-11-08,2023-11-20,,,,,,,2269.HK
2024-10-08,2282.HK,13.0,13.0,11.359999656677246,11.359999656677246,10.881535530090332,25795307,0.0,0.0,11.802158464843004,11.310262108084627,11.260348988881844,11.595803133234268,11.505815015192102,False,False,True,False,1.640000343322754,0.4992306782649113,0.748846017397367,9.859999656677246,10.600000381469728,10.800000190734863,0.1,9.880000114440918,9.279999732971191,BY1-2024/09/03,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,10.800000190734863,9.880000114440918,False,LH,LHLLLHHLLH,2024-10-18,2024-10-29,2024-10-29,2024-11-07,,,,,,,2282.HK
2024-11-20,2282.HK,9.649999618530272,9.649999618530272,9.399999618530272,9.489999771118164,9.090296745300291,7552033,0.0,0.0,9.68612436548144,9.985352548210065,10.40617356645414,10.92068623811418,11.213644394484232,False,False,False,False,0.25,0.2768750786781307,0.4153126180171961,0.0,0.0,0.0,0.0,0.0,0.0,TU2-2024/09/03,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2282.HK
2025-07-29,2319.HK,17.079999923706055,17.31999969482422,16.600000381469727,16.899999618530273,16.899999618530273,30004127,0.0,0.0,16.938921693919088,16.827129691846185,17.100347353835314,17.349703018025668,17.649782774398922,False,False,False,False,0.7199993133544922,0.3647059833302217,0.5470589749953326,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/07/04,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2319.HK
2025-08-29,2319.HK,15.550000190734863,15.739999771118164,15.199999809265137,15.199999809265137,15.199999809265137,68994892,0.0,0.0,16.153788320963937,16.360714879708507,16.654849342152882,16.993202257568985,17.43905863612802,False,False,False,False,0.5399999618530273,0.3762503266334533,0.56437548995018,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2025/07/04,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2319.HK
2024-01-09,2328.HK,9.739999771118164,9.75,9.350000381469728,9.609999656677246,8.582608222961426,27395939,0.0,0.0,9.464989774302538,9.271161864985734,9.220566629210769,9.18150573241677,8.956656247397234,False,True,True,False,0.3999996185302716,0.2705262836657074,0.4057894254985611,9.949999809265137,9.390000343322754,9.229999542236328,-0.07,8.729999542236328,8.600000381469727,BY1-2023/12/01,False,True,True,True,False,False,False,False,False,False,False,False,0.0,0,0,False,9.229999542236328,9.720000267028809,False,HL,HLLHLLLHLL,2024-01-12,2024-01-17,2024-01-17,2024-01-19,,,,,,,2328.HK
2024-01-24,2328.HK,9.479999542236328,10.100000381469728,9.43000030517578,10.0,8.930912971496582,35035148,0.0,0.0,9.597640729949532,9.474082825418204,9.34935741408922,9.259530077830505,8.956656247397234,False,True,True,False,0.6700000762939489,0.3143749833107001,0.4715624749660502,9.31999969482422,9.699999809265137,9.920000076293944,0.06,9.199999809265137,9.050000190734863,TP1-2023/12/01,True,True,True,False,True,False,False,False,False,False,False,False,0.0,0,0,False,9.920000076293944,9.3100004196167,False,HH,HHHLLHLLHH,2024-01-31,2024-02-07,2024-02-07,2024-02-14,,,,,,,2328.HK
2024-02-22,2328.HK,10.079999923706056,10.739999771118164,10.0600004196167,10.68000030517578,9.538214683532717,49210323,0.0,0.0,9.951771636156828,9.780245681248235,9.586572745015184,9.422074644373534,9.035438056361484,True,True,True,False,0.6799993515014648,0.2837500572204585,0.4256250858306878,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2023/12/01,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2328.HK
2024-03-14,2328.HK,11.020000457763672,11.539999961853027,11.020000457763672,11.199999809265137,10.002622604370115,37144795,0.0,0.0,10.973087162893917,10.65331370698894,10.186777728988323,9.80586991532421,9.245680840266578,True,True,True,False,0.5199995040893555,0.2976470835068645,0.4464706252602967,10.220000267028809,10.520000457763672,10.739999771118164,0.05,10.359999656677246,9.3100004196167,TP3-2023/12/01,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,10.739999771118164,10.239999771118164,False,HH,HHLLLHHLHH,2024-03-18,2024-03-27,2024-03-27,2024-03-28,,,,,,,2328.HK
2024-05-23,2328.HK,10.220000267028809,10.300000190734863,10.079999923706056,10.220000267028809,9.12739372253418,28590318,0.0,0.0,10.27793502750696,10.169279722664609,10.141679984635504,10.005521933928035,9.52056208467785,True,True,True,False,0.2200002670288068,0.3023529613719268,0.4535294420578902,10.739999771118164,9.850000381469728,9.619999885559082,-0.1,9.380000114440918,9.229999542236328,BY1-2024/04/26,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,9.619999885559082,10.15999984741211,False,HL,HLLHLLLHLL,2024-05-27,2024-06-17,2024-06-17,2024-06-19,,,,,,,2328.HK
2024-07-05,2328.HK,9.300000190734863,9.350000381469728,9.06999969482422,9.09000015258789,8.58633041381836,51845790,0.535935,0.0,9.700817528639805,9.845273341907776,9.97361896439232,9.972304030666756,9.60956925570062,False,False,False,False,0.2800006866455078,0.2194118499755859,0.3291177749633789,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2024/04/26,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2328.HK
2023-10-17,2331.HK,33.900001525878906,34.29999923706055,32.70000076293945,33.20000076293945,30.22065544128418,20769364,0.0,0.0,33.31516862695979,33.83576111357414,36.32611096188513,41.34081544678689,39.45183012949575,False,False,False,False,1.5999984741210938,1.1531245708465572,1.7296868562698358,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/09/29,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2331.HK
2023-10-20,2331.HK,30.350000381469727,30.89999961853028,30.049999237060547,30.549999237060547,27.808462142944336,18724253,0.0,0.0,32.487796916872384,33.29572471120304,35.79351171743119,40.77547858762621,39.45183012949575,False,False,False,False,0.8500003814697301,1.153124928474426,1.729687392711639,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2023/09/29,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2331.HK
2023-06-23,2333.HK,8.760000228881836,8.760000228881836,8.510000228881836,8.65999984741211,7.833858489990234,14432461,0.0,0.0,8.867449764876977,8.875146966301923,9.11289943819896,9.62403319556005,10.076666971663414,False,False,False,False,0.25,0.3711111545562745,0.5566667318344118,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/05/30,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2333.HK
2023-07-03,2333.HK,9.0,9.779999732971191,9.0,9.640000343322754,9.057369232177734,51475915,0.0,0.0,8.964990250650478,8.908701234138775,9.074323852851023,9.544811966298507,10.076666971663414,False,False,False,False,0.7799997329711914,0.3468749523162843,0.5203124284744265,9.149999618530272,9.529999732971191,9.710000038146973,0.06,8.369999885559082,8.069999694824219,TP1-2023/05/30,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,9.710000038146973,8.920000076293945,False,HH,HHHLLHLLHH,2023-07-07,2023-07-12,2023-07-12,2023-07-18,,,,,,,2333.HK
2023-07-27,2333.HK,9.739999771118164,10.380000114440918,9.65999984741211,10.020000457763672,9.414402961730955,61728700,0.0,0.0,9.612837744730706,9.427090849736576,9.3022714630348,9.539064199828765,10.076666971663414,False,False,True,False,0.7200002670288086,0.3900000067318192,0.5850000100977288,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2023/05/30,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2333.HK
