index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily_Range,Avg_Range,Turn_Threshold,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,LLLow,HHClose,HHHigh,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,classification,PATTERN,LLDate,HHDate,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price,tp3_price,SNO
2021-01-22,2799.HK,1.0099999904632568,1.0099999904632568,0.9399999976158142,0.959999978542328,0.959999978542328,72469000,0.0,0.0,0.0699999928474426,0.0299999992052714,0.0449999988079071,0.9674437479270256,0.9349383581775926,0.907460780874218,0.8964174037394288,0.9661240824247044,False,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2020/12/11,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,2799.HK
2023-03-30,2799.HK,0.4550000131130218,0.4550000131130218,0.4300000071525574,0.4449999928474426,0.4449999928474426,48053000,0.0,0.0,0.0250000059604644,0.0166666666666666,0.0249999999999999,0.442697278449698,0.4439773466526688,0.4427925461604905,0.422475563562629,0.4410313013433494,False,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2023/03/17,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,2799.HK
2023-08-11,2799.HK,0.3849999904632568,0.3899999856948852,0.3799999952316284,0.3799999952316284,0.3799999952316284,4831000,0.0,0.0,0.0099999904632567,0.0131249986588955,0.0196874979883432,0.3903901317415359,0.3862901614061362,0.3864403825804471,0.3940866158632824,0.4163699051953963,False,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2023/07/21,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,2799.HK
2023-08-21,2799.HK,0.3600000143051147,0.3600000143051147,0.3499999940395355,0.3499999940395355,0.3499999940395355,18835000,0.0,0.0,0.0100000202655791,0.0132352937670315,0.0198529406505472,0.3718239933986801,0.3775116169937879,0.382105392147005,0.3909555199109246,0.4140354775520503,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2023/07/21,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,,,,,2799.HK
2025-10-31,2799.HK,1.059999942779541,1.059999942779541,1.0299999713897705,1.0299999713897705,1.0299999713897705,69816163,0.0,0.0,0.0299999713897705,0.0335294008255004,0.0502941012382506,1.0272414500227778,1.0238118272043273,1.048447554665468,1.041623780716106,0.8985121199746107,False,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/16,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,2799.HK
2025-12-09,2799.HK,1.0299999713897705,1.0299999713897705,0.9100000262260436,0.9300000071525574,0.9300000071525574,450831169,0.0,0.0,0.1199999451637269,0.0242857081549507,0.0364285622324261,1.000949566215348,1.01397833671832,1.0293652363872414,1.033406597011976,0.9227443861267332,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/10/16,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,,,,,2799.HK
2015-04-20,0285.HK,10.960000038146973,11.239999771118164,10.520000457763672,10.600000381469728,9.38804817199707,7293500,0.0,0.0,0.7199993133544922,0.6580000559488935,0.9870000839233404,11.029874348701725,10.388836635334068,9.528544647650506,8.919630854799108,7.718439462085776,True,True,True,12.760000228881836,11.5600004196167,11.260000228881836,10.520000457763672,9.449999809265137,BY1-2015/03/25,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,LL,LLHHHL,2015-05-04,2015-05-08,,,,,,,285.HK
2015-05-20,0285.HK,12.119999885559082,13.539999961853027,12.119999885559082,13.520000457763672,11.97418975830078,13261542,0.0,0.0,1.420000076293945,0.5387498736381527,0.8081248104572292,12.18173859022892,11.77715953738476,10.90177337030154,9.948532686317211,8.36600768078911,True,True,True,12.739999771118164,13.520000457763672,13.9399995803833,11.260000228881836,10.520000457763672,TP1-2015/03/25,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2015-05-22,2015-05-26,,,,,,,285.HK
2015-07-07,0285.HK,8.640000343322754,8.640000343322754,7.75,7.840000152587891,6.943612575531006,20468668,0.0,0.0,0.8900003433227539,0.5993750095367435,0.8990625143051152,9.623949728469286,10.430304278184204,10.87002392110457,10.48321259504632,9.009588006136838,False,False,False,6.449999809265137,9.0600004196167,9.65999984741211,7.230000019073486,7.230000019073486,CL2-2015/03/25,False,False,False,False,False,False,False,False,True,True,0.6,3,2,False,LH,LHLLHH,2015-07-08,2015-07-15,0.0,1.0,,,,,285.HK
2016-02-25,0285.HK,3.910000085830689,4.03000020980835,3.7300000190734863,3.819999933242798,3.383239984512329,9827500,0.0,0.0,0.3000001907348633,0.1985713924680438,0.2978570887020657,3.7194822622054753,3.58780446815934,3.766776724315777,4.404384042273327,5.844967064188205,False,False,False,5.050000190734863,4.5,4.449999809265137,2.930000066757202,2.930000066757202,BY1-2016/02/02,False,False,True,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2016-03-07,2016-03-10,,,,,,,285.HK
2016-03-01,0285.HK,4.449999809265137,4.900000095367432,4.369999885559082,4.889999866485596,4.330901622772217,31997741,0.0,0.0,0.5300002098083496,0.2207142795835222,0.3310714193752834,4.085125834987874,3.8060702536705966,3.8485116037435927,4.40906378180387,5.812642592046517,False,False,False,0.0,0.0,0.0,0.0,0.0,TP1-2016/02/02,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,285.HK
2018-05-18,0285.HK,12.5,12.640000343322754,12.359999656677246,12.4399995803833,11.20427703857422,5356126,0.0,0.0,0.2800006866455078,0.5823531431310325,0.8735297146965487,12.485313083252825,12.586806775841591,13.766562285878742,15.349512463267455,15.825032164750477,False,False,False,13.4399995803833,11.920000076293944,11.899999618530272,11.039999961853027,11.039999961853027,BY1-2018/04/19,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHLL,2018-05-21,2018-06-01,,,,,,,285.HK
2018-06-07,0285.HK,13.479999542236328,13.539999961853027,13.020000457763672,13.15999984741211,11.852755546569824,6721500,0.0,0.0,0.5199995040893555,0.4611765356624828,0.6917648034937243,12.772030639485854,12.685234922830205,13.33769400663547,14.743750137772944,15.516486415504056,False,False,False,11.079999923706056,11.5600004196167,11.960000038146973,11.899999618530272,11.899999618530272,TP1-2018/04/19,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHLLLH,2018-06-19,2018-06-21,,,,,,,285.HK
2018-06-25,0285.HK,11.420000076293944,11.5,10.859999656677246,10.979999542236328,10.135997772216797,6943092,0.0,0.0,0.6400003433227539,0.4677777820163302,0.7016666730244953,11.73788014788353,12.115461905038744,12.81705469604726,14.184515418657051,15.21471831653447,False,False,False,0.0,0.0,0.0,0.0,0.0,CL2-2018/04/19,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,,,,,285.HK
2018-07-20,0285.HK,10.199999809265137,10.199999809265137,9.619999885559082,9.899999618530272,9.139015197753906,4458412,0.0,0.0,0.5799999237060547,0.5360001246134445,0.8040001869201667,10.192520880237458,10.536330087995758,11.451858178520608,12.96745743288167,14.536837658036934,False,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2018/06/29,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,285.HK
2018-08-06,0285.HK,8.829999923706055,8.859999656677246,8.430000305175781,8.4399995803833,7.791240692138672,6536900,0.0,0.0,0.4299993515014648,0.4373333613077799,0.6560000419616699,9.264721590003171,9.756512175413125,10.712431323339136,12.263378017039082,14.105666400399292,False,False,False,9.359999656677246,8.180000305175781,7.739999771118164,8.430000305175781,8.430000305175781,CL1-2018/06/29,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,LL,LLLHLL,2018-08-10,2018-08-20,,,,,,,285.HK
2020-06-12,0285.HK,15.5,15.899999618530272,15.300000190734863,15.899999618530272,14.98228645324707,5603888,0.0,0.0,0.5999994277954084,0.6329411338357361,0.9494117007536044,16.02982406367405,15.994764840987612,15.75740456838802,15.327776591024106,14.180932217617473,True,True,True,18.559999465942383,17.739999771118164,17.31999969482422,15.300000190734863,14.34000015258789,BY1-2020/05/20,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2020-06-24,2020-06-30,,,,,,,285.HK
2020-06-16,0285.HK,15.899999618530272,17.1200008392334,15.899999618530272,16.920000076293945,15.943413734436035,23577133,0.0,0.0,1.2200012207031268,0.5975000262260435,0.8962500393390652,16.1158327196348,16.03752612024789,15.794051680639162,15.363036807634138,14.213342307118406,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2020/05/20,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,285.HK
2020-06-23,0285.HK,17.780000686645508,18.100000381469727,17.3799991607666,17.799999237060547,16.772624969482422,8631100,0.0,0.0,0.720001220703125,0.6162500381469724,0.9243750572204588,17.035931604034616,16.58511677051175,16.10700580958664,15.567749410107467,14.34262494880561,True,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2020/05/20,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,,,,,285.HK
2020-07-03,0285.HK,18.0,19.5,17.799999237060547,19.26000022888184,18.22814178466797,31038054,0.0,0.0,1.7000007629394531,0.6717648786656997,1.0076473179985497,17.912889287036034,17.281120862379623,16.55798125428761,15.866918027389886,14.52384147206794,True,True,True,0.0,0.0,0.0,0.0,0.0,TP3-2020/05/20,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,,,,,285.HK
2023-10-20,0285.HK,37.04999923706055,37.34999847412109,35.599998474121094,35.650001525878906,34.39244079589844,8664571,0.0,0.0,1.749999999999993,1.236110263400606,1.854165395100909,37.74816110688671,37.14011580009262,35.005364835252,31.93177480938891,28.1039521083738,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2023/09/15,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,285.HK
2023-10-31,0285.HK,36.29999923706055,36.45000076293945,32.20000076293945,32.599998474121094,31.450027465820312,15908896,0.0,0.0,4.25,1.2058816797593053,1.8088225196389576,35.90129986450718,36.35760902012085,35.07964677434437,32.321850582742925,28.44577848786341,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2023/09/15,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,,,,,285.HK
2024-02-20,0285.HK,29.64999961853028,29.75,28.64999961853028,29.100000381469727,28.0734920501709,3232752,0.0,0.0,1.100000381469723,1.4312498569488523,2.146874785423279,29.14321099514649,29.54503821177781,31.10415189320145,31.968102819826303,30.2885199559978,False,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2024/01/25,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,285.HK
2024-03-01,0285.HK,29.200000762939453,31.299999237060547,29.200000762939453,30.89999961853028,29.80999755859375,7420194,0.0,0.0,2.0999984741210938,1.25,1.875,29.64887987064704,29.63181450727566,30.716815568952185,31.63009306862418,30.250655484714404,False,False,False,0.0,0.0,0.0,0.0,0.0,TP1-2024/01/25,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,285.HK
2024-04-15,0285.HK,26.25,26.39999961853028,25.600000381469727,25.75,24.841663360595703,7649894,0.0,0.0,0.7999992370605504,1.228947288111637,1.8434209321674555,27.360057500288057,28.23006703816598,29.298655367729037,30.424025619030488,29.987373792752717,False,False,False,0.0,0.0,0.0,0.0,0.0,CL2-2024/01/25,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,,,,,285.HK
2017-12-01,0288.HK,8.300000190734863,8.300000190734863,7.960000038146973,8.109999656677246,5.142704963684082,46065216,0.0,0.0,0.3400001525878906,0.194705935085521,0.2920589026282815,8.100263377531583,8.002235380237346,7.957977180577642,7.829637045597076,7.295532008992966,True,True,True,8.970000267028809,8.770000457763672,8.350000381469727,7.590000152587891,7.590000152587891,BY1-2017/11/14,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2017-12-12,2017-12-13,,,,,,,288.HK
2017-12-04,0288.HK,8.119999885559082,8.399999618530273,8.100000381469727,8.390000343322754,5.320258617401123,43570701,0.0,0.0,0.2999992370605469,0.1917647193459903,0.2876470790189855,8.15294282585725,8.035954072679555,7.974919265391176,7.840733348522336,7.304252872214717,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2017/11/14,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,288.HK
2017-12-11,0288.HK,8.6899995803833,8.880000114440918,8.600000381469727,8.84000015258789,5.605610370635986,44706919,0.0,0.0,0.2799997329711914,0.2087499797344207,0.3131249696016311,8.407904271510528,8.213508412900799,8.071227436715724,7.903478519821281,7.350998629284585,True,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2017/11/14,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,,,,,288.HK
2017-12-21,0288.HK,9.3100004196167,9.3100004196167,8.649999618530273,8.760000228881836,5.554881572723389,29162531,0.0,0.0,0.6600008010864258,0.2613333066304524,0.3919999599456787,8.561136640217402,8.408755622274382,8.212956337809473,8.004696379652724,7.427667853978005,True,True,True,8.640000343322754,8.9399995803833,9.260000228881836,7.960000038146973,7.590000152587891,TP3-2017/11/14,True,True,True,False,False,False,True,False,False,False,0.0,0,0,False,HH,HHHLLH,2017-12-22,2018-01-04,,,,,,,288.HK
2018-01-26,0288.HK,9.369999885559082,9.369999885559082,9.130000114440918,9.279999732971191,5.884624004364014,28728429,0.0,0.0,0.239999771118164,0.1935712950570242,0.2903569425855364,9.083193311032264,8.962248183587189,8.697980790738661,8.376037140216546,7.693186586447521,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2018/01/12,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,288.HK
2018-01-30,0288.HK,9.300000190734863,9.470000267028809,9.220000267028809,9.300000190734863,5.8973069190979,30578689,0.0,0.0,0.25,0.208571297781808,0.312856946672712,9.148914599253333,9.015257972303951,8.742765059765055,8.411491039614686,7.718374974303023,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2018/01/12,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,288.HK
2018-01-31,0288.HK,9.390000343322754,9.859999656677246,9.34000015258789,9.6899995803833,6.144611358642578,86770634,0.0,0.0,0.5199995040893555,0.2178570202418736,0.3267855303628104,9.247293686731508,9.0739311556152,8.779911511554007,8.436808040421985,7.73408513052677,True,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2018/01/12,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,,,,,288.HK
2021-01-08,0288.HK,6.909999847412109,6.949999809265137,6.769999980926514,6.840000152587891,4.846427440643311,34503084,0.0,0.0,0.179999828338623,0.1433334032694498,0.2150001049041748,6.76641887236608,6.66235057559804,6.5902958179554165,6.629501051248227,6.9016656527105145,False,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2020/12/16,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,288.HK
2021-02-04,0288.HK,6.429999828338623,6.440000057220459,6.179999828338623,6.269999980926514,4.442558288574219,39659209,0.0,0.0,0.2600002288818359,0.1640000343322754,0.246000051498413,6.412270954238033,6.506576094385092,6.5489294912771445,6.5975726205824365,6.850380426423744,False,False,False,6.960000038146973,6.71999979019165,6.639999866485596,6.179999828338623,6.179999828338623,CL1-2020/12/16,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,LL,LLHHHL,2021-02-22,2021-02-24,,,,,,,288.HK
2023-06-09,0288.HK,4.039999961853027,4.119999885559082,4.03000020980835,4.099999904632568,3.271557569503784,16903248,0.25,0.0,0.0899996757507324,0.0964705803815056,0.1447058705722584,4.18078828807128,4.229888767876119,4.347555310182719,4.480741914602359,4.794590165309864,False,False,False,4.329999923706055,3.990000009536743,3.9600000381469727,3.950000047683716,3.950000047683716,BY1-2023/05/29,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHLL,2023-06-16,2023-07-06,,,,,,,288.HK
2023-06-16,0288.HK,4.210000038146973,4.329999923706055,4.210000038146973,4.309999942779541,3.439125061035156,24644468,0.0,0.0,0.119999885559082,0.1070587214301614,0.1605880821452421,4.204956926555027,4.222868140936785,4.322057097804618,4.454543303634247,4.771455298931704,False,False,False,3.9600000381469727,4.159999847412109,4.190000057220459,4.070000171661377,4.03000020980835,TP1-2023/05/29,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHLLLH,2023-07-06,2023-07-10,,,,,,,288.HK
2023-08-02,0288.HK,4.159999847412109,4.159999847412109,4.059999942779541,4.099999904632568,3.271557569503784,11836163,0.0,0.0,0.0999999046325683,0.089999984292423,0.1349999764386345,4.127618471230016,4.123183051501261,4.178166026585775,4.301453832167035,4.629719896895515,False,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2023/07/14,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,288.HK
2023-08-18,0288.HK,3.9700000286102295,3.990000009536743,3.910000085830689,3.920000076293945,3.1279284954071045,12142214,0.0,0.0,0.0799999237060542,0.0794444084167479,0.1191666126251219,4.005912065672361,4.049364125766708,4.118173063546778,4.242291024968553,4.574474332496963,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2023/07/14,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,,,,,288.HK
2003-04-24,2888.HK,78.82897186279297,78.82897186279297,77.01681518554688,77.01681518554688,70.45065307617188,2317,0.0,0.0,1.8121566772460935,0.9249566396077474,1.8499132792154949,77.47653363783034,77.2526644362949,77.38454020131273,78.01600696802447,,False,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2003/04/08,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,2888.HK
2003-05-05,2888.HK,79.28201293945312,79.73505401611328,78.82897186279297,79.50852966308594,72.72991943359375,12802,0.0,0.0,0.9060821533203124,0.7928199768066406,1.5856399536132812,77.88947644517566,77.47083967098538,77.43589170858499,77.96519194358399,,False,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2003/04/08,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,2888.HK
2003-05-07,2888.HK,79.9615707397461,82.00025177001953,79.9615707397461,81.77373504638672,74.8020248413086,101550,0.0,0.0,2.038681030273437,0.8237089677290483,1.647417935458097,78.93764855165006,78.06074121159703,77.70970022535018,78.0837548815612,,False,False,True,0.0,0.0,0.0,0.0,0.0,TP2-2003/04/08,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,,,,,2888.HK
2003-05-13,2888.HK,84.71849060058594,84.71849060058594,82.90633392333984,83.359375,76.25245666503906,66440,0.0,0.0,1.8121566772460935,0.8834281921386719,1.7668563842773437,80.74456489231218,79.21133670350237,78.29124260280716,78.36082541141202,,False,False,True,80.41461181640625,84.71849060058594,85.1715316772461,76.11073303222656,72.939453125,TP3-2003/04/08,False,True,True,False,False,False,True,False,False,False,0.0,0,0,False,HH,HHHLHH,2003-05-21,2003-05-29,,,,,,,2888.HK
2004-01-14,2888.HK,118.24346160888672,118.24346160888672,115.52522277832033,115.52522277832033,105.8361358642578,30571,0.0,0.0,2.718238830566392,1.2741756439208984,2.548351287841797,117.3217085236762,115.69502041002669,112.77211872387078,107.51893878376929,97.08030933652334,True,True,True,125.94514465332033,112.35393524169922,112.35393524169922,114.619140625,109.6356964111328,BY1-2003/12/19,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHLL,2004-01-26,2004-01-29,,,,,,,2888.HK
2004-01-21,2888.HK,119.60257720947266,122.77385711669922,119.60257720947266,122.3208236694336,112.06178283691406,29145,0.0,0.0,3.1712799072265625,1.4497289021809905,2.899457804361981,118.34738949103972,116.75982069533164,113.80224169770035,108.55387307173902,97.91462450911384,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2003/12/19,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,2888.HK
2004-10-15,2888.HK,124.13298034667967,124.13298034667967,121.41474151611328,123.67993927001952,113.75374603271484,4800,0.0,0.0,2.718238830566392,0.8737204415457579,1.7474408830915158,123.94863508334718,122.82178795411984,121.10133330822148,119.1525500067127,113.51824689931878,True,True,True,134.09986877441406,133.64682006835938,128.6633758544922,123.22689819335938,121.41474151611328,BY1-2004/09/14,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2004-11-08,2004-11-09,,,,,,,2888.HK
2004-10-25,2888.HK,125.49210357666016,126.39817810058594,125.0390625,125.0390625,115.00379943847656,41643,0.0,0.0,1.3591156005859375,0.8737198965890046,1.7474397931780092,124.34431359801395,123.42797764953424,121.70619745336272,119.65394438914127,113.94537354193189,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2004/09/14,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,2888.HK
2004-11-04,2888.HK,128.21034240722656,130.0225067138672,128.21034240722656,129.11642456054688,118.75392150878906,43978,0.0,0.0,1.812164306640625,1.0031591142926888,2.0063182285853776,126.30578949779522,125.03430820022308,122.99801823010851,120.64867732263131,114.71485583521856,True,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2004/09/14,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,,,,,2888.HK
2004-11-08,2888.HK,131.83465576171875,134.09986877441406,131.83465576171875,133.64682006835938,122.92076110839844,41006,0.0,0.0,2.2652130126953125,1.2383092244466165,2.476618448893233,128.39560489657418,126.28716781975416,123.73149419618592,121.11439126665816,114.99745286941956,True,True,True,128.6633758544922,132.28770446777344,135.91201782226562,123.22689819335938,121.41474151611328,TP3-2004/09/14,True,True,True,False,False,False,True,False,False,False,0.0,0,0,False,HH,HHHLHH,2004-11-09,2004-11-11,,,,,,,2888.HK
2005-07-28,2888.HK,142.25457763671875,142.70762634277344,140.4424285888672,140.62364196777344,129.69076538085938,296938,0.0,0.0,2.26519775390625,1.8971052169799805,3.794210433959961,140.58520635738972,137.2345889145641,133.75852947898497,131.35643761467074,126.71722650639006,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2005/06/17,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,2888.HK
2005-08-09,2888.HK,151.40599060058594,155.8457794189453,151.3153839111328,155.3927459716797,143.31166076660156,286019,0.0,0.0,4.5303955078125,2.083984375,4.16796875,145.67462085729093,141.75587112303532,136.9829932163651,133.42683350314047,127.8665459861697,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2005/06/17,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,2888.HK
2005-09-07,2888.HK,156.75186157226562,160.37619018554688,156.75186157226562,160.37619018554688,148.07049560546875,37524,0.0,0.0,3.62432861328125,1.4497277396065849,2.8994554792131697,155.11604698533043,152.5665556146941,146.79134616156583,140.5548509236524,131.93999274083944,True,True,True,151.13417053222656,154.03363037109375,158.56402587890625,150.22808837890625,150.22808837890625,TP2-2005/06/17,True,True,True,False,False,True,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2005-09-21,2005-09-30,,,,,,,2888.HK
2005-09-15,2888.HK,157.2049102783203,157.29551696777344,154.93971252441406,154.93971252441406,143.05120849609375,29026,0.0,0.0,2.355804443359375,1.1988149789663465,2.3976299579326925,156.55580298810784,154.6184964786879,149.09207105349964,142.48496753939872,133.14507219104138,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2005/08/30,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,2888.HK
2005-10-12,2888.HK,149.6844482421875,152.9463348388672,149.5032196044922,149.5938262939453,138.11553955078125,102927,0.0,0.0,3.443115234375,1.1326014200846355,2.265202840169271,152.64063528134614,153.16025625845154,150.93399141000089,145.4684528340207,135.64930309880185,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2005/08/30,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,,,,,2888.HK
2008-07-29,2888.HK,209.48573303222656,211.6603240966797,204.9553375244141,206.22384643554688,192.08778381347656,218523,0.0,0.0,6.704986572265597,6.149264526367186,12.298529052734372,212.33142136876216,211.8129955876067,219.31543958286244,227.238400587231,229.6966520499252,False,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2008/07/11,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,2888.HK
2008-08-19,2888.HK,188.4646759033203,191.001693725586,184.115478515625,184.6591339111328,172.19412231445312,394018,0.0,0.0,6.886215209960966,5.847237141927072,11.694474283854143,197.74549082289263,203.73754444149296,212.08747087438584,221.36247011797423,226.93179826341887,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2008/07/11,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,,,,,2888.HK
2009-01-12,2888.HK,94.23233795166016,94.95719909667967,90.8798370361328,93.32625579833984,87.0264663696289,213055,0.0,0.0,4.077362060546875,3.3871401618508723,6.774280323701745,92.12260766897714,89.29868680003918,97.75989510697586,123.02373101146982,167.7184748960798,False,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2008/12/17,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,,,,,2888.HK
2009-01-20,2888.HK,77.46985626220703,79.01018524169922,76.4731674194336,76.4731674194336,71.31099700927734,2767798,0.0,0.0,2.537017822265625,3.049525260925293,6.099050521850586,85.20293650614971,86.64553447613646,94.68614471430264,118.55435916282636,163.77557984978463,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2008/12/17,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,,,,,2888.HK
2023-04-26,2888.HK,60.79999923706055,62.34999847412109,60.09999847412109,60.54999923706055,60.03761291503906,916046,0.0,0.0,2.25,1.2437500953674312,2.4875001907348624,61.70449364005353,62.13682533833606,63.30526903722847,62.40702795851346,58.79635004578979,False,False,False,63.79999923706055,60.84999847412109,59.5,59.59999847412109,56.70000076293945,BY1-2023/03/22,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHLL,2023-04-27,2023-05-03,,,,,,,2888.HK
2023-05-24,2888.HK,63.75,64.0,62.54999923706055,62.75,62.218997955322266,584875,0.0,0.0,1.4500007629394531,1.1500002543131511,2.3000005086263027,61.986009460860245,61.67274212984189,62.28641901927702,62.06659137300042,59.14896044220588,False,False,False,60.79999923706055,65.80000305175781,66.4000015258789,59.5,59.5,TP1-2023/03/22,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2023-05-25,2023-06-09,,,,,,,2888.HK
2023-06-16,2888.HK,67.1500015258789,68.3499984741211,67.1500015258789,67.5999984741211,67.02794647216797,960590,0.0,0.0,1.1999969482421875,0.9400009155273448,1.880001831054689,65.56609490948114,64.27560088232774,63.41853643930562,62.73820081661342,59.7822380686512,True,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2023/03/22,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,,,,,2888.HK
