Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,33DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,T1_100,T1_150,SNO
2007-08-08,2338.HK,3.4505200386047363,3.714191913604736,3.4309890270233154,3.714191913604736,2.288203716278076,12334080,0.0,0.0,3.4862884324839403,3.3944052331513377,3.2370225611531143,2.9668909948561173,2.361291762523149,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2007/07/09,False,True,False,False,False,False,False,0.0,0,0,False,False,,2338.HK
2007-08-09,2338.HK,3.71744704246521,4.010416030883789,3.681639909744263,3.977864027023315,2.4506447315216064,29460480,0.0,0.0,3.575665813309281,3.4451407804445533,3.2660751676578283,2.986910262819824,2.374172816423549,True,True,HH,HHLLHH,2.5716140270233154,2007-08-17,4.427083015441895,2007-08-28,4.622395038604736,2.867837905883789,2.867837905883789,TP2-2007/07/09,False,False,True,False,False,False,False,0.0,0,0,False,False,,2338.HK
2011-02-24,2338.HK,10.833333015441896,10.916666030883787,10.520833015441896,10.614583015441896,6.746676445007324,14778729,0.0,0.0,11.08154048478797,10.976355232252809,10.785788666023493,10.233293378464031,8.601332357655792,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2011/02/07,True,False,False,False,False,False,False,0.0,0,0,False,False,,2338.HK
2011-03-17,2338.HK,9.791666030883787,10.041666030883787,9.479166030883787,9.520833015441896,6.051485061645508,23715182,0.0,0.0,10.322677454555578,10.593783560627577,10.679450544114896,10.324086866718355,8.827700674904849,False,False,LL,LLLLHH,9.375,2011-03-28,11.75,2011-04-21,11.802083015441896,9.479166030883787,9.479166030883787,CL1-2011/02/07,False,False,False,False,True,False,False,0.0,0,0,False,False,,2338.HK
2015-10-14,2338.HK,4.480000019073486,4.480000019073486,4.150000095367432,4.304999828338623,2.911980152130127,10505272,0.0,0.0,4.303017461592439,4.2586067583559934,4.578747500178902,5.246305004584654,6.270801422332029,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2015/09/11,True,False,False,False,False,False,False,0.0,0,0,False,False,,2338.HK
2016-01-04,2338.HK,4.235000133514404,4.235000133514404,4.010000228881836,4.039999961853027,2.732729911804199,6536890,0.0,0.0,4.1440822927369645,4.115001415452838,4.173914435254087,4.5093173478300885,5.518317440865097,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2015/11/23,True,False,False,False,False,False,False,0.0,0,0,False,False,,2338.HK
2016-01-11,2338.HK,3.8450000286102295,3.9600000381469727,3.755000114440918,3.799999952316284,2.57038950920105,8694966,0.0,0.0,3.986823516844918,4.039268050645302,4.12670114170419,4.452829325958899,5.455532328274004,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2015/11/23,False,False,False,False,True,False,False,0.0,0,0,False,False,,2338.HK
2016-01-20,2338.HK,3.775000095367432,3.775000095367432,3.430000066757202,3.434999942779541,2.3234963417053223,8496848,0.0,0.0,3.760922205909961,3.886163028476876,4.028930499459701,4.358537393522454,5.3617688444801646,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2015/09/11,False,False,False,False,True,False,False,0.0,0,0,False,False,,2338.HK
2018-02-05,2338.HK,9.380000114440918,9.640000343322754,9.279999732971191,9.600000381469728,6.96390962600708,6435873,0.0,0.0,9.858912501889591,9.749792141624487,9.386839573331397,8.976818699116006,8.022641502762765,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2017/12/01,True,False,False,False,False,False,False,0.0,0,0,False,False,,2338.HK
2018-05-02,2338.HK,9.350000381469728,9.350000381469728,8.949999809265137,8.979999542236328,6.514155387878418,14734622,0.0,0.0,9.391415994881614,9.351412982531306,9.226240673567483,9.080694845823006,8.406776008322106,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2018/03/15,True,False,False,False,False,False,False,0.0,0,0,False,False,,2338.HK
2018-05-18,2338.HK,10.0,10.460000038146973,9.890000343322754,10.359999656677246,7.515218734741211,20493929,0.0,0.0,9.689729147908558,9.506413824508575,9.338174344362724,9.16903452370058,8.504998483613383,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2018/03/15,False,True,False,False,False,False,False,0.0,0,0,False,False,,2338.HK
2018-06-08,2338.HK,11.199999809265137,11.260000228881836,10.65999984741211,10.739999771118164,7.790872573852539,12554683,0.0,0.0,10.659527450949188,10.315771357560356,9.87038136556698,9.508330434821405,8.721216779122987,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2018/03/15,False,False,True,False,False,False,False,0.0,0,0,False,False,,2338.HK
2018-10-05,2338.HK,9.25,9.25,8.930000305175781,9.119999885559082,7.000426769256592,12236577,0.0,0.0,9.308753698074156,9.136750272789886,9.080457757954372,9.211374554173313,8.978458480925715,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2018/08/31,True,False,False,False,False,False,False,0.0,0,0,False,False,,2338.HK
2018-10-29,2338.HK,8.170000076293945,8.229999542236328,7.760000228881836,7.769999980926514,5.964179039001465,10139564,0.0,0.0,8.213416715942113,8.493370214378103,8.746542477024514,8.9930696982671,8.91154812656256,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2018/08/31,False,False,False,False,True,False,False,0.0,0,0,False,False,,2338.HK
2024-07-02,2338.HK,14.65999984741211,14.65999984741211,13.18000030517578,13.300000190734863,12.218124389648438,34375610,0.0,0.0,14.198737495169778,14.39239470173975,14.81327257005537,14.764923589141029,13.783381143171184,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/06/11,True,False,False,False,False,False,False,0.0,0,0,False,False,,2338.HK
2024-07-03,2338.HK,13.359999656677246,13.600000381469728,12.899999618530272,13.020000457763672,11.960902214050291,18524622,0.0,0.0,13.98442167018685,14.273056071828789,14.742948173494913,14.730370655846428,13.777298428546423,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2024/06/11,False,False,False,False,True,False,False,0.0,0,0,False,False,,2338.HK
2022-04-20,2359.HK,111.4000015258789,114.0,106.5,107.5,100.89225006103516,2870825,0.0,0.0,115.71105683566869,116.2037430868394,116.6145212774367,124.1578251782364,133.0947342983231,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2022/02/28,True,False,False,False,False,False,False,0.0,0,0,False,False,,2359.HK
2023-06-20,2359.HK,71.0,71.4000015258789,66.1500015258789,67.44999694824219,64.67431640625,4558347,0.0,0.0,68.64293266117606,68.63979425866597,71.71215682801315,76.07812655788194,85.6505621196194,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2023/05/11,True,False,False,False,False,False,False,0.0,0,0,False,False,,2359.HK
2023-06-21,2359.HK,67.30000305175781,67.30000305175781,61.20000076293945,61.84999847412109,59.30476379394531,3465589,0.0,0.0,67.40785371807516,68.04937723392294,71.32540552001738,75.79638144731241,85.46091619415725,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2023/05/11,False,False,False,False,True,False,False,0.0,0,0,False,False,,2359.HK
2025-01-06,2367.HK,48.0,49.20000076293945,45.75,46.5,45.45302581787109,3372196,0.0,0.0,49.34918197897138,50.08648804277028,49.97007601054563,48.4331345370435,44.71196829806081,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/09/02,True,False,False,False,False,False,False,0.0,0,0,False,False,,2367.HK
2025-02-03,2367.HK,58.0,59.0,55.59999847412109,56.84999847412109,55.56999206542969,1568426,0.0,0.0,53.89833011387013,52.378942905685385,51.1430867391333,49.46051973782125,45.59005064428667,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2024/09/02,False,True,False,False,False,False,False,0.0,0,0,False,False,,2367.HK
2025-03-05,2367.HK,65.5999984741211,69.9000015258789,65.3499984741211,69.30000305175781,67.73967742919922,8765011,0.0,0.0,63.58941577756514,60.78127853537294,57.03583835368975,53.51954998329109,48.02168563818078,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2024/09/02,False,False,True,False,False,False,False,0.0,0,0,False,False,,2367.HK
2010-11-29,2378.HK,68.84688568115234,69.13778686523438,68.84688568115234,69.13778686523438,65.42127990722656,1546,0.0,0.0,72.17342260977833,73.47044005649217,73.11465580054085,70.3378206648736,,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2010/08/19,True,False,False,False,False,False,False,0.0,0,0,False,False,,2378.HK
2010-12-09,2378.HK,74.81037902832031,76.02247619628906,74.81037902832031,76.02247619628906,71.9358901977539,47954,0.0,0.0,71.95862885150379,72.40905478385937,72.586416318363,70.4497823984908,,False,False,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2010/08/19,False,True,False,False,False,False,False,0.0,0,0,False,False,,2378.HK
2010-12-13,2378.HK,78.54362487792969,80.43449401855469,78.4466552734375,78.4466552734375,74.22974395751953,17033,0.0,0.0,74.11064358966725,73.41726878154786,73.03885741856872,70.76429559727752,,False,True,HH,HHHLHH,76.79821014404297,2010-12-28,83.0041275024414,2011-01-19,83.39199829101562,70.8832015991211,66.90753173828125,TP2-2010/08/19,False,False,True,False,False,False,False,0.0,0,0,False,False,,2378.HK
2014-09-11,2378.HK,174.54139709472656,174.54139709472656,174.54139709472656,174.54139709472656,166.99102783203125,515,0.0,0.0,177.5237651606301,176.9500397193515,175.04661375241713,169.75985257179,150.07267759928538,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2014/07/28,True,False,False,False,False,False,False,0.0,0,0,False,False,,2378.HK
2014-10-03,2378.HK,170.66268920898438,171.1475372314453,165.62039184570312,166.29916381835938,159.10536193847656,23203,0.0,0.0,173.68995729747917,175.1026560871876,174.5641209327814,170.11182900738817,151.14362470416498,False,False,LL,LLLLHH,162.90530395507812,2014-10-17,181.32911682128903,2014-11-28,181.32911682128903,164.16587829589844,164.16587829589844,CL1-2014/07/28,False,False,False,False,True,False,False,0.0,0,0,False,False,,2378.HK
2015-07-24,2378.HK,183.2684631347656,183.2684631347656,179.3897705078125,179.3897705078125,171.8555145263672,9797,0.0,0.0,185.4313051572797,185.68828651288223,186.3037726578008,184.653810759964,172.87938055833257,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2015/06/22,True,False,False,False,False,False,False,0.0,0,0,False,False,,2378.HK
2015-08-24,2378.HK,166.78399658203125,166.78399658203125,166.78399658203125,166.78399658203125,159.88870239257812,1031,0.0,0.0,178.05288381287298,180.7510132020087,183.3874960188592,183.3753313375106,173.32881643334488,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2015/06/22,False,False,False,False,True,False,False,0.0,0,0,False,False,,2378.HK
2016-01-05,2378.HK,164.94161987304688,164.94161987304688,163.87496948242188,164.06890869140625,157.28587341308594,8765,0.0,0.0,170.83867286614253,171.78815765336643,172.34820420858657,174.32708912390774,171.95770744970932,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2015/09/17,True,False,False,False,False,False,False,0.0,0,0,False,False,,2378.HK
2016-01-26,2378.HK,153.20855712890625,153.20855712890625,147.3905029296875,147.3905029296875,141.29701232910156,3712,0.0,0.0,156.40240598638485,161.71108585777117,166.69997068504622,170.85296449689704,170.6882573153506,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2015/09/17,False,False,False,False,True,False,False,0.0,0,0,False,False,,2378.HK
2017-09-26,2378.HK,176.965576171875,176.965576171875,176.965576171875,176.965576171875,170.6957550048828,515,0.0,0.0,179.60389675020778,179.04729803518222,177.35557552903677,172.50513563446316,162.37417320959156,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2017/08/29,True,False,False,False,False,False,False,0.0,0,0,False,False,,2378.HK
2017-10-03,2378.HK,181.1351776123047,181.42608642578125,181.1351776123047,181.42608642578125,174.9982452392578,3609,0.0,0.0,179.77298950468705,179.24535383789876,177.68648824476216,173.0469650369378,162.9143940906834,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2017/08/29,False,True,False,False,False,False,False,0.0,0,0,False,False,,2378.HK
2017-10-23,2378.HK,185.88658142089844,186.177490234375,185.2078094482422,185.98355102539065,179.39425659179688,8250,0.0,0.0,182.9309479963825,181.4491192741031,179.37283226940647,174.87428107367313,164.5411283741162,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2017/08/29,False,False,True,False,False,False,False,0.0,0,0,False,False,,2378.HK
2018-10-02,2378.HK,172.7959747314453,172.7959747314453,172.11720275878906,172.11720275878906,166.44639587402344,1546,0.0,0.0,174.0796441178664,174.09974347507713,178.2404912727175,182.2881760704497,179.13368778272988,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2018/09/03,True,False,False,False,False,False,False,0.0,0,0,False,False,,2378.HK
2018-10-10,2378.HK,165.81431579589844,165.81431579589844,164.8446502685547,164.8446502685547,159.41348266601562,3609,0.0,0.0,170.45513915690103,172.163309365715,176.70574891122607,181.18229575572263,178.78085997170092,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2018/09/03,False,False,False,False,True,False,False,0.0,0,0,False,False,,2378.HK
2019-12-04,2378.HK,131.1969451904297,131.48785400390625,129.93637084960938,129.93637084960938,126.0756607055664,10828,0.0,0.0,133.96441258679957,134.4053078994627,136.50286307983302,141.45986880545553,151.7240639306358,False,False,HL,HLHHHL,143.70574951171875,2019-12-17,142.73606872558594,2020-01-08,140.5058135986328,129.93637084960938,128.96669006347656,BY1-2019/11/06,True,False,False,False,False,False,False,0.0,0,0,False,False,,2378.HK
2019-12-13,2378.HK,137.20892333984375,142.34820556640625,137.20892333984375,140.99066162109375,136.80149841308594,56204,0.0,0.0,134.22553940732905,134.27643786215793,136.09993946965383,140.86317821360785,151.1549171822881,False,False,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2019/11/06,False,True,True,False,False,False,False,0.0,0,0,False,False,,2378.HK
2020-02-27,2378.HK,140.6997528076172,140.6997528076172,134.9786834716797,136.6271209716797,132.56761169433594,38672,0.0,0.0,141.8813708291029,141.71334739581343,140.72300655075975,141.28497942676742,148.20668355460882,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2020/01/24,True,False,False,False,False,False,False,0.0,0,0,False,False,,2378.HK
2020-02-28,2378.HK,131.87571716308594,131.87571716308594,128.96669006347656,130.80908203125,126.92243957519533,68682,0.0,0.0,139.8682274113115,140.76515040759054,140.33422519705348,141.0775359139849,148.0680572476498,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2020/01/24,False,False,False,False,True,False,False,0.0,0,0,False,False,,2378.HK
2020-09-04,2378.HK,116.55486297607422,116.55486297607422,114.03370666503906,115.48822021484376,112.36908721923828,18562,0.0,0.0,119.4425532666098,119.35884544832936,117.0002724073718,115.55508796416524,123.81730030999512,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2020/07/22,True,False,False,False,False,False,False,0.0,0,0,False,False,,2378.HK
2020-09-22,2378.HK,108.40959930419922,109.57320404052734,104.23999786376952,104.23999786376952,101.42466735839844,34547,0.0,0.0,111.76091171708552,114.41534305459098,115.21523374128512,114.89628247384726,122.78635490802984,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2020/07/22,False,False,False,False,True,False,False,0.0,0,0,False,False,,2378.HK
2021-05-12,2378.HK,161.54776000976562,161.54776000976562,161.54776000976562,161.54776000976562,157.26181030273438,525,0.0,0.0,162.111611073045,160.51212273372403,155.21019433510298,145.9219197156362,134.69807644412532,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2021/03/31,True,False,False,False,False,False,False,0.0,0,0,False,False,,2378.HK
2021-06-21,2378.HK,151.2692108154297,152.23887634277344,148.3601837158203,149.814697265625,145.8400115966797,11240,0.0,0.0,156.34176223381675,157.61655559865255,156.92115810938157,150.84557771229808,139.10870389842245,False,False,LL,LLLLLH,137.20892333984375,2021-07-09,144.5784454345703,2021-07-13,147.099609375,141.47549438476562,141.47549438476562,CL1-2021/03/31,False,False,False,False,True,False,False,0.0,0,0,False,False,,2378.HK
2024-02-01,2378.HK,81.5,81.5,80.0999984741211,80.30000305175781,78.41816711425781,40050,0.0,0.0,81.40246884931202,81.95822104228692,83.48873912182788,86.65964145005864,94.30561399310366,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/01/11,True,False,False,False,False,False,False,0.0,0,0,False,False,,2378.HK
2024-03-06,2378.HK,75.9000015258789,75.9000015258789,74.9000015258789,75.0,73.24237060546875,43800,0.0,0.0,77.89476556992658,79.2355335133927,81.03211924657073,84.10131811830689,91.92877088418412,False,False,LL,LLLHLL,80.80000305175781,2024-03-13,67.5,2024-04-17,66.5,74.9000015258789,74.9000015258789,CL1-2024/01/11,False,False,False,False,True,False,False,0.0,0,0,False,False,,2378.HK
2024-10-09,2378.HK,69.3499984741211,70.9000015258789,66.80000305175781,69.5999984741211,68.12765502929688,761950,0.0,0.0,70.68264469351088,69.2955764257148,68.60021484084439,70.04529047111869,77.06728570034139,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2024/08/26,True,False,False,False,False,False,False,0.0,0,0,False,False,,2378.HK
2024-11-13,2378.HK,62.79999923706055,62.79999923706055,61.0,61.0,59.7095832824707,302350,0.0,0.0,64.60638299085959,65.73034337112271,66.81466732361818,68.46133600610892,75.13445282037469,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2024/08/26,False,False,False,False,True,False,False,0.0,0,0,False,False,,2378.HK
2005-03-17,2380.HK,2.6391429901123047,2.6391429901123047,2.569077014923096,2.6391429901123047,1.0664502382278442,13131949,0.0,0.0,2.662974503055646,2.656374431566908,2.650399046235905,2.678730746569498,,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2004/12/24,True,False,False,False,False,False,False,0.0,0,0,False,False,,2380.HK
2006-03-31,2380.HK,2.499011993408203,2.499011993408203,2.405591011047364,2.452301025390625,1.0000405311584473,2961860,0.0,0.0,2.487012631415631,2.441385979161373,2.407031600048952,2.400043211236246,2.449814050742117,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2006/03/01,True,False,False,False,False,False,False,0.0,0,0,False,False,,2380.HK
2006-04-18,2380.HK,2.499011993408203,2.615787982940674,2.475656032562256,2.615787982940674,1.0667099952697754,43846729,0.0,0.0,2.5127953471379056,2.477627682614225,2.43535484485826,2.4162713717880173,2.4531107572389264,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2006/03/01,False,True,False,False,False,False,False,0.0,0,0,False,False,,2380.HK
2006-04-19,2380.HK,2.6624979972839355,2.7092089653015137,2.592432975769043,2.615787982940674,1.0667099952697754,25182953,0.0,0.0,2.531521280920227,2.4896416217730466,2.442430654194825,2.420222195771238,2.454406990113044,False,True,HH,HHLLHH,2.382235050201416,2006-04-25,2.7792749404907227,2006-05-11,2.802629947662353,2.405591011047364,2.405591011047364,TP2-2006/03/01,False,False,True,False,False,False,False,0.0,0,0,False,False,,2380.HK
2016-08-24,2380.HK,2.793287992477417,2.793287992477417,2.71855092048645,2.746577024459839,1.6463457345962524,30854387,0.0,0.0,2.902537391235529,2.9036197308039524,2.8956586981947634,3.018312010111293,3.4140457355587817,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2016/07/04,True,False,False,False,False,False,False,0.0,0,0,False,False,,2380.HK
2017-03-27,2380.HK,2.7839460372924805,2.7839460372924805,2.6624979972839355,2.681183099746704,1.6071478128433228,65836360,0.0,0.0,2.844064779818032,2.8418278998314164,2.79187333520184,2.765743997107402,2.9453042977003854,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2017/01/27,True,False,False,False,False,False,False,0.0,0,0,False,False,,2380.HK
2019-01-04,2380.HK,1.7200000286102295,1.7400000095367432,1.6799999475479126,1.7200000286102295,1.1478835344314575,20353166,0.0,0.0,1.7511315655625503,1.7591671726405598,1.7463204822176612,1.7600441453590068,1.9099862223924624,False,False,LL,LLHHHL,2.109999895095825,2019-02-04,2.0299999713897705,2019-02-19,2.0299999713897705,1.7899999618530271,1.6799999475479126,BY1-2018/10/22,True,False,False,False,False,False,False,0.0,0,0,False,False,,2380.HK
2019-01-17,2380.HK,1.870000004768372,1.8899999856948853,1.8600000143051147,1.8899999856948853,1.2613370418548584,19747647,0.0,0.0,1.83284141193098,1.8050221129909647,1.7738668541028615,1.7725460001159572,1.9047797710885552,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2018/10/22,False,True,False,False,False,False,False,0.0,0,0,False,False,,2380.HK
2019-02-01,2380.HK,2.0199999809265137,2.069999933242798,2.009999990463257,2.069999933242798,1.3814643621444702,18629748,0.0,0.0,1.9811262422859577,1.918358584076716,1.8459626782924723,1.8121739128350016,1.910382196455045,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2018/10/22,False,False,True,False,False,False,False,0.0,0,0,False,False,,2380.HK
2021-06-07,2380.HK,1.809999942779541,1.809999942779541,1.690000057220459,1.7100000381469729,1.4460386037826538,56584511,0.1556,0.0,1.885685532947256,1.870167692270144,1.8314106364912424,1.7775306971766356,1.6940941984301592,True,True,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2021/05/07,True,False,False,False,True,False,False,0.0,0,0,False,False,,2380.HK
2024-01-19,2380.HK,2.930000066757202,2.950000047683716,2.869999885559082,2.900000095367432,2.602051258087158,48195001,0.0,0.0,2.936737496004219,2.908401867458287,2.896923773261224,2.9149505741470825,3.033389693342487,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2023/12/11,True,False,False,False,False,False,False,0.0,0,0,False,False,,2380.HK
2024-02-07,2380.HK,3.0299999713897705,3.140000104904175,2.990000009536743,3.0999999046325684,2.781502723693848,100700999,0.0,0.0,2.9764070822549136,2.9489627007569954,2.923150830415894,2.92517823400997,3.0259883731537456,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2023/12/11,False,True,False,False,False,False,False,0.0,0,0,False,False,,2380.HK
2024-02-23,2380.HK,3.2100000381469727,3.240000009536743,3.180000066757202,3.220000028610229,2.889173984527588,27753173,0.0,0.0,3.104351599695633,3.040220429891642,2.978672727147444,2.954640997894704,3.0305613597704477,False,True,HH,HHHLHH,3.140000104904175,2024-03-04,3.359999895095825,2024-03-11,3.539999961853028,2.9100000858306885,2.8299999237060547,TP2-2023/12/11,False,False,True,False,False,False,False,0.0,0,0,False,False,,2380.HK
2025-06-27,2380.HK,3.0799999237060547,3.0799999237060547,2.9800000190734863,3.009999990463257,3.009999990463257,66372611,0.0,0.0,3.0696698705887435,3.099563628533725,3.0940657751355807,3.0867520875503165,3.153541925599354,False,False,LL,LLHHHL,3.119999885559082,2025-07-08,3.069999933242798,2025-07-17,3.049999952316284,2.9800000190734863,2.9800000190734863,BY1-2025/04/03,True,False,False,False,False,False,False,0.0,0,0,False,False,,2380.HK
2025-08-14,2380.HK,3.180000066757202,3.25,3.1700000762939453,3.190000057220459,3.190000057220459,47315005,0.0,0.0,3.151759676299684,3.133807528498026,3.1158961872248074,3.101959535082543,3.144509173282773,False,True,HH,HHHLHH,3.0999999046325684,2025-08-21,3.470000028610229,2025-09-09,3.5199999809265137,3.0299999713897705,3.0299999713897705,TP1-2025/04/03,False,True,False,False,False,False,False,0.0,0,0,False,False,,2380.HK
2025-09-08,2380.HK,3.430000066757202,3.490000009536743,3.400000095367432,3.4800000190734863,3.4800000190734863,65608964,0.0,0.0,3.271240859293586,3.2099543034845004,3.162720665554457,3.1312792056792143,3.151520003049934,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2025/04/03,False,False,True,False,False,False,False,0.0,0,0,False,False,,2380.HK
2015-01-09,2382.HK,11.579999923706056,11.84000015258789,10.920000076293944,11.260000228881836,10.338854789733888,23661126,0.0,0.0,12.578563793244491,12.968302038675604,12.985136614434072,12.398535799742811,10.825565480416827,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2014/09/11,True,False,False,False,False,False,False,0.0,0,0,False,False,,2382.HK
2015-02-26,2382.HK,12.859999656677246,13.15999984741211,12.739999771118164,12.920000076293944,11.863055229187012,4869735,0.0,0.0,12.21731034141077,11.950670007527552,12.08081757220733,12.057137169243994,11.010684253320555,False,False,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2014/09/11,False,True,False,False,False,False,False,0.0,0,0,False,False,,2382.HK
2015-03-12,2382.HK,14.31999969482422,14.579999923706056,14.100000381469728,14.5600004196167,13.368892669677734,14354970,0.0,0.0,13.24043285718396,12.704359046850367,12.426523123527376,12.245846092723712,11.1697762094614,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2014/09/11,False,False,True,False,False,False,False,0.0,0,0,False,False,,2382.HK
2018-04-26,2382.HK,127.5999984741211,127.9000015258789,115.9000015258789,121.4000015258789,114.47286987304688,20392560,0.0,0.0,137.94492391184957,142.34647096557728,138.74444792375257,130.6290251574922,109.51972458540556,False,False,LL,LLLHHH,155.0,2018-05-14,173.0,2018-06-12,174.89999389648438,115.9000015258789,115.9000015258789,BY1-2018/02/05,True,False,False,False,False,False,False,0.0,0,0,False,False,,2382.HK
2018-05-02,2382.HK,136.0,137.5,134.5,136.5,128.71127319335938,9655586,0.0,0.0,135.00048891076966,139.64455276635223,137.85127427827103,130.63743158877614,110.0226982499576,False,False,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2018/02/05,False,True,False,False,False,False,False,0.0,0,0,False,False,,2382.HK
2018-05-14,2382.HK,150.0,155.0,148.60000610351562,153.5,144.74124145507812,16158477,0.0,0.0,141.35533039594316,140.58079391148655,138.6419278316309,132.08923255522714,111.89896273213876,True,True,LH,LHHHHL,174.89999389648438,2018-06-12,142.60000610351562,2018-06-26,135.0,149.0,141.10000610351562,TP2-2018/02/05,False,False,True,False,False,False,False,0.0,0,0,False,False,,2382.HK
2022-06-14,2382.HK,113.5999984741211,116.6999969482422,110.0999984741211,114.6999969482422,112.34400177001952,4101836,0.0,0.0,117.6617018528683,116.19524796379612,121.57301421804505,141.45408884925212,168.80338555808763,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2022/04/29,True,False,False,False,False,False,False,0.0,0,0,False,False,,2382.HK
2022-06-27,2382.HK,120.0,131.1999969482422,120.0,129.6999969482422,127.03589630126952,14843423,0.0,0.0,117.03737205793946,116.07890621668618,119.7806705601595,137.18324474209058,165.09789222681655,False,False,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2022/04/29,False,True,False,False,False,False,False,0.0,0,0,False,False,,2382.HK
2022-08-22,2382.HK,114.0,115.9000015258789,112.0,112.3000030517578,109.99330139160156,5909861,0.0,0.0,116.87356617340426,115.41780497306944,115.56864419236057,124.76407652525468,151.4637537575071,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2022/07/21,True,False,False,False,False,False,False,0.0,0,0,False,False,,2382.HK
2022-09-05,2382.HK,102.4000015258789,102.5,100.0,101.5,99.41514587402344,6176678,0.0,0.0,107.12088028810972,109.97877906537164,112.61917774527836,121.49654294853796,148.03028941200108,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL1-2022/07/21,False,False,False,False,True,False,False,0.0,0,0,False,False,,2382.HK
2022-09-21,2382.HK,94.0,95.0500030517578,85.0999984741211,85.5999984741211,83.84172821044922,15722788,0.0,0.0,97.2356280391046,102.0425002330895,107.4383054045652,116.91691478986144,143.85352082401,False,False,,,0.0,,0.0,,0.0,0.0,0.0,CL2-2022/04/29,False,False,False,False,False,True,False,0.0,0,0,False,False,,2382.HK
