index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,F10D,F20D,F30D,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,HFH,FlatCount,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS1,BOSS2,rolling_22_low,rolling_33_low,MA150,WLow,WHigh,HHHL,MA_20,MA_50,MA_150,MA_200,High_52W,Low_52W,Trend_Template,Depth_60D,Depth_20D,Depth_5D,Contraction_Structure,Vol_MA50,Vol_MA10,Volume_Contraction,Resistance,Breakout_Detected,VCP,MLP,BOSS_PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,VOLATILITY,classification,WLDate,WHDate,HHHL_PATTERN,BOSS_STATUS,22DLow,33DLow,SNO
2013-10-02,3800.HK,2.242633104324341,2.4098470211029053,2.242633104324341,2.340993881225586,2.096784830093384,404726844,0.0,0.0,0.0588237510744649,0.0,0.0798323427207288,2.1711219222232496,2.1118651723354462,2.02501741717515,1.929948912183966,1.846535427875472,True,True,True,True,8,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,1.8688609600067136,1.8098440170288088,1.828664068380992,0.0,0.0,False,2.1147637903690337,2.0280093121528626,1.828664068380992,1.8297624260187149,2.4098470211029053,1.1114799976348877,False,0.3551021995163852,0.1836735037121952,0.1265304402188801,False,130546898.32,138023507.2,False,2.242633104324341,True,True,False,,,,,,,,,,,,,,,3800.HK
2014-02-27,3800.HK,2.7442750930786133,2.8524720668792725,2.734438896179199,2.8524720668792725,2.554906129837036,221609260,0.0,0.0,-0.0206894188338728,-0.0689654538334781,-0.0689654538334781,2.6966292274868544,2.6593360928835086,2.59163547603469,2.469719972829248,2.216910716826263,True,True,True,True,7,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,2.3803389072418213,2.3803389072418213,2.340469799041748,0.0,0.0,False,2.632143294811249,2.5632904958724976,2.340469799041748,2.1949281108379366,2.970505952835083,1.3475470542907717,True,0.2913907428282944,0.1655171895001184,0.0827584275837743,False,147742421.06,98381076.9,True,2.8032920360565186,True,True,False,,,,,,,,,,,,,,,3800.HK
2014-03-06,3800.HK,2.8623080253601074,3.000014066696167,2.8032920360565186,2.990178108215332,2.6782469749450684,257752227,0.0,0.0,-0.0657894023433474,-0.0657894023433474,-0.1513157370171673,2.808973198484799,2.735296059543185,2.6410770588489973,2.507176373538576,2.242232800008404,True,True,True,True,5,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,2.3803389072418213,2.3803389072418213,2.3712896116574607,0.0,0.0,False,2.708373141288757,2.62958589553833,2.3712896116574607,2.226698746085167,3.000014066696167,1.3475470542907717,True,0.2983606176951373,0.1967214261242436,0.0885246417559096,False,153804310.18,139151433.2,False,2.9114890098571777,True,True,False,,,,,,,,,,,,,,,3800.HK
2009-10-19,3808.HK,9.350000381469728,9.850000381469728,9.270000457763672,9.729999542236328,5.661822319030762,4119500,0.0,0.0,-0.0431653794839846,-0.019527193147188,-0.0441931522848391,9.473255102191628,9.357122161830077,9.12871563747693,8.571949361855236,7.734335037027328,True,True,True,True,10,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,8.6899995803833,8.6899995803833,7.812799987792968,8.6899995803833,9.68000030517578,False,9.278999996185302,9.2,7.812799987792968,7.123249986171722,10.100000381469728,3.059999942779541,True,0.1574257517361122,0.1177665742296491,0.0588832387049627,True,2173800.1,1791840.0,True,9.68000030517578,True,True,False,HLHHHL,9.93000030517578,2009-10-20 00:00:00,10.0600004196167,2009-10-27 00:00:00,9.5,-0.04,HL,2009-09-25,2009-10-08,HLLHLLHHHL,,,,3808.HK
2015-02-26,3808.HK,4.579999923706055,4.619999885559082,4.53000020980835,4.619999885559082,2.895338535308838,3176500,0.0,0.0,-0.0367965542218564,-0.0346320024622137,0.261904776649263,4.483573969376145,4.427471781439529,4.381406148781365,4.316121999825472,4.236763079906497,True,True,True,True,15,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,4.110000133514404,4.110000133514404,4.237199989954631,0.0,0.0,False,4.387000012397766,4.399799995422363,4.237199989954631,4.17809999704361,4.800000190734863,3.75,True,0.1666666997803569,0.1103895594540606,0.0519480036933206,True,1471637.22,1128800.0,True,4.559999942779541,True,True,False,,,,,,,,,,,,,,,3808.HK
2017-02-07,3808.HK,6.010000228881836,6.320000171661377,6.010000228881836,6.179999828338623,3.958313226699829,10705000,0.0,0.0,0.0113268889329718,0.0550162074485516,0.0032362429582608,5.9386613511525645,5.83738090530469,5.602444668535471,5.169580411688568,4.4907762898461705,True,True,True,True,12,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,5.349999904632568,5.269999980926514,4.585266674359639,0.0,0.0,False,5.801000022888184,5.69539999961853,4.585266674359639,4.350300003290176,6.320000171661377,2.369999885559082,True,0.2800632805143141,0.1534810507408291,0.0933544519877431,False,3393965.94,2915611.7,False,6.050000190734863,True,True,False,,,,,,,,,,,,,,,3808.HK
2020-05-06,3808.HK,15.739999771118164,17.540000915527344,15.640000343322754,17.31999969482422,12.523165702819824,10433591,0.0,0.0,0.0750578041174945,0.1691686118245925,0.1547344314316965,15.769181076486898,15.174478616218032,14.709381480057113,14.458014336661757,13.96212942871311,True,True,True,True,14,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,12.420000076293944,11.239999771118164,14.099866695404051,0.0,0.0,False,15.18599991798401,14.35079999923706,14.099866695404051,13.546400017738344,17.540000915527344,10.899999618530272,True,0.3591790658820367,0.2919042515386018,0.1391106275198421,False,5955302.1,3652423.9,True,15.960000038146973,True,True,False,,,,,,,,,,,,,,,3808.HK
2020-07-20,3808.HK,23.0,24.549999237060547,22.89999961853028,24.049999237060547,17.713605880737305,5331500,0.0,0.0,0.002079049729537,-0.035342973018114,-0.1621621514449136,22.372407650244824,21.58545428986485,20.040474838578227,18.2626370507901,16.030043225211145,True,True,True,True,11,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,19.21999931335449,18.020000457763672,16.586133314768475,0.0,0.0,False,21.61599969863892,20.00359992980957,16.586133314768475,15.60460000038147,24.549999237060547,10.899999618530272,True,0.386558008650273,0.2057026229734905,0.1221995964656168,False,3527084.68,2839413.0,True,23.0,True,True,False,,,,,,,,,,,,,,,3808.HK
2023-06-28,3808.HK,14.100000381469728,14.5,13.9399995803833,14.4399995803833,12.123963356018066,5999465,0.0,0.0,0.1398891663981429,0.1149585075709789,0.0304709519974888,13.7460811043016,13.25028540110835,12.77727347438485,12.293262199993132,11.61487411412886,True,True,True,True,9,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,10.739999771118164,10.739999771118164,12.024133345286051,0.0,0.0,False,13.009000015258788,12.618800029754638,12.024133345286051,10.858100008964538,14.68000030517578,6.440000057220459,True,0.2683924013726672,0.2551724006389749,0.0841379494502626,False,4460852.34,4137102.8,False,14.18000030517578,True,True,False,,,,,,,,,,,,,,,3808.HK
2024-02-20,3808.HK,18.739999771118164,19.479999542236328,18.420000076293945,19.31999969482422,16.56728172302246,5084022,0.0,0.0,0.0258799175930601,0.0124223485977827,0.1050725009684829,18.294800858090948,17.515117419475164,16.560440127563307,15.831360869005351,14.50203029657416,True,True,True,True,7,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,13.859999656677246,13.859999656677246,15.48599994659424,0.0,0.0,False,17.482999658584596,15.996799869537352,15.48599994659424,14.908999972343445,19.479999542236328,10.739999771118164,True,0.2895276962106621,0.288501027598787,0.0965091994324952,False,3347667.94,2714164.0,True,18.799999237060547,True,True,False,,,,,,,,,,,,,,,3808.HK
2026-01-21,3808.HK,28.299999237060547,32.7400016784668,28.100000381469727,32.2400016784668,32.2400016784668,96245873,0.0,0.0,0.1954093954426912,0.351116597564723,0.2227045941897099,29.64826597298166,28.981705172800137,28.078427643423176,26.625809726889266,24.1505697798286,True,True,True,True,10,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,26.040000915527344,26.040000915527344,25.05586664835612,27.89999961853028,30.15999984741211,False,28.51700019836425,28.50279998779297,25.05586664835612,23.632799978256227,32.7400016784668,17.579999923706055,True,0.272449649552379,0.2046426517853866,0.1478314542396558,False,6633525.74,13073167.7,False,30.200000762939453,True,True,False,HLHHHL,33.79999923706055,2026-01-23 00:00:00,32.65999984741211,2026-01-26 00:00:00,32.060001373291016,-0.05,HL,2026-01-14,2026-01-19,LLLHHLHHHL,,,,3808.HK
2007-02-06,0384.HK,1.649999976158142,1.7400000095367432,1.6399999856948853,1.7200000286102295,1.107260823249817,38718000,0.0,0.0,0.0290697392352281,-0.0116278956940911,0.0174418435411367,1.609875486857733,1.6031835343272738,1.5660004940614611,1.49711429398504,1.4166085750220092,True,True,True,True,16,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,1.5099999904632568,1.5,1.3930666661262512,0.0,0.0,False,1.6004999935626985,1.574799997806549,1.3930666661262512,1.3683000004291537,1.830000042915344,1.1399999856948853,True,0.2732240373084679,0.1321839182832656,0.109195434585684,False,18208533.3,10861960.0,True,1.7100000381469729,True,True,False,,,,,,,,,,,,,,,384.HK
2007-06-13,0384.HK,2.4800000190734863,2.7300000190734863,2.440000057220459,2.700000047683716,1.738141655921936,52908000,0.0,0.0,0.3074073737213811,0.0888888908511817,0.0740740904265142,2.4400920518670377,2.259363978897452,2.030454658462333,1.857906138240972,1.6431388331277108,True,True,True,True,5,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,1.600000023841858,1.5399999618530271,1.7102666767438253,0.0,0.0,False,2.274000030755997,1.9144000172615048,1.7102666767438253,1.6056000065803528,2.7300000190734863,1.159999966621399,True,0.435897453811859,0.3992674087044614,0.1428571802854909,False,26143384.78,21860945.0,True,2.539999961853028,True,True,False,,,,,,,,,,,,,,,384.HK
2009-12-07,0384.HK,3.450000047683716,3.680000066757202,3.450000047683716,3.640000104904175,2.387136697769165,39347000,0.0,0.0,0.0357142506252101,0.2087912001538978,0.1401098834519629,3.445333746142828,3.379546340575301,3.147780671583116,2.7876953614307323,2.259443411014144,True,True,True,True,6,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,3.180000066757202,2.9800000190734863,2.413533329168956,0.0,0.0,False,3.4350000381469727,3.132400016784668,2.413533329168956,2.1196499985456465,3.680000066757202,0.7400000095367432,True,0.3586956923140913,0.1358695627526435,0.0869565668088043,False,13430605.86,11585081.0,False,3.609999895095825,True,True,False,,,,,,,,,,,,,,,384.HK
2010-04-07,0384.HK,4.440000057220459,4.639999866485596,4.429999828338623,4.539999961853027,2.977362632751465,17868000,0.0,0.0,-0.0154185401430722,-0.1431717758613264,-0.2224669601210788,4.310297116290397,4.243165327505462,4.136701496608089,3.8435009812428897,3.091436195939981,True,True,True,True,15,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,4.03000020980835,3.900000095367432,3.467466681798299,4.260000228881836,4.03000020980835,False,4.243499994277954,4.183400015830994,3.467466681798299,3.1154500049352647,5.03000020980835,1.190000057220459,True,0.3041749793220475,0.1314654470322795,0.0948276012675236,False,13225309.78,8094200.0,True,4.480000019073486,True,True,False,HHHLLH,4.099999904632568,2010-04-22 00:00:00,4.46999979019165,2010-04-27 00:00:00,4.599999904632568,0.12,HH,2010-03-18,2010-03-25,HHHLLHLLHH,,,,384.HK
2014-02-27,0384.HK,12.140000343322754,12.380000114440918,12.140000343322754,12.260000228881836,8.326067924499512,11012717,0.0,0.0,0.0,-0.0522023108788411,0.0130505582728444,11.595744352324942,11.381359895453969,11.00593910334016,10.32747279487884,8.876454331836864,True,True,True,True,12,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,10.279999732971191,10.279999732971191,9.515133301417032,0.0,0.0,False,11.261000061035157,11.165599956512452,9.515133301417032,9.091649975776672,12.380000114440918,6.460000038146973,True,0.2124394256970238,0.1631664328829366,0.1001615314746031,False,6894726.82,5660155.9,True,12.079999923706056,True,True,False,,,,,,,,,,,,,,,384.HK
2014-04-17,0384.HK,12.5,13.199999809265137,12.5,13.140000343322754,8.923699378967285,12051240,0.0,0.0,-0.0669710876292404,-0.0608828135336687,-0.0030441370477857,12.47815294707396,12.28906605487512,11.939203833719452,11.27818552850388,9.688414369473897,True,True,True,True,13,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,11.5600004196167,11.5600004196167,10.397933311462404,0.0,0.0,False,12.226999998092651,11.958000049591064,10.397933311462404,9.891399986743927,13.199999809265137,6.460000038146973,True,0.2212121301883947,0.1242423797989235,0.0833332911886342,False,5910999.86,5633584.7,False,12.800000190734863,True,True,False,,,,,,,,,,,,,,,384.HK
2014-06-25,0384.HK,13.68000030517578,13.9399995803833,13.4399995803833,13.880000114440918,9.426249504089355,12657743,0.0,0.0,0.1484149458903199,0.121037484965716,0.0850144305076838,13.453370137300787,13.214265675528775,12.828175727683838,12.235430755781668,10.62854919758477,True,True,True,True,16,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,12.460000038146973,10.699999809265137,11.695933310190837,0.0,0.0,False,13.245999956130982,12.785200004577638,11.695933310190837,10.856049978733065,13.9399995803833,6.460000038146973,True,0.2324246677652393,0.1061692673448153,0.0473457580544605,True,6996634.22,6137244.4,False,13.760000228881836,True,True,False,,,,,,,,,,,,,,,384.HK
2017-09-08,0384.HK,20.299999237060547,21.89999961853028,20.299999237060547,21.64999961853028,15.486215591430664,9638139,0.0,0.0,0.0762124548546427,0.1316397428030622,0.1039260988288526,19.74115936116284,19.28421303045049,18.22086001403748,16.54092321683849,14.272225771866133,True,True,True,True,7,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,18.39999961853028,18.15999984741211,14.524000015258787,0.0,0.0,False,19.19600009918213,18.68360004425049,14.524000015258787,13.572700028419495,21.89999961853028,9.90999984741211,True,0.4191780598815163,0.1598173543819854,0.1333333391395699,False,6529662.48,4758011.5,True,20.549999237060547,True,True,False,,,,,,,,,,,,,,,384.HK
2018-03-16,0384.HK,24.049999237060547,25.299999237060547,24.0,25.299999237060547,18.166927337646484,12083105,0.0,0.0,0.1264822474086067,0.096837977739959,0.0948617232510931,24.198378921549967,23.99638414739079,23.576372920699328,22.84997531574977,20.038811282026632,True,True,True,True,20,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,22.75,21.799999237060547,22.63360000610352,0.0,0.0,False,24.25749998092652,23.264000053405763,22.63360000610352,21.0045000076294,25.5,10.4399995803833,True,0.1897232957236337,0.0909090634948086,0.0731224715379095,True,6631907.22,4365467.4,True,25.200000762939453,True,True,False,,,,,,,,,,,,,,,384.HK
2018-05-14,0384.HK,29.700000762939453,30.14999961853028,29.549999237060547,30.0,21.54181289672852,7500051,0.0,0.0,0.0549999872843425,0.1599999745686848,0.0166666666666666,28.890013914466746,28.384102781291777,27.275417973491106,25.699594040160285,22.14556578121006,True,True,True,True,31,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,27.200000762939453,26.799999237060547,24.56166664123535,0.0,0.0,False,28.28750009536743,27.148999938964845,24.56166664123535,23.420049991607662,30.14999961853028,10.4399995803833,True,0.2470978092819621,0.0978440760502612,0.0746268666158504,True,5018877.18,4359544.0,False,29.600000381469727,True,True,False,,,,,,,,,,,,,,,384.HK
2021-04-13,0384.HK,32.0,35.0,31.799999237060547,33.5,25.25692176818848,14330113,0.0,0.0,-0.1791044776119402,-0.1910447647322469,-0.1447761307901409,31.98307062511861,31.371658667046773,30.574771442368032,29.43512442651457,28.02585670559105,True,True,True,True,17,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,28.850000381469727,27.700000762939453,27.454666684468588,31.950000762939453,30.049999237060547,False,31.300000286102296,30.23700008392334,27.454666684468588,26.703250017166138,35.0,20.5,True,0.2257142748151506,0.1757142748151506,0.1014285496303013,False,6289559.44,5682937.0,False,32.5,True,True,False,HHLLLH,28.100000381469727,2021-04-22 00:00:00,29.450000762939453,2021-04-23 00:00:00,29.64999961853028,0.06,HH,2021-03-22,2021-03-23,LHHLHHHLHH,,,,384.HK
2002-07-04,0386.HK,1.0769230127334597,1.1153839826583862,1.0769230127334597,1.107692003250122,0.292652279138565,122165117,0.0,0.0,-0.1180553926315493,-0.1250004573829901,-0.1597221758860368,1.0700768165129002,1.054744620488711,1.0307504999674877,0.9992689137095252,0.9794218109654818,True,True,True,True,20,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,0.9923070073127748,0.9461529850959778,0.9462559139728546,1.0769230127334597,1.0,False,1.0642302334308624,1.019999532699585,0.9462559139728546,0.9233456599712372,1.2461529970169067,0.7692300081253052,True,0.1655169513362821,0.1034477672732775,0.0620692375016819,True,55539440.12,49738020.9,False,1.0923069715499878,True,True,False,HHLLLH,0.8692299723625183,2002-07-23 00:00:00,0.8999999761581421,2002-07-25 00:00:00,0.9384610056877136,0.08,HH,2002-06-18,2002-06-20,HHLLLHLLHH,,,,386.HK
2003-06-11,0386.HK,1.369230031967163,1.399999976158142,1.369230031967163,1.399999976158142,0.3986100554466247,197536300,0.0,0.0,0.0329664780917589,0.0989007115176867,0.0934064404182168,1.32918052168116,1.2732057557027578,1.2122248961774789,1.1563663984391477,1.0771285130454582,True,True,True,True,7,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,1.1153839826583862,1.107692003250122,1.0955379974842072,1.3769229650497437,1.3230760097503662,False,1.258076399564743,1.1966149234771728,1.0955379974842072,1.0548072275519371,1.399999976158142,0.8615379929542542,True,0.2527478806078073,0.1923078331318554,0.054945691226988,True,100614616.56,91167355.7,False,1.3769229650497437,True,True,False,HHHLHH,1.3538459539413452,2003-06-12 00:00:00,1.41538405418396,2003-06-13 00:00:00,1.430768966674805,0.06,HH,2003-06-05,2003-06-06,HHHLHHHLHH,,,,386.HK
2003-07-08,0386.HK,1.4615379571914673,1.49230694770813,1.4538459777832031,1.4846149682998655,0.4371119141578674,146235700,0.0,0.0,0.0492229192042015,0.139896223281261,0.2305702500262372,1.4304332184559343,1.397517964365513,1.321137124584745,1.2370127191610218,1.1234237640116862,True,True,True,True,19,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,1.3230760097503662,1.1461529731750488,1.1543585046132403,0.0,0.0,False,1.418076354265213,1.2904610013961793,1.1543585046132403,1.0977687534689904,1.49230694770813,0.8615379929542542,True,0.2577317924095279,0.0927831864479569,0.0773192022161338,True,107525290.24,80881801.0,True,1.4769229888916016,True,True,False,,,,,,,,,,,,,,,386.HK
2003-07-09,0386.HK,1.4846149682998655,1.557692050933838,1.4769229888916016,1.5384609699249268,0.4529657959938049,178131200,0.0,0.0,-0.0100001968146097,0.09999995350836,0.2250001665950438,1.4500746278139327,1.4097738778924185,1.3296596283235758,1.2429819914533764,1.1267308333815127,True,True,True,True,17,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,1.3307689428329468,1.1769230365753174,1.158358504374822,0.0,0.0,False,1.4265379011631012,1.2983071613311767,1.158358504374822,1.1007687532901764,1.557692050933838,0.8615379929542542,True,0.288888967118976,0.1308641826029007,0.1160493088320782,False,107705460.96,88760568.0,True,1.49230694770813,True,True,False,,,,,,,,,,,,,,,386.HK
2005-12-07,0386.HK,2.769229888916016,2.9423069953918457,2.769229888916016,2.9230759143829346,0.9357776045799256,502224775,0.0,0.0,0.0065790562996619,0.0789476968245965,0.1644740421274606,2.7622386412529853,2.714743123492692,2.6604127729207545,2.6067997812731654,2.4984027006449385,True,True,True,True,23,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,2.57692289352417,2.32692289352417,2.5188457028071087,2.7884609699249268,2.653846025466919,False,2.728845810890198,2.632691874504089,2.5188457028071087,2.51076877117157,2.9423069953918457,2.0961530208587646,True,0.2091502018081295,0.1111110750972576,0.0980390456797016,False,150789701.48,136563473.5,False,2.7884609699249268,True,True,False,HHHLHH,2.82692289352417,2005-12-08 00:00:00,2.9230759143829346,2005-12-12 00:00:00,2.961538076400757,0.05,HH,2005-11-21,2005-11-29,HHHLHHHLHH,,,,386.HK
2006-01-04,0386.HK,3.019229888916016,3.0961530208587646,3.0,3.07692289352417,0.9850292801856996,238040868,0.0,0.0,0.0499999612569785,0.1375000678002875,0.1812499273568348,2.979081512643893,2.912659793551766,2.80573288943513,2.705816035144845,2.555515227192497,True,True,True,True,16,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,2.653846025466919,2.653846025466919,2.591538001696269,0.0,0.0,False,2.9249995231628416,2.7442302942276,2.591538001696269,2.540191844701767,3.0961530208587646,2.0961530208587646,True,0.248447063873231,0.1304347759126279,0.0496894127746462,True,134633655.4,119221467.3,False,3.057692050933838,True,True,False,,,,,,,,,,,,,,,386.HK
2011-01-13,0386.HK,6.07692289352417,6.12307596206665,6.0461530685424805,6.107691764831543,2.2355847358703613,168893749,0.0,0.0,0.0440806985345496,0.0403023462540239,0.0,5.909091739179543,5.799739185856907,5.685670522273785,5.508288247385678,5.219868229837756,True,True,True,True,15,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,5.338460922241211,5.338460922241211,5.25456361134847,0.0,0.0,False,5.743845558166504,5.7143071842193605,5.25456361134847,5.133653359413147,6.619229793548584,4.361537933349609,True,0.1303258546419305,0.1281406673192108,0.0527636392775932,True,105884847.6,92028432.9,False,6.038461208343506,True,True,False,,,,,,,,,,,,,,,386.HK
2014-04-09,0386.HK,7.090000152587891,7.309999942779541,7.059999942779541,7.309999942779541,3.078800678253174,194498548,0.0,0.0,-0.0519836001936311,-0.0355676818166725,-0.0437756736205527,7.009498384016326,6.876631374183277,6.671871568337191,6.499817661933458,6.334415717603444,True,True,True,True,12,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,6.400000095367432,6.300000190734863,6.371133314768473,0.0,0.0,False,6.841499972343445,6.5577999782562255,6.371133314768473,6.178199985027313,7.309999942779541,5.019999980926514,True,0.2147743069700221,0.124486984204557,0.067031432962207,True,139061859.22,105315302.1,True,7.079999923706055,True,True,False,,,,,,,,,,,,,,,386.HK
2014-06-10,0386.HK,7.199999809265137,7.340000152587891,7.170000076293945,7.329999923706055,3.1712422370910645,128988471,0.0,0.0,-0.020463860426835,-0.0122783292666647,0.04092772085367,7.130460806317339,7.07021108946349,6.964923646554332,6.787963335067817,6.519935439989073,True,True,True,True,30,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,6.679999828338623,6.599999904632568,6.604999990463257,0.0,0.0,False,7.078000020980835,7.016200008392334,6.604999990463257,6.464849987030029,7.5,5.019999980926514,True,0.1466666539510091,0.0599455106367166,0.0422343237513752,True,93888937.5,70888400.9,True,7.230000019073486,True,True,False,,,,,,,,,,,,,,,386.HK
2014-06-13,0386.HK,7.269999980926514,7.480000019073486,7.260000228881836,7.440000057220459,3.218831777572632,121229640,0.0,0.0,-0.0013441167748554,-0.0309139808205072,0.0134408472934781,7.231649860489851,7.136612565943671,7.007961667176601,6.820368863263014,6.539471967690261,True,True,True,True,24,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,6.900000095367432,6.599999904632568,6.625733324686686,0.0,0.0,False,7.119000029563904,7.042200012207031,6.625733324686686,6.487249989509582,7.5,5.019999980926514,True,0.1466666539510091,0.0775400965544244,0.0508021542074791,True,91800923.74,75379239.3,True,7.340000152587891,True,True,False,,,,,,,,,,,,,,,386.HK
2022-05-27,0386.HK,4.110000133514404,4.150000095367432,4.110000133514404,4.130000114440918,2.898701429367065,216089477,0.0,0.0,-0.1162227616883405,-0.1476997861044806,-0.1598063117535854,4.015925601853327,3.9643576965693743,3.920603528010602,3.891485192144628,3.87157500147432,True,True,True,True,39,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,3.7699999809265137,3.7699999809265137,3.850933346748352,0.0,0.0,False,3.942500042915344,3.872600026130676,3.850933346748352,3.831850008964538,4.329999923706055,3.25,True,0.2168674878759846,0.0915662905321628,0.0457831452660814,True,129079040.2,114588128.1,False,4.099999904632568,True,True,False,,,,,,,,,,,,,,,386.HK
2023-05-08,0386.HK,5.130000114440918,5.380000114440918,5.110000133514404,5.380000114440918,4.35742712020874,220634395,0.0,0.0,-0.042750932003909,-0.0594795845454421,-0.1635687910263857,5.135452682806837,5.024115096519127,4.778608887171444,4.461621765681379,4.089339475053226,True,True,True,True,18,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,4.599999904632568,4.329999923706055,4.0387333408991495,0.0,0.0,False,5.056500005722046,4.742200002670288,4.0387333408991495,3.9318500077724456,5.380000114440918,3.059999942779541,True,0.2602230605180791,0.1319702645063521,0.0929368009970682,False,163491501.84,130520983.9,True,5.21999979019165,True,True,False,,,,,,,,,,,,,,,386.HK
2024-08-27,0386.HK,5.159999847412109,5.460000038146973,5.150000095367432,5.429999828338623,4.9578728675842285,210986993,0.0,0.0,-0.2117863084504241,-0.1215469370675919,-0.1012890849512208,5.1004110135454255,5.023319061923435,4.964523354636319,4.854008963170071,4.612729466850019,True,True,True,True,25,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,4.789999961853027,4.619999885559082,4.693733325004578,5.059999942779541,4.880000114440918,False,4.999999952316284,4.970799989700318,4.693733325004578,4.52000000834465,5.460000038146973,3.640000104904175,True,0.1538461807177883,0.1227106358265395,0.1062270915116873,False,102606440.12,84043559.3,True,5.199999809265137,True,True,False,HHLLLH,4.159999847412109,2024-09-12 00:00:00,4.829999923706055,2024-09-25 00:00:00,5.010000228881836,0.2,HH,2024-08-16,2024-08-21,HHHLLHHLHH,,,,386.HK
2004-01-02,0388.HK,16.899999618530273,17.25,16.899999618530273,17.25,8.148889541625977,8265500,0.0,0.0,0.1101449054220451,0.1217391525489697,0.200000044228374,16.674013128377883,16.46592434362741,16.19138677448546,15.418934618871512,13.57190109390744,True,True,True,True,21,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,15.850000381469728,14.5,14.454000040690104,0.0,0.0,False,16.542499923706053,16.276999950408936,14.454000040690104,13.095000038146972,17.299999237060547,7.599999904632568,True,0.1618496740197716,0.0753623298976732,0.0492753844330276,True,5523554.0,4012850.0,True,17.149999618530273,True,True,False,,,,,,,,,,,,,,,388.HK
2004-01-05,0388.HK,17.25,18.25,17.25,18.200000762939453,8.597668647766113,14796300,0.0,0.0,0.054945052641772,0.0439560001936691,0.1401098423167703,16.951465425570895,16.616713597480633,16.270155950503263,15.474005235585729,13.608778382106898,True,True,True,True,22,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,15.949999809265137,14.5,14.507333380381269,0.0,0.0,False,16.619999980926515,16.295999965667725,14.507333380381269,13.138750042915344,18.25,7.599999904632568,True,0.2054794520547945,0.1260274077114993,0.1013698839161494,False,5693774.0,5121060.0,False,17.25,True,True,False,,,,,,,,,,,,,,,388.HK
2005-09-27,0388.HK,25.799999237060547,26.100000381469727,25.549999237060547,26.100000381469727,14.728107452392578,8884300,0.0,0.0,-0.0076628643684405,-0.0229885200268314,-0.0057471117370851,24.981287247099857,24.57351499119796,23.81569491624342,22.62646661070948,20.682747277855828,True,True,True,True,45,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,23.5,23.200000762939453,21.17633344014486,0.0,0.0,False,24.45500011444092,24.23500015258789,21.17633344014486,20.85325008392334,26.100000381469727,16.799999237060547,True,0.2279693745584687,0.0957854392130557,0.0555555839749684,True,4055848.0,3193450.0,True,25.39999961853028,True,True,False,,,,,,,,,,,,,,,388.HK
